,Datetime,code,name,bankuai,optimistic,pessimistic
32,2025-01-27,SZ.ZB_002122,汇洲智能,通用设备,14.272661,-1.729503
33,2025-01-27,SH.KC_688620,安凯微,半导体,14.260252,-6.591731
34,2025-01-27,SZ.ZB_002789,建艺集团,装修装饰,14.0413685,0.021849573
35,2025-01-27,SH.KC_688229,博睿数据,互联网服务,13.93369,-4.8686624
36,2025-01-27,SZ.ZB_000816,智慧农业,通用设备,13.872938,-1.2316859
37,2025-01-27,SZ.ZB_002816,和科达,专用设备,13.735162,-3.7926297
38,2025-01-27,SZ.ZB_000736,中交地产,房地产开发,13.498284,-0.13332236
39,2025-01-27,SH.ZB_600228,返利科技,互联网服务,13.472663,-0.85441864
40,2025-01-27,SZ.ZB_002848,高斯贝尔,家电行业,13.461683,0.61666316
41,2025-01-27,SZ.ZB_002306,中科云网,旅游酒店,13.428505,0.3574174
42,2025-01-27,SH.KC_688426,康为世纪,生物制品,13.398539,-2.517551
43,2025-01-27,SH.KC_300996,普联软件,软件开发,13.354657,-8.680069
44,2025-01-27,SZ.ZB_000004,国华网安,软件开发,13.32071,-0.47544837
45,2025-01-27,SH.ZB_600778,友好集团,商业百货,13.236157,-1.1728991
46,2025-01-27,SH.ZB_603682,锦和商管,房地产服务,13.208021,-1.5144958
47,2025-01-27,SH.KC_300608,思特奇,软件开发,13.139407,-4.9416146
48,2025-01-27,SH.KC_300055,万邦达,环保行业,12.949707,-4.637003
49,2025-01-27,SH.ZB_600238,海南椰岛,酿酒行业,12.858171,-0.08894615
50,2025-01-27,SH.KC_300333,兆日科技,软件开发,12.782417,-4.1305766
51,2025-01-27,SH.ZB_600421,华嵘控股,通用设备,12.714897,-0.7916065
52,2025-01-27,SH.KC_301286,侨源股份,化学原料,12.608086,-3.466639
53,2025-01-27,SH.ZB_605033,美邦股份,农药兽药,12.580071,-2.1784618
54,2025-01-27,SH.KC_300652,雷迪克,汽车零部件,12.54101,-4.5799003
55,2025-01-27,SH.KC_300499,高澜股份,专用设备,12.535445,-2.6284804
56,2025-01-27,SH.KC_688143,长盈通,电子元件,12.387588,-6.5293846
57,2025-01-27,SZ.ZB_002667,威领股份,能源金属,12.346272,-2.619117
58,2025-01-27,SH.ZB_605018,长华集团,汽车零部件,12.215708,-6.9613338
59,2025-01-27,SH.KC_301511,德福科技,电池,12.196345,-3.519208
60,2025-01-27,SH.KC_300093,金刚光伏,光伏设备,12.169348,-1.1631881
61,2025-01-27,SZ.ZB_002199,东晶电子,电子元件,12.120851,-0.4147094
62,2025-01-27,SH.ZB_603928,兴业股份,塑料制品,11.910136,-8.779494
63,2025-01-27,SZ.ZB_002265,建设工业,汽车零部件,11.894963,-5.482115
64,2025-01-27,SH.ZB_600693,东百集团,商业百货,11.774079,-3.3067148
65,2025-01-27,SH.KC_301030,仕净科技,专用设备,11.657972,-0.508691
66,2025-01-27,SH.KC_300391,长药控股,中药,11.618291,-0.4619565
67,2025-01-27,SH.KC_300853,申昊科技,通用设备,11.580465,-2.073901
68,2025-01-27,SH.KC_688408,中信博,光伏设备,11.517419,-1.2360195
69,2025-01-27,SZ.ZB_002820,桂发祥,食品饮料,11.506309,-3.5479262
70,2025-01-27,SH.KC_300493,润欣科技,贸易行业,11.42299,-4.7390075
71,2025-01-27,SH.ZB_600358,国旅联合,互联网服务,11.356051,-1.2437788
72,2025-01-27,SH.ZB_600052,东望时代,公用事业,11.354007,-4.0473657
73,2025-01-27,SH.KC_688716,中研股份,塑料制品,11.34191,-5.0467634
74,2025-01-27,SZ.ZB_000826,启迪环境,环保行业,11.303284,-2.0135918
75,2025-01-27,SH.ZB_600858,银座股份,商业百货,11.30036,-2.9208138
76,2025-01-27,SH.KC_300959,线上线下,通信服务,11.19781,-2.5133855
77,2025-01-27,SH.KC_301157,华塑科技,计算机设备,11.189793,-3.238882
78,2025-01-27,SZ.ZB_000716,黑芝麻,食品饮料,11.187429,-3.1542752
79,2025-01-27,SH.ZB_603789,星光农机,专用设备,11.107593,0.7836804
80,2025-01-27,SH.KC_688362,甬矽电子,半导体,11.106963,-1.0556259
81,2025-01-27,SH.ZB_605179,一鸣食品,食品饮料,11.096941,-4.052087
82,2025-01-27,SZ.ZB_002733,雄韬股份,电池,11.082174,-3.5090399
83,2025-01-27,SH.ZB_600191,华资实业,农牧饲渔,11.075635,-6.520061
84,2025-01-27,SH.KC_301018,申菱环境,专用设备,11.0513735,-3.3305104
85,2025-01-27,SH.ZB_600187,国中水务,公用事业,11.041154,-1.6335435
86,2025-01-27,SH.ZB_600556,天下秀,文化传媒,10.996987,-2.3098886
87,2025-01-27,SH.ZB_600734,实达集团,通信设备,10.99018,-4.2100325
88,2025-01-27,SZ.ZB_002636,金安国纪,电子元件,10.94891,-1.979669
89,2025-01-27,SH.KC_300222,科大智能,电网设备,10.877447,-6.2320504
90,2025-01-27,SH.ZB_600636,国新文化,教育,10.873209,-0.9116808
91,2025-01-27,SZ.ZB_000793,华闻集团,文化传媒,10.843669,-2.2879333
92,2025-01-27,SH.ZB_600714,金瑞矿业,化学原料,10.732291,-1.9593858
93,2025-01-27,SH.KC_688165,埃夫特-U,通用设备,10.633151,-4.2955694
94,2025-01-27,SH.KC_300716,泉为科技,光伏设备,10.627662,-3.7920804
95,2025-01-27,SH.ZB_600405,动力源,电源设备,10.60705,-1.7727249
96,2025-01-27,SH.ZB_600811,东方集团,农牧饲渔,10.509207,-0.674255
97,2025-01-27,SH.KC_300840,酷特智能,纺织服装,10.508175,-8.001618
98,2025-01-27,SZ.ZB_002184,海得控制,专用设备,10.503851,-2.3418703
99,2025-01-27,SZ.ZB_002861,瀛通通讯,消费电子,10.477133,-6.6550045
100,2025-01-27,SH.KC_300127,银河磁体,小金属,10.462282,-2.5938797
101,2025-01-27,SH.KC_688053,思科瑞,电子元件,10.415803,-0.8850144
102,2025-01-27,SZ.ZB_002058,威尔泰,电网设备,10.342489,-0.15097335
103,2025-01-27,SH.KC_300607,拓斯达,通用设备,10.326676,-3.218589
104,2025-01-27,SH.KC_300561,汇金科技,软件开发,10.315127,-3.9266965
105,2025-01-27,SZ.ZB_000010,美丽生态,工程建设,10.259186,-3.7228472
106,2025-01-27,SH.ZB_603068,博通集成,半导体,10.254468,-5.2013216
107,2025-01-27,SH.ZB_603015,弘讯科技,专用设备,10.240458,-3.5998232
108,2025-01-27,SH.KC_301336,趣睡科技,家用轻工,10.223081,-5.350333
109,2025-01-27,SH.KC_300154,瑞凌股份,通用设备,10.218837,-2.2468019
110,2025-01-27,SH.KC_300071,福石控股,文化传媒,10.175927,-4.493093
111,2025-01-27,SZ.ZB_000627,天茂集团,保险,10.093726,-5.3293715
112,2025-01-27,SH.KC_301397,溯联股份,汽车零部件,10.082565,-5.4761586
113,2025-01-27,SZ.ZB_000573,粤宏远Ａ,房地产开发,10.054986,-8.768551
114,2025-01-27,SH.KC_300161,华中数控,通用设备,10.029907,-3.5295658
115,2025-01-27,SZ.ZB_002762,金发拉比,纺织服装,9.951501,-1.0907211
116,2025-01-27,SH.ZB_603177,德创环保,环保行业,9.916146,-0.5859019
117,2025-01-27,SH.KC_301600,慧翰股份,通信设备,9.897746,-3.2733958
118,2025-01-27,SH.KC_688511,天微电子,电子元件,9.897698,-1.1256497
119,2025-01-27,SZ.ZB_002973,侨银股份,环保行业,9.888549,-4.9837723
120,2025-01-27,SH.KC_301318,维海德,消费电子,9.880374,-4.5776
121,2025-01-27,SH.ZB_603598,引力传媒,文化传媒,9.840004,-6.0003533
122,2025-01-27,SH.KC_688095,福昕软件,软件开发,9.816091,-5.348676
123,2025-01-27,SH.KC_301315,威士顿,软件开发,9.800978,-3.8195417
124,2025-01-27,SZ.ZB_002175,东方智造,仪器仪表,9.72396,-3.2989032
125,2025-01-27,SH.ZB_603101,汇嘉时代,商业百货,9.670572,-1.4299132
126,2025-01-27,SZ.ZB_002068,黑猫股份,橡胶制品,9.666939,-1.9587044
127,2025-01-27,SZ.ZB_000419,通程控股,商业百货,9.63964,-3.128758
128,2025-01-27,SH.KC_300377,赢时胜,软件开发,9.625723,-2.3932695
129,2025-01-27,SH.ZB_600355,精伦电子,通信设备,9.619649,-0.8727623
130,2025-01-27,SH.ZB_603729,龙韵股份,文化传媒,9.615495,-5.30845
131,2025-01-27,SH.KC_300792,壹网壹创,互联网服务,9.583942,-3.0724883
132,2025-01-27,SH.KC_300697,电工合金,有色金属,9.577181,-6.384823
133,2025-01-27,SZ.ZB_002693,双成药业,生物制品,9.572514,-0.9889109
134,2025-01-27,SH.KC_688429,时创能源,光伏设备,9.5160675,-2.7021568
135,2025-01-27,SH.KC_301001,凯淳股份,互联网服务,9.510149,-4.6511045
136,2025-01-27,SH.ZB_603838,四通股份,装修建材,9.503643,-1.7250859
137,2025-01-27,SH.KC_300949,奥雅股份,工程咨询服务,9.487899,-2.5562239
138,2025-01-27,SH.ZB_600446,金证股份,互联网服务,9.487049,-1.3915387
139,2025-01-27,SZ.ZB_002640,跨境通,贸易行业,9.474529,-2.0214715
140,2025-01-27,SH.KC_300985,致远新能,通用设备,9.468241,-2.4585884
141,2025-01-27,SH.KC_300276,三丰智能,专用设备,9.45148,-3.822491
142,2025-01-27,SZ.ZB_002552,宝鼎科技,通用设备,9.437461,-2.416349
143,2025-01-27,SZ.ZB_001236,弘业期货,多元金融,9.433497,-3.8973398
144,2025-01-27,SZ.ZB_002530,金财互联,互联网服务,9.412636,-4.8750544
145,2025-01-27,SH.ZB_600423,柳化股份,化学原料,9.385072,-1.0552094
146,2025-01-27,SZ.ZB_002760,凤形股份,通用设备,9.383278,-2.8557875
147,2025-01-27,SH.KC_301288,清研环境,环保行业,9.36146,0.50078964
148,2025-01-27,SH.ZB_603800,洪田股份,专用设备,9.328087,-2.9667714
149,2025-01-27,SZ.ZB_003015,日久光电,光学光电子,9.316783,-4.340977
150,2025-01-27,SH.KC_301536,星宸科技,半导体,9.312876,-4.7317786
151,2025-01-27,SH.ZB_600198,大唐电信,通信设备,9.259351,-1.68848
152,2025-01-27,SH.KC_688085,三友医疗,医疗器械,9.237711,-2.095976
153,2025-01-27,SZ.ZB_002449,国星光电,光学光电子,9.20005,-2.3460348
154,2025-01-27,SH.KC_301082,久盛电气,电网设备,9.154336,-2.6654372
155,2025-01-27,SZ.ZB_002549,凯美特气,化学制品,9.1532545,-3.2662063
156,2025-01-27,SZ.ZB_002137,实益达,电子元件,9.143405,-2.7383525
157,2025-01-27,SZ.ZB_002403,爱仕达,家电行业,9.095518,-3.2918289
158,2025-01-27,SH.ZB_600610,中毅达,化学原料,9.071567,-2.3106825
159,2025-01-27,SH.KC_300479,神思电子,计算机设备,9.065803,-3.2487202
160,2025-01-27,SH.KC_688313,仕佳光子,通信设备,9.050213,-5.6799436
161,2025-01-27,SZ.ZB_002009,天奇股份,专用设备,9.037738,-3.408644
162,2025-01-27,SZ.ZB_002453,华软科技,化学制品,9.033604,-5.4982357
163,2025-01-27,SH.ZB_600824,益民集团,商业百货,9.024243,-2.0214028
164,2025-01-27,SZ.ZB_000795,英洛华,小金属,9.003304,-2.9645097
165,2025-01-27,SH.KC_300753,爱朋医疗,医疗器械,8.997054,-2.9542792
166,2025-01-27,SH.KC_688717,艾罗能源,光伏设备,8.99161,-3.558941
167,2025-01-27,SH.KC_300068,南都电源,电池,8.98474,-1.2310097
168,2025-01-27,SH.KC_300399,天利科技,互联网服务,8.9739485,-4.2694583
169,2025-01-27,SZ.ZB_002291,遥望科技,互联网服务,8.97002,-1.6949002
170,2025-01-27,SH.KC_300798,锦鸡股份,化学制品,8.968274,-3.3512614
171,2025-01-27,SZ.ZB_003030,祖名股份,食品饮料,8.9601145,-1.9894997
172,2025-01-27,SZ.ZB_002717,岭南股份,环保行业,8.941086,-2.0056162
173,2025-01-27,SH.ZB_600053,九鼎投资,多元金融,8.932803,-2.661261
174,2025-01-27,SH.ZB_603978,深圳新星,有色金属,8.932302,-2.528284
175,2025-01-27,SH.KC_301123,奕东电子,消费电子,8.92915,-2.8888934
176,2025-01-27,SH.KC_688226,威腾电气,电网设备,8.927218,-5.386751
177,2025-01-27,SH.KC_688766,普冉股份,半导体,8.911551,-3.9304283
178,2025-01-27,SH.KC_300812,易天股份,消费电子,8.905649,-2.259062
179,2025-01-27,SH.ZB_603716,塞力医疗,医药商业,8.9003725,-3.173309
180,2025-01-27,SZ.ZB_002229,鸿博股份,造纸印刷,8.896564,-1.858345
181,2025-01-27,SH.ZB_600172,黄河旋风,非金属材料,8.895373,-1.8355181
182,2025-01-27,SH.KC_301024,霍普股份,工程建设,8.8813305,-2.7971168
183,2025-01-27,SZ.ZB_002583,海能达,通信设备,8.87987,-2.9614778
184,2025-01-27,SH.ZB_603389,亚振家居,装修建材,8.879333,-1.2954327
185,2025-01-27,SH.KC_300537,广信材料,电子化学品,8.874221,-1.4900186
186,2025-01-27,SH.KC_300299,富春股份,游戏,8.872167,-3.1738114
187,2025-01-27,SZ.ZB_002187,广百股份,商业百货,8.831321,-2.0267775
188,2025-01-27,SZ.ZB_001282,三联锻造,汽车零部件,8.821152,-6.193179
189,2025-01-27,SH.KC_300378,鼎捷数智,软件开发,8.807199,-5.718823
190,2025-01-27,SH.KC_300386,飞天诚信,软件开发,8.798388,-3.1175852
191,2025-01-27,SZ.ZB_002757,南兴股份,专用设备,8.791836,-4.2874365
192,2025-01-27,SH.ZB_603429,集友股份,造纸印刷,8.786343,-3.8630269
193,2025-01-27,SH.KC_688365,光云科技,互联网服务,8.773403,-3.9067287
194,2025-01-27,SH.KC_300170,汉得信息,互联网服务,8.772474,-9.336653
195,2025-01-27,SH.KC_300211,亿通科技,通信服务,8.76473,-2.7439334
196,2025-01-27,SH.ZB_605081,太和水,环保行业,8.719298,-0.17728731
197,2025-01-27,SH.KC_300085,银之杰,软件开发,8.709399,-2.4190245
198,2025-01-27,SH.KC_300084,海默科技,采掘行业,8.698867,-2.873645
199,2025-01-27,SH.KC_300733,西菱动力,汽车零部件,8.683687,-4.2936726
200,2025-01-27,SH.ZB_600868,梅雁吉祥,电力行业,8.672331,-4.0294595
201,2025-01-27,SH.KC_301076,新瀚新材,化学原料,8.655535,-4.8118224
202,2025-01-27,SH.KC_300242,佳云科技,文化传媒,8.630231,-3.0004442
203,2025-01-27,SH.KC_300688,创业黑马,教育,8.624986,-4.550831
204,2025-01-27,SZ.ZB_000158,常山北明,综合行业,8.590438,-2.184603
205,2025-01-13,SH.KC_688073,毕得医药,生物制品,8.580257,-3.6368728
206,2025-01-27,SH.KC_688400,凌云光,专用设备,8.547533,-5.1659718
207,2025-01-27,SH.KC_301183,东田微,光学光电子,8.523125,-3.0978541
208,2025-01-27,SH.KC_688115,思林杰,仪器仪表,8.515475,-2.2845793
209,2025-01-27,SH.KC_301061,匠心家居,家电行业,8.514182,-5.220885
210,2025-01-27,SH.ZB_603887,城地香江,互联网服务,8.506732,-2.9615512
211,2025-01-27,SH.ZB_600692,亚通股份,房地产开发,8.495558,-2.42501
212,2025-01-27,SZ.ZB_002354,天娱数科,互联网服务,8.467014,-3.6338239
213,2025-01-27,SH.ZB_600624,复旦复华,综合行业,8.441605,-1.5718642
214,2025-01-27,SH.KC_300827,上能电气,光伏设备,8.434357,-1.0309339
215,2025-01-27,SH.KC_301037,保立佳,化学制品,8.427275,-2.1631298
216,2025-01-27,SH.ZB_600094,大名城,房地产开发,8.422502,-1.9459391
217,2025-01-27,SZ.ZB_000659,珠海中富,包装材料,8.421443,-1.6477767
218,2025-01-27,SH.ZB_603106,恒银科技,计算机设备,8.40933,-3.4169555
219,2025-01-27,SZ.ZB_002657,中科金财,互联网服务,8.40763,-3.9427445
220,2025-01-27,SZ.ZB_002313,日海智能,通信设备,8.390936,-2.6934884
221,2025-01-27,SH.ZB_605069,正和生态,环保行业,8.385335,-3.441634
222,2025-01-27,SH.KC_300080,易成新能,通用设备,8.346451,-1.968104
223,2025-01-27,SH.KC_301129,瑞纳智能,仪器仪表,8.3387985,-1.796391
224,2025-01-27,SH.ZB_600881,亚泰集团,水泥建材,8.338483,-1.6001191
225,2025-01-27,SZ.ZB_002542,中化岩土,工程建设,8.312581,-1.8383887
226,2025-01-27,SH.KC_300323,华灿光电,光学光电子,8.298694,-1.7025124
227,2025-01-27,SZ.ZB_002134,天津普林,电子元件,8.290924,-2.903633
228,2025-01-27,SZ.ZB_001309,德明利,半导体,8.272616,-4.0401073
229,2025-01-27,SH.ZB_600802,福建水泥,水泥建材,8.227966,-3.5476878
230,2025-01-27,SH.KC_300250,初灵信息,互联网服务,8.22316,-3.7820964
231,2025-01-27,SH.KC_300945,曼卡龙,珠宝首饰,8.203286,-2.3411236
232,2025-01-27,SH.ZB_600800,渤海化学,化学制品,8.19739,-1.9875275
233,2025-01-27,SH.KC_301220,亚香股份,化学制品,8.196421,-6.000119
234,2025-01-27,SH.KC_688502,茂莱光学,光学光电子,8.171632,-3.984391
235,2025-01-23,SH.KC_688350,富淼科技,化学制品,8.156216,-3.904946
236,2025-01-27,SH.KC_300153,科泰电源,电源设备,8.142664,-4.2837152
237,2025-01-27,SH.ZB_600626,申达股份,汽车零部件,8.141404,-2.3814857
238,2025-01-27,SH.ZB_603118,共进股份,通信设备,8.122842,-3.0523918
239,2025-01-27,SH.KC_300076,GQY视讯,光学光电子,8.118531,-2.477486
240,2025-01-27,SH.KC_688691,灿芯股份,半导体,8.110714,-2.3764064
241,2025-01-27,SZ.ZB_002364,中恒电气,电源设备,8.094324,-4.297821
242,2025-01-27,SH.ZB_603200,上海洗霸,环保行业,8.090347,-3.7094972
243,2025-01-27,SH.KC_300656,民德电子,电子元件,8.081992,-2.1522164
244,2025-01-27,SH.KC_300256,星星科技,消费电子,8.080027,-1.2031187
245,2025-01-27,SH.KC_301182,凯旺科技,消费电子,8.071932,-3.1597004
246,2025-01-27,SH.KC_300296,利亚德,光学光电子,8.069775,-3.5055041
247,2025-01-27,SH.KC_688320,禾川科技,仪器仪表,8.037068,-4.1249557
248,2025-01-27,SZ.ZB_002799,环球印务,包装材料,8.035027,-2.1517417
249,2025-01-27,SH.ZB_603070,万控智造,电网设备,8.034306,-3.2431598
250,2025-01-27,SH.ZB_603718,海利生物,农药兽药,8.028081,-3.5824254
251,2025-01-27,SH.ZB_603615,茶花股份,塑料制品,8.020325,-3.8148053
252,2025-01-27,SZ.ZB_002117,东港股份,造纸印刷,8.003219,-3.7836053
253,2025-01-27,SH.KC_301366,一博科技,电子元件,8.000498,-2.830588
254,2025-01-27,SH.ZB_603511,爱慕股份,纺织服装,7.9862638,-1.1685131
255,2025-01-27,SZ.ZB_002578,闽发铝业,有色金属,7.9725027,-1.9789085
256,2025-01-27,SH.KC_688800,瑞可达,电子元件,7.9579754,-4.6188602
257,2025-01-27,SZ.ZB_002526,山东矿机,专用设备,7.9422565,-3.0096676
258,2025-01-27,SZ.ZB_002518,科士达,电源设备,7.9376383,-2.83769
259,2025-01-27,SH.ZB_603880,南卫股份,医疗器械,7.934825,-4.0315657
260,2025-01-27,SH.KC_688512,慧智微-U,半导体,7.9273624,-3.0651753
261,2025-01-27,SH.KC_300141,和顺电气,电网设备,7.9176483,-2.0014548
262,2025-01-27,SZ.ZB_000509,华塑控股,光学光电子,7.9097567,-2.786745
263,2025-01-27,SH.KC_300694,蠡湖股份,汽车零部件,7.8957186,-2.420361
264,2025-01-27,SZ.ZB_002193,如意集团,纺织服装,7.89057,-2.1128883
265,2025-01-27,SH.ZB_603079,圣达生物,化学制品,7.886648,-3.0378716
266,2025-01-27,SH.ZB_603717,天域生物,农牧饲渔,7.885212,-2.896743
267,2025-01-27,SZ.ZB_000995,皇台酒业,酿酒行业,7.8776655,-2.4092896
268,2025-01-27,SH.KC_300435,中泰股份,燃气,7.8737097,-3.3042912
269,2025-01-27,SZ.ZB_001301,尚太科技,非金属材料,7.873541,-1.8639462
270,2025-01-27,SH.KC_300460,惠伦晶体,电子元件,7.8602166,-2.1549046
271,2025-01-27,SZ.ZB_002593,日上集团,汽车零部件,7.84152,-2.4431336
272,2025-01-27,SH.KC_300990,同飞股份,通用设备,7.8282013,-3.187559
273,2025-01-27,SH.KC_688369,致远互联,软件开发,7.8256025,-4.7527194
274,2025-01-27,SH.ZB_600724,宁波富达,房地产开发,7.81787,-1.0104613
275,2025-01-27,SZ.ZB_000526,学大教育,教育,7.8152018,-3.0580032
276,2025-01-27,SH.KC_688709,成都华微,半导体,7.8101606,-1.8861297
277,2025-01-27,SH.KC_301152,天力锂能,电池,7.8073473,-1.5248781
278,2025-01-27,SH.ZB_603021,山东华鹏,玻璃玻纤,7.8053145,-2.7512023
279,2025-01-27,SH.KC_300152,新动力,环保行业,7.8046546,-2.1780717
280,2025-01-27,SZ.ZB_002335,科华数据,电源设备,7.7919393,-2.5499372
281,2025-01-27,SH.KC_688062,迈威生物-U,生物制品,7.7885256,-1.3631322
282,2025-01-27,SH.KC_300289,利德曼,医疗器械,7.7863083,-3.0421462
283,2025-01-27,SZ.ZB_001366,播恩集团,农牧饲渔,7.785049,-3.5449228
284,2025-01-27,SH.ZB_600255,鑫科材料,有色金属,7.7836037,-4.403081
285,2025-01-27,SZ.ZB_002495,佳隆股份,食品饮料,7.7815876,-2.945582
286,2025-01-27,SH.ZB_600751,海航科技,航运港口,7.771607,-2.7184517
287,2025-01-27,SZ.ZB_002047,宝鹰股份,装修装饰,7.7711434,-2.4237607
288,2025-01-27,SH.KC_300106,西部牧业,食品饮料,7.763232,-2.5057955
289,2025-01-27,SZ.ZB_002190,成飞集成,汽车零部件,7.7428102,-1.3555436
290,2025-01-27,SH.ZB_603291,联合水务,公用事业,7.724008,-2.736971
291,2025-01-27,SH.KC_300901,中胤时尚,纺织服装,7.723823,-2.5737941
292,2025-01-27,SH.KC_300255,常山药业,化学制药,7.7176914,-2.741164
293,2025-01-27,SZ.ZB_002188,中天服务,房地产服务,7.7168016,-2.9647005
294,2025-01-27,SH.ZB_603719,良品铺子,食品饮料,7.6982126,-3.4111216
295,2025-01-27,SH.KC_301325,曼恩斯特,电池,7.695964,-3.4025695
296,2025-01-27,SH.KC_300989,蕾奥规划,工程咨询服务,7.6754646,-2.4216852
297,2025-01-27,SH.ZB_600653,申华控股,汽车服务,7.6699986,-3.1626444
298,2025-01-27,SH.KC_301486,致尚科技,消费电子,7.6647997,-2.8958373
299,2025-01-27,SH.KC_300829,金丹科技,食品饮料,7.6596246,-0.99988526
300,2025-01-27,SH.KC_300123,亚光科技,船舶制造,7.6564255,-2.0335329
301,2025-01-27,SZ.ZB_002723,小崧股份,家电行业,7.636225,-2.845367
302,2025-01-27,SH.KC_300437,清水源,化学制品,7.628353,-1.1913357
303,2025-01-27,SH.ZB_601515,东峰集团,包装材料,7.6245146,-1.7024841
304,2025-01-27,SH.ZB_600666,奥瑞德,光学光电子,7.602395,-2.2787006
305,2025-01-27,SH.KC_300583,赛托生物,化学制药,7.5974984,-0.8593211
306,2025-01-27,SZ.ZB_002358,森源电气,电网设备,7.585059,-3.7102911
307,2025-01-27,SH.KC_300814,中富电路,电子元件,7.575348,-3.2680464
308,2025-01-27,SH.ZB_605338,巴比食品,食品饮料,7.574479,-2.7523668
309,2025-01-27,SZ.ZB_000608,阳光股份,房地产服务,7.573557,-2.3927815
310,2025-01-27,SH.ZB_603665,康隆达,纺织服装,7.5627074,-4.789164
311,2025-01-27,SZ.ZB_002446,盛路通信,通信设备,7.550247,-1.7618004
312,2025-01-27,SH.KC_688244,永信至诚,软件开发,7.5501485,-3.1187155
313,2025-01-27,SH.KC_300748,金力永磁,小金属,7.5328827,-3.605454
314,2025-01-27,SZ.ZB_002164,宁波东力,通用设备,7.5095654,-2.738625
315,2025-01-27,SH.KC_300147,香雪制药,中药,7.5047746,-2.154688
316,2025-01-27,SZ.ZB_000056,皇庭国际,房地产服务,7.503299,-2.50232
317,2025-01-27,SH.KC_300245,天玑科技,互联网服务,7.5004935,-3.417898
318,2025-01-27,SH.KC_301611,珂玛科技,非金属材料,7.4938626,-2.9152896
319,2025-01-27,SH.KC_300290,荣科科技,互联网服务,7.492733,-3.154417
320,2025-01-27,SH.KC_300044,赛为智能,互联网服务,7.4851794,-2.2037847
321,2025-01-27,SZ.ZB_002575,群兴玩具,房地产服务,7.4840026,-2.6394312
322,2025-01-27,SH.KC_301556,托普云农,软件开发,7.4815216,-4.7757425
323,2025-01-27,SH.ZB_600698,湖南天雁,汽车零部件,7.477531,-1.8683089
324,2025-01-27,SH.KC_300763,锦浪科技,光伏设备,7.473025,-1.9629992
325,2025-01-27,SH.KC_300581,晨曦航空,航天航空,7.4721427,-1.8905206
326,2025-01-27,SH.KC_300278,华昌达,通用设备,7.4645476,-2.4608
327,2025-01-27,SH.ZB_603895,天永智能,专用设备,7.4643044,-3.3733108
328,2025-01-27,SH.KC_300224,正海磁材,小金属,7.444629,-2.3684692
329,2025-01-27,SZ.ZB_000681,视觉中国,文化传媒,7.4351416,-3.649011
330,2025-01-27,SH.KC_301210,金杨股份,电池,7.4333863,-6.102554
331,2025-01-27,SZ.ZB_000006,深振业Ａ,房地产开发,7.4295597,-2.5563674
