,Datetime,code,name,price,ushadow,dshadow,RF,Turnover,RF_2,RF_4,RF_6,RF_8,RF_10,RF_12,RF_14,RF_16,RF_18,RF_20,RF_22,RF_24,RF_26,RF_28,RF_30,RF_32,RF_34,RF_36,RF_38,RF_40,RF_42,RF_44,RF_46,RF_48,RF_50,RF_52,RF_54,RF_56,RF_58,RF_60,Turnover_5,Turnover_10,price_5,price_10,expect_max,expect_min
24,2024-12-23,1366,播恩集团,10.99,0.09827115559599636,0.004549590536851748,-0.0487,71241192.0,0.9793633500000001,0.981272285867286,0.9502305809980404,0.9463386265843885,0.9244999700987006,0.9188878115202158,0.9487833210797295,0.938944447527966,0.9419527879800679,0.9298229605043564,0.9360191519414838,0.9399682729046742,0.9360252939934934,0.9426550675483195,0.9546586675005682,0.9874989256625876,0.9578769105144979,0.9497324279800802,0.9467826445346926,0.9023311993737896,0.8635281876439341,0.8543212846484022,0.8546625005694904,0.8497969240469985,0.8556987721824743,0.8461793800515757,0.8403507610930798,0.8300786243192596,0.8218466515940231,0.8218392549741587,1.4595279655729303,1.574536064379653,-0.06296633303002715,-0.11282984531392176,0.01091901728844391,-0.035486806187443154
25,2024-12-20,1366,播恩集团,12.12,0.0016501650165017616,0.03795379537953788,0.029500000000000002,43682775.8,1.0379419,0.995094475114234,0.9968780824514288,0.986627404442759,0.985239219684708,0.999253065297659,1.0062309393854083,0.9510846942478167,0.9794803930094429,0.9961900150804585,0.976950926061914,0.995894063135311,0.9927988243870854,0.9997316279296754,1.0380520610349917,1.0379482558288884,0.9980527632733841,0.986471788171048,0.9753463593440544,0.9197840471278917,0.9184461476486203,0.8975178091849185,0.8967981794055137,0.903752284303951,0.8878110881363419,0.8866515358303486,0.8710920692882224,0.8738817851947215,0.8613277742449713,0.8410180959921619,1.0384378651498567,1.018458150602392,0.00594059405940602,-0.02301980198019816,-0.09323432343234317,-0.12541254125412538
26,2024-12-19,1366,播恩集团,11.69,0.004277159965782781,0.024807527801539705,0.008199999999999999,28552119.2,1.0019491600000001,0.9702533599996777,0.9662793962877909,0.9439805666596576,0.9382501515093615,0.9687756041511351,0.9587294108238439,0.9618011415069472,0.949415720431397,0.9557424748858365,0.9597748097319286,0.9557487463600649,0.9625182191556582,0.9747747529051073,1.0083070044050428,0.9780608091108349,0.9697447101528561,0.9667327703601454,0.9213446667917372,0.8817240175915652,0.8723231113849647,0.8726715172356516,0.8677034157414595,0.8737296246408182,0.8640096446855763,0.8580582080114392,0.8475696219582443,0.8391641892603221,0.8391566367826188,0.8077694932657111,0.6908118195156815,0.6361288868831634,-0.041231822070145516,-0.06492728828058188,0.03678357570573132,-0.09324208725406324
27,2024-12-18,1366,播恩集团,11.71,0.023057216054654103,0.015371477369769555,-0.006200000000000001,42127014.88,0.95871886,0.9604372676846641,0.9505613025572616,0.9492238628045635,0.9627254331843227,0.9694482315295379,0.9163178538681372,0.9436755496713669,0.9597743525725847,0.9412385472268863,0.9594892191319293,0.9565071266388662,0.9631865019898276,1.0001061341053787,1.0000061234919686,0.9615690081240424,0.9504113748284446,0.9396926353431291,0.886161399908696,0.8848724072596167,0.8647091028745622,0.864015779115877,0.8707156771529804,0.8553572103952465,0.8542400454498933,0.8392493542155128,0.8419370922348558,0.8298419923552285,0.8102747330964882,0.7952707786307726,0.9292656381987978,0.8402561987744023,-0.0618274978650726,-0.07207514944491882,0.03501280956447461,-0.0947907771135782
28,2024-12-17,1366,播恩集团,11.9,0.07815126050420165,0.008403361344537785,-0.0353,58452488.97,0.96836586,0.964399627110612,0.9421441769157803,0.9364249095326969,0.9668909789306426,0.9568643291480416,0.959930084184059,0.947568757312394,0.9538832039001226,0.9579076943703696,0.9538894631740246,0.9606457668527395,0.9728784571316047,1.0063454760569317,0.9761581207481974,0.9678581996643982,0.9648521192034787,0.919552312206876,0.8800087397563816,0.8706261217734487,0.8709738498464848,0.8660154131387859,0.8720298988431889,0.8623288278275281,0.8563889688888399,0.8459207869970611,0.8375317059603324,0.8375241681749788,0.8061980842078964,0.8051136349169052,1.330620422965567,1.155040127464173,-0.062352941176470514,-0.06000000000000003,0.018487394957983128,-0.08571428571428563
29,2024-12-16,1366,播恩集团,12.82,0.005460218408736371,0.010920436817472743,0.0038,37514872.0,1.0017924,0.991491189145128,0.9900961610420009,1.0041790908174297,1.011191363784726,0.9557732637784316,0.9843089450345922,1.00110094065802,0.9817670085544018,1.000803529756293,0.9976930323858093,1.0046600126233332,1.043169354262394,1.0430650373269683,1.0029728716550361,0.9913348057306859,0.9801545317916548,0.9243183136177127,0.9229738186850905,0.9019423096303354,0.9012191322864734,0.9082075188893023,0.8921877372843656,0.8910224687244531,0.8753862985604693,0.8781897669509243,0.8655738683968609,0.845164069366997,0.8295140648748399,0.8103714517511293,0.9000571806754383,0.7366343236410456,0.0032761310452417954,0.010842433697347843,-0.054602184087363614,-0.14274570982839319
30,2024-12-13,1366,播恩集团,12.74,0.028257456828885356,0.0031397174254317838,-0.0019999999999999996,40009778.0,0.9959042,0.9729217187765999,0.9670156169412011,0.9984769381797935,0.9881227423156385,0.9912886480571084,0.9785235069237096,0.9850442310100881,0.9892001917233736,0.9850506947591322,0.9920277103250413,1.004660012623333,1.0392203170575753,1.0080468148145965,0.9994757556450806,0.996371473900865,0.9495918332012201,0.9087564691266394,0.89906734400307,0.8994264315002647,0.8943060148142623,0.9005169790302077,0.8904989977935902,0.8843650982169485,0.8735549464714308,0.864891814711779,0.8648840306854465,0.8325346003089126,0.8314147247166533,0.8197361746444486,0.9152138279233119,0.7467042210058589,-0.000784929356357911,0.007535321821036253,0.006279434850863463,-0.08241758241758246
31,2024-12-12,1366,播恩集团,13.0,0.0,0.026153846153846142,-0.0020999999999999994,48564159.0,0.9897172200000001,0.9883246878714601,1.002382420566806,1.0093821472240416,0.9540632008971436,0.9825478263107128,0.9993097778122694,0.9800104378456074,0.9990128990360607,0.9959079669458556,1.0028624819107563,1.0413029229033821,1.0411987926110922,1.0011783595633548,0.9895611163856761,0.978400846115078,0.9226645297146522,0.9213224403430198,0.9003285607181042,0.8996066772781202,0.9065825603082059,0.8905914411851853,0.889428257515682,0.8738200634786901,0.8766185159229839,0.8640251896469378,0.8436519076876575,0.8280299040747763,0.8089215407814327,0.8514414014393139,1.0026233410136645,0.806000142817334,0.021076923076923146,0.030769230769230795,-0.013846153846153841,-0.10076923076923083
32,2024-12-11,1366,播恩集团,12.75,0.0,0.01882352941176472,-0.008199999999999999,35102441.0,0.976923,0.97099260846696,1.0025833189374977,0.9921865399459491,0.9953654659324745,0.982547826310713,0.9890953678175953,0.99326842052014,0.9891018581497418,0.9961075677008304,1.008791822168571,1.0434942608511695,1.0121925530734748,1.0035862441840095,1.000469195632336,0.9534971668973984,0.9124938614845077,0.9027648884331143,0.9031254527295545,0.8979839775896742,0.9042204852938743,0.8941613036611255,0.8880021775356993,0.8771475674783085,0.8684488073368694,0.8684409912976032,0.8359585192119007,0.8348340379693683,0.8231074581716279,0.8354006174458682,0.6389444775897375,0.5254476339083776,0.00596078431372553,0.015137254901960894,0.019607843137254832,-0.08156862745098037
33,2024-12-10,1366,播恩集团,12.58,0.03338632750397456,0.005564387917329116,-0.015,47211464.88,0.9985930000000001,1.0127967871133998,1.0198692382295234,0.9639755493969718,0.9927561190768337,1.0096922207863266,0.9901923681247129,1.0093922575541938,1.0062550664177143,1.013281836109466,1.0521216584504633,1.0520164462846187,1.0115802163807504,0.9998422745293611,0.9885660533572186,0.9322506581371315,0.9308946249748183,0.909682627041797,0.9089532435114347,0.9160016032743231,0.8998443425943274,0.8986690738953517,0.882898716745264,0.8857262440305766,0.8730020779540825,0.8524171254569638,0.8366328152548222,0.8173259234404678,0.8602875490428609,0.8442448466081808,0.8241625461037619,0.7173202474495833,-0.00047694753577108323,0.008744038155802958,0.03338632750397452,-0.05405405405405406
34,2024-12-09,1366,播恩集团,12.68,0.008675078864353267,0.02050473186119872,0.0138,47693743.08,0.99392952,1.026266470271964,1.0156240972379083,1.018878116220495,1.0057576966769264,1.0124599050463499,1.016731534133335,1.0124665486939521,1.0196377480116965,1.0326216315600831,1.0681438156857497,1.0361026949651864,1.027293086746867,1.0241024068758091,0.9760207988729904,0.9340489081375991,0.9240901160409922,0.9244591976333391,0.9191962699103964,0.9255800971968868,0.9152832962896006,0.9089786784994307,0.8978676594555646,0.8889634160899778,0.8889554154192328,0.8557056382252243,0.8545545943430222,0.8425510077781236,0.85513455763235,0.8548729035604054,0.7925937597272862,0.7467379883974746,0.00757097791798108,0.02176656151419557,0.025236593059936974,-0.007886435331230235
35,2024-12-06,1366,播恩集团,12.62,0.03328050713153724,0.000792393026941346,-0.0196,63613651.99,1.0142238,1.0213062160755417,0.9653337740170137,0.9941548950141186,1.011114859393493,0.9915875317819302,1.0108144735184341,1.007672862134738,1.0147095324215831,1.0536040793901653,1.0534987189822267,1.0130055151405533,1.0012510347352337,0.9899589255654894,0.9335641829425316,0.932206239153307,0.910964353887717,0.9102339426687697,0.9172922334467827,0.9011122074702381,0.8999352828383052,0.8841427055319475,0.8869742167535489,0.874232122550511,0.853618166216831,0.8378116161988141,0.8184775213129551,0.8614996790913424,0.8454343727706691,0.8667625345923662,1.0026212425464047,1.026002624309302,0.006497622820919094,0.02329635499207597,0.030110935023771823,-0.0031695721077653616
36,2024-12-05,1366,播恩集团,12.74,0.020408163265306107,0.03689167974882265,0.0345,81069554.29,1.03253445,1.0218270780788443,1.025100971163926,1.0119004179259374,1.0186435604069288,1.0229412787068994,1.0186502446309795,1.0258652424486763,1.0389284257902744,1.0746675636374594,1.0424307499843515,1.033567336592304,1.0303571694659086,0.9819819003594846,0.9397536639595925,0.9297340479846018,0.9301053837633669,0.9248103124157097,0.93123312928354,0.9208734400901993,0.9145303164951079,0.9033514362824887,0.8943928097537316,0.8943847602184437,0.8609319081550413,0.8597738342081058,0.8476969350685183,0.8603573396555824,0.8600940875167943,0.8939925285391686,1.1248804491798545,1.3887597167753587,0.02087912087912088,0.04152276295133423,0.020408163265306145,-0.012558869701726816
37,2024-12-04,1366,播恩集团,12.31,0.019496344435418377,0.008935824532900179,-0.0018999999999999996,46832420.48,1.0069830899999999,0.9517956234284916,0.9802125477770475,0.9969346601741086,0.9776811900706038,0.9966384870069446,0.9935409345893262,1.0004789203542483,1.038827997716249,1.0387241149164776,0.9987988007583268,0.9872091689578114,0.976075423950305,0.9204715792929841,0.919132679743176,0.8981886974923257,0.8974685297946762,0.9044278328380606,0.8884747207374133,0.8873143016741524,0.8717432045392225,0.8745350057389197,0.8619716107534756,0.8416467511577139,0.8260618772689164,0.806998929933369,0.8494177311667724,0.833577729856733,0.8546067786935844,0.8646104638022599,0.5952908545948423,0.8887138487661551,-0.010560519902518196,0.013891145410235674,0.035743298131600376,0.021933387489845524
38,2024-12-03,1366,播恩集团,12.57,0.014319809069212387,0.021479713603818583,0.008899999999999998,61661930.84,0.98963001,0.9928007449668396,0.9800161320776632,0.9865468027792477,0.9907091029329814,0.9865532763879981,0.9935409345893266,1.0061925060130192,1.0408055282198667,1.0095844743818003,1.0010003410465422,0.9978913240772825,0.9510403264118544,0.9101426726823424,0.9004387679119102,0.9007984031558143,0.8956701758626162,0.9018906141906838,0.8918573516749967,0.8857140955394833,0.8748874541498239,0.8662111077782747,0.8662033118783046,0.8338045361634581,0.8326829523296834,0.8209865879714893,0.8332480719220384,0.8329931146769914,0.8658234391493365,0.871713765879385,0.8293611099037295,1.2010032326223257,0.017183770883054835,0.036515513126491615,0.01352426412092278,-0.020684168655529023
39,2024-12-02,1366,播恩集团,12.45,0.008835341365461945,0.011244979919678618,-0.0191,64059148.0,0.94519524,0.9734151025088689,0.9900212526648373,0.9709012989191347,0.9897271333592549,0.9866510614287736,0.9935409345893268,1.0316240739616085,1.0315209115542125,0.9918724660593127,0.9803632044683207,0.9693066682483268,0.9140884176048915,0.9127588028744118,0.8919600601161293,0.8912448865399281,0.8981559291507671,0.8823134465320697,0.8811610745858228,0.8656979577871784,0.8684703987818899,0.8559941267270691,0.835810213215908,0.8203334152005636,0.8014026630113212,0.8435273040848903,0.8277971478714036,0.8486803673074435,0.8586146802149973,0.8615182832375214,0.9481165299172812,1.3327477525769276,0.018152610441766998,0.03453815261044175,0.02329317269076303,-0.011244979919678655
40,2024-11-29,1366,播恩集团,12.3,0.04146341463414632,0.005691056910569129,-0.036399999999999995,106724369.75,1.00320396,0.9902853815818129,0.9968844849190129,1.0010904003739554,0.9968910263624666,1.0039519058130892,1.0167360486703705,1.051711768744631,1.0201635603004806,1.0114894768061269,1.0083478815252203,0.9610059484876114,0.9196797424143822,0.9098741537879498,0.9102375575249726,0.9050555933147341,0.9113412134608608,0.9012028158634727,0.8949951866753548,0.8840550966616544,0.875287833862551,0.8752799562720461,0.8425416850116116,0.8414083484894354,0.8295894219815437,0.841979389774203,0.8417217609205196,0.8748961029883648,0.8808481524114098,0.8792598158314632,1.7624205985244046,2.3897520236740104,0.01512195121951219,0.030813008130081265,0.03577235772357712,0.0008130081300812275
