,Datetime,code,name,bankuai,pessimistic,optimistic
708,2025-01-27,SH.KC_688469,芯联集成-U,半导体,-1.8089788,2.3375227
709,2025-01-27,SH.KC_300994,久祺股份,交运设备,-1.8089995,1.3036118
710,2025-01-27,SZ.ZB_000858,五 粮 液,酿酒行业,-1.8092606,1.8754154
711,2025-01-27,SH.KC_300347,泰格医药,医疗服务,-1.8098586,2.8655574
712,2025-01-27,SZ.ZB_000792,盐湖股份,化肥行业,-1.8100623,1.2826145
713,2025-01-27,SZ.ZB_002277,友阿股份,商业百货,-1.8104494,6.1099396
714,2025-01-27,SH.KC_300008,天海防务,船舶制造,-1.8108808,2.7035966
715,2025-01-27,SH.ZB_600399,抚顺特钢,钢铁行业,-1.8109303,2.5141835
716,2025-01-27,SH.ZB_603936,博敏电子,电子元件,-1.8110104,3.9599686
717,2025-01-27,SH.ZB_600378,昊华科技,化学制品,-1.8110647,2.4420977
718,2025-01-27,SZ.ZB_000799,酒鬼酒,酿酒行业,-1.8120219,4.695642
719,2025-01-27,SH.ZB_600559,老白干酒,酿酒行业,-1.8122308,2.3255348
720,2025-01-27,SZ.ZB_000900,现代投资,铁路公路,-1.8123461,1.7621666
721,2025-01-27,SH.ZB_603123,翠微股份,多元金融,-1.8124242,3.6568568
722,2025-01-27,SH.ZB_600863,内蒙华电,电力行业,-1.8132865,1.6118095
723,2025-01-27,SH.KC_301272,英华特,专用设备,-1.8133502,2.3434699
724,2025-01-27,SZ.ZB_002498,汉缆股份,电网设备,-1.8133637,1.653552
725,2025-01-27,SH.ZB_600176,中国巨石,玻璃玻纤,-1.8138282,2.444546
726,2025-01-27,SH.ZB_603367,辰欣药业,化学制药,-1.8140143,0.94778836
727,2025-01-27,SH.ZB_603759,海天股份,公用事业,-1.8140616,2.4255962
728,2025-01-27,SZ.ZB_002381,双箭股份,橡胶制品,-1.8141804,0.73969066
729,2025-01-27,SH.ZB_600682,南京新百,商业百货,-1.81509,2.510251
730,2025-01-27,SH.ZB_605388,均瑶健康,食品饮料,-1.8151174,3.3050716
731,2025-01-27,SZ.ZB_002466,天齐锂业,能源金属,-1.815226,4.122037
732,2025-01-27,SH.ZB_601228,广州港,航运港口,-1.8155962,1.97248
733,2025-01-27,SZ.ZB_000690,宝新能源,电力行业,-1.8156985,0.71570724
734,2025-01-27,SZ.ZB_000049,德赛电池,电池,-1.8157969,2.5582938
735,2025-01-27,SZ.ZB_002588,史丹利,化肥行业,-1.8158127,1.0797753
736,2025-01-27,SH.KC_300770,新媒股份,文化传媒,-1.8159837,0.14714599
737,2025-01-27,SH.KC_688198,佰仁医疗,医疗器械,-1.8171281,3.674233
738,2025-01-27,SZ.ZB_002010,传化智联,物流行业,-1.8174194,1.6404822
739,2025-01-27,SZ.ZB_002387,维信诺,光学光电子,-1.8178707,3.098093
740,2025-01-27,SH.KC_688298,东方生物,医疗器械,-1.8178843,1.9321442
741,2025-01-27,SZ.ZB_002367,康力电梯,专用设备,-1.8179317,1.6706274
742,2025-01-27,SH.KC_300267,尔康制药,化学制药,-1.8179585,4.333295
743,2025-01-27,SH.ZB_601399,国机重装,专用设备,-1.8180952,2.8707683
744,2025-01-27,SH.KC_301520,万邦医药,医疗服务,-1.8182639,0.73687136
745,2025-01-27,SZ.ZB_000848,承德露露,食品饮料,-1.8183324,1.6736418
746,2025-01-27,SH.ZB_603939,益丰药房,医药商业,-1.8186014,2.2250028
747,2025-01-27,SZ.ZB_002734,利民股份,农药兽药,-1.8186297,0.41891783
748,2025-01-27,SZ.ZB_000651,格力电器,家电行业,-1.8190517,2.0048008
749,2025-01-27,SH.KC_301211,亨迪药业,化学制药,-1.8190857,3.9034412
750,2025-01-27,SH.ZB_603207,小方制药,化学制药,-1.8194643,2.9191434
751,2025-01-27,SH.KC_300215,电科院,专业服务,-1.8195122,1.5122368
752,2025-01-27,SZ.ZB_002859,洁美科技,电子元件,-1.8199517,3.9519773
753,2025-01-27,SH.ZB_601766,中国中车,交运设备,-1.8205981,1.7230004
754,2025-01-27,SH.ZB_600271,航天信息,互联网服务,-1.8206348,0.46821088
755,2025-01-27,SH.ZB_601908,京运通,光伏设备,-1.8206497,4.413393
756,2025-01-27,SH.KC_300073,当升科技,电池,-1.8207315,3.404647
757,2025-01-27,SH.ZB_603085,天成自控,汽车零部件,-1.8212512,4.482885
758,2025-01-27,SH.ZB_600843,上工申贝,专用设备,-1.8212892,5.5148616
759,2025-01-27,SH.ZB_600975,新五丰,农牧饲渔,-1.8213212,1.5741422
760,2025-01-27,SZ.ZB_002465,海格通信,通信设备,-1.8216424,1.0777146
761,2025-01-27,SH.ZB_600903,贵州燃气,燃气,-1.8220618,1.5775353
762,2025-01-27,SZ.ZB_000888,峨眉山Ａ,旅游酒店,-1.822412,1.8603772
763,2025-01-27,SH.KC_300196,长海股份,玻璃玻纤,-1.8225424,1.9546986
764,2025-01-27,SZ.ZB_002215,诺 普 信,农药兽药,-1.8234309,2.4697244
765,2025-01-27,SH.ZB_603730,岱美股份,汽车零部件,-1.8234853,1.0727808
766,2025-01-27,SH.ZB_603368,柳药集团,医药商业,-1.823611,1.2421622
767,2025-01-27,SH.ZB_600660,福耀玻璃,玻璃玻纤,-1.8240588,2.209559
768,2025-01-27,SH.ZB_600380,健康元,化学制药,-1.8240731,1.2558951
769,2025-01-27,SZ.ZB_000035,中国天楹,环保行业,-1.8246006,2.4407282
770,2025-01-27,SH.KC_300864,南大环境,环保行业,-1.8248078,1.387924
771,2025-01-27,SH.ZB_600309,万华化学,化学制品,-1.8252594,1.515372
772,2025-01-27,SH.ZB_601995,中金公司,证券,-1.8253133,2.279626
773,2025-01-27,SZ.ZB_000581,威孚高科,汽车零部件,-1.8255565,1.213035
774,2025-01-27,SH.ZB_601686,友发集团,钢铁行业,-1.8255816,0.34762323
775,2025-01-27,SZ.ZB_000672,上峰水泥,水泥建材,-1.8257204,1.0120318
776,2025-01-27,SZ.ZB_002813,路畅科技,汽车零部件,-1.8260247,2.6118233
777,2025-01-27,SH.KC_688772,珠海冠宇,电池,-1.8264364,2.081202
778,2025-01-27,SH.ZB_600719,大连热电,电力行业,-1.8265864,3.147602
779,2025-01-27,SZ.ZB_002906,华阳集团,汽车零部件,-1.8266834,2.8825595
780,2025-01-27,SZ.ZB_000697,炼石航空,航天航空,-1.8273075,4.1757627
781,2025-01-27,SH.ZB_600308,华泰股份,造纸印刷,-1.8274211,1.7515078
782,2025-01-27,SZ.ZB_002810,山东赫达,化学制品,-1.8276367,1.2465849
783,2025-01-27,SH.ZB_600935,华塑股份,化学原料,-1.8281378,3.195484
784,2025-01-27,SH.KC_688126,沪硅产业,半导体,-1.8283736,3.8026764
785,2025-01-27,SZ.ZB_002631,德尔未来,装修建材,-1.8293132,4.427448
786,2025-01-27,SH.ZB_600352,浙江龙盛,化学制品,-1.8299155,1.5399754
787,2025-01-27,SZ.ZB_000886,海南高速,房地产开发,-1.8313159,3.5094113
788,2025-01-27,SH.KC_300653,正海生物,医疗器械,-1.8313184,1.8030852
789,2025-01-27,SH.ZB_600809,山西汾酒,酿酒行业,-1.8314447,2.205503
790,2025-01-27,SH.ZB_600036,招商银行,银行,-1.8323014,0.513877
791,2025-01-27,SH.KC_300452,山河药辅,化学制药,-1.8332425,0.93902946
792,2025-01-27,SH.KC_688311,盟升电子,通信设备,-1.833285,6.421052
793,2025-01-27,SH.ZB_600703,三安光电,光学光电子,-1.8333335,1.8328681
794,2025-01-27,SH.KC_301087,可孚医疗,医疗器械,-1.8333621,2.0878105
795,2025-01-27,SZ.ZB_002614,奥佳华,家电行业,-1.8336542,1.9169316
796,2025-01-27,SH.KC_300401,花园生物,化学制药,-1.8336987,2.0309746
797,2025-01-27,SH.ZB_603606,东方电缆,电网设备,-1.8337979,2.6870966
798,2025-01-27,SH.KC_300650,太龙股份,光学光电子,-1.8340688,1.563248
799,2025-01-27,SZ.ZB_000966,长源电力,电力行业,-1.8341256,1.6478107
800,2025-01-27,SH.KC_688276,百克生物,生物制品,-1.834128,3.2898054
801,2025-01-27,SH.ZB_601718,际华集团,纺织服装,-1.8346984,3.492391
802,2025-01-27,SH.ZB_605377,华旺科技,造纸印刷,-1.8354251,2.9222891
803,2025-01-27,SZ.ZB_000925,众合科技,交运设备,-1.8357049,2.872926
804,2025-01-27,SZ.ZB_000731,四川美丰,化肥行业,-1.8362142,1.488538
805,2025-01-27,SH.ZB_601006,大秦铁路,物流行业,-1.8364936,1.4741108
806,2025-01-27,SZ.ZB_000782,恒申新材,化纤行业,-1.8368516,3.0010252
807,2025-01-27,SH.ZB_605136,丽人丽妆,商业百货,-1.8370755,6.810847
808,2025-01-27,SZ.ZB_002455,百川股份,化学制品,-1.837296,1.0675206
809,2025-01-27,SH.ZB_603229,奥翔药业,化学制药,-1.8374257,2.7083113
810,2025-01-27,SZ.ZB_002461,珠江啤酒,酿酒行业,-1.8375727,1.6847446
811,2025-01-27,SZ.ZB_002662,京威股份,汽车零部件,-1.8375747,1.9942552
812,2025-01-27,SH.ZB_601921,浙版传媒,文化传媒,-1.8377393,0.349842
813,2025-01-27,SH.KC_688553,汇宇制药-W,化学制药,-1.8379573,1.5038222
814,2025-01-27,SH.KC_300685,艾德生物,医疗器械,-1.8384244,3.2515764
815,2025-01-27,SH.ZB_600834,申通地铁,铁路公路,-1.8384354,1.8196166
816,2025-01-27,SZ.ZB_002038,双鹭药业,生物制品,-1.8393297,3.7048266
817,2025-01-27,SH.ZB_600690,海尔智家,家电行业,-1.8395562,1.1934966
818,2025-01-27,SH.ZB_600370,三房巷,化学制品,-1.839596,3.9303005
819,2025-01-27,SZ.ZB_002133,广宇集团,房地产开发,-1.8397763,3.7419305
820,2025-01-27,SH.ZB_603706,东方环宇,燃气,-1.839887,1.1716932
821,2025-01-27,SH.KC_300039,上海凯宝,中药,-1.839909,1.9059048
822,2025-01-27,SH.ZB_600702,舍得酒业,酿酒行业,-1.839995,5.158378
823,2025-01-27,SZ.ZB_002752,昇兴股份,包装材料,-1.8401544,1.9334123
824,2025-01-27,SH.KC_301607,富特科技,汽车零部件,-1.8412325,3.889507
825,2025-01-27,SZ.ZB_002105,信隆健康,交运设备,-1.8416114,2.3540184
826,2025-01-27,SH.ZB_605089,味知香,食品饮料,-1.8420551,3.1808047
827,2025-01-27,SZ.ZB_000559,万向钱潮,汽车零部件,-1.8420882,2.3017855
828,2025-01-27,SH.ZB_600881,亚泰集团,水泥建材,-1.8422805,7.167986
829,2025-01-27,SZ.ZB_002079,苏州固锝,半导体,-1.8424906,2.227652
830,2025-01-27,SH.ZB_600197,伊力特,酿酒行业,-1.8426173,2.0467103
831,2025-01-27,SH.ZB_600416,湘电股份,电机,-1.8431343,3.1703024
832,2025-01-27,SZ.ZB_000993,闽东电力,电力行业,-1.8434148,2.350612
833,2025-01-27,SZ.ZB_000705,浙江震元,医药商业,-1.8436842,1.2151732
834,2025-01-27,SH.ZB_600037,歌华有线,文化传媒,-1.8439482,0.092209876
835,2025-01-27,SZ.ZB_002590,万安科技,汽车零部件,-1.8452264,2.6808858
836,2025-01-27,SH.KC_300194,福安药业,化学制药,-1.8455436,1.6256437
837,2025-01-27,SH.ZB_600763,通策医疗,医疗服务,-1.8463641,1.7252386
838,2025-01-27,SH.ZB_603239,浙江仙通,汽车零部件,-1.8464175,1.3250873
839,2025-01-27,SH.KC_300981,中红医疗,医疗器械,-1.8465568,3.7202046
840,2025-01-27,SH.ZB_601618,中国中冶,工程建设,-1.8467058,1.5194923
841,2025-01-27,SH.ZB_605500,森林包装,造纸印刷,-1.8479949,1.3656467
842,2025-01-27,SH.ZB_601998,中信银行,银行,-1.8480597,1.4933676
843,2025-01-27,SZ.ZB_000507,珠海港,航运港口,-1.8487278,1.699537
844,2025-01-27,SH.KC_301353,普莱得,通用设备,-1.8503937,1.7640471
845,2025-01-27,SH.ZB_600674,川投能源,电力行业,-1.850452,2.0077705
846,2025-01-27,SH.KC_301092,争光股份,化学制品,-1.8509157,1.379171
847,2025-01-27,SH.ZB_601008,连云港,航运港口,-1.8509812,2.0158544
848,2025-01-27,SH.ZB_603569,长久物流,物流行业,-1.851216,2.1901324
849,2025-01-27,SZ.ZB_000828,东莞控股,铁路公路,-1.8513286,1.2476265
850,2025-01-27,SZ.ZB_003035,南网能源,专业服务,-1.8513877,1.7735944
851,2025-01-27,SZ.ZB_002531,天顺风能,风电设备,-1.8515359,4.2300105
852,2025-01-27,SH.ZB_603551,奥普科技,家电行业,-1.8516223,1.4905736
853,2025-01-27,SZ.ZB_000659,珠海中富,包装材料,-1.852664,7.5069723
854,2025-01-27,SH.ZB_603861,白云电器,电网设备,-1.8530879,1.8445641
855,2025-01-27,SH.ZB_600299,安迪苏,化学制品,-1.8541687,1.7323226
856,2025-01-27,SH.KC_300760,迈瑞医疗,医疗器械,-1.8541971,1.7309785
857,2025-01-27,SH.ZB_603356,华菱精工,专用设备,-1.8542506,3.2148554
858,2025-01-27,SH.KC_300122,智飞生物,生物制品,-1.8550094,3.005734
859,2025-01-27,SH.KC_300021,大禹节水,农牧饲渔,-1.855976,2.3707166
860,2025-01-27,SZ.ZB_002060,广东建工,工程建设,-1.8560548,1.6065538
861,2025-01-27,SH.ZB_600444,国机通用,专用设备,-1.8562323,1.6062632
862,2025-01-27,SZ.ZB_002793,罗欣药业,化学制药,-1.856404,3.9031358
863,2025-01-27,SZ.ZB_002935,天奥电子,通信设备,-1.8569641,2.0646021
864,2025-01-27,SH.ZB_603178,圣龙股份,汽车零部件,-1.8572853,3.0536084
865,2025-01-27,SH.ZB_603882,金域医学,医疗服务,-1.858089,3.596288
866,2025-01-27,SH.KC_688459,哈铁科技,交运设备,-1.8582318,1.4322863
867,2025-01-27,SZ.ZB_002186,全 聚 德,旅游酒店,-1.8592377,2.2413418
868,2025-01-27,SH.ZB_600872,中炬高新,食品饮料,-1.8594041,2.0381122
869,2025-01-27,SH.ZB_603456,九洲药业,化学制药,-1.8602461,1.5361652
870,2025-01-27,SH.KC_300775,三角防务,航天航空,-1.8604106,4.1569934
871,2025-01-27,SZ.ZB_000829,天音控股,贸易行业,-1.860423,4.0363984
872,2025-01-27,SH.KC_688176,亚虹医药-U,生物制品,-1.8611372,1.5575423
873,2025-01-27,SH.KC_300204,舒泰神,生物制品,-1.8612165,2.5154486
874,2025-01-27,SH.ZB_603130,云中马,纺织服装,-1.8612791,1.9013956
875,2025-01-27,SH.ZB_600585,海螺水泥,水泥建材,-1.8614041,0.26011616
876,2025-01-27,SZ.ZB_000819,岳阳兴长,石油行业,-1.8614981,1.5925989
877,2025-01-27,SZ.ZB_001360,南矿集团,专用设备,-1.8615097,3.0235841
878,2025-01-27,SH.ZB_600807,济高发展,医疗器械,-1.8615447,5.34814
879,2025-01-27,SZ.ZB_000831,中国稀土,小金属,-1.8622873,3.6826088
880,2025-01-27,SH.ZB_603060,国检集团,专业服务,-1.8626351,2.304621
881,2025-01-27,SH.ZB_603150,万朗磁塑,塑料制品,-1.8628029,0.38649142
882,2025-01-27,SH.ZB_600827,百联股份,商业百货,-1.8629942,3.7918077
883,2025-01-27,SZ.ZB_000561,烽火电子,通信设备,-1.8634677,5.6836085
884,2025-01-27,SH.ZB_600569,安阳钢铁,钢铁行业,-1.8635303,2.3858337
885,2025-01-27,SH.ZB_600873,梅花生物,化学制品,-1.8635318,1.3619258
886,2025-01-27,SH.ZB_603515,欧普照明,家电行业,-1.8642113,2.3597584
887,2025-01-27,SH.ZB_601880,辽港股份,航运港口,-1.864471,1.6664684
888,2025-01-27,SH.ZB_605288,凯迪股份,专用设备,-1.8646204,1.2905643
889,2025-01-27,SZ.ZB_002555,三七互娱,游戏,-1.8646426,0.8753091
890,2025-01-27,SH.ZB_600004,白云机场,航空机场,-1.8650751,0.909172
891,2025-01-27,SH.ZB_600152,维科技术,电池,-1.8653246,3.7797003
892,2025-01-27,SZ.ZB_002841,视源股份,消费电子,-1.865539,1.1136041
893,2025-01-27,SZ.ZB_002327,富安娜,纺织服装,-1.8657738,0.92695206
894,2025-01-27,SZ.ZB_002102,能特科技,化学制药,-1.8664784,1.5694678
895,2025-01-27,SH.KC_300439,美康生物,医疗器械,-1.8665287,1.2223095
896,2025-01-27,SH.ZB_603279,景津装备,专用设备,-1.8666584,2.406135
897,2025-01-27,SH.KC_300070,碧水源,环保行业,-1.8669877,2.6384413
898,2025-01-27,SH.ZB_603050,科林电气,电网设备,-1.8669909,1.7206922
899,2025-01-27,SH.ZB_601609,金田股份,有色金属,-1.8670752,0.85356385
900,2025-01-27,SH.ZB_601106,中国一重,专用设备,-1.8673189,3.825216
901,2025-01-27,SZ.ZB_003023,彩虹集团,家电行业,-1.8683993,1.5052497
902,2025-01-27,SZ.ZB_002930,宏川智慧,物流行业,-1.868453,1.7135844
903,2025-01-27,SH.KC_688268,华特气体,电子化学品,-1.8686808,2.7105927
904,2025-01-27,SH.ZB_603878,武进不锈,钢铁行业,-1.8689467,2.33448
905,2025-01-27,SH.ZB_600886,国投电力,电力行业,-1.8690898,2.7341053
906,2025-01-27,SH.ZB_600338,西藏珠峰,有色金属,-1.8696176,2.2347808
907,2025-01-27,SH.KC_688584,上海合晶,半导体,-1.8707355,4.6900525
908,2025-01-27,SH.KC_301518,长华化学,化学制品,-1.8707384,1.6374483
909,2025-01-27,SZ.ZB_002639,雪人股份,通用设备,-1.8707528,2.2484124
910,2025-01-27,SH.ZB_603099,长白山,旅游酒店,-1.870916,4.3407946
911,2025-01-27,SH.KC_300882,万胜智能,电网设备,-1.8709614,1.8190815
912,2025-01-27,SZ.ZB_000959,首钢股份,钢铁行业,-1.8722124,0.59402585
913,2025-01-27,SZ.ZB_000333,美的集团,家电行业,-1.8722169,2.2246928
914,2025-01-27,SZ.ZB_002294,信立泰,化学制药,-1.8724624,1.5951529
915,2025-01-27,SZ.ZB_002928,华夏航空,航空机场,-1.8725202,3.3544078
916,2025-01-27,SZ.ZB_002116,中国海诚,工程咨询服务,-1.8727332,0.6438732
917,2025-01-27,SZ.ZB_002893,京能热力,公用事业,-1.87306,2.3102894
918,2025-01-27,SZ.ZB_002057,中钢天源,非金属材料,-1.8733146,1.9064143
919,2025-01-27,SZ.ZB_000519,中兵红箭,专用设备,-1.8733329,3.4701943
920,2025-01-27,SH.ZB_601989,中国重工,船舶制造,-1.8735286,1.0250793
921,2025-01-27,SZ.ZB_002262,恩华药业,化学制药,-1.8740971,2.4732962
922,2025-01-27,SH.ZB_603298,杭叉集团,工程机械,-1.8741939,1.7406195
923,2025-01-27,SZ.ZB_000906,浙商中拓,物流行业,-1.8743128,2.5869875
924,2025-01-27,SZ.ZB_000751,锌业股份,有色金属,-1.8747926,2.433227
925,2025-01-27,SZ.ZB_002297,博云新材,航天航空,-1.874981,3.848575
926,2025-01-27,SH.ZB_603238,诺邦股份,美容护理,-1.8754548,2.107197
927,2025-01-27,SZ.ZB_002044,美年健康,医疗服务,-1.875551,2.5366993
928,2025-01-27,SH.ZB_600971,恒源煤电,煤炭行业,-1.8758771,1.2542963
929,2025-01-27,SH.ZB_600097,开创国际,农牧饲渔,-1.8761635,1.2129575
930,2025-01-27,SZ.ZB_002081,金 螳 螂,装修装饰,-1.8762134,1.3547212
931,2025-01-27,SH.ZB_600320,振华重工,专用设备,-1.876239,1.5434414
932,2025-01-27,SZ.ZB_001219,青岛食品,食品饮料,-1.8762466,2.7033865
933,2025-01-27,SH.ZB_605158,华达新材,钢铁行业,-1.8762681,3.3564284
934,2025-01-27,SH.ZB_600219,南山铝业,有色金属,-1.876542,1.4412091
935,2025-01-27,SZ.ZB_002494,华斯股份,纺织服装,-1.8768682,2.384995
936,2025-01-27,SZ.ZB_003816,中国广核,电力行业,-1.8771012,2.0490618
937,2025-01-27,SH.ZB_603458,勘设股份,工程咨询服务,-1.877312,1.9079119
938,2025-01-27,SZ.ZB_000636,风华高科,电子元件,-1.8775295,1.49488
939,2025-01-27,SH.ZB_600726,华电能源,电力行业,-1.8778324,1.1536986
940,2025-01-27,SZ.ZB_002374,中锐股份,包装材料,-1.8790109,4.800904
941,2025-01-27,SH.ZB_600642,申能股份,电力行业,-1.8793385,2.174045
942,2025-01-27,SH.ZB_601607,上海医药,医药商业,-1.8795308,0.8783102
943,2025-01-27,SH.ZB_601633,长城汽车,汽车整车,-1.8797716,2.3828685
944,2025-01-27,SZ.ZB_000088,盐 田 港,航运港口,-1.8801004,1.5806973
945,2025-01-27,SZ.ZB_000019,深粮控股,贸易行业,-1.8802987,1.8597767
946,2025-01-27,SZ.ZB_001317,三羊马,物流行业,-1.8803649,1.4489025
947,2025-01-27,SH.ZB_600436,片仔癀,中药,-1.8814329,2.4250493
948,2025-01-27,SZ.ZB_001965,招商公路,铁路公路,-1.8819062,2.9873312
949,2025-01-27,SH.KC_688639,华恒生物,化学制品,-1.8819803,2.0717754
950,2025-01-27,SH.KC_301287,康力源,家用轻工,-1.8820616,0.940378
951,2025-01-27,SH.ZB_603712,七一二,通信设备,-1.8820776,2.5203614
952,2025-01-27,SZ.ZB_000011,深物业A,房地产开发,-1.8824209,3.2770753
953,2025-01-27,SH.KC_301507,民生健康,化学制药,-1.8832095,1.4044478
954,2025-01-27,SH.KC_300729,乐歌股份,家用轻工,-1.8832519,2.782087
955,2025-01-27,SH.ZB_600121,郑州煤电,煤炭行业,-1.8835243,2.3292348
956,2025-01-27,SH.ZB_603948,建业股份,化学制品,-1.8839532,0.81489235
957,2025-01-27,SZ.ZB_000523,红棉股份,食品饮料,-1.8840753,2.4093642
958,2025-01-27,SZ.ZB_002422,科伦药业,化学制药,-1.8844893,1.0663166
959,2025-01-27,SZ.ZB_000902,新洋丰,化肥行业,-1.8855042,0.30403882
960,2025-01-27,SH.ZB_603823,百合花,化学制品,-1.8857479,1.3728454
961,2025-01-27,SH.ZB_600783,鲁信创投,非金属材料,-1.8860091,2.675663
962,2025-01-27,SZ.ZB_002401,中远海科,互联网服务,-1.8862556,1.0256588
963,2025-01-27,SH.KC_300567,精测电子,仪器仪表,-1.8866777,3.7980227
964,2025-01-27,SH.ZB_603350,安乃达,电机,-1.887003,4.277134
965,2025-01-27,SH.ZB_600257,大湖股份,农牧饲渔,-1.8871304,1.886785
966,2025-01-27,SH.KC_688236,春立医疗,医疗器械,-1.8875558,2.390641
967,2025-01-27,SZ.ZB_000524,岭南控股,旅游酒店,-1.8876623,1.8494651
968,2025-01-27,SH.KC_300751,迈为股份,光伏设备,-1.887779,5.0994797
969,2025-01-27,SZ.ZB_002214,大立科技,电子元件,-1.8878225,3.811133
970,2025-01-27,SZ.ZB_002161,远 望 谷,电子元件,-1.8878933,3.0541687
971,2025-01-27,SH.KC_300932,三友联众,电网设备,-1.8881265,4.2970953
972,2025-01-27,SZ.ZB_000999,华润三九,中药,-1.8881459,1.2451396
973,2025-01-27,SZ.ZB_000166,申万宏源,证券,-1.8882179,1.9052818
974,2025-01-27,SH.KC_300261,雅本化学,农药兽药,-1.8884593,4.6855836
975,2025-01-27,SH.ZB_601366,利群股份,商业百货,-1.8885844,2.1386132
976,2025-01-27,SZ.ZB_002539,云图控股,化肥行业,-1.8886685,0.24460852
977,2025-01-27,SH.ZB_603648,畅联股份,物流行业,-1.8891811,1.7279267
978,2025-01-27,SH.KC_300086,康芝药业,化学制药,-1.8892862,3.5479307
979,2025-01-27,SZ.ZB_001872,招商港口,航运港口,-1.8893758,1.0124147
980,2025-01-27,SZ.ZB_000937,冀中能源,煤炭行业,-1.8899318,1.3563663
981,2025-01-27,SZ.ZB_002431,棕榈股份,工程建设,-1.8901134,3.796351
982,2025-01-27,SH.ZB_601888,中国中免,旅游酒店,-1.8902597,2.2240162
983,2025-01-27,SZ.ZB_002413,雷科防务,通信设备,-1.890352,3.5926535
984,2025-01-27,SH.ZB_600980,北矿科技,小金属,-1.890387,1.9227431
985,2025-01-27,SZ.ZB_002360,同德化工,化学制品,-1.890922,2.7627752
986,2025-01-27,SH.KC_301032,新柴股份,通用设备,-1.8911853,2.722062
987,2025-01-27,SH.ZB_603013,亚普股份,汽车零部件,-1.8912289,1.5077949
988,2025-01-27,SZ.ZB_002805,丰元股份,电池,-1.8912326,4.6766043
989,2025-01-27,SH.KC_300489,光智科技,光学光电子,-1.8914249,4.7760205
990,2025-01-27,SZ.ZB_000970,中科三环,小金属,-1.8914448,3.19871
991,2025-01-27,SH.ZB_603711,香飘飘,食品饮料,-1.8914583,4.930095
992,2025-01-27,SH.KC_300878,维康药业,中药,-1.8919815,4.4498177
993,2025-01-27,SH.ZB_601866,中远海发,航运港口,-1.8927909,1.8370495
994,2025-01-27,SH.KC_688162,巨一科技,专用设备,-1.8929425,4.7950864
995,2025-01-27,SH.ZB_600877,电科芯片,半导体,-1.8931495,2.1896958
996,2025-01-27,SH.KC_688289,圣湘生物,医疗器械,-1.893174,1.9479007
997,2025-01-27,SH.ZB_600323,瀚蓝环境,环保行业,-1.8934141,0.8450046
998,2025-01-27,SH.KC_300655,晶瑞电材,电子化学品,-1.8935249,6.415823
999,2025-01-27,SZ.ZB_002415,海康威视,计算机设备,-1.8939723,0.6426364
1000,2025-01-27,SH.ZB_600521,华海药业,化学制药,-1.8940691,1.3726757
1001,2025-01-27,SH.ZB_603056,德邦股份,物流行业,-1.894126,1.1590586
1002,2025-01-27,SZ.ZB_000553,安道麦A,农药兽药,-1.8941388,4.8195643
1003,2025-01-27,SH.KC_300332,天壕能源,燃气,-1.8941993,2.0909503
1004,2025-01-27,SZ.ZB_000550,江铃汽车,汽车整车,-1.8942887,1.1573374
1005,2025-01-27,SH.ZB_603315,福鞍股份,通用设备,-1.8956531,3.5985498
1006,2025-01-27,SH.ZB_600566,济川药业,中药,-1.8958354,2.6608944
1007,2025-01-27,SZ.ZB_000410,沈阳机床,通用设备,-1.896385,3.5564423
1008,2025-01-27,SH.KC_300272,开能健康,家电行业,-1.8964654,1.8092334
1009,2025-01-27,SH.ZB_600075,新疆天业,化学原料,-1.8964701,1.595673
1010,2025-01-27,SZ.ZB_000739,普洛药业,化学制药,-1.8965665,1.510784
1011,2025-01-27,SZ.ZB_002714,牧原股份,农牧饲渔,-1.8966204,0.9072557
1012,2025-01-27,SZ.ZB_002632,道明光学,塑料制品,-1.8967572,1.8503711
1013,2025-01-27,SH.KC_301059,金三江,化学原料,-1.8968261,1.9758866
1014,2025-01-27,SH.ZB_603163,圣晖集成,工程建设,-1.8969748,1.4206216
1015,2025-01-27,SH.KC_300527,中船应急,专用设备,-1.8975482,2.5015638
1016,2025-01-27,SH.KC_300323,华灿光电,光学光电子,-1.8977023,7.357326
1017,2025-01-27,SH.ZB_601956,东贝集团,家电行业,-1.8978666,1.5743554
1018,2025-01-27,SH.ZB_600340,华夏幸福,房地产开发,-1.8982381,3.277719
1019,2025-01-27,SZ.ZB_000718,苏宁环球,房地产开发,-1.8983927,3.0040905
1020,2025-01-27,SH.ZB_600035,楚天高速,铁路公路,-1.8984355,1.7207384
1021,2025-01-27,SZ.ZB_002828,贝肯能源,采掘行业,-1.8989332,2.50175
1022,2025-01-27,SH.KC_300217,东方电热,家电行业,-1.8994112,3.1270936
1023,2025-01-27,SH.ZB_601968,宝钢包装,包装材料,-1.8999897,2.0674183
1024,2025-01-27,SZ.ZB_002547,春兴精工,汽车零部件,-1.900297,5.332981
1025,2025-01-27,SH.ZB_600029,南方航空,航空机场,-1.9003116,2.3854642
1026,2025-01-27,SZ.ZB_000062,深圳华强,电子元件,-1.9007936,4.2793694
1027,2025-01-27,SH.ZB_601868,中国能建,工程建设,-1.901067,0.84267855
1028,2025-01-27,SZ.ZB_002443,金洲管道,钢铁行业,-1.9011561,0.2163738
1029,2025-01-27,SH.ZB_601016,节能风电,电力行业,-1.9015242,1.872097
1030,2025-01-27,SH.ZB_600966,博汇纸业,造纸印刷,-1.9017677,2.1280096
