,Datetime,code,name,bankuai,pessimistic,optimistic
1073,2025-01-27,SZ.ZB_002160,常铝股份,有色金属,-2.3572843,1.6438141
1074,2025-01-27,SH.ZB_600970,中材国际,工程建设,-2.3574922,0.8962974
1075,2025-01-27,SZ.ZB_002685,华东重机,通用设备,-2.3575566,3.5439327
1076,2025-01-27,SZ.ZB_002839,张家港行,银行,-2.3578122,0.81784874
1077,2025-01-27,SH.ZB_600855,航天长峰,计算机设备,-2.3582227,2.5903807
1078,2025-01-27,SH.ZB_601916,浙商银行,银行,-2.3583314,0.6728977
1079,2025-01-27,SH.KC_300801,泰和科技,化学制品,-2.358637,1.7573907
1080,2025-01-27,SZ.ZB_002467,二六三,通信服务,-2.3587835,2.1525621
1081,2025-01-27,SZ.ZB_002866,传艺科技,消费电子,-2.3588612,3.6977842
1082,2025-01-27,SH.KC_301087,可孚医疗,医疗器械,-2.3589692,1.7125413
1083,2025-01-27,SH.ZB_600611,大众交通,铁路公路,-2.3596363,3.3513813
1084,2025-01-27,SH.ZB_600651,飞乐音响,光学光电子,-2.359922,2.8984249
1085,2025-01-27,SH.ZB_600763,通策医疗,医疗服务,-2.3607044,1.3576195
1086,2025-01-27,SZ.ZB_001358,兴欣新材,化学原料,-2.3610573,1.4406548
1087,2025-01-27,SH.KC_301507,民生健康,化学制药,-2.3615823,1.1386797
1088,2025-01-27,SH.ZB_600152,维科技术,电池,-2.361666,3.393486
1089,2025-01-27,SH.ZB_600661,昂立教育,教育,-2.3617039,3.5412147
1090,2025-01-27,SH.KC_301268,铭利达,通用设备,-2.3617978,5.6032434
1091,2025-01-27,SH.ZB_600875,东方电气,电源设备,-2.361813,1.8890947
1092,2025-01-27,SH.KC_301115,建科股份,专业服务,-2.361957,1.5023246
1093,2025-01-27,SH.ZB_603967,中创物流,物流行业,-2.362197,-0.11443645
1094,2025-01-27,SH.ZB_601126,四方股份,电网设备,-2.36258,0.8723557
1095,2025-01-27,SH.KC_301520,万邦医药,医疗服务,-2.3626533,0.44095665
1096,2025-01-27,SH.KC_300769,德方纳米,电池,-2.3627174,4.1350155
1097,2025-01-27,SZ.ZB_000338,潍柴动力,汽车零部件,-2.3627763,1.1732459
1098,2025-01-27,SZ.ZB_003009,中天火箭,航天航空,-2.363007,2.0045817
1099,2025-01-27,SZ.ZB_001300,三柏硕,家用轻工,-2.363352,1.9752175
1100,2025-01-27,SH.KC_301246,宏源药业,化学制药,-2.3636231,1.3802797
1101,2025-01-27,SH.KC_300179,四方达,通用设备,-2.3640363,5.092159
1102,2025-01-27,SZ.ZB_001222,源飞宠物,家用轻工,-2.3640585,1.549618
1103,2025-01-27,SH.KC_300760,迈瑞医疗,医疗器械,-2.3641171,1.3231649
1104,2025-01-27,SH.ZB_603136,天目湖,旅游酒店,-2.3641632,0.44297874
1105,2025-01-27,SZ.ZB_002102,能特科技,化学制药,-2.3646047,1.302886
1106,2025-01-27,SH.ZB_601996,丰林集团,装修建材,-2.3647416,2.5127082
1107,2025-01-27,SH.KC_300869,康泰医学,医疗器械,-2.364926,2.5661616
1108,2025-01-27,SH.KC_300452,山河药辅,化学制药,-2.3651552,0.7086441
1109,2025-01-27,SH.ZB_600906,财达证券,证券,-2.3653069,2.0870895
1110,2025-01-27,SZ.ZB_000570,苏常柴Ａ,汽车零部件,-2.3653936,2.771832
1111,2025-01-27,SH.ZB_603566,普莱柯,农药兽药,-2.365466,0.3201872
1112,2025-01-27,SZ.ZB_001368,通达创智,塑料制品,-2.3655415,0.53436905
1113,2025-01-27,SH.ZB_601318,中国平安,保险,-2.3662043,1.2284234
1114,2025-01-27,SH.ZB_600739,辽宁成大,贸易行业,-2.3663468,2.4257393
1115,2025-01-27,SZ.ZB_001279,强邦新材,造纸印刷,-2.3670208,2.6436791
1116,2025-01-27,SH.KC_300439,美康生物,医疗器械,-2.3670716,0.96520185
1117,2025-01-27,SH.KC_300283,温州宏丰,电网设备,-2.367354,3.5475821
1118,2025-01-27,SH.ZB_601009,南京银行,银行,-2.3675296,0.63990504
1119,2025-01-27,SZ.ZB_002662,京威股份,汽车零部件,-2.3677924,1.6153991
1120,2025-01-27,SH.KC_688321,微芯生物,化学制药,-2.367987,2.762875
1121,2025-01-27,SH.ZB_600569,安阳钢铁,钢铁行业,-2.3681037,2.191481
1122,2025-01-27,SH.KC_301109,军信股份,环保行业,-2.3686676,0.3787741
1123,2025-01-27,SZ.ZB_002589,瑞康医药,医药商业,-2.3687682,1.9205048
1124,2025-01-27,SH.ZB_600908,无锡银行,银行,-2.368805,0.9217486
1125,2025-01-27,SH.KC_688334,西高院,专业服务,-2.368868,0.58959424
1126,2025-01-27,SZ.ZB_000524,岭南控股,旅游酒店,-2.3693209,1.5664146
1127,2025-01-27,SH.ZB_603209,兴通股份,航运港口,-2.3693461,2.030319
1128,2025-01-27,SH.KC_300066,三川智慧,仪器仪表,-2.369473,3.5302906
1129,2025-01-27,SH.ZB_600982,宁波能源,电力行业,-2.3699007,1.0596931
1130,2025-01-27,SH.ZB_600438,通威股份,光伏设备,-2.3699212,3.4964652
1131,2025-01-27,SH.KC_300422,博世科,环保行业,-2.3700585,1.7097592
1132,2025-01-27,SH.ZB_603488,展鹏科技,专用设备,-2.3701854,1.7375082
1133,2025-01-27,SZ.ZB_002663,普邦股份,工程建设,-2.370306,4.1867228
1134,2025-01-27,SZ.ZB_002522,浙江众成,塑料制品,-2.3704417,1.3918668
1135,2025-01-27,SZ.ZB_002538,司尔特,化肥行业,-2.3705833,0.47096908
1136,2025-01-27,SH.KC_688177,百奥泰,生物制品,-2.3711653,2.5460124
1137,2025-01-27,SZ.ZB_002867,周大生,珠宝首饰,-2.3712902,1.7153814
1138,2025-01-27,SH.ZB_601878,浙商证券,证券,-2.3715832,2.2446916
1139,2025-01-27,SH.ZB_600726,华电能源,电力行业,-2.3719463,0.9843707
1140,2025-01-27,SH.KC_300019,硅宝科技,化学制品,-2.3728564,1.6211019
1141,2025-01-27,SH.KC_301519,舜禹股份,专用设备,-2.3730965,2.515857
1142,2025-01-27,SZ.ZB_000959,首钢股份,钢铁行业,-2.373157,0.32961965
1143,2025-01-27,SZ.ZB_000029,深深房Ａ,房地产开发,-2.3736084,2.7479484
1144,2025-01-27,SH.ZB_600352,浙江龙盛,化学制品,-2.3736854,1.1741593
1145,2025-01-27,SH.ZB_600219,南山铝业,有色金属,-2.3737729,1.0735065
1146,2025-01-27,SZ.ZB_002963,豪尔赛,装修装饰,-2.3739493,2.296257
1147,2025-01-27,SH.ZB_600033,福建高速,铁路公路,-2.3741257,0.56910366
1148,2025-01-27,SZ.ZB_002690,美亚光电,专用设备,-2.374363,0.7549226
1149,2025-01-27,SZ.ZB_002152,广电运通,计算机设备,-2.3743815,1.5306205
1150,2025-01-27,SH.ZB_601607,上海医药,医药商业,-2.3745387,0.6848112
1151,2025-01-27,SH.KC_300424,航新科技,航天航空,-2.3746874,3.6762133
1152,2025-01-27,SZ.ZB_001965,招商公路,铁路公路,-2.374782,2.5455549
1153,2025-01-27,SH.ZB_603279,景津装备,专用设备,-2.3749032,2.0813437
1154,2025-01-27,SZ.ZB_000898,鞍钢股份,钢铁行业,-2.3750212,1.8750801
1155,2025-01-27,SH.KC_688137,近岸蛋白,生物制品,-2.3750231,2.5957851
1156,2025-01-27,SH.ZB_600566,济川药业,中药,-2.3751693,2.255994
1157,2025-01-27,SZ.ZB_002548,金新农,农牧饲渔,-2.3753798,2.0019577
1158,2025-01-27,SH.ZB_601328,交通银行,银行,-2.3755019,0.6775975
1159,2025-01-27,SH.KC_688627,精智达,专用设备,-2.3758378,5.1773267
1160,2025-01-27,SZ.ZB_002460,赣锋锂业,能源金属,-2.3760285,3.0449405
1161,2025-01-27,SZ.ZB_000937,冀中能源,煤炭行业,-2.3763516,1.0384605
1162,2025-01-27,SZ.ZB_002116,中国海诚,工程咨询服务,-2.376362,0.40655136
1163,2025-01-27,SZ.ZB_002471,中超控股,电网设备,-2.3764925,3.8256974
1164,2025-01-27,SH.KC_301207,华兰疫苗,生物制品,-2.3766406,1.532954
1165,2025-01-27,SH.ZB_603788,宁波高发,汽车零部件,-2.3767252,0.8378327
1166,2025-01-27,SZ.ZB_000888,峨眉山Ａ,旅游酒店,-2.376831,1.3358757
1167,2025-01-27,SH.KC_301032,新柴股份,通用设备,-2.377086,2.469729
1168,2025-01-27,SH.ZB_600368,五洲交通,铁路公路,-2.3771102,1.0112569
1169,2025-01-27,SH.ZB_603059,倍加洁,美容护理,-2.3773,4.878585
1170,2025-01-27,SZ.ZB_002832,比音勒芬,纺织服装,-2.377489,1.2313843
1171,2025-01-27,SZ.ZB_002051,中工国际,工程建设,-2.3779578,1.3109312
1172,2025-01-27,SH.ZB_603369,今世缘,酿酒行业,-2.378104,1.9251273
1173,2025-01-27,SH.ZB_600406,国电南瑞,电网设备,-2.378305,2.2037625
1174,2025-01-27,SH.ZB_600380,健康元,化学制药,-2.378461,0.88842213
1175,2025-01-27,SH.KC_300026,红日药业,中药,-2.3785977,3.9490237
1176,2025-01-27,SZ.ZB_000636,风华高科,电子元件,-2.3787122,1.1328444
1177,2025-01-27,SZ.ZB_000069,华侨城Ａ,房地产开发,-2.379003,2.1447525
1178,2025-01-27,SH.KC_300771,智莱科技,计算机设备,-2.3791904,1.4385924
1179,2025-01-27,SH.KC_688009,中国通号,交运设备,-2.379205,1.2577385
1180,2025-01-27,SH.KC_300722,新余国科,航天航空,-2.3794198,2.988775
1181,2025-01-27,SZ.ZB_002053,云南能投,综合行业,-2.3795056,0.8649826
1182,2025-01-27,SZ.ZB_000722,湖南发展,电力行业,-2.379656,2.3972778
1183,2025-01-27,SH.ZB_600578,京能电力,电力行业,-2.3797474,1.2441128
1184,2025-01-27,SH.KC_300534,陇神戎发,中药,-2.380008,2.3411856
1185,2025-01-27,SH.ZB_603060,国检集团,专业服务,-2.3800652,2.1030412
1186,2025-01-27,SZ.ZB_002588,史丹利,化肥行业,-2.380345,0.7017657
1187,2025-01-27,SH.KC_688575,亚辉龙,医疗器械,-2.3804407,2.1570787
1188,2025-01-27,SH.ZB_603139,康惠制药,中药,-2.3809896,2.9087515
1189,2025-01-27,SZ.ZB_002767,先锋电子,仪器仪表,-2.3814018,3.29957
1190,2025-01-27,SH.ZB_601601,中国太保,保险,-2.3816319,1.4143199
1191,2025-01-27,SH.KC_300227,光韵达,电子元件,-2.381681,2.8749301
1192,2025-01-27,SZ.ZB_002855,捷荣技术,消费电子,-2.3819253,4.369679
1193,2025-01-27,SZ.ZB_002535,林州重机,专用设备,-2.3820567,2.3605301
1194,2025-01-27,SH.ZB_600167,联美控股,公用事业,-2.3825762,1.2684808
1195,2025-01-27,SZ.ZB_000572,海马汽车,汽车整车,-2.3831797,3.3985033
1196,2025-01-27,SH.ZB_601599,浙文影业,纺织服装,-2.3833144,1.6469226
1197,2025-01-27,SH.ZB_600995,南网储能,电力行业,-2.3835893,0.9412199
1198,2025-01-27,SH.ZB_603860,中公高科,工程咨询服务,-2.3837879,1.1909485
1199,2025-01-27,SZ.ZB_002686,亿利达,通用设备,-2.383865,3.6456451
1200,2025-01-27,SZ.ZB_000970,中科三环,小金属,-2.383897,2.7787342
1201,2025-01-27,SH.KC_301189,奥尼电子,通信设备,-2.3849423,2.5931418
1202,2025-01-27,SZ.ZB_002302,西部建设,水泥建材,-2.3850994,2.3568778
1203,2025-01-27,SH.KC_301015,百洋医药,医药商业,-2.3851843,1.6804695
1204,2025-01-27,SH.KC_300593,新雷能,电源设备,-2.3854744,5.1204977
1205,2025-01-27,SZ.ZB_002986,宇新股份,化学制品,-2.3860466,0.8031428
1206,2025-01-27,SH.ZB_600736,苏州高新,房地产开发,-2.386065,3.1161711
1207,2025-01-27,SH.ZB_600826,兰生股份,贸易行业,-2.386448,1.5015497
1208,2025-01-27,SZ.ZB_000739,普洛药业,化学制药,-2.3872404,1.1027083
1209,2025-01-27,SH.ZB_605500,森林包装,造纸印刷,-2.387282,1.0770752
1210,2025-01-27,SH.ZB_600257,大湖股份,农牧饲渔,-2.387521,1.7952353
1211,2025-01-27,SZ.ZB_002628,成都路桥,工程建设,-2.3877854,4.413749
1212,2025-01-27,SZ.ZB_000727,冠捷科技,光学光电子,-2.3881013,3.3804445
1213,2025-01-27,SH.ZB_601368,绿城水务,公用事业,-2.3881588,2.0496979
1214,2025-01-27,SH.KC_301193,家联科技,塑料制品,-2.3886752,1.7129138
1215,2025-01-27,SH.ZB_603567,珍宝岛,中药,-2.3886867,2.1826088
1216,2025-01-27,SH.KC_300142,沃森生物,生物制品,-2.3889823,2.861002
1217,2025-01-27,SH.ZB_601179,中国西电,电网设备,-2.389193,1.2403979
1218,2025-01-27,SH.ZB_600521,华海药业,化学制药,-2.3892593,1.1140869
1219,2025-01-27,SH.ZB_601375,中原证券,证券,-2.3893378,2.4806187
1220,2025-01-27,SH.KC_688122,西部超导,有色金属,-2.3894289,1.0990113
1221,2025-01-27,SZ.ZB_002381,双箭股份,橡胶制品,-2.3894365,0.541389
1222,2025-01-27,SH.ZB_600740,山西焦化,煤炭行业,-2.3896308,1.1041179
1223,2025-01-27,SZ.ZB_002015,协鑫能科,电力行业,-2.3897324,1.4399602
1224,2025-01-27,SH.ZB_603730,岱美股份,汽车零部件,-2.3898149,0.69814324
1225,2025-01-27,SH.KC_688114,华大智造,医疗器械,-2.3899221,4.5768275
1226,2025-01-27,SZ.ZB_002828,贝肯能源,采掘行业,-2.390021,2.3252652
1227,2025-01-27,SH.ZB_603706,东方环宇,燃气,-2.3903818,0.86087435
1228,2025-01-27,SH.KC_301533,威马农机,专用设备,-2.390947,3.6090195
1229,2025-01-27,SH.ZB_603032,德新科技,电池,-2.3913271,3.4427629
1230,2025-01-27,SZ.ZB_002705,新宝股份,家电行业,-2.3914192,0.54378957
1231,2025-01-27,SH.ZB_600585,海螺水泥,水泥建材,-2.391922,-0.10481477
1232,2025-01-27,SZ.ZB_000596,古井贡酒,酿酒行业,-2.3920171,1.8976152
1233,2025-01-27,SH.KC_300237,美晨科技,汽车零部件,-2.3923564,5.365421
1234,2025-01-27,SH.ZB_600262,北方股份,专用设备,-2.3925412,1.7552644
1235,2025-01-27,SH.KC_688338,赛科希德,医疗器械,-2.3927324,2.3340106
1236,2025-01-27,SH.KC_300015,爱尔眼科,医疗服务,-2.3927455,1.3512955
1237,2025-01-27,SH.KC_301060,兰卫医学,医疗器械,-2.3927672,2.306202
1238,2025-01-27,SH.ZB_603888,新华网,文化传媒,-2.3927956,0.016473234
1239,2025-01-27,SH.KC_300341,麦克奥迪,电网设备,-2.3929732,3.8180575
1240,2025-01-27,SZ.ZB_002788,鹭燕医药,医药商业,-2.393367,0.88143647
1241,2025-01-27,SH.ZB_603231,索宝蛋白,农牧饲渔,-2.393373,0.7322967
1242,2025-01-27,SH.ZB_600879,航天电子,航天航空,-2.3934186,2.669716
1243,2025-01-27,SH.ZB_603883,老百姓,医药商业,-2.3936048,1.8230081
1244,2025-01-27,SZ.ZB_002511,中顺洁柔,造纸印刷,-2.3936138,1.0924742
1245,2025-01-27,SZ.ZB_000652,泰达股份,综合行业,-2.3940265,2.6946366
1246,2025-01-27,SZ.ZB_002695,煌上煌,食品饮料,-2.3940606,2.9346852
1247,2025-01-27,SH.KC_300129,泰胜风能,风电设备,-2.3941617,1.7515256
1248,2025-01-27,SH.ZB_603050,科林电气,电网设备,-2.3943968,1.1981726
1249,2025-01-27,SH.ZB_600642,申能股份,电力行业,-2.3946595,1.7367496
1250,2025-01-27,SH.ZB_603579,荣泰健康,家电行业,-2.3947568,2.0461977
1251,2025-01-27,SZ.ZB_002798,帝欧家居,装修建材,-2.3951476,1.9102901
1252,2025-01-27,SH.ZB_600420,国药现代,化学制药,-2.3954988,0.55000186
1253,2025-01-27,SZ.ZB_000581,威孚高科,汽车零部件,-2.3957875,0.7585913
1254,2025-01-27,SH.ZB_600780,通宝能源,电力行业,-2.3958035,1.119107
1255,2025-01-27,SH.ZB_603313,梦百合,装修建材,-2.3959768,1.1669531
1256,2025-01-27,SZ.ZB_002330,得利斯,食品饮料,-2.3964067,4.2032523
1257,2025-01-27,SH.KC_300882,万胜智能,电网设备,-2.396791,1.5516295
1258,2025-01-27,SH.ZB_600633,浙数文化,游戏,-2.3973715,1.1593521
1259,2025-01-27,SH.ZB_605288,凯迪股份,专用设备,-2.3974004,1.096581
1260,2025-01-27,SH.ZB_601002,晋亿实业,通用设备,-2.3975785,2.2133424
1261,2025-01-27,SH.KC_300958,建工修复,环保行业,-2.3976076,2.1571293
1262,2025-01-27,SH.KC_300699,光威复材,化学制品,-2.3977208,3.1465516
1263,2025-01-27,SH.KC_688599,天合光能,光伏设备,-2.3981183,4.3101254
1264,2025-01-27,SZ.ZB_002637,赞宇科技,化学制品,-2.398363,3.112617
1265,2025-01-27,SH.KC_688489,三未信安,电子元件,-2.3984957,4.307577
1266,2025-01-27,SH.KC_300298,三诺生物,医疗器械,-2.398757,2.9228091
1267,2025-01-27,SH.KC_688011,新光光电,光学光电子,-2.3994915,2.0687847
1268,2025-01-27,SH.ZB_600373,中文传媒,文化传媒,-2.3997943,-0.00083744526
1269,2025-01-27,SH.KC_300787,海能实业,消费电子,-2.4003756,3.225845
1270,2025-01-27,SH.KC_688269,凯立新材,化学制品,-2.4008303,1.1796057
1271,2025-01-27,SH.ZB_600320,振华重工,专用设备,-2.4011283,1.3338685
1272,2025-01-27,SZ.ZB_001219,青岛食品,食品饮料,-2.4019637,2.3660212
1273,2025-01-27,SH.ZB_600029,南方航空,航空机场,-2.4022303,2.010472
1274,2025-01-27,SZ.ZB_002714,牧原股份,农牧饲渔,-2.402448,0.5536556
1275,2025-01-27,SH.KC_688551,科威尔,电源设备,-2.4029288,3.73635
1276,2025-01-27,SH.ZB_600750,江中药业,中药,-2.4032829,1.1955142
1277,2025-01-27,SH.ZB_600037,歌华有线,文化传媒,-2.4037893,-0.100930035
1278,2025-01-27,SH.ZB_600210,紫江企业,包装材料,-2.403815,1.2749016
1279,2025-01-27,SH.ZB_603027,千禾味业,食品饮料,-2.4038177,1.690203
1280,2025-01-27,SH.KC_301039,中集车辆,汽车整车,-2.4039412,1.9160569
1281,2025-01-27,SZ.ZB_002367,康力电梯,专用设备,-2.4044476,1.3830259
1282,2025-01-27,SH.ZB_600938,中国海油,石油行业,-2.4053645,2.5884657
1283,2025-01-27,SH.ZB_601989,中国重工,船舶制造,-2.40537,0.74409544
1284,2025-01-27,SZ.ZB_000510,新金路,化学原料,-2.4054675,4.315783
1285,2025-01-27,SH.ZB_603711,香飘飘,食品饮料,-2.4056773,4.061957
1286,2025-01-27,SH.ZB_600111,北方稀土,小金属,-2.4057853,2.7970135
1287,2025-01-27,SH.KC_300098,高新兴,软件开发,-2.4061143,5.794154
1288,2025-01-27,SH.ZB_603150,万朗磁塑,塑料制品,-2.4061797,0.17421544
1289,2025-01-27,SZ.ZB_002790,瑞尔特,装修建材,-2.4062011,1.262857
1290,2025-01-27,SH.KC_301287,康力源,家用轻工,-2.4070566,0.9555325
1291,2025-01-27,SZ.ZB_002386,天原股份,化学原料,-2.4072566,3.3664732
1292,2025-01-27,SH.ZB_600515,海南机场,航空机场,-2.407451,2.388437
1293,2025-01-27,SH.ZB_603938,三孚股份,化学制品,-2.4075842,2.117689
1294,2025-01-27,SH.ZB_603823,百合花,化学制品,-2.4078374,1.1398242
1295,2025-01-27,SZ.ZB_002734,利民股份,农药兽药,-2.4078777,0.14549196
1296,2025-01-27,SZ.ZB_000877,天山股份,水泥建材,-2.40791,0.6003529
1297,2025-01-27,SH.ZB_603100,川仪股份,仪器仪表,-2.4079244,0.85216016
1298,2025-01-27,SH.ZB_601066,中信建投,证券,-2.4082732,2.2923186
1299,2025-01-27,SH.KC_301303,真兰仪表,仪器仪表,-2.4092083,2.0798504
1300,2025-01-27,SZ.ZB_002443,金洲管道,钢铁行业,-2.4095232,0.00084489584
1301,2025-01-27,SZ.ZB_000333,美的集团,家电行业,-2.4095874,1.7892196
1302,2025-01-27,SZ.ZB_000528,柳    工,工程机械,-2.4097981,2.0836964
1303,2025-01-27,SH.ZB_600586,金晶科技,玻璃玻纤,-2.4101088,1.8842697
1304,2025-01-27,SH.ZB_600266,城建发展,房地产开发,-2.4101446,2.3128316
1305,2025-01-27,SH.ZB_600980,北矿科技,小金属,-2.4102814,1.6789212
1306,2025-01-27,SH.KC_301256,华融化学,化学原料,-2.410409,2.2908435
1307,2025-01-27,SZ.ZB_002208,合肥城建,房地产开发,-2.410749,3.539528
1308,2025-01-27,SH.KC_688055,龙腾光电,光学光电子,-2.4112632,3.3232033
1309,2025-01-27,SH.KC_688387,信科移动-U,通信设备,-2.411543,3.3626199
1310,2025-01-27,SH.KC_688203,海正生材,化纤行业,-2.4122295,1.0213897
1311,2025-01-27,SH.KC_300507,苏奥传感,汽车零部件,-2.4123359,2.146156
1312,2025-01-27,SH.ZB_600660,福耀玻璃,玻璃玻纤,-2.412363,1.7241776
1313,2025-01-27,SZ.ZB_002162,悦心健康,装修建材,-2.4127088,2.9633448
1314,2025-01-27,SH.ZB_600765,中航重机,航天航空,-2.4128463,2.212253
1315,2025-01-27,SH.KC_301215,中汽股份,汽车服务,-2.4133623,1.4383092
1316,2025-01-27,SH.ZB_605358,立昂微,半导体,-2.4138744,3.433819
1317,2025-01-27,SZ.ZB_000688,国城矿业,有色金属,-2.413988,4.1783867
1318,2025-01-27,SZ.ZB_002427,尤夫股份,化纤行业,-2.414393,4.919344
1319,2025-01-27,SH.KC_300890,翔丰华,电池,-2.4147046,3.194277
1320,2025-01-27,SH.ZB_600200,江苏吴中,化学制药,-2.4147234,3.0293016
1321,2025-01-27,SH.ZB_605188,国光连锁,商业百货,-2.414814,2.4646952
1322,2025-01-27,SH.ZB_600916,中国黄金,珠宝首饰,-2.415047,0.9178132
1323,2025-01-27,SH.ZB_603102,百合股份,食品饮料,-2.4152668,1.9409583
1324,2025-01-27,SH.KC_300314,戴维医疗,医疗器械,-2.415381,1.1348844
1325,2025-01-27,SH.KC_300676,华大基因,医疗器械,-2.4154232,2.6584148
1326,2025-01-27,SH.ZB_600513,联环药业,化学制药,-2.4156315,0.7194385
1327,2025-01-27,SZ.ZB_002327,富安娜,纺织服装,-2.4156613,0.5238235
1328,2025-01-27,SZ.ZB_002016,世荣兆业,房地产开发,-2.415803,3.424497
1329,2025-01-27,SH.ZB_600548,深高速,铁路公路,-2.415889,2.9740334
1330,2025-01-27,SH.ZB_600020,中原高速,铁路公路,-2.4159014,1.1270537
1331,2025-01-27,SH.KC_688006,杭可科技,电池,-2.4169433,2.7438893
1332,2025-01-27,SH.KC_300349,金卡智能,仪器仪表,-2.4174187,2.0459785
1333,2025-01-27,SH.ZB_603759,海天股份,公用事业,-2.4175892,1.9804404
1334,2025-01-27,SH.ZB_600467,好当家,农牧饲渔,-2.4186506,2.8026297
1335,2025-01-27,SH.ZB_600873,梅花生物,化学制品,-2.4187868,1.0727197
1336,2025-01-27,SH.KC_300994,久祺股份,交运设备,-2.4188974,1.1285081
1337,2025-01-27,SH.KC_688601,力芯微,半导体,-2.418943,2.3966312
1338,2025-01-27,SH.ZB_600035,楚天高速,铁路公路,-2.419277,1.4191985
1339,2025-01-27,SH.KC_301119,正强股份,汽车零部件,-2.4192781,3.5770833
1340,2025-01-27,SZ.ZB_002620,瑞和股份,装修装饰,-2.419795,4.814418
1341,2025-01-27,SZ.ZB_002585,双星新材,塑料制品,-2.4198515,2.7736723
1342,2025-01-27,SH.ZB_603132,金徽股份,有色金属,-2.4201968,0.7170722
1343,2025-01-27,SH.KC_300355,蒙草生态,环保行业,-2.4205453,3.9179876
1344,2025-01-27,SZ.ZB_002154,报 喜 鸟,纺织服装,-2.4205844,1.3334527
1345,2025-01-27,SZ.ZB_000931,中 关 村,化学制药,-2.4208405,2.0986676
1346,2025-01-27,SH.KC_300639,凯普生物,医疗器械,-2.420959,3.8180754
1347,2025-01-27,SZ.ZB_002864,盘龙药业,中药,-2.4209654,1.6223818
1348,2025-01-27,SH.KC_300062,中能电气,电网设备,-2.4211774,4.145703
1349,2025-01-27,SH.KC_301539,宏鑫科技,汽车零部件,-2.4214473,2.564393
1350,2025-01-27,SH.KC_301206,三元生物,食品饮料,-2.4214606,1.7105252
1351,2025-01-27,SZ.ZB_002900,哈三联,化学制药,-2.421883,1.5375092
1352,2025-01-27,SH.KC_300189,神农种业,农牧饲渔,-2.4223707,4.2499437
1353,2025-01-27,SH.ZB_600749,西藏旅游,旅游酒店,-2.4224637,1.2671127
1354,2025-01-27,SZ.ZB_002017,东信和平,通信设备,-2.4225304,2.453682
1355,2025-01-27,SZ.ZB_002191,劲嘉股份,包装材料,-2.4226685,0.8798346
1356,2025-01-27,SZ.ZB_002340,格林美,能源金属,-2.4226906,1.6596243
1357,2025-01-27,SH.KC_300919,中伟股份,电池,-2.4231558,2.8572707
1358,2025-01-27,SH.ZB_600764,中国海防,计算机设备,-2.4235427,0.8503318
1359,2025-01-27,SH.ZB_600084,中信尼雅,酿酒行业,-2.424517,4.1114373
1360,2025-01-27,SH.ZB_601128,常熟银行,银行,-2.4245186,0.9793505
1361,2025-01-27,SH.KC_301103,何氏眼科,医疗服务,-2.424582,1.8472924
1362,2025-01-27,SZ.ZB_002608,江苏国信,电力行业,-2.4249787,1.2972012
1363,2025-01-27,SH.KC_300456,赛微电子,半导体,-2.4253232,3.7651687
1364,2025-01-27,SH.KC_688399,硕世生物,医疗器械,-2.4253783,1.4158621
1365,2025-01-27,SH.KC_300481,濮阳惠成,电子化学品,-2.4263241,1.7789378
1366,2025-01-27,SH.KC_300618,寒锐钴业,能源金属,-2.4264193,2.3589268
1367,2025-01-27,SH.ZB_603949,雪龙集团,汽车零部件,-2.4265778,2.0769687
1368,2025-01-27,SH.KC_301090,华润材料,化学原料,-2.4270082,2.4202406
1369,2025-01-27,SH.ZB_601518,吉林高速,铁路公路,-2.4270318,1.2435287
1370,2025-01-27,SH.KC_688308,欧科亿,通用设备,-2.4270837,4.187988
1371,2025-01-27,SZ.ZB_001337,四川黄金,贵金属,-2.4277043,1.7545865
1372,2025-01-27,SH.ZB_603578,三星新材,家电行业,-2.4284406,2.422078
1373,2025-01-27,SH.ZB_601677,明泰铝业,有色金属,-2.4286592,0.6440401
1374,2025-01-27,SH.ZB_600996,贵广网络,文化传媒,-2.4289067,1.056844
1375,2025-01-27,SH.KC_688092,爱科科技,专用设备,-2.429101,1.2623727
1376,2025-01-27,SH.KC_688602,康鹏科技,化学制品,-2.4291542,2.8370275
1377,2025-01-27,SZ.ZB_000061,农 产 品,贸易行业,-2.4293537,5.5475755
1378,2025-01-27,SH.ZB_603156,养元饮品,食品饮料,-2.4298763,1.2912601
1379,2025-01-27,SH.KC_300932,三友联众,电网设备,-2.4299762,3.7820115
1380,2025-01-27,SH.KC_300390,天华新能,能源金属,-2.4299872,2.7057648
1381,2025-01-27,SZ.ZB_002609,捷顺科技,互联网服务,-2.4300253,0.700213
1382,2025-01-27,SZ.ZB_000026,飞亚达,珠宝首饰,-2.430053,1.3447285
1383,2025-01-27,SH.ZB_600075,新疆天业,化学原料,-2.4302378,1.3856053
1384,2025-01-27,SH.KC_300118,东方日升,光伏设备,-2.430244,4.4420033
1385,2025-01-27,SH.ZB_600774,汉商集团,商业百货,-2.4303153,3.5750434
1386,2025-01-27,SH.ZB_600557,康缘药业,中药,-2.430583,1.3654814
1387,2025-01-27,SH.KC_301551,无线传媒,文化传媒,-2.4309955,1.2478918
1388,2025-01-27,SZ.ZB_002774,快意电梯,专用设备,-2.431683,0.9885058
1389,2025-01-27,SZ.ZB_002773,康弘药业,化学制药,-2.4318855,0.8142218
1390,2025-01-27,SH.KC_301529,福赛科技,汽车零部件,-2.432378,1.3497859
