,Datetime,code,name,bankuai,optimistic,pessimistic
679,2025-01-27,SZ.ZB_000785,居然智家,商业百货,4.9371734,-3.4144473
680,2025-01-27,SH.KC_300040,九洲集团,电网设备,4.9350066,-2.0618536
681,2025-01-27,SH.KC_301552,科力装备,汽车零部件,4.9344077,-3.1836216
682,2025-01-27,SH.KC_300746,汉嘉设计,工程咨询服务,4.9287663,-2.762207
683,2025-01-27,SH.KC_300588,熙菱信息,软件开发,4.9224377,-2.7847726
684,2025-01-27,SZ.ZB_002427,尤夫股份,化纤行业,4.919344,-2.414393
685,2025-01-27,SH.KC_300497,富祥药业,化学制药,4.9150004,-2.8685148
686,2025-01-27,SZ.ZB_002420,毅昌科技,家电行业,4.914339,-4.8148103
687,2025-01-27,SZ.ZB_000520,凤凰航运,航运港口,4.91015,-2.693118
688,2025-01-27,SH.ZB_603038,华立股份,装修装饰,4.908906,-2.8215406
689,2025-01-27,SH.KC_301392,汇成真空,专用设备,4.904017,-2.9816372
690,2025-01-27,SH.KC_300894,火星人,家电行业,4.9039645,-3.2006173
691,2025-01-27,SH.KC_300045,华力创通,计算机设备,4.901302,-2.515438
692,2025-01-27,SH.KC_300708,聚灿光电,光学光电子,4.8989697,-4.603652
693,2025-01-27,SH.ZB_600657,信达地产,房地产开发,4.898426,-3.2711208
694,2025-01-27,SH.KC_300484,蓝海华腾,专用设备,4.8979206,-3.112883
695,2025-01-27,SH.KC_688072,拓荆科技,半导体,4.896638,-2.516859
696,2025-01-27,SZ.ZB_000868,安凯客车,汽车整车,4.892017,-3.7252574
697,2025-01-27,SH.KC_300904,威力传动,风电设备,4.8919916,-2.5544298
698,2025-01-27,SZ.ZB_003011,海象新材,塑料制品,4.8884034,-3.170162
699,2025-01-27,SZ.ZB_002277,友阿股份,商业百货,4.8878326,-2.686283
700,2025-01-27,SH.ZB_603990,麦迪科技,软件开发,4.8834486,-3.7112622
701,2025-01-27,SZ.ZB_002741,光华科技,电子化学品,4.883157,-2.4734042
702,2025-01-27,SH.ZB_605218,伟时电子,光学光电子,4.8802137,-3.3371735
703,2025-01-27,SH.KC_300530,领湃科技,电池,4.8795834,-2.2762146
704,2025-01-27,SH.ZB_603059,倍加洁,美容护理,4.878585,-2.3773
705,2025-01-27,SH.KC_300681,英搏尔,汽车零部件,4.874235,-4.1803436
706,2025-01-27,SH.ZB_600679,上海凤凰,交运设备,4.872824,-3.0785475
707,2025-01-27,SH.KC_301004,嘉益股份,家用轻工,4.867375,-4.132246
708,2025-01-27,SH.KC_301429,森泰股份,装修建材,4.867159,-4.32201
709,2025-01-27,SH.KC_301036,双乐股份,化学制品,4.860586,-3.8906496
710,2025-01-27,SH.KC_688392,骄成超声,专用设备,4.860057,-2.9356787
711,2025-01-27,SZ.ZB_002115,三维通信,互联网服务,4.857567,-3.5064988
712,2025-01-27,SZ.ZB_002131,利欧股份,互联网服务,4.856789,-3.1920075
713,2025-01-27,SZ.ZB_002965,祥鑫科技,通用设备,4.8558235,-6.056337
714,2025-01-27,SH.KC_300449,汉邦高科,计算机设备,4.8494844,-3.766546
715,2025-01-27,SH.KC_300967,晓鸣股份,农牧饲渔,4.8483906,-3.2199078
716,2025-01-27,SH.KC_688535,华海诚科,半导体,4.847038,-2.956494
717,2025-01-27,SH.ZB_603985,恒润股份,风电设备,4.8451753,-2.5019045
718,2025-01-27,SZ.ZB_002096,易普力,化学制品,4.8442545,-2.2131927
719,2025-01-27,SH.KC_300718,长盛轴承,工程机械,4.8400254,-9.047452
720,2025-01-27,SZ.ZB_002094,青岛金王,美容护理,4.8388004,-2.450126
721,2025-01-27,SZ.ZB_002323,雅博股份,装修建材,4.837051,-2.7550914
722,2025-01-27,SZ.ZB_002547,春兴精工,汽车零部件,4.8326297,-2.0758731
723,2025-01-27,SH.KC_688110,东芯股份,半导体,4.8319607,-3.6811645
724,2025-01-27,SH.KC_688333,铂力特,通用设备,4.8264084,-4.045501
725,2025-01-27,SZ.ZB_002347,泰尔股份,通用设备,4.823004,-2.9572318
726,2025-01-27,SH.KC_688066,航天宏图,航天航空,4.8223643,-1.7727662
727,2025-01-27,SZ.ZB_000663,永安林业,装修建材,4.82178,-2.9122088
728,2025-01-27,SZ.ZB_002620,瑞和股份,装修装饰,4.814418,-2.419795
729,2025-01-27,SH.ZB_605228,神通科技,汽车零部件,4.812628,-3.106684
730,2025-01-27,SZ.ZB_002775,文科股份,工程建设,4.8125415,-2.6485646
731,2025-01-27,SH.KC_300418,昆仑万维,互联网服务,4.8117414,-3.0672562
732,2025-01-27,SH.KC_300232,洲明科技,光学光电子,4.808943,-3.818322
733,2025-01-27,SH.KC_688035,德邦科技,电子元件,4.8062725,-2.816646
734,2025-01-27,SH.ZB_601360,三六零,软件开发,4.803316,-3.159057
735,2025-01-27,SZ.ZB_002414,高德红外,电子元件,4.80091,-1.7904464
736,2025-01-27,SZ.ZB_002915,中欣氟材,化学制品,4.797901,-3.541692
737,2025-01-27,SZ.ZB_002439,启明星辰,软件开发,4.7970815,-3.0934203
738,2025-01-27,SH.KC_688665,四方光电,仪器仪表,4.7955914,-3.1025054
739,2025-01-27,SH.KC_688322,奥比中光-UW,电子元件,4.794203,-4.689519
740,2025-01-27,SH.ZB_603536,惠发食品,食品饮料,4.7917233,-3.1199992
741,2025-01-27,SH.KC_300458,全志科技,半导体,4.791571,-5.7946496
742,2025-01-27,SZ.ZB_002119,康强电子,半导体,4.7915072,-3.0459902
743,2025-01-27,SH.ZB_600080,金花股份,中药,4.7891526,-2.2457209
744,2025-01-27,SH.ZB_603386,骏亚科技,电子元件,4.7862144,-2.6947215
745,2025-01-27,SH.ZB_601727,上海电气,电源设备,4.7843604,-3.3586588
746,2025-01-27,SZ.ZB_002634,棒杰股份,纺织服装,4.7728643,-2.8725493
747,2025-01-27,SH.ZB_603656,泰禾智能,专用设备,4.7714176,-3.4574244
748,2025-01-27,SH.KC_300987,川网传媒,文化传媒,4.771109,-5.2865086
749,2025-01-27,SH.ZB_600159,大龙地产,房地产开发,4.770586,-2.843702
750,2025-01-27,SH.KC_301168,通灵股份,光伏设备,4.7632604,-3.4637291
751,2025-01-27,SH.KC_300374,中铁装配,装修装饰,4.7616735,-2.9676876
752,2025-01-27,SZ.ZB_000813,德展健康,化学制药,4.7577515,-2.9019935
753,2025-01-27,SH.ZB_603950,长源东谷,汽车零部件,4.756725,-4.4733763
754,2025-01-27,SZ.ZB_000430,张家界,旅游酒店,4.7547207,-2.79504
755,2025-01-27,SZ.ZB_002006,精工科技,专用设备,4.754101,-2.3391175
756,2025-01-27,SZ.ZB_000679,大连友谊,商业百货,4.753627,-3.4763064
757,2025-01-27,SZ.ZB_002383,合众思壮,计算机设备,4.748544,-2.3462675
758,2025-01-27,SZ.ZB_000962,东方钽业,小金属,4.7481894,-3.271887
759,2025-01-27,SZ.ZB_000530,冰山冷热,通用设备,4.7464027,-3.9419029
760,2025-01-27,SZ.ZB_000859,国风新材,塑料制品,4.7435255,-3.218301
761,2025-01-27,SH.KC_688776,国光电气,电子元件,4.737838,-3.449748
762,2025-01-27,SH.KC_300941,创识科技,互联网服务,4.736674,-4.068961
763,2025-01-27,SH.ZB_600843,上工申贝,专用设备,4.7342987,-2.0442493
764,2025-01-27,SH.KC_688162,巨一科技,专用设备,4.7341614,-2.6459427
765,2025-01-27,SZ.ZB_002400,省广集团,文化传媒,4.7320633,-3.0933359
766,2025-01-27,SZ.ZB_002689,远大智能,专用设备,4.731724,-2.802064
767,2025-01-27,SH.ZB_603969,银龙股份,通用设备,4.7315927,-3.2666721
768,2025-01-27,SH.KC_688175,高凌信息,通信设备,4.7293096,-2.9580657
769,2025-01-27,SZ.ZB_002660,茂硕电源,消费电子,4.7287436,-3.6601171
770,2025-01-27,SH.KC_300339,润和软件,软件开发,4.7283993,-3.566538
771,2025-01-27,SH.KC_301095,广立微,半导体,4.727252,-2.0354445
772,2025-01-27,SH.KC_300952,恒辉安防,纺织服装,4.7255516,-3.2945492
773,2025-01-27,SH.KC_301007,德迈仕,汽车零部件,4.7239676,-3.8352537
774,2025-01-27,SH.ZB_603016,新宏泰,电网设备,4.723297,-3.2944546
775,2025-01-27,SH.KC_300410,正业科技,专用设备,4.722771,-2.176312
776,2025-01-27,SH.KC_688270,臻镭科技,半导体,4.7223954,-2.8931088
777,2025-01-27,SH.KC_300670,大烨智能,电网设备,4.7221975,-2.8916903
778,2025-01-27,SH.KC_688108,赛诺医疗,医疗器械,4.719466,-3.1299584
779,2025-01-27,SH.ZB_600936,广西广电,文化传媒,4.7160444,-5.1930842
780,2025-01-27,SH.KC_301071,力量钻石,非金属材料,4.715626,-3.8201241
781,2025-01-27,SH.ZB_600869,远东股份,电网设备,4.714243,-3.441986
782,2025-01-27,SH.KC_300095,华伍股份,通用设备,4.7132926,-2.5577567
783,2025-01-27,SH.KC_300280,紫天科技,文化传媒,4.7115607,-3.4110937
784,2025-01-27,SH.ZB_600203,福日电子,消费电子,4.71088,-2.3388536
785,2025-01-27,SH.ZB_603278,大业股份,通用设备,4.7094584,-4.3728576
786,2025-01-27,SH.KC_300876,蒙泰高新,化纤行业,4.707347,-2.9738421
787,2025-01-27,SZ.ZB_002021,中捷资源,专用设备,4.7035427,-2.9267223
788,2025-01-27,SH.KC_300779,惠城环保,环保行业,4.6993227,-3.4991488
789,2025-01-27,SH.ZB_603033,三维股份,橡胶制品,4.6969967,-3.441037
790,2025-01-27,SH.KC_688017,绿的谐波,通用设备,4.69079,-4.849467
791,2025-01-27,SH.KC_300921,南凌科技,通信服务,4.6899214,-4.6154437
792,2025-01-27,SH.KC_300518,新迅达,互联网服务,4.6865225,-3.2772596
793,2025-01-27,SH.KC_688533,上声电子,汽车零部件,4.68597,-3.1405735
794,2025-01-27,SH.KC_300429,强力新材,电子化学品,4.6856837,-2.2387967
795,2025-01-27,SH.ZB_603667,五洲新春,通用设备,4.6849937,-6.834019
796,2025-01-27,SH.KC_300451,创业慧康,软件开发,4.684101,-2.2534506
797,2025-01-27,SZ.ZB_002682,龙洲股份,物流行业,4.683709,-2.448365
798,2025-01-27,SZ.ZB_002778,中晟高科,石油行业,4.6820073,-2.9289408
799,2025-01-27,SH.KC_300997,欢乐家,食品饮料,4.6806946,-2.548384
800,2025-01-27,SH.KC_300352,北信源,软件开发,4.6797395,-3.507787
801,2025-01-27,SZ.ZB_002362,汉王科技,软件开发,4.679449,-3.790845
802,2025-01-27,SH.KC_301368,丰立智能,通用设备,4.6785684,-4.7506237
803,2025-01-27,SH.KC_688141,杰华特,半导体,4.676497,-3.969597
804,2025-01-27,SH.ZB_603002,宏昌电子,电子化学品,4.6715827,-2.7014375
805,2025-01-27,SH.KC_688193,仁度生物,生物制品,4.6700997,-2.7377837
806,2025-01-27,SH.KC_300134,大富科技,通信设备,4.6691566,-2.6051683
807,2025-01-27,SH.KC_300053,航宇微,半导体,4.6645164,-2.6620946
808,2025-01-27,SH.KC_688339,亿华通-U,电池,4.664405,-2.295024
809,2025-01-27,SH.KC_300380,安硕信息,软件开发,4.6633916,-3.2100332
810,2025-01-27,SZ.ZB_002181,粤 传 媒,文化传媒,4.660283,-3.2923315
811,2025-01-27,SZ.ZB_001217,华尔泰,化学原料,4.658875,-2.482428
812,2025-01-27,SH.KC_300024,机器人,通用设备,4.657601,-2.9436991
813,2025-01-27,SH.ZB_600620,天宸股份,综合行业,4.648201,-2.6971664
814,2025-01-27,SH.KC_300709,精研科技,消费电子,4.648116,-3.8183846
815,2025-01-27,SH.KC_688300,联瑞新材,非金属材料,4.6471314,-2.7160816
816,2025-01-27,SH.KC_688047,龙芯中科,半导体,4.6467648,-2.4523997
817,2025-01-27,SH.KC_688693,锴威特,半导体,4.646568,-2.498104
818,2025-01-27,SH.KC_300302,同有科技,软件开发,4.6441526,-3.1941247
819,2025-01-27,SH.KC_300072,海新能科,化学制品,4.6409903,-2.1552405
820,2025-01-27,SH.KC_300619,金银河,电池,4.640022,-2.4811563
821,2025-01-27,SH.KC_688778,厦钨新能,电池,4.6391964,-3.0395615
822,2025-01-27,SH.ZB_600545,卓郎智能,专用设备,4.638818,-3.8415062
823,2025-01-27,SH.KC_688148,芳源股份,电池,4.6359344,-2.5973225
824,2025-01-27,SH.ZB_600580,卧龙电驱,电机,4.633808,-3.991472
825,2025-01-27,SH.KC_300504,天邑股份,通信设备,4.631476,-2.4387412
826,2025-01-27,SH.ZB_600107,美尔雅,纺织服装,4.6300116,-2.6314366
827,2025-01-27,SH.ZB_601226,华电科工,工程机械,4.627593,-2.9589674
828,2025-01-27,SZ.ZB_002769,普路通,物流行业,4.6275377,-2.6366482
829,2025-01-27,SH.KC_300197,节能铁汉,环保行业,4.6266303,-2.5925992
830,2025-01-27,SH.KC_688261,东微半导,半导体,4.624951,-2.6656415
831,2025-01-27,SZ.ZB_000901,航天科技,汽车零部件,4.6239433,-2.8448148
832,2025-01-27,SH.KC_688090,瑞松科技,专用设备,4.620564,-2.7969484
833,2025-01-27,SZ.ZB_000421,南京公用,燃气,4.61852,-2.4692972
834,2025-01-27,SH.ZB_603358,华达科技,汽车零部件,4.6178656,-2.900859
835,2025-01-27,SH.KC_300615,欣天科技,通信设备,4.615408,-2.6942248
836,2025-01-27,SZ.ZB_002123,梦网科技,通信服务,4.614647,-3.14921
837,2025-01-27,SZ.ZB_000797,中国武夷,房地产开发,4.6056705,-2.8954492
838,2025-01-27,SH.KC_300998,宁波方正,汽车零部件,4.603769,-2.949724
839,2025-01-27,SH.KC_301217,铜冠铜箔,电子元件,4.603547,-2.8220973
840,2025-01-27,SH.ZB_605337,李子园,食品饮料,4.6010003,-2.8815455
841,2025-01-27,SH.ZB_603863,松炀资源,造纸印刷,4.6007843,-2.8128145
842,2025-01-27,SH.ZB_600727,鲁北化工,化学原料,4.599051,-2.9905689
843,2025-01-27,SH.KC_300900,广联航空,航天航空,4.591127,-2.086306
844,2025-01-27,SZ.ZB_000903,云内动力,汽车零部件,4.589562,-1.1029648
845,2025-01-27,SZ.ZB_003016,欣贺股份,纺织服装,4.587756,-1.885885
846,2025-01-27,SH.KC_300058,蓝色光标,文化传媒,4.587735,-3.7995393
847,2025-01-27,SH.KC_300629,新劲刚,通信设备,4.5870824,-2.9335506
848,2025-01-27,SH.KC_688077,大地熊,小金属,4.586807,-2.7665117
849,2025-01-27,SZ.ZB_002842,翔鹭钨业,小金属,4.585564,-2.8260229
850,2025-01-27,SH.KC_300786,国林科技,环保行业,4.585275,-2.8358266
851,2025-01-27,SH.ZB_600622,光大嘉宝,房地产开发,4.580046,-2.9959457
852,2025-01-27,SH.KC_688001,华兴源创,专用设备,4.579462,-3.6096117
853,2025-01-27,SH.KC_688114,华大智造,医疗器械,4.5768275,-2.3899221
854,2025-01-27,SH.KC_300383,光环新网,互联网服务,4.575977,-5.355444
855,2025-01-27,SH.KC_301259,艾布鲁,环保行业,4.574169,-3.5127215
856,2025-01-27,SH.KC_300698,万马科技,通信设备,4.5731797,-3.1749513
857,2025-01-27,SH.KC_300353,东土科技,通信设备,4.5731025,-3.2834508
858,2025-01-27,SH.KC_301329,信音电子,电子元件,4.5709057,-3.2131362
859,2025-01-27,SH.KC_688297,中无人机,航天航空,4.569553,-2.6413717
860,2025-01-27,SH.KC_300061,旗天科技,文化传媒,4.569444,-2.8096755
861,2025-01-27,SZ.ZB_001212,中旗新材,装修装饰,4.5673027,-3.3791358
862,2025-01-27,SH.KC_300991,创益通,电子元件,4.5654564,-3.8635268
863,2025-01-27,SZ.ZB_002394,联发股份,纺织服装,4.5615063,-2.6099021
864,2025-01-27,SH.ZB_600212,绿能慧充,电力行业,4.5610027,-2.751369
865,2025-01-27,SH.KC_688343,云天励飞-U,软件开发,4.5589166,-4.989845
866,2025-01-27,SH.KC_301266,宇邦新材,光伏设备,4.558402,-2.6221468
867,2025-01-27,SZ.ZB_000553,安道麦A,农药兽药,4.557167,-2.2871282
868,2025-01-27,SH.ZB_600119,长江投资,物流行业,4.556398,-3.2610025
869,2025-01-27,SZ.ZB_002923,润都股份,化学制药,4.556221,-4.797126
870,2025-01-27,SZ.ZB_002719,麦趣尔,食品饮料,4.553445,-2.511826
871,2025-01-27,SH.ZB_603808,歌力思,纺织服装,4.5530515,-2.206108
872,2025-01-27,SH.KC_300933,中辰股份,电网设备,4.5523686,-3.3784444
873,2025-01-27,SH.ZB_600345,长江通信,通信设备,4.549959,-2.6903653
874,2025-01-27,SH.KC_300671,富满微,半导体,4.548727,-2.433644
875,2025-01-27,SH.KC_688173,希荻微,半导体,4.5447083,-2.3043501
876,2025-01-27,SZ.ZB_002862,实丰文化,家用轻工,4.5441375,-6.3221164
877,2025-01-27,SH.KC_300438,鹏辉能源,电池,4.5427995,-2.4434025
878,2025-01-27,SH.ZB_603496,恒为科技,互联网服务,4.538804,-2.9527586
879,2025-01-27,SH.ZB_600609,金杯汽车,汽车零部件,4.538621,-2.6788342
880,2025-01-27,SZ.ZB_002645,华宏科技,环保行业,4.5385137,-3.2182567
881,2025-01-27,SH.KC_300657,弘信电子,电子元件,4.5357943,-3.5181801
882,2025-01-27,SZ.ZB_000721,西安饮食,旅游酒店,4.532732,-2.630239
883,2025-01-27,SZ.ZB_002491,通鼎互联,通信设备,4.5306206,-3.186245
884,2025-01-27,SZ.ZB_002806,华锋股份,汽车零部件,4.5290337,-2.6947591
885,2025-01-27,SH.KC_301226,祥明智能,电机,4.528099,-3.193993
886,2025-01-27,SH.KC_300936,中英科技,电子元件,4.5258684,-2.7685144
887,2025-01-27,SH.ZB_605180,华生科技,纺织服装,4.520942,-4.0800443
888,2025-01-27,SH.ZB_600480,凌云股份,汽车零部件,4.520476,-4.6761956
889,2025-01-27,SH.ZB_600638,新黄浦,房地产开发,4.517661,-3.0183616
890,2025-01-27,SH.KC_301062,上海艾录,包装材料,4.513946,-1.7241739
891,2025-01-27,SH.KC_688680,海优新材,光伏设备,4.5118017,-2.707795
892,2025-01-27,SH.KC_688318,财富趋势,软件开发,4.5097947,-3.5088856
893,2025-01-27,SH.ZB_603778,国晟科技,光伏设备,4.5096636,-2.9002743
894,2025-01-27,SH.KC_688609,九联科技,通信设备,4.509477,-2.7893147
895,2025-01-27,SH.KC_300795,米奥会展,文化传媒,4.508777,-3.8558621
896,2025-01-27,SH.ZB_600968,海油发展,采掘行业,4.5075164,-2.932766
897,2025-01-27,SZ.ZB_002536,飞龙股份,汽车零部件,4.5061336,-3.9247618
898,2025-01-27,SH.KC_688726,拉普拉斯,光伏设备,4.5048804,-2.7701738
899,2025-01-27,SH.KC_300293,蓝英装备,专用设备,4.504183,-2.6132145
900,2025-01-27,SH.KC_688525,佰维存储,半导体,4.498945,-3.754233
901,2025-01-27,SH.ZB_603868,飞科电器,家电行业,4.496914,-1.7285396
902,2025-01-27,SH.ZB_600105,永鼎股份,通信设备,4.4815006,-3.0197105
903,2025-01-27,SZ.ZB_002943,宇晶股份,通用设备,4.4772625,-2.6663787
904,2025-01-27,SH.KC_300620,光库科技,通信设备,4.477212,-3.584034
905,2025-01-27,SH.KC_300751,迈为股份,光伏设备,4.4752955,-2.3179226
906,2025-01-27,SH.ZB_600706,曲江文旅,旅游酒店,4.47298,-2.5598812
907,2025-01-27,SZ.ZB_002991,甘源食品,食品饮料,4.4719906,-3.148532
908,2025-01-27,SH.KC_300918,南山智尚,纺织服装,4.4707313,-3.6288083
909,2025-01-27,SZ.ZB_002213,大为股份,半导体,4.4703426,-3.394952
910,2025-01-27,SH.ZB_603920,世运电路,电子元件,4.4665055,-3.2671378
911,2025-01-27,SH.KC_301159,三维天地,软件开发,4.466298,-3.0032034
912,2025-01-27,SH.KC_300033,同花顺,软件开发,4.464069,-4.074353
913,2025-01-27,SH.KC_300590,移为通信,通信设备,4.460768,-3.7229445
914,2025-01-27,SH.KC_688260,昀冢科技,消费电子,4.459159,-2.6984856
915,2025-01-27,SH.KC_300735,光弘科技,消费电子,4.4573903,-3.0336993
916,2025-01-27,SH.ZB_600702,舍得酒业,酿酒行业,4.456133,-2.1520054
917,2025-01-27,SH.KC_300489,光智科技,光学光电子,4.4549627,-2.112268
918,2025-01-27,SZ.ZB_000761,本钢板材,钢铁行业,4.4532137,-3.0496368
919,2025-01-27,SH.ZB_600712,南宁百货,商业百货,4.4508204,-2.0955517
920,2025-01-27,SH.KC_688345,博力威,电池,4.450545,-2.7495751
921,2025-01-27,SZ.ZB_000977,浪潮信息,计算机设备,4.4443607,-4.414369
922,2025-01-27,SH.KC_301312,智立方,专用设备,4.4442787,-3.1893227
923,2025-01-27,SH.KC_300118,东方日升,光伏设备,4.4420033,-2.430244
924,2025-01-27,SH.KC_301040,中环海陆,风电设备,4.4342175,-2.870458
925,2025-01-27,SH.KC_688113,联测科技,专用设备,4.4335113,-3.274095
926,2025-01-27,SH.KC_688237,超卓航科,航天航空,4.4268875,-2.6601906
927,2025-01-27,SH.KC_688529,豪森智能,专用设备,4.4266553,-3.5951078
928,2025-01-27,SH.KC_301187,欧圣电气,家电行业,4.424457,-3.8137794
929,2025-01-27,SH.ZB_603898,好莱客,装修建材,4.422453,-3.2117817
930,2025-01-27,SH.KC_300780,德恩精工,通用设备,4.421119,-2.7758944
931,2025-01-27,SH.KC_301261,恒工精密,通用设备,4.4189916,-4.256607
932,2025-01-27,SZ.ZB_002628,成都路桥,工程建设,4.413749,-2.3877854
933,2025-01-27,SH.KC_300270,中威电子,计算机设备,4.410179,-2.894723
934,2025-01-27,SH.ZB_603170,宝立食品,食品饮料,4.408446,-2.7712557
935,2025-01-27,SH.KC_300091,金通灵,通用设备,4.4038715,-1.5302835
936,2025-01-27,SZ.ZB_002235,安妮股份,造纸印刷,4.403408,-2.8161025
937,2025-01-27,SH.KC_688603,天承科技,电子化学品,4.402733,-2.4420965
938,2025-01-27,SH.ZB_603117,万林物流,物流行业,4.4016986,-2.499965
939,2025-01-27,SH.KC_300762,上海瀚讯,通信设备,4.401618,-3.1021218
940,2025-01-27,SZ.ZB_002374,中锐股份,包装材料,4.400244,-2.2166827
941,2025-01-27,SH.KC_688360,德马科技,通用设备,4.4002385,-3.8144178
942,2025-01-27,SH.ZB_603215,比依股份,家电行业,4.3970094,-3.0932324
943,2025-01-27,SH.KC_300252,金信诺,通信设备,4.396355,-3.9482243
944,2025-01-27,SZ.ZB_002712,思美传媒,文化传媒,4.3925805,-3.506057
945,2025-01-27,SH.KC_300260,新莱应材,通用设备,4.3909593,-2.4640515
946,2025-01-27,SH.ZB_600579,中化装备,专用设备,4.384941,-4.553639
947,2025-01-27,SZ.ZB_002527,新时达,专用设备,4.382451,-3.9535902
948,2025-01-27,SZ.ZB_000988,华工科技,电子元件,4.382369,-3.5140767
949,2025-01-27,SH.KC_301270,汉仪股份,互联网服务,4.378958,-3.3448577
950,2025-01-27,SZ.ZB_000066,中国长城,计算机设备,4.371798,-2.6332238
951,2025-01-27,SZ.ZB_002855,捷荣技术,消费电子,4.369679,-2.3819253
952,2025-01-27,SH.KC_301019,宁波色母,塑料制品,4.368301,-2.9262104
953,2025-01-27,SH.KC_301516,中远通,电源设备,4.365945,-2.2622705
954,2025-01-27,SH.KC_300063,天龙集团,文化传媒,4.36489,-4.0440593
955,2025-01-27,SH.ZB_600330,天通股份,非金属材料,4.3591366,-2.8490877
956,2025-01-27,SH.ZB_603518,锦泓集团,纺织服装,4.3551416,-3.350129
957,2025-01-27,SZ.ZB_000058,深 赛 格,商业百货,4.3543487,-2.2886071
958,2025-01-27,SH.KC_300169,天晟新材,化学制品,4.352121,-2.5392358
959,2025-01-27,SH.ZB_600691,阳煤化工,化肥行业,4.3507085,-2.7618833
960,2025-01-27,SZ.ZB_002321,华英农业,农牧饲渔,4.3492765,-3.0256243
961,2025-01-27,SH.KC_688208,道通科技,计算机设备,4.348862,-4.4700174
962,2025-01-27,SH.KC_300328,宜安科技,小金属,4.3474183,-3.232844
963,2025-01-27,SH.KC_300598,诚迈科技,软件开发,4.3468223,-3.171014
964,2025-01-27,SZ.ZB_000631,顺发恒业,房地产开发,4.346703,-2.6735852
965,2025-01-27,SH.KC_300247,融捷健康,家电行业,4.345353,-2.8818216
966,2025-01-27,SH.KC_300305,裕兴股份,光伏设备,4.343702,-3.2085538
967,2025-01-27,SH.KC_300849,锦盛新材,美容护理,4.342687,-2.8483994
968,2025-01-27,SH.KC_688337,普源精电,仪器仪表,4.341079,-2.1320503
969,2025-01-27,SH.KC_301306,西测测试,专业服务,4.3381257,-2.7261295
970,2025-01-27,SH.ZB_600882,妙可蓝多,食品饮料,4.337789,-3.2021697
971,2025-01-27,SH.KC_300660,江苏雷利,电机,4.3359666,-4.6902447
972,2025-01-27,SH.KC_688379,华光新材,通用设备,4.3346124,-2.818134
973,2025-01-27,SH.KC_301568,思泰克,专用设备,4.330227,-3.4097335
974,2025-01-27,SH.KC_301566,达利凯普,电子元件,4.329963,-1.8043002
975,2025-01-27,SZ.ZB_002112,三变科技,电网设备,4.329485,-4.480513
976,2025-01-27,SZ.ZB_002428,云南锗业,小金属,4.3294325,-2.5675018
977,2025-01-27,SH.KC_300025,华星创业,通信服务,4.329018,-2.144056
978,2025-01-27,SZ.ZB_000712,锦龙股份,证券,4.3267145,-2.988028
979,2025-01-27,SH.KC_301120,新特电气,电网设备,4.3231845,-2.4662807
980,2025-01-27,SZ.ZB_000790,华神科技,中药,4.32093,-2.4663844
981,2025-01-27,SZ.ZB_000510,新金路,化学原料,4.315783,-2.4054675
982,2025-01-27,SH.ZB_603779,威龙股份,酿酒行业,4.3136954,-2.0928292
983,2025-01-27,SH.ZB_600117,西宁特钢,钢铁行业,4.3130608,-2.7213292
984,2025-01-27,SH.KC_300662,科锐国际,专业服务,4.3116317,-2.8530626
985,2025-01-27,SH.KC_688599,天合光能,光伏设备,4.3101254,-2.3981183
986,2025-01-27,SH.KC_300348,长亮科技,软件开发,4.308078,-3.1468914
987,2025-01-27,SH.KC_688489,三未信安,电子元件,4.307577,-2.3984957
988,2025-01-27,SH.KC_688048,长光华芯,半导体,4.302308,-4.7597313
989,2025-01-27,SH.ZB_600506,统一股份,石油行业,4.2961416,-3.3242218
990,2025-01-27,SH.KC_300599,雄塑科技,装修建材,4.2953386,-2.9402661
991,2025-01-27,SZ.ZB_002521,齐峰新材,造纸印刷,4.2938576,-2.713697
992,2025-01-27,SH.KC_300707,威唐工业,汽车零部件,4.291296,-3.16712
993,2025-01-27,SH.KC_300825,阿尔特,汽车服务,4.2874246,-2.8444946
994,2025-01-27,SH.KC_688410,山外山,医疗器械,4.2820454,-2.5396726
995,2025-01-27,SH.KC_300606,金太阳,通用设备,4.2794256,-2.6186914
996,2025-01-27,SZ.ZB_001373,翔腾新材,光学光电子,4.279162,-2.7474399
997,2025-01-27,SZ.ZB_002835,同为股份,计算机设备,4.278427,-3.768501
998,2025-01-27,SH.ZB_603090,宏盛股份,通用设备,4.2783113,-3.6044261
999,2025-01-27,SH.KC_688685,迈信林,航天航空,4.277511,-4.207004
1000,2025-01-27,SH.KC_300580,贝斯特,汽车零部件,4.2772994,-4.2838798
1001,2025-01-27,SZ.ZB_002681,奋达科技,消费电子,4.276657,-3.194301
1002,2025-01-27,SH.ZB_600658,电子城,房地产服务,4.2765813,-2.496455
1003,2025-01-27,SH.ZB_600989,宝丰能源,化学原料,4.2735443,-3.4148536
1004,2025-01-27,SH.KC_300953,震裕科技,电池,4.270527,-6.310378
1005,2025-01-27,SH.KC_300385,雪浪环境,环保行业,4.2692466,-3.0671284
1006,2025-01-27,SH.ZB_600288,大恒科技,电子元件,4.2690725,-2.6682546
1007,2025-01-27,SZ.ZB_002149,西部材料,小金属,4.2690263,-2.901949
1008,2025-01-27,SH.ZB_601798,蓝科高新,专用设备,4.267584,-2.222856
1009,2025-01-27,SH.KC_301022,海泰科,汽车零部件,4.2669015,-3.2017727
