,Datetime,code,name,price,ushadow,dshadow,RF,Turnover,RF_5,RF_10,RF_15,RF_20,RF_25,RF_30,RF_35,RF_40,Turnover_5,Turnover_10,price_5,price_10,expect
86,2024-09-19,3021,兆威机电,81.94,0.020746887966805013,0.020746887966805013,-0.014100000000000001,103883230.2,1.0024903434375778,0.9818418669916861,0.9191951725802193,0.8750286555137908,0.9064554296034629,0.9033871987966058,0.9283025148794823,0.89082616736092,1.2398422962209426,1.2135730288593984,0.001684159140834821,-0.00467415181840383,0.09958506224066377
87,2024-09-18,3021,兆威机电,81.47,0.009942310052780193,0.0290904627470235,0.0298,80494650.35,1.0125569368040774,0.9954854754487166,0.9306629691343695,0.8783125646581269,0.9285214913850663,0.9150242993389697,0.9366825659824617,0.879893013263074,1.023309322247908,0.9410044997500385,-0.006505462133300615,-0.014704799312630334,0.02479440284767387
88,2024-09-13,3021,兆威机电,80.22,0.023435552231363694,0.0,0.00040000000000000034,60610017.67,0.9805027941163585,0.9403848033759092,0.8788791391368951,0.8744745315051249,0.8844306961542163,0.9019626784414334,0.9043016188578007,0.8503297016890762,0.813293570871462,0.6618335383174706,-0.023759660932435877,-0.033819496384941514,0.040762902019446434
89,2024-09-12,3021,兆威机电,81.65,0.032945499081445166,0.0013472137170851123,-0.018,82475963.8,0.9845212481906059,0.9470588658548867,0.8805483418201818,0.8869745173113255,0.8884090429481929,0.8997086733473679,0.9002338886650182,0.8458247562483006,1.0654231575849784,0.8151898883918097,-0.011316595223514735,-0.025719534598897663,0.003551745254133376
90,2024-09-11,3021,兆威机电,83.73,0.012898602651379413,0.020303356025319512,0.0051,91473411.36,1.0037705434709112,0.9530382599162923,0.8921156265548869,0.9109101840208468,0.8991748959126364,0.8840416485874493,0.9043591967087985,0.8451356933104203,1.1674278827184748,0.8702171769217437,0.008718499940284294,-0.005864086946136386,-0.021378239579601166
91,2024-09-10,3021,兆威机电,82.93,0.0065115157361629325,0.02785481731580854,-0.004199999999999999,78251522.4,0.9794028176121007,0.916911747427176,0.8728549469247594,0.9042036519725392,0.901143043132821,0.9259964656580106,0.8886132152717232,0.8285710000876411,0.8951745749423015,0.6934341729602512,0.0010370191727964878,-0.01735198360062695,0.009646689979500689
92,2024-09-09,3021,兆威机电,82.1,0.014494518879415493,0.006820950060901195,-0.0028000000000000004,59809869.2,0.9831402455162241,0.9191216170735159,0.8674204212459748,0.9170066962513227,0.9036768857927644,0.9250665636037246,0.8689812703671467,0.8443802479302454,0.6471439253190675,0.5274390173012496,-0.01505481120584658,-0.03221680876979306,0.01985383678440944
93,2024-09-06,3021,兆威机电,82.46,0.023647829250545756,0.0008488964346348919,0.004499999999999997,75046541.0,0.9590842667851812,0.8963555681949403,0.8918633753544908,0.9020175174016474,0.9198981215084587,0.9222835715351211,0.8672384278674126,0.8531864599022415,0.6908216985413824,0.6375229901361809,-0.015522677661896692,-0.03531409168081519,0.015401406742663326
94,2024-09-05,3021,兆威机电,83.78,0.003461446645977465,0.013129625208880334,0.0012,87191941.2,0.9619486299512894,0.8943924201112876,0.9009196286433067,0.9023767080506876,0.9138539924870996,0.9143874652979868,0.8591229064916501,0.8439283888092252,0.6978906374158651,0.7207518568258674,-0.013678682263069954,-0.028276438290761517,-0.000596801145858139
95,2024-09-04,3021,兆威机电,82.95,0.022664255575647926,0.0019288728149487232,-0.019299999999999998,136774215.38,0.9494582861744548,0.8887645013670796,0.907488459335572,0.8957972534274654,0.8807208523280087,0.9009620800204389,0.841961042598489,0.8241198419284654,1.0371381206271,1.1074945182091716,-0.030042194092827056,-0.04758288125376736,0.010006027727546662
96,2024-09-03,3021,兆威机电,85.39,0.012647851036421107,0.015224265136432805,-0.00040000000000000034,103283827.64,0.936194720842967,0.8912113904806629,0.923219369714592,0.9200943952049411,0.9454704938624732,0.9073010606996891,0.8459961368171215,0.8447921658924102,0.7469293780667011,0.8445645944126678,-0.0059023304836630834,-0.030507085138775078,-0.018854666822813004
97,2024-09-02,3021,兆威机电,84.12,0.05670470756062763,0.002734189253447503,-0.027200000000000002,140872147.38,0.9348835237549517,0.8822957103037855,0.9327323344085298,0.9191739326247037,0.9409304194621732,0.8838833262398537,0.8588604238115396,0.8625399004699816,1.0483725796999004,1.1153732148576727,-0.024179743223965666,-0.05706134094151192,0.015097479790775026
98,2024-08-30,3021,兆威机电,88.39,0.01855413508315421,0.02907568729494295,0.0075,156559849.54,0.9345952167472149,0.9299113813471128,0.9404987117817918,0.9591421248019497,0.961629341107414,0.9042359028309025,0.8895844603541401,0.892686237451868,1.2347195412127534,1.2019118799018218,0.0156805068446658,-0.02139382283063701,-0.0339404910057699
99,2024-08-29,3021,兆威机电,86.36,0.01366373320981944,0.029411764705882425,-0.011799999999999998,121892797.6,0.9297714994994871,0.9365569018887494,0.9380716183320327,0.9500029045556984,0.9505574797110414,0.8931068455652917,0.8773112851691047,0.8785095825642953,1.0417227293214009,0.8972282961251545,-0.011718388142658643,-0.05502547475683198,0.023506252894858637
100,2024-08-28,3021,兆威机电,85.21,0.025231780307475717,0.027344208426241034,-0.033,168780889.84,0.9360753540295889,0.9557960286933858,0.9434824746612094,0.9276035241912499,0.9489222361211717,0.8867804461330342,0.867989519843993,0.8945115786037174,1.46611754582039,1.180493583222475,-0.03687360638422733,-0.08003755427766704,0.03731956343152221
101,2024-08-27,3021,兆威机电,86.69,0.01418848771484605,0.010266466720498335,-0.0017999999999999993,83755398.75,0.9519508822675262,0.9861403286736206,0.9828023751046908,1.009907952707909,0.9691371255359552,0.9036540347667962,0.9023680085823852,0.9170825015798612,0.7878642618080299,0.6097376047256505,-0.0392894220786712,-0.07124235782673881,0.019610104971738318
102,2024-08-26,3021,兆威机电,88.37,0.026140092791671406,0.008373882539323403,-0.0275,103000583.0,0.9437493419073771,0.9976989760844412,0.9831962049484513,1.0064680738868241,0.9454475384160625,0.918681741616254,0.9226175010610921,0.9074357711985863,0.871197808307065,0.7418842736471235,-0.037524046622156866,-0.0591377164195994,0.00022632114971132822
103,2024-08-23,3021,兆威机电,90.23,0.015848387454283415,0.005652222099080185,0.002300000000000002,107624271.6,0.9949883807276441,1.0063166330501068,1.0262647482192009,1.0289260247385916,0.9675160825004269,0.9518393037044091,0.9551581491704958,0.9259110701905986,0.8048472986072611,0.7774791135993239,-0.03688351989360526,-0.04112822786213009,-0.020392330710406803
104,2024-08-22,3021,兆威机电,91.26,0.028928336620644316,0.003725619110234532,-0.005099999999999998,112443760.8,1.007297924697536,1.0089270523316896,1.0217595452937651,1.0223560092159671,0.9605659520065599,0.9435773043606707,0.9448661128430083,0.9423544674263488,0.7268557264057743,0.8310554971998529,-0.03936007012930088,-0.03384834538680691,-0.011286434363357412
105,2024-08-21,3021,兆威机电,93.93,0.026934951559671957,0.007878207175556361,-0.0166,124710431.63,1.0210674008015528,1.007912953374677,0.9909496283585827,1.0137241964936687,0.947338739681211,0.9272645798305638,0.955597831684224,0.9382815714469208,0.7300320233336426,0.8974510130097115,-0.018928989673160774,-0.008591504311721366,-0.028425423187480092
106,2024-08-20,3021,兆威机电,94.64,0.027261200338123397,0.0038038884192730287,-0.0104,143364445.4,1.0359151370548194,1.0324087023940531,1.060882416855721,1.0180537080101149,0.9492653997171704,0.9479144621757841,0.9633716598858447,0.9459145311495599,0.8512360073111036,1.031496013723849,-0.01052409129332201,-0.004522400676246801,-0.00750211327134398
107,2024-08-19,3021,兆威机电,97.73,0.019543640642586683,0.023534226951805966,0.025300000000000003,180457654.84,1.057165215149214,1.0417980297197873,1.06645698088932,1.0017994147738989,0.9734382858053603,0.9776086298470139,0.9615220174507366,0.9029010369077142,1.1317918149859854,1.3037451571638126,0.02275657423513766,0.024485828302465984,-0.03161772229612203
108,2024-08-16,3021,兆威机电,96.7,0.025749741468459098,0.0071354705274043195,0.0147,212518066.08,1.0113853111673305,1.0314339022418373,1.0341085832440866,0.9723893275948345,0.9566335870257302,0.9599691490587859,0.9305747565750179,0.8772749565663368,1.4847456442130527,1.4995477229770937,0.024570837642192395,0.015594622543950462,0.010651499482936977
109,2024-08-15,3021,兆威机电,95.54,0.018735608122252376,0.026481055055474156,0.008499999999999999,193092971.4,1.0016173245215831,1.0143568454194638,1.0149489879302118,0.9536066028280477,0.9367410387984282,0.9380205097977599,0.9355270613798913,0.8739896063791366,1.6659470721224825,1.349740251005061,0.017730793384969672,0.00247016956248696,0.022922336194264092
110,2024-08-14,3021,兆威机电,93.57,0.019878166078871582,0.014855188628833883,-0.0023,112662615.8,0.98711696464254,0.9705036392119389,0.9928083059922198,0.9277925619185727,0.9081325866467261,0.935881246364408,0.9189222677272391,0.8579570751763465,1.0520101317026105,0.7419364912557037,-0.002094688468526215,-0.02405685582986005,0.04445869402586311
111,2024-08-13,3021,兆威机电,93.99,0.007873177997659422,0.02808809447813598,0.009899999999999997,98489755.2,0.9966151332909997,1.0241016651922716,0.9827578259977109,0.916354405647551,0.9150503050575864,0.9299716023310356,0.9131197115613758,0.8540013745190234,0.8990009530267892,0.5702121367287861,-0.005426109160549049,-0.029247792318331838,0.039791467177359374
112,2024-08-12,3021,兆威机电,91.82,0.029296449575256067,0.004900893051622617,-0.019100000000000002,98908218.2,0.9854637806757028,1.0087893222430657,0.9476280532295981,0.9208005256472271,0.9247453622554437,0.9095286183011823,0.8540775121703885,0.8186540555221967,0.8425936320240465,0.5578872987183684,-0.03646264430407318,-0.053191025920278814,0.06436506207797876
113,2024-08-09,3021,兆威机电,94.31,0.022585091718799653,0.0,0.004900000000000001,76375569.2,1.0198229011763746,1.022467472906571,0.9614429998716442,0.945864623959778,0.9491626370871448,0.9200991415437487,0.8673993451158541,0.8470302792837983,0.5443400574683288,0.4394320436489541,-0.018555826529530122,-0.026879440144205242,0.025341957374615642
114,2024-08-08,3021,兆威机电,95.14,0.021862518393945745,0.020496110994324183,-0.006100000000000001,149027390.88,1.0127189502277885,1.0133101365983226,0.9520668018432413,0.9352284708592249,0.9365058758800922,0.9340164536658154,0.8725783639940461,0.8179502269051624,0.8755353012739684,0.83943646561271,-0.01704856001681732,-0.017090603321420966,0.004204330460374273
115,2024-08-07,3021,兆威机电,97.24,0.011312217194570224,0.008227067050596434,0.0073,124972430.21,0.983169851166911,1.0057656200364675,0.9399013441680135,0.9199847831361949,0.948095595442749,0.9309152822229168,0.8691544223303207,0.8319407227874319,0.6356487835864778,0.7227193154864968,-0.00654051830522429,0.007784862196626954,-0.021596051007815698
116,2024-08-06,3021,兆威机电,97.33,0.014486797493064796,0.017260865098119724,-0.0013999999999999991,137643555.69,1.027579886139704,0.9860956282617047,0.9194666777952551,0.9181581480063704,0.9331301234209686,0.9162209975139479,0.8569018731423027,0.809475928128623,0.5834953827288991,0.8071870964447406,-0.01693208671529843,0.014178567759169935,-0.0009246892016849806
117,2024-08-05,3021,兆威机电,96.28,0.05702118820108013,0.0005193186539260195,0.0151,213523850.22,1.0236696081832344,0.9616061714412659,0.9343829207156268,0.9383859461799535,0.9229447455466561,0.8666757002319998,0.8307297250040688,0.849763284054912,0.9002003276895254,1.2494513640854965,-0.020357291233901058,0.00729123390112171,0.010905691732447043
118,2024-08-02,3021,兆威机电,97.82,0.03854017583316306,0.007973829482723236,-0.0020999999999999994,225897205.6,1.0025931676246393,0.9427548633812902,0.9274792935800076,0.9307132012747283,0.902214630091564,0.8505391907901865,0.830566050543424,0.8017961515789527,1.0897020003900617,1.4247405751162263,0.0019423430791249002,0.022674299734205577,-0.005009200572479999
119,2024-08-01,3021,兆威机电,100.71,0.03207228676397581,0.008241485453281683,-0.0351,280993473.22,1.0005837615366053,0.9401095946995911,0.9234827398547902,0.9247441016774163,0.9222859446401488,0.8616194688543938,0.8076774180251914,0.8229277667573538,1.520096110296591,1.9204356992002953,0.039122232151722745,0.051961076357859105,-0.02869625657829411
120,2024-07-31,3021,兆威机电,102.75,0.0,0.10131386861313865,0.0528,321416164.46,1.0229825689251333,0.955990811813907,0.9357333140802451,0.9643253343432644,0.9468509241999498,0.8840328263714892,0.8461820933585511,0.8647180668621423,2.153782258108287,2.406137563873678,0.07454987834549875,0.07491970802919716,-0.019854014598540193
121,2024-07-30,3021,兆威机电,93.64,0.035882101665954715,0.02445536095685611,-0.0052,144148935.99,0.9596291651505143,0.8947885125013526,0.8935151031961156,0.908085236006756,0.8916299451480151,0.8339029254079843,0.7877498762354824,0.8362171959273813,1.3708868320600605,1.257172674541526,0.0076676633917129805,-0.010604442545920493,0.09728748398120457
122,2024-07-29,3021,兆威机电,93.23,0.010082591440523411,0.011262469162286787,-0.0058000000000000005,64053310.0,0.9393716134133202,0.9127778271877489,0.9166882934478846,0.9016041290750633,0.8466361541885955,0.8115213330191693,0.8301147921769761,0.8705972555508535,0.6124097250101574,0.5665840559848059,0.0033680145875790296,-0.024466373484929655,0.102113053738067
123,2024-07-26,3021,兆威机电,93.52,0.011334473909324233,0.021813515825491788,-0.0040999999999999995,113650310.4,0.9403164651669041,0.9250804050235124,0.9283059483437234,0.8998810875892025,0.8483393047703469,0.8284178242618739,0.799722337504635,0.8806675315907196,1.0350230121564892,0.9646319170048564,-0.0005774165953806892,-0.029191616766466956,0.09869546621043623
124,2024-07-25,3021,兆威机电,92.31,0.017549561260968526,0.02177445563860909,-0.013500000000000002,102898082.34,0.9395611150593296,0.922943960670109,0.9242045865878122,0.9217478636908779,0.8611167819985377,0.8072062020923008,0.8224476534513978,0.9727224467815961,0.954680971704503,0.8371625398125722,-0.020301159137688173,-0.05203119922001947,0.11309717257068574
125,2024-07-24,3021,兆威机电,91.91,0.02361005331302363,0.00272005222500272,-0.012400000000000001,101000038.2,0.9345132955866339,0.9147109075997625,0.942660572756874,0.9255787468547226,0.8641719353051722,0.8271715658338639,0.8452911057621614,0.9723280332197989,0.8564389818170004,0.7664875622343452,-0.03377216842563361,-0.06955717549776956,0.11794146447611809
126,2024-07-23,3021,兆威机电,93.61,0.058647580386710765,0.0016023929067407936,-0.026199999999999998,141359500.4,0.9324315527248573,0.9311045721041326,0.9462876588002888,0.929140106958052,0.8689845574641217,0.8208898862634367,0.8713961875014747,0.9714419505649814,1.1384143263341466,1.0526924701773233,-0.029206281380194366,-0.06173485738703126,0.00032047858134820473
127,2024-07-22,3021,兆威机电,96.52,0.00559469539991718,0.013675922088686213,-0.0048,90115177.64,0.9716898128005598,0.9758526661424087,0.9597949482409583,0.9012792616888228,0.8638980797710168,0.8836915873587599,0.9267868467809383,0.9720404976694572,0.7416202207637551,0.6502536659311473,-0.01643182760049729,-0.039307915457936146,-0.030149191877331116
128,2024-07-19,3021,兆威机电,96.57,0.022470746608677664,0.008077042559801045,-0.0049,103540646.8,0.9837968804037823,0.9872271546143254,0.9569981181064137,0.9021848879565971,0.8809989561491208,0.8504821165315721,0.9365650440188803,0.9610034622759038,0.8228617554288882,0.7380662935377799,-0.02439681060370725,-0.04014704359531956,-0.000517759138448759
129,2024-07-18,3021,兆威机电,96.46,0.01482479784366584,0.01306240928882429,-0.018799999999999997,153635740.8,0.9823139185701918,0.9836556364185552,0.9810408805952693,0.9165096002766796,0.859131129582059,0.8753530135178735,1.0352944914287694,0.9620657713991105,1.1129546537351165,1.0560110017986852,-0.037134563549657974,-0.044930541156956286,0.0011403690648974507
130,2024-07-17,3021,兆威机电,98.56,0.03865665584415587,0.0018262987012987704,-0.0146,132210325.2,0.9788099451549904,1.008718203591877,0.9904393562145067,0.92472941731952,0.8851362198272557,0.9045254998020505,1.0404646331001928,0.9843231022294815,0.9079774170386912,0.9124521902641334,-0.030762987012986978,-0.027161120129870053,-0.020190746753246835
131,2024-07-16,3021,兆威机电,102.42,0.0039054872095293054,0.031048623315758708,0.0148,128054208.47,0.998576860020613,1.0148601857529806,0.9964700403400264,0.931955332189989,0.8803754912245721,0.93454172046729,1.0418372777348897,1.0158885680610743,0.8868312505190438,0.8754846668369666,-0.00013669205233362628,0.009226713532513253,-0.03768795157195859
132,2024-07-15,3021,兆威机电,100.62,0.013615583383025147,0.015305108328364203,0.007599999999999998,111708787.76,1.0042841380932572,0.9877585785063255,0.9275380371552905,0.8890677543290583,0.9094379458521074,0.9537887858572848,1.0003609020741782,1.0615374828261366,0.7176549109313208,0.7639525210536747,-0.018902802623732867,-0.00969986086265141,0.017889087656529412
133,2024-07-12,3021,兆威机电,102.15,0.012922173274596115,0.010376896720509078,-0.0063999999999999994,164606573.62,1.0034867707744057,0.9727598624968505,0.9170438592835456,0.8955089955027405,0.864489544002728,0.9519902559911386,0.9768311746236445,1.0544788274718935,1.0637429284298248,1.0837303602117985,0.0017816935878610099,0.00044052863436125014,0.002643171806167466
134,2024-07-11,3021,兆威机电,104.21,0.006045485078207559,0.01746473467037706,-0.0223,191468637.43,1.0013658748216823,0.9987040415992725,0.9330109071555315,0.8745993651729664,0.8911133161912177,1.053934462148,0.9793872948470956,1.0799493305509245,1.2519967123239182,1.2242319361421714,0.025563765473563014,0.0166586699932827,-0.017176854428557653
135,2024-07-10,3021,兆威机电,102.77,0.011384645324511061,0.005838279653595352,0.0053,126137977.0,1.0305557361619888,1.0118811737836142,0.944748693959268,0.9042983514916146,0.9241073859939405,1.062989437582226,1.0056325102761579,1.0895591895831371,0.874855296237026,0.821448893412631,0.018371119976646796,0.004252213681035299,0.014011871168629009
136,2024-07-09,3021,兆威机电,102.86,0.005930390822477148,0.054831810227493685,0.0206,184368439.67,1.0163065322102813,0.9978901777470159,0.9332835252869282,0.881630174372756,0.9358735996025375,1.0433220710856286,1.017336380136131,1.097037512877798,1.244571707255521,1.1769375646184008,0.02278825588178114,0.002313824615982885,0.01312463542679354
137,2024-07-08,3021,兆威机电,97.85,0.030454777721001577,0.0016351558507919938,0.006800000000000001,107132439.94,0.9835449361788116,0.923581287379807,0.8852751134923331,0.9055584085782479,0.94972005399603,0.9960934999665256,1.057009109833778,1.050387083660773,0.783180689077785,0.6763352254948436,-0.028819621870209436,-0.04898313745528863,0.0649974450689832
138,2024-07-05,3021,兆威机电,100.04,0.005397840863654458,0.020791683326669457,-0.0085,155545621.84,0.9693798571416712,0.9138574478424354,0.892397410293374,0.8614857406994897,0.9486824178623434,0.9734370228616062,1.0508148768699126,1.0486134860820844,1.0436857817446965,0.9356125822461089,-0.02201119552179112,-0.03550579768092741,0.041683326669332166
139,2024-07-04,3021,兆威机电,100.89,0.028645058975121426,0.005748835365249265,0.0062,147723182.18,0.9973417975493886,0.9317382693130789,0.8734064013602524,0.8898978271552365,1.052496883155399,0.978051399066799,1.0784762669720855,1.0952537833450395,0.9240359413329118,0.8964349693355458,-0.024898404202596893,-0.03947864010308261,0.032907126573495926
140,2024-07-03,3021,兆威机电,100.94,0.03417872003170203,0.003566475133742812,-0.008600000000000002,145920622.1,0.9818791340214913,0.9167371164976628,0.8774861172083869,0.89670781847813,1.0314720497709584,0.9758157419232358,1.0572540148492011,1.1175681369115005,0.8956063286684534,0.8311087687055835,-0.0281751535565682,-0.04982167624331296,0.01902120071329505
141,2024-07-02,3021,兆威机电,103.63,0.03174756344687838,0.005017851973366748,-0.0123,127635498.02,0.9818791340214912,0.9183090885554052,0.8674845102642124,0.9208576053990157,1.0265820773744252,1.001013324123392,1.0794356605107531,1.1122700027139183,0.7727807158723256,0.7136107812393221,-0.010595387436070627,-0.0374794943549164,-0.00743028080671615
142,2024-07-01,3021,兆威机电,105.71,0.015041150316904773,0.0241225995648472,-0.0077,168349651.2,0.9390331375890457,0.9000860875068217,0.9207087294826096,0.965609215259452,1.0127585058151656,1.074693255948613,1.067960440873857,1.13636899841917,0.9352170900468814,0.8797360239673252,0.010349068205467868,-0.03176615268186565,-0.019676473370542014
143,2024-06-28,3021,兆威机电,105.84,0.021164021164021114,0.03174603174603174,0.020099999999999996,209707823.2,0.9427237848092386,0.9205858814982096,0.8886977941131149,0.9786487834187553,1.0041853208420257,1.0840073363690081,1.081736409475273,1.1305285450361835,1.1430390140666122,1.0624949538619475,0.008484504913076573,-0.0446334089191231,-0.0012282690854120704
144,2024-06-27,3021,兆威机电,102.8,0.039396887159533045,0.0035019455252918233,-0.009399999999999999,163033519.0,0.9342216195114784,0.8757342803704173,0.8922696605535261,1.0553020897565248,0.9806581870628618,1.0813507160955813,1.0981729493702508,1.096061887109876,0.9606487504623514,0.7816884108296471,-0.034474708171206334,-0.08908560311284049,0.029571984435797782
145,2024-06-26,3021,兆威机电,105.66,0.001987507098239712,0.03833049403747868,-0.008600000000000003,157093145.37,0.9336557675311566,0.8936803795946443,0.913256822971149,1.0505081674832515,0.9938247062309782,1.0767659462514456,1.1381931830390026,1.196971279502791,0.8346364600161498,0.684415891001118,-0.02360401287147454,-0.08000189286390298,0.0017035775127769437
146,2024-06-25,3021,兆威机电,103.07,0.05627243620840217,0.008925972639953308,-0.0554,201872398.86,0.9352567507920028,0.8834941900753592,0.9378523012577434,1.045527949219008,1.0194873171645198,1.0993569606573663,1.1327972702285507,1.1929870095589141,1.048396541650197,0.8057124089974107,-0.07014650237702537,-0.12235374017657907,0.026874939361599015
147,2024-06-24,3021,兆威机电,107.34,0.04974846282839578,0.004099124277995134,-0.003799999999999999,185618859.32,0.9585243070524433,0.9804858770442503,1.0283015333608352,1.0785119984321412,1.1444678711849008,1.1372979271166406,1.2101479201647571,1.2323911961968963,0.9156580849567898,0.6962912406519314,-0.05757406372274994,-0.09519284516489648,-0.013974287311347089
148,2024-06-21,3021,兆威机电,112.85,0.009747452370403266,0.015418697385910457,0.0109,140941547.92,0.9765170841472843,0.9426916011172286,1.0381076612136038,1.0651956989132547,1.1498673883446766,1.1474584888023842,1.1992150439536722,1.2349890897042384,0.6670814651482693,0.5195986322804538,-0.029561364643331846,-0.049162605228179015,-0.04882587505538316
149,2024-06-20,3021,兆威机电,111.85,0.042825212337952674,0.0,-0.01,255561293.67,0.9373945775611088,0.9550942109647496,1.1296057249331923,1.0497061581337261,1.157488430487232,1.1754951142583334,1.1732354124742121,1.1638877295095733,1.0329054427983468,0.9124753932389602,-0.05115780062583825,-0.06303084488153787,0.008940545373267828
150,2024-06-19,3021,兆威机电,116.39,0.02354154136953342,0.00111693444453987,-0.006900000000000002,178773282.8,0.9571840186429542,0.9781515358557169,1.1251557629864857,1.0644444567176239,1.153279381649097,1.219071549302051,1.2820263325400036,1.2105608031070785,0.6600694425591198,0.6355665369979241,-0.03163502019073806,-0.028756766045192957,-0.030414984105163745
151,2024-06-18,3021,兆威机电,119.17,0.02349584627003438,0.009985734664764602,-0.0319,252686736.2,0.9446541704480511,1.002775227726015,1.117904734003389,1.0900614363929348,1.175460064550615,1.2112152831500707,1.2755716636620456,1.3003990179786842,0.8189506912158896,0.8216107657512912,-0.015876478979609046,-0.009633296970714193,-0.023328018796677008
152,2024-06-17,3021,兆威机电,120.67,0.012430595839893926,0.01980608270489766,0.0149,228441456.45,1.0229118550570104,1.0727965120915541,1.1251796021205471,1.1939894093079935,1.186509219170397,1.2625114577282668,1.285717208347716,1.2999960433837108,0.6913081657448867,0.6795221265993273,-0.007673821165161199,0.0013922267340681724,-0.012430595839893921
153,2024-06-14,3021,兆威机电,119.78,0.008933043913841986,0.023793621639672687,-0.0296,321636403.18,0.9653610944660606,1.0630716841171308,1.0908111247673729,1.177518967165603,1.175052139312411,1.2280533166512417,1.264687643209701,1.3175445169223425,0.9710635704687486,0.8477232549071897,-0.00692937051260655,-0.0047169811320754524,0.007430288862915413
154,2024-06-13,3021,兆威机电,124.35,0.017450743868114207,0.030800160836349004,0.0109,372662689.32,1.0188817322260295,1.2050482816661625,1.1198124922642791,1.2347931790887443,1.2540024685407387,1.2515918488953808,1.2416198657109254,1.3916767620006187,1.1916450308297688,0.9508664151085154,0.033148371531966224,0.033936469642139346,-0.02959388821873743
155,2024-06-12,3021,兆威机电,121.34,0.03791000494478321,0.001648261084555817,-0.0199,367319664.76,1.0219054192343173,1.175485320556932,1.1120583252390044,1.2048669421833393,1.2736020718674215,1.3393728975517096,1.2647106298570974,1.3769463817914915,1.2591366421479575,0.9872303017080557,0.01597164990934566,0.024138783583319497,0.024806329322564658
156,2024-06-11,3021,兆威机电,121.84,0.006976362442547557,0.06565988181221273,0.04829999999999999,362180189.12,1.0615262803004373,1.1834010466212888,1.1539264531864788,1.2443284551351654,1.2821785167958228,1.3503054382928723,1.376587388972096,1.4015322012806777,1.1814662392338942,1.0310671743017115,0.0185981615233093,0.039322061720288876,0.020600787918581664
157,2024-06-07,3021,兆威机电,115.74,0.0366338344565406,0.012960082944530845,-0.04220000000000001,232304798.84,1.0487673075523827,1.0999770865475373,1.1672456462452945,1.159933002344829,1.2342328925867248,1.2569188654833392,1.2708778737452968,1.3031321535708065,0.6794304898352399,0.6865816853907848,-0.03169172282702627,-0.0003110419906687521,0.074390876101607
158,2024-06-06,3021,兆威机电,117.87,0.031984389581742566,0.00602358530584549,0.0242,229180722.94,1.1012166226826388,1.1299514047338923,1.2197704816526576,1.2172151395456123,1.2721180951781321,1.310066927763644,1.3648204018943544,1.3164655165954402,0.5359657288423497,0.6632961028122578,-0.018749469754814573,0.02176974633070334,0.05497582081954677
159,2024-06-05,3021,兆威机电,120.22,0.03601730161370819,0.00016636167027113643,0.013899999999999997,267631792.9,1.182716544572254,1.0990603294238461,1.211910214928475,1.2307635212980241,1.2283975748205156,1.2186103906272443,1.3658864596189342,1.283046161555915,0.568089448060459,0.7571403012162903,0.0015637997005490134,0.04361171186158705,0.03435368491099644
160,2024-06-04,3021,兆威机电,122.2,0.02602291325695575,0.017430441898527084,0.0181,441459747.71,1.150287784399546,1.0882204011328525,1.1790395857633373,1.24630131898282,1.3106622906014738,1.2376004726589147,1.3474303549766824,1.2975989092212599,0.9757776977332981,1.1845768372239163,0.03911620294599019,0.061579378068739817,-0.0029459901800327204
161,2024-06-03,3021,兆威机电,121.01,0.0171886620940418,0.02999752086604421,0.0357,538978236.61,1.114810879940116,1.0870446399686782,1.1722069233961792,1.2078631877422155,1.272041458936564,1.2968001023794617,1.3202991082651394,1.249421678331795,1.3611140256166252,1.482713872726879,0.05359887612594004,0.05773902983224534,0.0098338980249566
162,2024-05-31,3021,兆威机电,119.1,0.027455919395466082,0.018387909319899226,0.005699999999999999,660766080.07,1.0488285424482466,1.1129691379963178,1.1059965294416787,1.1768415011592823,1.1984725843683492,1.211782503700727,1.2425369709626641,1.1976690569159085,1.9736815005413093,1.774717193486722,0.0584047019311502,0.047539882451721055,0.02602854743912686
163,2024-05-30,3021,兆威机电,117.63,0.0,0.06520445464592367,0.1,446706864.14,1.026093669001521,1.1076571643835285,1.105336692594045,1.1551933279749864,1.1896541523067747,1.2393750455469508,1.195464624742442,1.1951682067423746,1.6957158058086235,1.3333158504275011,0.060375754484400274,0.04507353566267103,0.038850633341834584
164,2024-05-29,3021,兆威机电,107.16,0.011291526689063159,0.015864128406121714,-0.013900000000000001,174180881.6,0.929267739144832,1.0246835731606168,1.0406242535003574,1.0386238194247828,1.0303486462751494,1.1548722015323851,1.0848298076526415,1.0832570019292247,0.7385372985710362,0.5480291486069945,-0.0257745427398283,-0.03776595744680848,0.14035087719298245
165,2024-05-28,3021,兆威机电,107.72,0.02413665057556623,0.005755662829558156,-0.013300000000000001,159283750.9,0.9460418652545348,1.0249953113940091,1.0834691421446274,1.1394212025694457,1.075905081705224,1.1713854334983185,1.1280645824632578,1.0816092121483776,0.5437650177593315,0.4945511548100662,-0.03908280727812842,-0.02942814704790185,0.13442257705161542
166,2024-05-27,3021,兆威机电,109.11,0.012189533498304447,0.028136742736687682,-0.0256,233005457.89,0.9750933180945192,1.0514850047562743,1.083469142144628,1.1410378942524262,1.1632467225733587,1.1843256394627775,1.1207476539867551,1.0698799949901856,0.7038744906534474,0.6858883428652676,-0.040436256988360425,-0.0158372284850152,0.10906424709009266
