,Datetime,code,name,expext
3130,2025-01-24,603159,上海亚虹,0.03636518
3131,2025-01-24,600538,国发股份,0.03636034
3132,2025-01-23,688318,财富趋势,0.036353722
3133,2025-01-24,301069,凯盛新材,0.036353245
3134,2025-01-23,2991,甘源食品,0.036352634
3135,2025-01-24,995,皇台酒业,0.03634876
3136,2025-01-23,300622,博士眼镜,0.03634526
3137,2025-01-27,600686,金龙汽车,0.03634301
3138,2025-01-27,62,深圳华强,0.036334246
3139,2025-01-27,601798,蓝科高新,0.03633192
3140,2025-01-24,603809,豪能股份,0.036322623
3141,2025-01-27,2731,萃华珠宝,0.0363224
3142,2025-01-27,300661,圣邦股份,0.03631863
3143,2025-01-27,688682,霍莱沃,0.03631799
3144,2025-01-23,2797,第一创业,0.03631784
3145,2025-01-27,600487,亨通光电,0.03631246
3146,2025-01-24,510,新金路,0.036309913
3147,2025-01-24,688603,天承科技,0.03630711
3148,2025-01-27,2486,嘉麟杰,0.036294162
3149,2025-01-24,603201,常润股份,0.036290377
3150,2025-01-23,803,山高环能,0.03628044
3151,2025-01-27,688181,八亿时空,0.03627932
3152,2025-01-27,2875,安奈儿,0.036277637
3153,2025-01-27,688685,迈信林,0.036272272
3154,2025-01-27,301116,益客食品,0.036270246
3155,2025-01-27,300609,汇纳科技,0.036270022
3156,2025-01-27,680,山推股份,0.036265984
3157,2025-01-24,300158,振东制药,0.036259294
3158,2025-01-27,688519,南亚新材,0.036251232
3159,2025-01-27,2879,长缆科技,0.036250725
3160,2025-01-23,300694,蠡湖股份,0.036246598
3161,2025-01-24,3029,吉大正元,0.036243662
3162,2025-01-27,688560,明冠新材,0.036240235
3163,2025-01-27,300668,杰恩设计,0.036238164
3164,2025-01-23,600156,华升股份,0.036221057
3165,2025-01-27,2342,巨力索具,0.036218718
3166,2025-01-27,600316,洪都航空,0.03621486
3167,2025-01-23,2629,仁智股份,0.03620328
3168,2025-01-27,603004,鼎龙科技,0.036202893
3169,2025-01-27,600259,广晟有色,0.036202654
3170,2025-01-23,688378,奥来德,0.036196023
3171,2025-01-23,600354,敦煌种业,0.036190897
3172,2025-01-27,600067,冠城新材,0.03618683
3173,2025-01-27,300394,天孚通信,0.03618388
3174,2025-01-23,605268,王力安防,0.036183834
3175,2025-01-27,600370,三房巷,0.036178187
3176,2025-01-23,600619,海立股份,0.03617701
3177,2025-01-27,2170,芭田股份,0.036172673
3178,2025-01-23,688381,帝奥微,0.03616543
3179,2025-01-27,688306,均普智能,0.036157444
3180,2025-01-24,300517,海波重科,0.03615564
3181,2025-01-23,605179,一鸣食品,0.036155134
3182,2025-01-24,2391,长青股份,0.036153227
3183,2025-01-23,600658,电子城,0.03614019
3184,2025-01-27,600611,大众交通,0.036134496
3185,2025-01-27,301381,赛维时代,0.036131874
3186,2025-01-27,2501,利源股份,0.03613183
3187,2025-01-24,603083,剑桥科技,0.03612797
3188,2025-01-27,688202,美迪西,0.036127582
3189,2025-01-27,300639,凯普生物,0.036124572
3190,2025-01-23,600408,安泰集团,0.036118895
3191,2025-01-27,300576,容大感光,0.0361183
3192,2025-01-27,837,秦川机床,0.03611353
3193,2025-01-23,300072,海新能科,0.036112458
3194,2025-01-23,600107,美尔雅,0.03611192
3195,2025-01-23,301325,曼恩斯特,0.036107615
3196,2025-01-24,716,黑芝麻,0.03610626
3197,2025-01-24,300878,维康药业,0.036105886
3198,2025-01-24,2058,威尔泰,0.036101818
3199,2025-01-24,300580,贝斯特,0.036086723
3200,2025-01-24,688480,赛恩斯,0.036081
3201,2025-01-24,605338,巴比食品,0.03607884
3202,2025-01-24,688079,美迪凯,0.036075383
3203,2025-01-23,813,德展健康,0.036074594
3204,2025-01-24,600405,动力源,0.03607121
3205,2025-01-27,2982,湘佳股份,0.036057338
3206,2025-01-27,300852,四会富仕,0.03605652
3207,2025-01-24,2215,诺 普 信,0.036044523
3208,2025-01-23,2599,盛通股份,0.036041215
3209,2025-01-27,601615,明阳智能,0.036033392
3210,2025-01-27,2436,兴森科技,0.0360218
3211,2025-01-27,300648,星云股份,0.03601311
3212,2025-01-24,300913,兆龙互连,0.03598793
3213,2025-01-27,688081,兴图新科,0.03597291
3214,2025-01-27,300478,杭州高新,0.03596784
3215,2025-01-23,300468,四方精创,0.035967454
3216,2025-01-27,2633,申科股份,0.035966456
3217,2025-01-23,430,张家界,0.035964116
3218,2025-01-27,777,中核科技,0.035960466
3219,2025-01-27,2853,皮阿诺,0.03595911
3220,2025-01-24,603111,康尼机电,0.03595324
3221,2025-01-27,301078,孩子王,0.03595203
3222,2025-01-23,603223,恒通股份,0.03594041
3223,2025-01-27,2145,中核钛白,0.03593956
3224,2025-01-27,300972,万辰集团,0.035934478
3225,2025-01-27,605318,法狮龙,0.03593044
3226,2025-01-27,973,佛塑科技,0.035898924
3227,2025-01-24,300655,晶瑞电材,0.035886914
3228,2025-01-27,504,南华生物,0.03588569
3229,2025-01-24,600617,国新能源,0.03588018
3230,2025-01-24,2181,粤 传 媒,0.035879984
3231,2025-01-27,600246,万通发展,0.03587714
3232,2025-01-24,688700,东威科技,0.03586954
3233,2025-01-27,2195,岩山科技,0.035865203
3234,2025-01-27,605133,嵘泰股份,0.035857186
3235,2025-01-27,600979,广安爱众,0.035855144
3236,2025-01-27,2389,航天彩虹,0.03585252
3237,2025-01-27,300456,赛微电子,0.035831064
3238,2025-01-27,300538,同益股份,0.035819694
3239,2025-01-27,603918,金桥信息,0.03581962
3240,2025-01-27,601236,红塔证券,0.035813093
3241,2025-01-24,56,皇庭国际,0.035803974
3242,2025-01-27,300291,百纳千成,0.03579788
3243,2025-01-27,688530,欧莱新材,0.0357922
3244,2025-01-27,301307,美利信,0.03579046
3245,2025-01-27,601127,赛力斯,0.03575872
3246,2025-01-23,300112,万讯自控,0.035739616
3247,2025-01-27,300809,华辰装备,0.03573194
3248,2025-01-24,301009,可靠股份,0.035723582
3249,2025-01-24,2547,春兴精工,0.03571579
3250,2025-01-27,300503,昊志机电,0.035710707
3251,2025-01-23,301269,华大九天,0.035701707
3252,2025-01-27,688448,磁谷科技,0.035700455
3253,2025-01-27,600735,新华锦,0.035699815
3254,2025-01-27,600791,京能置业,0.035699263
3255,2025-01-23,301202,朗威股份,0.03569886
3256,2025-01-24,600408,安泰集团,0.035691902
3257,2025-01-27,688788,科思科技,0.035686582
3258,2025-01-24,880,潍柴重机,0.035626918
3259,2025-01-27,300703,创源股份,0.03562212
3260,2025-01-27,2038,双鹭药业,0.035621673
3261,2025-01-27,727,冠捷科技,0.035609722
3262,2025-01-24,301365,矩阵股份,0.0356064
3263,2025-01-27,301111,粤万年青,0.035601303
3264,2025-01-24,688150,莱特光电,0.0356005
3265,2025-01-24,688201,信安世纪,0.035579816
3266,2025-01-27,300830,金现代,0.035573065
3267,2025-01-24,688778,厦钨新能,0.03557293
3268,2025-01-23,2119,康强电子,0.035572186
3269,2025-01-27,2524,光正眼科,0.03554459
3270,2025-01-23,737,北方铜业,0.035535797
3271,2025-01-23,600212,绿能慧充,0.03552407
3272,2025-01-27,688378,奥来德,0.03551194
3273,2025-01-27,600617,国新能源,0.035511747
3274,2025-01-24,603900,莱绅通灵,0.03550622
3275,2025-01-24,300577,开润股份,0.03548217
3276,2025-01-27,301533,威马农机,0.035476267
3277,2025-01-27,300311,任子行,0.03547585
3278,2025-01-27,600537,亿晶光电,0.035461128
3279,2025-01-24,301199,迈赫股份,0.03545384
3280,2025-01-24,601777,力帆科技,0.035450935
3281,2025-01-27,2077,大港股份,0.035449132
3282,2025-01-27,601882,海天精工,0.035447106
3283,2025-01-27,301592,六九一二,0.035446033
3284,2025-01-27,600149,廊坊发展,0.035438612
3285,2025-01-27,300240,飞力达,0.035423845
3286,2025-01-24,545,金浦钛业,0.03542097
3287,2025-01-23,300807,天迈科技,0.03541571
3288,2025-01-27,2780,三夫户外,0.03541529
3289,2025-01-23,300972,万辰集团,0.035402417
3290,2025-01-23,2620,瑞和股份,0.03538555
3291,2025-01-24,430,张家界,0.035377264
3292,2025-01-27,688198,佰仁医疗,0.03536871
3293,2025-01-23,796,凯撒旅业,0.03536609
3294,2025-01-23,520,凤凰航运,0.035363123
3295,2025-01-23,301606,绿联科技,0.035359874
3296,2025-01-27,300730,科创信息,0.035354316
3297,2025-01-27,688385,复旦微电,0.035351872
3298,2025-01-27,600400,红豆股份,0.03533882
3299,2025-01-27,600363,联创光电,0.03533703
3300,2025-01-24,3006,百亚股份,0.035331085
3301,2025-01-23,600600,青岛啤酒,0.035330936
3302,2025-01-23,688339,亿华通-U,0.035326526
3303,2025-01-24,301213,观想科技,0.03532453
3304,2025-01-24,605136,丽人丽妆,0.035299957
3305,2025-01-23,600724,宁波富达,0.03528881
3306,2025-01-27,565,渝三峡Ａ,0.035283774
3307,2025-01-27,2390,信邦制药,0.03527695
3308,2025-01-27,688312,燕麦科技,0.035271138
3309,2025-01-23,300850,新强联,0.035267398
3310,2025-01-27,600006,东风股份,0.035266727
3311,2025-01-23,2077,大港股份,0.035265714
3312,2025-01-23,603803,瑞斯康达,0.035254955
3313,2025-01-27,600841,动力新科,0.035253897
3314,2025-01-23,301071,力量钻石,0.035252035
3315,2025-01-27,300737,科顺股份,0.035248533
3316,2025-01-27,301012,扬电科技,0.035241872
3317,2025-01-24,300788,中信出版,0.03522584
3318,2025-01-24,2847,盐津铺子,0.035222694
3319,2025-01-23,2459,晶澳科技,0.03521596
3320,2025-01-23,688301,奕瑞科技,0.03520225
3321,2025-01-24,2466,天齐锂业,0.03519921
3322,2025-01-27,688012,中微公司,0.03519386
3323,2025-01-23,688433,华曙高科,0.035189733
3324,2025-01-23,603776,永安行,0.03518504
3325,2025-01-23,603196,日播时尚,0.035181463
3326,2025-01-27,300066,三川智慧,0.035181195
3327,2025-01-27,603983,丸美生物,0.035166517
3328,2025-01-23,600406,国电南瑞,0.035141274
3329,2025-01-23,688126,沪硅产业,0.035132393
3330,2025-01-23,2439,启明星辰,0.03511502
3331,2025-01-27,688368,晶丰明源,0.035114318
3332,2025-01-23,600759,洲际油气,0.03510867
3333,2025-01-27,600643,爱建集团,0.03508836
3334,2025-01-27,688223,晶科能源,0.03508152
3335,2025-01-24,300531,优博讯,0.035078913
3336,2025-01-23,301220,亚香股份,0.035076097
3337,2025-01-24,688109,品茗科技,0.035070255
3338,2025-01-23,300889,爱克股份,0.03505844
3339,2025-01-23,605287,德才股份,0.03505236
3340,2025-01-24,300118,东方日升,0.035049394
3341,2025-01-24,1269,欧晶科技,0.0350464
3342,2025-01-27,300612,宣亚国际,0.035038486
3343,2025-01-27,688126,沪硅产业,0.03503716
3344,2025-01-23,688107,安路科技,0.03503178
3345,2025-01-27,2153,石基信息,0.03502983
3346,2025-01-23,66,中国长城,0.035029396
3347,2025-01-24,600658,电子城,0.035029173
3348,2025-01-27,601059,信达证券,0.035023138
3349,2025-01-24,2583,海能达,0.0350219
3350,2025-01-27,3031,中瓷电子,0.035008594
3351,2025-01-27,300820,英杰电气,0.035008565
3352,2025-01-24,688262,国芯科技,0.035005987
3353,2025-01-24,2188,中天服务,0.034995258
3354,2025-01-23,58,深 赛 格,0.034981936
3355,2025-01-23,600459,贵研铂业,0.034980536
3356,2025-01-23,620,新华联,0.03496635
3357,2025-01-27,601136,首创证券,0.03495525
3358,2025-01-23,688498,源杰科技,0.034952685
3359,2025-01-27,688593,新相微,0.03495136
3360,2025-01-23,300982,苏文电能,0.034950092
3361,2025-01-24,1319,铭科精技,0.03494875
3362,2025-01-27,917,电广传媒,0.034946278
3363,2025-01-23,688343,云天励飞-U,0.034937233
3364,2025-01-24,300860,锋尚文化,0.034935683
3365,2025-01-27,603039,泛微网络,0.0349323
3366,2025-01-23,688332,中科蓝讯,0.034916162
3367,2025-01-27,688503,聚和材料,0.034912363
3368,2025-01-27,2201,正威新材,0.034911484
3369,2025-01-23,2171,楚江新材,0.034909815
3370,2025-01-24,2171,楚江新材,0.034901828
3371,2025-01-27,301522,上大股份,0.0349008
3372,2025-01-27,605287,德才股份,0.03489265
3373,2025-01-27,300579,数字认证,0.03489092
3374,2025-01-27,603991,至正股份,0.034871638
3375,2025-01-27,603977,国泰集团,0.034871534
3376,2025-01-24,2851,麦格米特,0.03486453
3377,2025-01-27,600600,青岛啤酒,0.034861922
3378,2025-01-24,2806,华锋股份,0.034860373
3379,2025-01-24,2898,赛隆药业,0.03485854
3380,2025-01-24,2214,大立科技,0.034853965
3381,2025-01-23,300671,富满微,0.034839034
3382,2025-01-24,300513,恒实科技,0.03481759
3383,2025-01-24,2902,铭普光磁,0.034813553
3384,2025-01-27,603626,科森科技,0.034799978
3385,2025-01-27,688158,优刻得-W,0.034794107
3386,2025-01-24,688260,昀冢科技,0.03478892
3387,2025-01-27,301316,慧博云通,0.034788072
3388,2025-01-23,300237,美晨科技,0.034786448
3389,2025-01-24,2095,生 意 宝,0.034786046
3390,2025-01-23,688110,东芯股份,0.03478481
3391,2025-01-24,600615,丰华股份,0.034779564
3392,2025-01-27,301009,可靠股份,0.034778863
3393,2025-01-27,688246,嘉和美康,0.03477627
3394,2025-01-24,301178,天亿马,0.034772903
3395,2025-01-27,2210,飞马国际,0.03477034
3396,2025-01-27,605117,德业股份,0.03476651
3397,2025-01-27,600661,昂立教育,0.03475924
3398,2025-01-24,603259,药明康德,0.034745142
3399,2025-01-27,300691,联合光电,0.03474289
3400,2025-01-23,300424,航新科技,0.034738705
3401,2025-01-27,688380,中微半导,0.034732312
3402,2025-01-23,688090,瑞松科技,0.03472109
3403,2025-01-27,300447,全信股份,0.034721076
3404,2025-01-24,300426,唐德影视,0.034712717
3405,2025-01-27,688283,坤恒顺维,0.034694344
3406,2025-01-24,2577,雷柏科技,0.034687504
3407,2025-01-23,2175,东方智造,0.03467886
3408,2025-01-24,600163,中闽能源,0.034676895
3409,2025-01-27,605566,福莱蒽特,0.034671485
3410,2025-01-24,300180,华峰超纤,0.034666613
3411,2025-01-23,600537,亿晶光电,0.03466198
3412,2025-01-27,600390,五矿资本,0.034655064
3413,2025-01-23,301129,瑞纳智能,0.034651294
3414,2025-01-24,603365,水星家纺,0.034650877
3415,2025-01-23,536,华映科技,0.034643233
3416,2025-01-27,301499,维科精密,0.034637123
3417,2025-01-24,300588,熙菱信息,0.034636572
3418,2025-01-23,603657,春光科技,0.034631908
3419,2025-01-24,300237,美晨科技,0.034630537
3420,2025-01-24,301085,亚康股份,0.034620523
3421,2025-01-24,790,华神科技,0.03461644
3422,2025-01-24,603139,康惠制药,0.034612328
3423,2025-01-23,600580,卧龙电驱,0.03460996
3424,2025-01-23,600363,联创光电,0.034608245
3425,2025-01-23,2778,中晟高科,0.034603372
3426,2025-01-27,420,吉林化纤,0.03459753
3427,2025-01-24,692,惠天热电,0.034578487
3428,2025-01-24,1217,华尔泰,0.03457789
3429,2025-01-27,300185,通裕重工,0.034575358
3430,2025-01-27,936,华西股份,0.0345622
3431,2025-01-27,2851,麦格米特,0.034559384
3432,2025-01-27,688021,奥福环保,0.034542486
3433,2025-01-27,300491,通合科技,0.03454198
3434,2025-01-24,2759,天际股份,0.034538522
3435,2025-01-27,2858,力盛体育,0.034537643
3436,2025-01-27,600665,天地源,0.034528077
3437,2025-01-23,2603,以岭药业,0.034525767
3438,2025-01-24,688787,海天瑞声,0.0345255
3439,2025-01-27,600095,湘财股份,0.03452328
3440,2025-01-24,300128,锦富技术,0.034517974
3441,2025-01-27,600630,龙头股份,0.034510344
3442,2025-01-27,39,中集集团,0.034505054
3443,2025-01-27,603596,伯特利,0.03448169
3444,2025-01-27,301027,华蓝集团,0.0344757
3445,2025-01-24,300635,中达安,0.034467638
3446,2025-01-24,603061,金海通,0.03446631
3447,2025-01-27,300842,帝科股份,0.034461826
3448,2025-01-24,838,财信发展,0.034457177
3449,2025-01-27,600490,鹏欣资源,0.034454793
3450,2025-01-27,301337,亚华电子,0.034445435
3451,2025-01-23,2849,威星智能,0.034429446
3452,2025-01-27,600548,深高速,0.034425482
3453,2025-01-27,300565,科信技术,0.034415185
3454,2025-01-27,1287,中电港,0.03441228
3455,2025-01-23,300477,合纵科技,0.03441055
3456,2025-01-24,301118,恒光股份,0.034398124
3457,2025-01-27,2129,TCL中环,0.034375295
3458,2025-01-24,688126,沪硅产业,0.034373775
3459,2025-01-24,603991,至正股份,0.034362495
3460,2025-01-27,688386,泛亚微透,0.034360245
3461,2025-01-24,600963,岳阳林纸,0.034358665
3462,2025-01-27,300150,世纪瑞尔,0.034355044
3463,2025-01-24,600702,舍得酒业,0.034354717
3464,2025-01-24,2379,宏创控股,0.034351647
3465,2025-01-27,572,海马汽车,0.034349173
3466,2025-01-27,603810,丰山集团,0.034348533
3467,2025-01-27,300086,康芝药业,0.03434193
3468,2025-01-23,1238,浙江正特,0.034338117
3469,2025-01-23,300106,西部牧业,0.03433588
3470,2025-01-27,2554,惠博普,0.034331545
3471,2025-01-23,300046,台基股份,0.034327477
3472,2025-01-27,300992,泰福泵业,0.03431973
3473,2025-01-24,600151,航天机电,0.034317583
3474,2025-01-27,2339,积成电子,0.034308657
3475,2025-01-23,603386,骏亚科技,0.03430508
3476,2025-01-24,603898,好莱客,0.0343038
3477,2025-01-27,301119,正强股份,0.034302518
3478,2025-01-27,603236,移远通信,0.0343004
3479,2025-01-27,2510,天汽模,0.034297243
3480,2025-01-23,603969,银龙股份,0.034294933
3481,2025-01-23,300988,津荣天宇,0.03428662
3482,2025-01-27,688316,青云科技-U,0.034277767
3483,2025-01-23,601106,中国一重,0.03426729
3484,2025-01-27,300345,华民股份,0.034264892
3485,2025-01-24,300290,荣科科技,0.034261584
3486,2025-01-24,2622,皓宸医疗,0.03425789
3487,2025-01-23,301357,北方长龙,0.034253195
3488,2025-01-23,688153,唯捷创芯,0.034248903
3489,2025-01-27,603350,安乃达,0.03424743
3490,2025-01-24,300468,四方精创,0.034235418
3491,2025-01-24,688309,恒誉环保,0.034232065
3492,2025-01-27,688567,孚能科技,0.03422807
3493,2025-01-24,605168,三人行,0.03422305
3494,2025-01-24,688448,磁谷科技,0.034222692
3495,2025-01-27,2659,凯文教育,0.034219503
3496,2025-01-27,300673,佩蒂股份,0.03421463
3497,2025-01-23,600180,瑞茂通,0.0342108
3498,2025-01-27,2570,贝因美,0.034207925
3499,2025-01-24,603920,世运电路,0.034198463
3500,2025-01-23,2682,龙洲股份,0.034183934
3501,2025-01-27,2933,新兴装备,0.03418176
3502,2025-01-27,301631,壹连科技,0.0341741
3503,2025-01-24,2638,勤上股份,0.034169212
3504,2025-01-23,2681,奋达科技,0.034169093
3505,2025-01-27,2921,联诚精密,0.034151405
3506,2025-01-27,688001,华兴源创,0.034149036
3507,2025-01-27,300415,伊之密,0.034147337
3508,2025-01-23,600081,东风科技,0.034129634
3509,2025-01-27,750,国海证券,0.03412409
3510,2025-01-24,688373,盟科药业-U,0.034122765
3511,2025-01-24,688048,长光华芯,0.0341215
3512,2025-01-23,600325,华发股份,0.034115836
3513,2025-01-24,2119,康强电子,0.034108073
3514,2025-01-24,2760,凤形股份,0.034107193
3515,2025-01-27,301171,易点天下,0.03410594
3516,2025-01-27,2743,富煌钢构,0.034096107
3517,2025-01-23,605178,时空科技,0.03409174
3518,2025-01-27,688096,京源环保,0.034077346
3519,2025-01-27,603421,鼎信通讯,0.034077138
3520,2025-01-24,300585,奥联电子,0.03407651
3521,2025-01-23,603596,伯特利,0.03404987
3522,2025-01-27,688004,博汇科技,0.03404239
3523,2025-01-24,600622,光大嘉宝,0.03403838
3524,2025-01-23,980,众泰汽车,0.034036815
3525,2025-01-27,603666,亿嘉和,0.034032553
3526,2025-01-23,158,常山北明,0.034007102
3527,2025-01-23,2356,赫美集团,0.03400317
3528,2025-01-24,688499,利元亨,0.033998445
3529,2025-01-27,600460,士兰微,0.03399752
3530,2025-01-23,893,亚钾国际,0.03399533
3531,2025-01-27,2767,先锋电子,0.033991233
3532,2025-01-23,603707,健友股份,0.03398134
3533,2025-01-23,501,武商集团,0.033979252
3534,2025-01-23,300615,欣天科技,0.033978254
3535,2025-01-24,688435,英方软件,0.03397563
3536,2025-01-27,301211,亨迪药业,0.03395988
3537,2025-01-24,301326,捷邦科技,0.03395912
3538,2025-01-23,300068,南都电源,0.033957258
3539,2025-01-24,301177,迪阿股份,0.033949688
3540,2025-01-24,603988,中电电机,0.033944443
3541,2025-01-27,600580,卧龙电驱,0.033924326
3542,2025-01-23,2050,三花智控,0.033922628
3543,2025-01-27,300340,科恒股份,0.033917412
3544,2025-01-24,601567,三星医疗,0.033912122
3545,2025-01-27,300913,兆龙互连,0.033905804
3546,2025-01-23,600400,红豆股份,0.033900127
3547,2025-01-27,2956,西麦食品,0.033893168
3548,2025-01-23,300334,津膜科技,0.03388971
3549,2025-01-27,300964,本川智能,0.03387387
3550,2025-01-27,600984,建设机械,0.033852458
3551,2025-01-24,603028,赛福天,0.033848137
3552,2025-01-24,603486,科沃斯,0.033845767
3553,2025-01-24,777,中核科技,0.033842742
3554,2025-01-24,688378,奥来德,0.033827648
3555,2025-01-27,300689,澄天伟业,0.03382677
3556,2025-01-27,300052,中青宝,0.033825368
3557,2025-01-24,2036,联创电子,0.033822104
3558,2025-01-23,300166,东方国信,0.03381896
3559,2025-01-27,600543,莫高股份,0.033809602
3560,2025-01-24,702,正虹科技,0.033804283
3561,2025-01-27,2460,赣锋锂业,0.033801034
3562,2025-01-23,2526,山东矿机,0.033798963
3563,2025-01-24,603778,国晟科技,0.033793226
3564,2025-01-27,300659,中孚信息,0.03378749
3565,2025-01-27,600458,时代新材,0.033782467
3566,2025-01-23,564,供销大集,0.03376171
3567,2025-01-27,600550,保变电气,0.033750907
3568,2025-01-23,300997,欢乐家,0.033737853
3569,2025-01-24,2427,尤夫股份,0.033735737
3570,2025-01-24,600203,福日电子,0.03372559
3571,2025-01-24,603918,金桥信息,0.033723563
3572,2025-01-27,301510,固高科技,0.03372298
3573,2025-01-27,600498,烽火通信,0.033721566
3574,2025-01-27,300022,吉峰科技,0.03371711
3575,2025-01-23,600129,太极集团,0.03371638
3576,2025-01-24,300699,光威复材,0.03371522
3577,2025-01-27,600621,华鑫股份,0.03371246
3578,2025-01-27,603322,超讯通信,0.03371197
3579,2025-01-23,2613,北玻股份,0.033711836
3580,2025-01-23,688365,光云科技,0.03370887
3581,2025-01-27,603151,邦基科技,0.033701047
3582,2025-01-24,603020,爱普股份,0.033692837
3583,2025-01-23,600734,实达集团,0.033692047
3584,2025-01-23,600595,中孚实业,0.033688113
3585,2025-01-27,2613,北玻股份,0.03368756
3586,2025-01-24,603030,全筑股份,0.033685923
3587,2025-01-23,1201,东瑞股份,0.033674777
3588,2025-01-27,688055,龙腾光电,0.03367254
3589,2025-01-24,663,永安林业,0.03366962
3590,2025-01-27,2441,众业达,0.03365977
3591,2025-01-27,300158,振东制药,0.03365396
3592,2025-01-23,605318,法狮龙,0.03363888
3593,2025-01-27,603659,璞泰来,0.033637837
3594,2025-01-24,2991,甘源食品,0.03363043
3595,2025-01-23,300433,蓝思科技,0.033627927
3596,2025-01-23,300426,唐德影视,0.033622906
3597,2025-01-23,2631,德尔未来,0.033619672
3598,2025-01-23,2386,天原股份,0.033615604
3599,2025-01-27,2698,博实股份,0.03361009
3600,2025-01-27,688768,容知日新,0.033609778
3601,2025-01-24,301218,华是科技,0.033605024
3602,2025-01-24,301596,瑞迪智驱,0.033604696
3603,2025-01-24,688158,优刻得-W,0.03360322
3604,2025-01-24,2631,德尔未来,0.033589378
3605,2025-01-27,600327,大东方,0.033581644
3606,2025-01-27,301070,开勒股份,0.033565313
3607,2025-01-27,688551,科威尔,0.03356512
3608,2025-01-23,702,正虹科技,0.033561006
3609,2025-01-27,300889,爱克股份,0.033558592
3610,2025-01-27,688010,福光股份,0.0335543
3611,2025-01-24,600719,大连热电,0.033547744
3612,2025-01-27,560,我爱我家,0.033546954
3613,2025-01-24,2893,京能热力,0.033535555
3614,2025-01-27,600825,新华传媒,0.03352973
3615,2025-01-24,2943,宇晶股份,0.03352779
3616,2025-01-23,2361,神剑股份,0.033517346
3617,2025-01-24,2090,金智科技,0.033514008
3618,2025-01-24,688702,盛科通信-U,0.033511266
3619,2025-01-27,603213,镇洋发展,0.033506647
3620,2025-01-23,2993,奥海科技,0.03350489
3621,2025-01-24,603701,德宏股份,0.033499688
3622,2025-01-24,600638,新黄浦,0.03349583
3623,2025-01-27,688292,浩瀚深度,0.033493564
3624,2025-01-27,2866,传艺科技,0.03348957
3625,2025-01-24,2741,光华科技,0.033486888
3626,2025-01-27,2946,新乳业,0.033481047
3627,2025-01-27,301067,显盈科技,0.03347972
3628,2025-01-27,300626,华瑞股份,0.033475175
3629,2025-01-24,2682,龙洲股份,0.033474818
3630,2025-01-24,300707,威唐工业,0.03346637
3631,2025-01-23,2112,三变科技,0.033465087
3632,2025-01-23,301177,迪阿股份,0.03345442
3633,2025-01-27,576,甘化科工,0.03345324
3634,2025-01-27,300269,联建光电,0.033447117
3635,2025-01-27,300477,合纵科技,0.033445463
3636,2025-01-23,603297,永新光学,0.033441722
3637,2025-01-23,300296,利亚德,0.033437803
3638,2025-01-27,300943,春晖智控,0.033427447
3639,2025-01-24,815,美利云,0.033416957
3640,2025-01-24,600839,四川长虹,0.033415303
3641,2025-01-24,688306,均普智能,0.033411995
3642,2025-01-23,301591,肯特股份,0.03341028
3643,2025-01-24,300435,中泰股份,0.033404917
3644,2025-01-23,2634,棒杰股份,0.033403307
3645,2025-01-24,600265,景谷林业,0.03339982
3646,2025-01-27,2735,王子新材,0.033399746
3647,2025-01-27,300443,金雷股份,0.03339669
3648,2025-01-27,2568,百润股份,0.033395335
3649,2025-01-24,300529,健帆生物,0.033378303
3650,2025-01-27,600025,华能水电,0.033373013
3651,2025-01-24,300377,赢时胜,0.033372715
3652,2025-01-24,600844,丹化科技,0.03336741
3653,2025-01-24,603416,信捷电气,0.033362284
3654,2025-01-24,300616,尚品宅配,0.033362255
3655,2025-01-24,300264,佳创视讯,0.03335528
3656,2025-01-27,517,荣安地产,0.033349752
3657,2025-01-23,99,中信海直,0.03334768
3658,2025-01-27,603818,曲美家居,0.033345103
3659,2025-01-23,600719,大连热电,0.033344075
3660,2025-01-23,688521,芯原股份,0.033340856
3661,2025-01-23,300252,金信诺,0.03333734
3662,2025-01-24,688398,赛特新材,0.033336252
3663,2025-01-23,595,宝塔实业,0.033333227
3664,2025-01-27,688707,振华新材,0.033325806
3665,2025-01-24,723,美锦能源,0.033319056
3666,2025-01-23,2791,坚朗五金,0.033312112
3667,2025-01-24,300076,GQY视讯,0.033310875
3668,2025-01-27,603882,金域医学,0.03331028
3669,2025-01-27,600313,农发种业,0.03330992
3670,2025-01-27,688105,诺唯赞,0.033307612
3671,2025-01-23,300179,四方达,0.033305258
3672,2025-01-23,600592,龙溪股份,0.033302426
3673,2025-01-27,688631,莱斯信息,0.03330171
3674,2025-01-27,301606,绿联科技,0.033301443
3675,2025-01-27,600827,百联股份,0.033297002
3676,2025-01-27,301626,苏州天脉,0.033295885
3677,2025-01-24,600605,汇通能源,0.03328955
3678,2025-01-24,48,京基智农,0.033288717
3679,2025-01-27,2622,皓宸医疗,0.033278078
3680,2025-01-24,300778,新城市,0.033271655
3681,2025-01-24,300350,华鹏飞,0.03326848
3682,2025-01-27,688589,力合微,0.03326656
3683,2025-01-27,822,山东海化,0.033261657
3684,2025-01-24,600137,浪莎股份,0.033251554
3685,2025-01-27,300421,力星股份,0.03324929
3686,2025-01-27,300087,荃银高科,0.033237517
3687,2025-01-24,300139,晓程科技,0.033237144
3688,2025-01-24,2075,沙钢股份,0.033227384
3689,2025-01-27,300351,永贵电器,0.033224568
3690,2025-01-24,300168,万达信息,0.033206165
3691,2025-01-24,603511,爱慕股份,0.033202454
3692,2025-01-23,2209,达 意 隆,0.03319888
