,Datetime,code,name,bankuai,optimistic,pessimistic
2561,2025-01-27,SH.KC_300132,青松股份,美容护理,2.3383067,-2.4158545
2562,2025-01-27,SH.ZB_601155,新城控股,房地产开发,2.3375006,-2.0975683
2563,2025-01-27,SH.KC_688419,耐科装备,专用设备,2.3369818,-2.6736178
2564,2025-01-27,SH.KC_301160,翔楼新材,汽车零部件,2.3366735,-2.7215052
2565,2025-01-27,SH.ZB_603767,中马传动,汽车零部件,2.3363962,-2.0902598
2566,2025-01-27,SH.ZB_603160,汇顶科技,半导体,2.3351848,-2.544579
2567,2025-01-27,SZ.ZB_001696,宗申动力,交运设备,2.334483,-2.2696335
2568,2025-01-27,SH.KC_300645,正元智慧,互联网服务,2.3342042,-2.8647487
2569,2025-01-27,SH.ZB_601827,三峰环境,环保行业,2.3340986,-2.38231
2570,2025-01-27,SZ.ZB_001296,长江材料,非金属材料,2.3327084,-2.596862
2571,2025-01-27,SH.ZB_603365,水星家纺,纺织服装,2.3316457,-1.8403102
2572,2025-01-27,SH.ZB_605056,咸亨国际,仪器仪表,2.3313894,-2.5403252
2573,2025-01-27,SZ.ZB_002756,永兴材料,钢铁行业,2.3302138,-2.3644829
2574,2025-01-27,SH.KC_300018,中元股份,电网设备,2.329555,-2.367514
2575,2025-01-27,SH.ZB_601375,中原证券,证券,2.3266702,-1.9906178
2576,2025-01-27,SH.ZB_605158,华达新材,钢铁行业,2.3264573,-2.2401278
2577,2025-01-27,SH.ZB_601788,光大证券,证券,2.3262918,-2.0676455
2578,2025-01-27,SH.ZB_600958,东方证券,证券,2.3249924,-2.181957
2579,2025-01-27,SZ.ZB_002373,千方科技,互联网服务,2.3247867,-1.3434823
2580,2025-01-27,SH.KC_301077,星华新材,化学制品,2.3239822,-2.3750854
2581,2025-01-27,SH.KC_300364,中文在线,文化传媒,2.3235111,-2.9066026
2582,2025-01-27,SH.KC_300329,海伦钢琴,家用轻工,2.3220763,-3.0441408
2583,2025-01-27,SH.ZB_603396,金辰股份,光伏设备,2.3204536,-2.0427215
2584,2025-01-27,SZ.ZB_000762,西藏矿业,能源金属,2.3202882,-2.0602648
2585,2025-01-27,SH.ZB_600866,星湖科技,化学制品,2.3199484,-2.3875563
2586,2025-01-27,SH.KC_301358,湖南裕能,电池,2.313496,-2.2932038
2587,2025-01-27,SZ.ZB_000812,陕西金叶,包装材料,2.3133562,-2.7133298
2588,2025-01-27,SH.KC_300946,恒而达,通用设备,2.3116663,-2.3460371
2589,2025-01-27,SH.ZB_600938,中国海油,石油行业,2.3111775,-2.01459
2590,2025-01-27,SZ.ZB_002317,众生药业,中药,2.311045,-1.3315718
2591,2025-01-27,SH.KC_300729,乐歌股份,家用轻工,2.3102343,-2.00042
2592,2025-01-27,SH.ZB_600346,恒力石化,化纤行业,2.3088813,-2.1557457
2593,2025-01-27,SH.ZB_600079,人福医药,化学制药,2.3078249,-2.1740685
2594,2025-01-27,SH.KC_300347,泰格医药,医疗服务,2.3070006,-1.8216412
2595,2025-01-27,SZ.ZB_002023,海特高新,航天航空,2.3056567,-2.1063085
2596,2025-01-27,SZ.ZB_002305,南国置业,房地产开发,2.3046227,-0.53239036
2597,2025-01-27,SZ.ZB_002195,岩山科技,互联网服务,2.3044124,-3.1177797
2598,2025-01-27,SZ.ZB_002451,摩恩电气,电网设备,2.3040593,-2.0789764
2599,2025-01-27,SH.ZB_605168,三人行,文化传媒,2.3021193,-2.3726993
2600,2025-01-27,SH.KC_300400,劲拓股份,专用设备,2.3017898,-2.4274356
2601,2025-01-27,SZ.ZB_000881,中广核技,化学制品,2.3009703,-2.072452
2602,2025-01-27,SH.KC_688338,赛科希德,医疗器械,2.3002133,-2.0183413
2603,2025-01-27,SH.KC_300326,凯利泰,医疗器械,2.2981584,-2.5500903
2604,2025-01-27,SH.KC_688056,莱伯泰科,仪器仪表,2.2962213,-2.6245553
2605,2025-01-27,SH.KC_301163,宏德股份,风电设备,2.2947385,-2.384028
2606,2025-01-27,SH.ZB_600787,中储股份,物流行业,2.294618,-2.0718374
2607,2025-01-27,SH.KC_688358,祥生医疗,医疗器械,2.2939339,-3.6012092
2608,2025-01-27,SH.ZB_605377,华旺科技,造纸印刷,2.293378,-1.9199374
2609,2025-01-27,SH.KC_688582,芯动联科,电子元件,2.2911057,-2.9125438
2610,2025-01-27,SH.KC_300740,水羊股份,美容护理,2.29097,-1.8363581
2611,2025-01-27,SH.KC_688051,佳华科技,互联网服务,2.2871718,-3.014284
2612,2025-01-27,SZ.ZB_002067,景兴纸业,造纸印刷,2.2839441,-2.269995
2613,2025-01-27,SH.KC_301189,奥尼电子,通信设备,2.2814884,-1.9218361
2614,2025-01-27,SZ.ZB_000025,特  力Ａ,珠宝首饰,2.2813811,-2.1453924
2615,2025-01-27,SH.KC_688631,莱斯信息,软件开发,2.2806273,-2.805682
2616,2025-01-27,SZ.ZB_002824,和胜股份,有色金属,2.2799401,-1.7677761
2617,2025-01-27,SZ.ZB_002066,瑞泰科技,装修建材,2.27973,-2.4601085
2618,2025-01-27,SZ.ZB_002286,保龄宝,食品饮料,2.278337,-2.35322
2619,2025-01-27,SH.KC_688702,盛科通信-U,半导体,2.2782028,-3.319934
2620,2025-01-27,SH.KC_300826,测绘股份,工程咨询服务,2.2781997,-2.2004058
2621,2025-01-27,SH.KC_688372,伟测科技,半导体,2.2772431,-3.908323
2622,2025-01-27,SH.ZB_600118,中国卫星,航天航空,2.2758574,-1.6489694
2623,2025-01-27,SZ.ZB_002194,武汉凡谷,通信设备,2.274765,-2.0855591
2624,2025-01-27,SH.KC_300407,凯发电气,电网设备,2.2744627,-1.9550651
2625,2025-01-27,SH.KC_300587,天铁科技,橡胶制品,2.2742212,-1.856996
2626,2025-01-27,SH.ZB_601399,国机重装,专用设备,2.2724004,-1.7718825
2627,2025-01-27,SH.KC_688212,澳华内镜,医疗器械,2.2718027,-2.5574152
2628,2025-01-27,SH.KC_688507,索辰科技,软件开发,2.2708268,-3.6898394
2629,2025-01-27,SZ.ZB_002846,英联股份,包装材料,2.2704453,-2.028935
2630,2025-01-27,SH.KC_300070,碧水源,环保行业,2.2696302,-1.8482212
2631,2025-01-27,SH.KC_300253,卫宁健康,软件开发,2.2692428,-2.3185375
2632,2025-01-27,SZ.ZB_003026,中晶科技,半导体,2.2692056,-1.6650292
2633,2025-01-27,SH.KC_301289,国缆检测,专业服务,2.2682965,-2.428088
2634,2025-01-27,SZ.ZB_002541,鸿路钢构,水泥建材,2.2674992,-2.836256
2635,2025-01-27,SH.ZB_601728,中国电信,通信服务,2.2649674,-2.6986997
2636,2025-01-27,SH.KC_300824,北鼎股份,家电行业,2.2640376,-2.1299858
2637,2025-01-27,SH.ZB_600616,金枫酒业,酿酒行业,2.26399,-2.0099888
2638,2025-01-27,SH.ZB_600602,云赛智联,软件开发,2.2630646,-2.9150577
2639,2025-01-27,SH.KC_301398,星源卓镁,汽车零部件,2.2625759,-2.3416762
2640,2025-01-27,SZ.ZB_002107,沃华医药,中药,2.2624135,-2.511145
2641,2025-01-27,SH.KC_300928,华安鑫创,汽车零部件,2.261299,-1.864434
2642,2025-01-27,SH.KC_300611,美力科技,汽车零部件,2.2603364,-2.904746
2643,2025-01-27,SH.KC_300929,华骐环保,环保行业,2.2594512,-2.4976134
2644,2025-01-27,SH.KC_688475,萤石网络,家电行业,2.258277,-3.905236
2645,2025-01-27,SZ.ZB_002279,久其软件,软件开发,2.2577853,-3.1864069
2646,2025-01-27,SH.KC_301378,通达海,软件开发,2.2573397,-2.3780239
2647,2025-01-27,SH.KC_688558,国盛智科,通用设备,2.257265,-2.3984704
2648,2025-01-27,SH.KC_301086,鸿富瀚,消费电子,2.2540584,-2.379458
2649,2025-01-27,SZ.ZB_002333,罗普斯金,装修建材,2.2540064,-2.6707594
2650,2025-01-27,SH.KC_300412,迦南科技,专用设备,2.253057,-2.5164478
2651,2025-01-27,SH.ZB_600739,辽宁成大,贸易行业,2.2520304,-1.8931885
2652,2025-01-27,SZ.ZB_002939,长城证券,证券,2.2514284,-2.2215974
2653,2025-01-27,SH.KC_301113,雅艺科技,装修装饰,2.2509277,-2.386795
2654,2025-01-27,SH.KC_301090,华润材料,化学原料,2.2502928,-2.0852852
2655,2025-01-27,SH.KC_300234,开尔新材,装修建材,2.249074,-2.1134408
2656,2025-01-27,SH.KC_688177,百奥泰,生物制品,2.2486985,-2.031895
2657,2025-01-27,SH.KC_688233,神工股份,半导体,2.2485182,-1.7789222
2658,2025-01-27,SZ.ZB_002813,路畅科技,汽车零部件,2.2474751,-1.7351909
2659,2025-01-27,SH.ZB_603345,安井食品,食品饮料,2.2472038,-1.8065873
2660,2025-01-27,SH.ZB_601588,北辰实业,房地产服务,2.2470741,-1.9942008
2661,2025-01-27,SH.ZB_603137,恒尚节能,装修建材,2.2470667,-2.2170317
2662,2025-01-27,SH.KC_688248,南网科技,电网设备,2.2467315,-2.0086427
2663,2025-01-27,SH.ZB_601778,晶科科技,电力行业,2.2466242,-1.9820724
2664,2025-01-27,SH.KC_300880,迦南智能,电网设备,2.24635,-2.316366
2665,2025-01-27,SH.ZB_600782,新钢股份,钢铁行业,2.2441044,-3.0278397
2666,2025-01-27,SH.KC_300566,激智科技,光学光电子,2.2411659,-2.8142228
2667,2025-01-27,SZ.ZB_001965,招商公路,铁路公路,2.240932,-2.0636785
2668,2025-01-27,SZ.ZB_002573,清新环境,环保行业,2.240613,-2.1950698
2669,2025-01-27,SZ.ZB_000933,神火股份,有色金属,2.239643,-2.389741
2670,2025-01-27,SH.KC_300048,合康新能,专用设备,2.2396193,-2.0820487
2671,2025-01-27,SZ.ZB_002328,新朋股份,汽车零部件,2.2383242,-2.1681495
2672,2025-01-27,SH.KC_688357,建龙微纳,非金属材料,2.2376404,-2.2189384
2673,2025-01-27,SZ.ZB_000822,山东海化,化学原料,2.235134,-1.5743755
2674,2025-01-27,SH.ZB_600821,金开新能,电力行业,2.234879,-2.395001
2675,2025-01-27,SZ.ZB_000926,福星股份,房地产开发,2.2341192,-2.0460844
2676,2025-01-27,SZ.ZB_000975,山金国际,贵金属,2.2335992,-2.4157517
2677,2025-01-27,SH.ZB_600157,永泰能源,电力行业,2.2331192,-2.089972
2678,2025-01-27,SH.ZB_603290,斯达半导,半导体,2.2329302,-1.8662975
2679,2025-01-27,SZ.ZB_002709,天赐材料,化学制品,2.231486,-1.975508
2680,2025-01-27,SH.KC_301359,东南电子,电子元件,2.2312522,-2.3248508
2681,2025-01-27,SH.KC_688323,瑞华泰,塑料制品,2.2286506,-3.0521636
2682,2025-01-27,SH.ZB_600106,重庆路桥,铁路公路,2.2285132,-2.1489599
2683,2025-01-27,SZ.ZB_000626,远大控股,贸易行业,2.227828,-2.0073607
2684,2025-01-27,SH.ZB_601279,英利汽车,汽车零部件,2.2270412,-1.7074711
2685,2025-01-27,SH.ZB_601377,兴业证券,证券,2.2270336,-2.2834399
2686,2025-01-27,SH.KC_688653,康希通信,半导体,2.226934,-1.6189024
2687,2025-01-27,SH.ZB_600776,东方通信,通信设备,2.2268147,-2.173936
2688,2025-01-27,SH.ZB_603301,振德医疗,医疗器械,2.2253857,-2.153761
2689,2025-01-27,SH.KC_301391,卡莱特,计算机设备,2.2248104,-2.97793
2690,2025-01-27,SH.KC_301051,信濠光电,玻璃玻纤,2.2231193,-2.1910203
2691,2025-01-27,SH.ZB_605007,五洲特纸,造纸印刷,2.2224398,-2.6838133
2692,2025-01-27,SZ.ZB_002379,宏创控股,有色金属,2.222018,-3.7269154
2693,2025-01-27,SZ.ZB_002878,元隆雅图,文化传媒,2.219169,-3.0733492
2694,2025-01-27,SZ.ZB_002837,英维克,专用设备,2.2188783,-3.5508177
2695,2025-01-27,SH.KC_301258,富士莱,化学制药,2.218014,-2.3993514
2696,2025-01-27,SH.KC_688550,瑞联新材,电子化学品,2.2179976,-2.2985733
2697,2025-01-27,SH.ZB_600099,林海股份,交运设备,2.2154272,-2.3355808
2698,2025-01-27,SH.ZB_603577,汇金通,电网设备,2.2128568,-2.4117613
2699,2025-01-27,SH.KC_300642,透景生命,医疗器械,2.2115827,-2.0966833
2700,2025-01-27,SH.ZB_600515,海南机场,航空机场,2.2103758,-2.0747998
2701,2025-01-27,SZ.ZB_002085,万丰奥威,汽车零部件,2.2103577,-1.9448191
2702,2025-01-27,SZ.ZB_002852,道道全,食品饮料,2.2092655,-2.5566175
2703,2025-01-27,SZ.ZB_002243,力合科创,美容护理,2.2088141,-2.2348628
2704,2025-01-27,SH.ZB_600814,杭州解百,商业百货,2.2087245,-1.8853756
2705,2025-01-27,SH.KC_688230,芯导科技,半导体,2.208586,-2.2225168
2706,2025-01-27,SH.ZB_603078,江化微,电子化学品,2.2083714,-2.367265
2707,2025-01-27,SH.KC_300955,嘉亨家化,美容护理,2.2079558,-2.0966048
2708,2025-01-27,SH.ZB_605258,协和电子,电子元件,2.2077575,-2.3186095
2709,2025-01-27,SH.KC_688127,蓝特光学,光学光电子,2.2063627,-2.6213133
2710,2025-01-27,SH.ZB_603256,宏和科技,玻璃玻纤,2.2060573,-2.5390077
2711,2025-01-27,SH.ZB_603006,联明股份,汽车零部件,2.2052393,-2.4213462
2712,2025-01-27,SH.KC_688591,泰凌微,半导体,2.2047594,-3.379755
2713,2025-01-27,SH.ZB_600567,山鹰国际,造纸印刷,2.2042677,-1.6132653
2714,2025-01-27,SH.ZB_601137,博威合金,有色金属,2.2038846,-2.528661
2715,2025-01-27,SZ.ZB_000607,华媒控股,文化传媒,2.2028744,-2.4487975
2716,2025-01-27,SZ.ZB_002961,瑞达期货,多元金融,2.2025988,-2.483569
2717,2025-01-27,SH.KC_300911,亿田智能,家电行业,2.2011862,-2.5952926
2718,2025-01-27,SH.ZB_603757,大元泵业,通用设备,2.2009358,-2.1908252
2719,2025-01-27,SH.ZB_600391,航发科技,航天航空,2.2004917,-1.8471509
2720,2025-01-27,SZ.ZB_002703,浙江世宝,汽车零部件,2.1984265,-2.1472688
2721,2025-01-27,SZ.ZB_000598,兴蓉环境,公用事业,2.1983683,-2.386097
2722,2025-01-27,SH.KC_300225,金力泰,化学制品,2.1955967,-2.2778902
2723,2025-01-27,SZ.ZB_002475,立讯精密,消费电子,2.194354,-2.435054
2724,2025-01-27,SH.ZB_600030,中信证券,证券,2.193968,-2.0075164
2725,2025-01-27,SH.KC_301035,润丰股份,农药兽药,2.1932378,-2.5453842
2726,2025-01-27,SH.KC_688484,南芯科技,半导体,2.1909966,-2.3600204
2727,2025-01-27,SZ.ZB_002324,普利特,塑料制品,2.1906824,-2.6096687
2728,2025-01-27,SZ.ZB_001219,青岛食品,食品饮料,2.1903515,-1.8902142
2729,2025-01-27,SH.KC_688388,嘉元科技,电池,2.190107,-3.2431455
2730,2025-01-27,SH.KC_688280,精进电动-UW,汽车零部件,2.190003,-2.3507738
2731,2025-01-27,SZ.ZB_002809,红墙股份,化学制品,2.1898568,-2.6238322
2732,2025-01-27,SZ.ZB_002480,新筑股份,通用设备,2.1883726,-2.4322608
2733,2025-01-27,SZ.ZB_002360,同德化工,化学制品,2.1880836,-1.9159712
2734,2025-01-27,SZ.ZB_000722,湖南发展,电力行业,2.187313,-2.1444206
2735,2025-01-27,SH.KC_300005,探路者,纺织服装,2.1858544,-2.2536073
2736,2025-01-27,SH.KC_300241,瑞丰光电,光学光电子,2.183786,-2.4851813
2737,2025-01-27,SH.KC_300970,华绿生物,农牧饲渔,2.1828532,-2.291237
2738,2025-01-27,SH.KC_688211,中科微至,物流行业,2.1816106,-2.2509491
2739,2025-01-27,SH.KC_300254,仟源医药,化学制药,2.1803603,-2.0927591
2740,2025-01-27,SZ.ZB_002249,大洋电机,电机,2.179806,-2.088805
2741,2025-01-27,SH.KC_688186,广大特材,风电设备,2.1783783,-3.125369
2742,2025-01-27,SZ.ZB_000657,中钨高新,小金属,2.1749153,-2.2280934
2743,2025-01-27,SH.KC_300545,联得装备,光学光电子,2.1736906,-2.4625604
2744,2025-01-27,SH.ZB_603281,江瀚新材,化学制品,2.1727414,-2.0523262
2745,2025-01-27,SH.KC_301371,敷尔佳,美容护理,2.1718442,-2.0037942
2746,2025-01-27,SH.KC_301388,欣灵电气,电网设备,2.171585,-2.1846976
2747,2025-01-27,SH.KC_301322,绿通科技,交运设备,2.169797,-2.143338
2748,2025-01-27,SZ.ZB_002697,红旗连锁,商业百货,2.1689086,-1.4981672
2749,2025-01-27,SH.KC_688690,纳微科技,化学制药,2.1686912,-2.4451597
2750,2025-01-27,SH.KC_300135,宝利国际,化学制品,2.168563,-2.6458762
2751,2025-01-27,SZ.ZB_000717,中南股份,钢铁行业,2.1629155,-1.8389415
2752,2025-01-27,SH.KC_301209,联合化学,化学原料,2.161391,-3.0884476
2753,2025-01-27,SZ.ZB_000546,金圆股份,环保行业,2.1600618,-1.9775841
2754,2025-01-27,SH.ZB_603042,华脉科技,通信设备,2.1581814,-4.0237174
2755,2025-01-27,SH.KC_300585,奥联电子,汽车零部件,2.1575718,-2.249667
2756,2025-01-27,SH.KC_688013,天臣医疗,医疗器械,2.1551669,-3.5498726
2757,2025-01-27,SH.ZB_600061,国投资本,证券,2.1548123,-2.3321142
2758,2025-01-27,SH.KC_300680,隆盛科技,汽车零部件,2.1529496,-4.5948324
2759,2025-01-27,SZ.ZB_002679,福建金森,农牧饲渔,2.1525905,-2.3162835
2760,2025-01-27,SH.KC_300181,佐力药业,中药,2.152376,-2.0821016
2761,2025-01-27,SH.ZB_603803,瑞斯康达,通信设备,2.1519542,-4.061549
2762,2025-01-27,SH.KC_300907,康平科技,电机,2.1501317,-2.2122614
2763,2025-01-27,SH.ZB_600789,鲁抗医药,化学制药,2.1500497,-1.9585943
2764,2025-01-27,SH.KC_301097,天益医疗,医疗器械,2.1489785,-2.2562432
2765,2025-01-27,SH.KC_301032,新柴股份,通用设备,2.1483912,-1.8188765
2766,2025-01-27,SH.KC_688268,华特气体,电子化学品,2.1464393,-1.7741144
2767,2025-01-27,SH.ZB_603709,中源家居,装修建材,2.1448164,-3.0785992
2768,2025-01-27,SH.KC_688739,成大生物,生物制品,2.1444573,-2.3954115
2769,2025-01-27,SH.ZB_603677,奇精机械,家电行业,2.1443532,-2.4570498
2770,2025-01-27,SH.KC_300183,东软载波,通信服务,2.1440103,-2.6498663
2771,2025-01-27,SH.ZB_603578,三星新材,家电行业,2.1438599,-2.076868
2772,2025-01-27,SH.KC_300604,长川科技,半导体,2.1429703,-2.3091125
2773,2025-01-27,SH.KC_301178,天亿马,软件开发,2.1422937,-2.712093
2774,2025-01-27,SH.ZB_600784,鲁银投资,综合行业,2.141732,-2.6068335
2775,2025-01-27,SH.KC_300008,天海防务,船舶制造,2.1414027,-1.9315457
2776,2025-01-27,SH.KC_688391,钜泉科技,半导体,2.1392822,-2.1449068
2777,2025-01-27,SH.KC_300705,九典制药,化学制药,2.1336138,-1.6797711
2778,2025-01-27,SZ.ZB_002302,西部建设,水泥建材,2.132739,-2.0193107
2779,2025-01-27,SH.KC_300745,欣锐科技,汽车零部件,2.1315992,-2.2487078
2780,2025-01-27,SH.ZB_603324,盛剑科技,环保行业,2.1314487,-2.2331805
2781,2025-01-27,SZ.ZB_002644,佛慈制药,中药,2.1300092,-2.3373597
2782,2025-01-27,SH.KC_300343,联创股份,化学制品,2.1299152,-3.12142
2783,2025-01-27,SH.KC_301386,未来电器,电源设备,2.12975,-1.6798775
2784,2025-01-27,SH.ZB_603580,艾艾精工,塑料制品,2.126701,-2.0217102
2785,2025-01-27,SH.KC_301332,德尔玛,家电行业,2.126679,-2.0183907
2786,2025-01-27,SH.KC_300644,南京聚隆,塑料制品,2.1262124,-2.4778519
2787,2025-01-27,SH.KC_300088,长信科技,光学光电子,2.1208973,-2.163466
2788,2025-01-27,SH.KC_301135,瑞德智能,消费电子,2.119784,-2.2617908
2789,2025-01-27,SH.ZB_601216,君正集团,化学原料,2.1190138,-2.2839334
2790,2025-01-27,SH.KC_688163,赛伦生物,生物制品,2.1167219,-2.256886
2791,2025-01-27,SH.KC_300327,中颖电子,半导体,2.1156654,-2.0682957
2792,2025-01-27,SH.ZB_605086,龙高股份,采掘行业,2.1150084,-2.7091255
2793,2025-01-27,SZ.ZB_003038,鑫铂股份,有色金属,2.1145911,-2.2330203
2794,2025-01-27,SH.ZB_601901,方正证券,证券,2.1144032,-2.095326
2795,2025-01-27,SH.ZB_600783,鲁信创投,非金属材料,2.1141946,-1.853738
2796,2025-01-27,SH.ZB_603119,浙江荣泰,非金属材料,2.1132855,-4.0075636
2797,2025-01-27,SZ.ZB_000767,晋控电力,电力行业,2.1126256,-2.4600189
2798,2025-01-27,SH.ZB_603055,台华新材,纺织服装,2.1115706,-2.0292864
2799,2025-01-27,SH.KC_300054,鼎龙股份,电子化学品,2.1111562,-2.5715287
2800,2025-01-27,SH.KC_688516,奥特维,光伏设备,2.1093278,-2.1380246
2801,2025-01-27,SH.KC_688210,统联精密,电子元件,2.1092877,-1.6901116
2802,2025-01-27,SH.KC_300547,川环科技,橡胶制品,2.1089897,-6.456759
2803,2025-01-27,SH.KC_688562,航天软件,互联网服务,2.1083415,-2.3111584
2804,2025-01-27,SZ.ZB_002017,东信和平,通信设备,2.1068752,-2.072671
2805,2025-01-27,SZ.ZB_002652,扬子新材,装修建材,2.1059082,-2.2128134
2806,2025-01-27,SH.KC_688601,力芯微,半导体,2.1053717,-2.0303655
2807,2025-01-27,SH.ZB_603590,康辰药业,生物制品,2.1048517,-2.9328446
2808,2025-01-27,SZ.ZB_002487,大金重工,风电设备,2.1048055,-2.109058
2809,2025-01-27,SH.KC_300978,东箭科技,汽车零部件,2.1030009,-2.168319
2810,2025-01-27,SH.KC_300868,杰美特,电子元件,2.1014497,-1.5547831
2811,2025-01-27,SZ.ZB_002344,海宁皮城,商业百货,2.100645,-1.8783486
2812,2025-01-27,SH.KC_300422,博世科,环保行业,2.1001146,-1.3809342
2813,2025-01-27,SZ.ZB_002546,新联电子,电网设备,2.099681,-2.7890577
2814,2025-01-27,SH.KC_300618,寒锐钴业,能源金属,2.0990877,-2.0304196
2815,2025-01-27,SH.ZB_603327,福蓉科技,消费电子,2.0989642,-2.165121
2816,2025-01-27,SZ.ZB_002963,豪尔赛,装修装饰,2.098073,-1.9081745
2817,2025-01-27,SH.KC_688501,青达环保,专用设备,2.0972714,-2.2839186
2818,2025-01-27,SH.KC_301060,兰卫医学,医疗器械,2.0947547,-1.9875358
2819,2025-01-27,SH.ZB_603755,日辰股份,食品饮料,2.0942345,-2.204998
2820,2025-01-27,SH.ZB_600812,华北制药,化学制药,2.0940304,-2.9099095
2821,2025-01-27,SZ.ZB_002565,顺灏股份,包装材料,2.0939245,-2.1490622
2822,2025-01-27,SH.KC_688689,银河微电,半导体,2.0934417,-2.1339457
2823,2025-01-27,SH.KC_301057,汇隆新材,化纤行业,2.0930827,-2.3248224
2824,2025-01-27,SH.ZB_600854,春兰股份,家电行业,2.087529,-2.0676715
2825,2025-01-27,SZ.ZB_002600,领益智造,消费电子,2.0873234,-2.609133
2826,2025-01-27,SH.KC_688271,联影医疗,医疗器械,2.086024,-2.643688
2827,2025-01-27,SZ.ZB_001260,坤泰股份,汽车零部件,2.0846248,-2.5907233
2828,2025-01-27,SZ.ZB_001209,洪兴股份,纺织服装,2.0824134,-2.2252932
2829,2025-01-27,SH.ZB_601878,浙商证券,证券,2.0803838,-1.9105554
2830,2025-01-27,SH.ZB_600325,华发股份,房地产开发,2.0782053,-2.1909394
2831,2025-01-27,SZ.ZB_000563,陕国投Ａ,多元金融,2.0761907,-2.3797643
2832,2025-01-27,SH.ZB_600055,万东医疗,医疗器械,2.0761564,-2.1548634
2833,2025-01-27,SH.ZB_605255,天普股份,汽车零部件,2.0756812,-2.282076
2834,2025-01-27,SH.ZB_603173,福斯达,通用设备,2.0749032,-2.214908
2835,2025-01-27,SH.ZB_605399,晨光新材,化学制品,2.0738988,-2.0960436
2836,2025-01-27,SH.ZB_603219,富佳股份,家电行业,2.073343,-2.162539
2837,2025-01-27,SH.KC_688617,惠泰医疗,医疗器械,2.0707965,-3.539049
2838,2025-01-27,SH.ZB_605162,新中港,公用事业,2.0702734,-2.2273703
2839,2025-01-27,SH.ZB_600100,同方股份,计算机设备,2.0697145,-2.5657537
2840,2025-01-27,SZ.ZB_002823,凯中精密,电机,2.067563,-2.5670052
2841,2025-01-27,SH.KC_300586,美联新材,塑料制品,2.0664856,-2.2580175
2842,2025-01-27,SZ.ZB_002440,闰土股份,化学制品,2.0663679,-2.8515449
2843,2025-01-27,SH.KC_688628,优利德,仪器仪表,2.0663335,-2.374195
2844,2025-01-27,SH.ZB_600992,贵绳股份,通用设备,2.0645113,-1.7371483
2845,2025-01-27,SH.KC_300665,飞鹿股份,化学制品,2.0644248,-2.2263353
2846,2025-01-27,SH.ZB_601111,中国国航,航空机场,2.063577,-2.0331788
2847,2025-01-27,SZ.ZB_002159,三特索道,旅游酒店,2.0624623,-1.7481993
2848,2025-01-27,SH.ZB_605369,拱东医疗,医疗器械,2.057916,-2.7184243
2849,2025-01-27,SH.ZB_600886,国投电力,电力行业,2.057013,-1.947743
2850,2025-01-27,SH.ZB_603786,科博达,汽车零部件,2.054438,-2.656693
2851,2025-01-27,SH.ZB_600771,广誉远,中药,2.0535336,-2.20905
2852,2025-01-27,SH.ZB_600399,抚顺特钢,钢铁行业,2.0509958,-1.7774526
2853,2025-01-27,SH.ZB_601567,三星医疗,电网设备,2.0509765,-2.3652456
2854,2025-01-27,SH.ZB_603385,惠达卫浴,装修装饰,2.0506144,-2.64078
2855,2025-01-27,SZ.ZB_002590,万安科技,汽车零部件,2.0501688,-1.797137
2856,2025-01-27,SZ.ZB_002995,天地在线,文化传媒,2.0500317,-2.1410685
2857,2025-01-27,SH.KC_300520,科大国创,软件开发,2.0496635,-3.691815
2858,2025-01-27,SZ.ZB_002046,国机精工,通用设备,2.0486102,-2.8627672
2859,2025-01-27,SZ.ZB_003002,壶化股份,化学制品,2.0483599,-2.0922794
2860,2025-01-27,SH.KC_300791,仙乐健康,食品饮料,2.0441027,-1.7812831
2861,2025-01-27,SH.KC_300899,上海凯鑫,环保行业,2.0423307,-2.3511431
2862,2025-01-27,SZ.ZB_003032,传智教育,教育,2.0414233,-0.76061714
2863,2025-01-27,SH.ZB_603520,司太立,化学制药,2.0407052,-2.3365395
2864,2025-01-27,SZ.ZB_002763,汇洁股份,纺织服装,2.0405576,-2.2841663
2865,2025-01-27,SH.KC_688600,皖仪科技,仪器仪表,2.0401568,-2.5869188
2866,2025-01-27,SH.ZB_603317,天味食品,食品饮料,2.0400972,-2.5689416
2867,2025-01-27,SH.ZB_601996,丰林集团,装修建材,2.0396054,-2.134469
2868,2025-01-27,SH.ZB_601068,中铝国际,工程建设,2.0375087,-1.9558698
2869,2025-01-27,SH.ZB_603088,宁波精达,通用设备,2.0374238,-2.3205183
2870,2025-01-27,SH.KC_688655,迅捷兴,电子元件,2.0371556,-2.4551156
2871,2025-01-27,SH.ZB_600768,宁波富邦,有色金属,2.0368516,-2.4694295
2872,2025-01-27,SZ.ZB_002050,三花智控,家电行业,2.034545,-3.5459785
2873,2025-01-27,SZ.ZB_002469,三维化学,化学原料,2.033429,-2.3619437
2874,2025-01-27,SH.KC_688586,江航装备,航天航空,2.0326867,-2.2904763
2875,2025-01-27,SH.ZB_600266,城建发展,房地产开发,2.0310655,-1.9259192
2876,2025-01-27,SH.ZB_603416,信捷电气,专用设备,2.0310416,-2.9293973
2877,2025-01-27,SH.ZB_603900,莱绅通灵,珠宝首饰,2.030827,-1.868497
2878,2025-01-27,SH.ZB_605580,恒盛能源,电力行业,2.030599,-2.284597
2879,2025-01-27,SH.KC_300916,朗特智能,消费电子,2.0302682,-2.6991994
