,Datetime,code,name,bankuai,expext
749,2025-01-24,SH.ZB_600828,茂业商业,商业百货,-2.0743163
750,2025-01-27,SH.ZB_603658,安图生物,医疗器械,-2.0744557
751,2025-01-24,SH.KC_300042,朗科科技,半导体,-2.0745099
752,2025-01-24,SH.KC_301613,新铝时代,汽车零部件,-2.0753303
753,2025-01-24,SH.ZB_600688,上海石化,石油行业,-2.0758715
754,2025-01-27,SZ.ZB_002547,春兴精工,汽车零部件,-2.0758731
755,2025-01-27,SH.KC_300160,秀强股份,家电行业,-2.075898
756,2025-01-27,SH.KC_300086,康芝药业,化学制药,-2.0761604
757,2025-01-24,SH.KC_301371,敷尔佳,美容护理,-2.0773537
758,2025-01-24,SH.ZB_600395,盘江股份,煤炭行业,-2.0779803
759,2025-01-24,SH.ZB_600925,苏能股份,煤炭行业,-2.07808
760,2025-01-24,SH.KC_300034,钢研高纳,有色金属,-2.0785623
761,2025-01-27,SH.ZB_600893,航发动力,航天航空,-2.0791237
762,2025-01-27,SH.ZB_600028,中国石化,石油行业,-2.0791342
763,2025-01-24,SH.ZB_601579,会稽山,酿酒行业,-2.0791345
764,2025-01-24,SH.KC_300146,汤臣倍健,食品饮料,-2.0796866
765,2025-01-24,SH.KC_300655,晶瑞电材,电子化学品,-2.0797231
766,2025-01-24,SZ.ZB_002728,特一药业,中药,-2.080039
767,2025-01-24,SZ.ZB_002786,银宝山新,专用设备,-2.0803463
768,2025-01-24,SZ.ZB_002549,凯美特气,化学制品,-2.0804563
769,2025-01-24,SZ.ZB_002060,广东建工,工程建设,-2.080664
770,2025-01-27,SH.ZB_600056,中国医药,医药商业,-2.0807486
771,2025-01-27,SZ.ZB_002512,达华智能,计算机设备,-2.080887
772,2025-01-24,SH.KC_300801,泰和科技,化学制品,-2.081018
773,2025-01-24,SH.ZB_603335,迪生力,汽车零部件,-2.0811927
774,2025-01-27,SH.ZB_600582,天地科技,专用设备,-2.0813253
775,2025-01-27,SH.ZB_601816,京沪高铁,铁路公路,-2.0814722
776,2025-01-24,SZ.ZB_002193,如意集团,纺织服装,-2.0817285
777,2025-01-27,SH.ZB_600935,华塑股份,化学原料,-2.0820298
778,2025-01-24,SZ.ZB_000925,众合科技,交运设备,-2.0822513
779,2025-01-27,SZ.ZB_002077,大港股份,半导体,-2.0823386
780,2025-01-27,SH.ZB_601116,三江购物,商业百货,-2.082567
781,2025-01-24,SH.ZB_600009,上海机场,航空机场,-2.0826752
782,2025-01-27,SH.ZB_600148,长春一东,汽车零部件,-2.0828648
783,2025-01-24,SZ.ZB_002240,盛新锂能,能源金属,-2.0829213
784,2025-01-24,SZ.ZB_002300,太阳电缆,电网设备,-2.0833015
785,2025-01-24,SH.ZB_603759,海天股份,公用事业,-2.083545
786,2025-01-24,SH.KC_300091,金通灵,通用设备,-2.0837524
787,2025-01-27,SH.KC_688469,芯联集成-U,半导体,-2.0844054
788,2025-01-24,SH.ZB_600717,天津港,航运港口,-2.0847087
789,2025-01-24,SH.KC_300480,光力科技,专用设备,-2.0848625
790,2025-01-27,SZ.ZB_002631,德尔未来,装修建材,-2.08502
791,2025-01-24,SH.ZB_601018,宁波港,航运港口,-2.0850346
792,2025-01-24,SH.ZB_600148,长春一东,汽车零部件,-2.0853581
793,2025-01-27,SH.KC_300006,莱美药业,化学制药,-2.0853994
794,2025-01-24,SH.KC_688119,中钢洛耐,非金属材料,-2.0854537
795,2025-01-24,SH.ZB_603358,华达科技,汽车零部件,-2.085469
796,2025-01-24,SH.KC_300396,迪瑞医疗,医疗器械,-2.0855818
797,2025-01-24,SH.KC_300341,麦克奥迪,电网设备,-2.0862937
798,2025-01-27,SH.KC_300900,广联航空,航天航空,-2.086306
799,2025-01-24,SZ.ZB_002935,天奥电子,通信设备,-2.0864885
800,2025-01-27,SH.KC_300820,英杰电气,电源设备,-2.0868266
801,2025-01-24,SH.ZB_601107,四川成渝,铁路公路,-2.0871732
802,2025-01-24,SH.KC_300390,天华新能,能源金属,-2.0874586
803,2025-01-27,SH.ZB_600452,涪陵电力,电力行业,-2.087694
804,2025-01-27,SZ.ZB_000428,华天酒店,旅游酒店,-2.0879421
805,2025-01-27,SH.ZB_600587,新华医疗,医疗器械,-2.0879884
806,2025-01-27,SH.ZB_601566,九牧王,纺织服装,-2.0884576
807,2025-01-27,SH.KC_300101,振芯科技,通信设备,-2.0887334
808,2025-01-24,SH.ZB_603799,华友钴业,能源金属,-2.0887733
809,2025-01-27,SZ.ZB_001239,永达股份,专用设备,-2.088817
810,2025-01-24,SH.KC_688623,双元科技,专用设备,-2.0888577
811,2025-01-27,SZ.ZB_002371,北方华创,半导体,-2.090013
812,2025-01-27,SH.ZB_600549,厦门钨业,小金属,-2.0910387
813,2025-01-24,SZ.ZB_002229,鸿博股份,造纸印刷,-2.091055
814,2025-01-27,SH.ZB_601718,际华集团,纺织服装,-2.0911791
815,2025-01-24,SH.ZB_600903,贵州燃气,燃气,-2.091651
816,2025-01-27,SZ.ZB_000738,航发控制,航天航空,-2.0920205
817,2025-01-27,SH.KC_300014,亿纬锂能,电池,-2.0921907
818,2025-01-24,SH.KC_300293,蓝英装备,专用设备,-2.0927696
819,2025-01-27,SH.ZB_603779,威龙股份,酿酒行业,-2.0928292
820,2025-01-27,SH.ZB_603187,海容冷链,通用设备,-2.0928671
821,2025-01-27,SH.ZB_601366,利群股份,商业百货,-2.0929637
822,2025-01-24,SH.ZB_600436,片仔癀,中药,-2.0930054
823,2025-01-24,SZ.ZB_002686,亿利达,通用设备,-2.0932784
824,2025-01-24,SH.ZB_600815,厦工股份,工程机械,-2.0932884
825,2025-01-24,SH.KC_300272,开能健康,家电行业,-2.0935984
826,2025-01-27,SZ.ZB_000516,国际医学,医疗服务,-2.0938065
827,2025-01-27,SH.KC_300529,健帆生物,医疗器械,-2.094367
828,2025-01-24,SH.KC_300516,久之洋,电子元件,-2.09485
829,2025-01-27,SZ.ZB_000998,隆平高科,农牧饲渔,-2.0949163
830,2025-01-27,SH.ZB_600038,中直股份,航天航空,-2.0955398
831,2025-01-27,SH.ZB_600712,南宁百货,商业百货,-2.0955517
832,2025-01-24,SZ.ZB_002144,宏达高科,纺织服装,-2.09561
833,2025-01-24,SH.KC_300589,江龙船艇,船舶制造,-2.0960004
834,2025-01-24,SH.ZB_603848,好太太,家用轻工,-2.0961545
835,2025-01-27,SZ.ZB_000670,盈方微,半导体,-2.096253
836,2025-01-27,SH.ZB_603839,安正时尚,纺织服装,-2.096648
837,2025-01-24,SH.ZB_600011,华能国际,电力行业,-2.096932
838,2025-01-24,SH.ZB_600056,中国医药,医药商业,-2.0969343
839,2025-01-27,SH.ZB_600795,国电电力,电力行业,-2.0969782
840,2025-01-24,SH.ZB_601218,吉鑫科技,风电设备,-2.0970006
841,2025-01-27,SZ.ZB_002344,海宁皮城,商业百货,-2.097125
842,2025-01-24,SH.ZB_600682,南京新百,商业百货,-2.0978618
843,2025-01-24,SZ.ZB_002216,三全食品,食品饮料,-2.0979962
844,2025-01-24,SH.KC_300587,天铁科技,橡胶制品,-2.098034
845,2025-01-24,SH.KC_300699,光威复材,化学制品,-2.0981777
846,2025-01-27,SZ.ZB_003026,中晶科技,半导体,-2.0983605
847,2025-01-24,SH.ZB_603886,元祖股份,食品饮料,-2.0989199
848,2025-01-27,SZ.ZB_000955,欣龙控股,纺织服装,-2.099701
849,2025-01-27,SZ.ZB_002157,正邦科技,农牧饲渔,-2.099924
850,2025-01-27,SH.ZB_603392,万泰生物,生物制品,-2.100134
851,2025-01-24,SH.ZB_603456,九洲药业,化学制药,-2.101134
852,2025-01-27,SH.ZB_603896,寿仙谷,中药,-2.1013424
853,2025-01-27,SH.ZB_605005,合兴股份,汽车零部件,-2.1017175
854,2025-01-24,SZ.ZB_000060,中金岭南,有色金属,-2.1019685
855,2025-01-24,SZ.ZB_000967,盈峰环境,环保行业,-2.1021347
856,2025-01-27,SZ.ZB_002859,洁美科技,电子元件,-2.1025677
857,2025-01-27,SH.KC_300396,迪瑞医疗,医疗器械,-2.102575
858,2025-01-27,SZ.ZB_000561,烽火电子,通信设备,-2.1026742
859,2025-01-24,SZ.ZB_000421,南京公用,燃气,-2.1026983
860,2025-01-24,SH.ZB_600256,广汇能源,石油行业,-2.102895
861,2025-01-24,SZ.ZB_000061,农 产 品,贸易行业,-2.103151
862,2025-01-27,SZ.ZB_002983,芯瑞达,光学光电子,-2.1031756
863,2025-01-24,SH.ZB_600329,达仁堂,中药,-2.1032054
864,2025-01-27,SH.ZB_600897,厦门空港,航空机场,-2.1033666
865,2025-01-27,SZ.ZB_002014,永新股份,包装材料,-2.1037698
866,2025-01-24,SZ.ZB_000723,美锦能源,煤炭行业,-2.1040087
867,2025-01-27,SZ.ZB_002952,亚世光电,光学光电子,-2.1041758
868,2025-01-27,SZ.ZB_000950,重药控股,医药商业,-2.1041882
869,2025-01-24,SZ.ZB_002338,奥普光电,仪器仪表,-2.1042168
870,2025-01-27,SZ.ZB_002430,杭氧股份,专用设备,-2.1042225
871,2025-01-24,SH.KC_300014,亿纬锂能,电池,-2.1042566
872,2025-01-27,SH.ZB_601800,中国交建,工程建设,-2.1046643
873,2025-01-24,SZ.ZB_002007,华兰生物,生物制品,-2.1046705
874,2025-01-24,SH.ZB_600284,浦东建设,工程建设,-2.1048381
875,2025-01-27,SZ.ZB_000980,众泰汽车,汽车整车,-2.1048508
876,2025-01-24,SH.KC_300871,回盛生物,农药兽药,-2.1050804
877,2025-01-24,SZ.ZB_002091,江苏国泰,贸易行业,-2.1053941
878,2025-01-27,SH.ZB_601061,中信金属,贸易行业,-2.1054552
879,2025-01-27,SH.ZB_600172,黄河旋风,非金属材料,-2.1055763
880,2025-01-27,SZ.ZB_002326,永太科技,化学制品,-2.1057692
881,2025-01-27,SH.ZB_600358,国旅联合,互联网服务,-2.1058369
882,2025-01-24,SZ.ZB_002685,华东重机,通用设备,-2.1058717
883,2025-01-24,SZ.ZB_002818,富森美,商业百货,-2.1061726
884,2025-01-24,SH.ZB_601566,九牧王,纺织服装,-2.106185
885,2025-01-27,SH.KC_688126,沪硅产业,半导体,-2.1063757
886,2025-01-27,SZ.ZB_000039,中集集团,通用设备,-2.1064022
887,2025-01-24,SH.ZB_600425,青松建化,水泥建材,-2.1066704
888,2025-01-24,SH.KC_301387,光大同创,消费电子,-2.1066778
889,2025-01-24,SZ.ZB_000597,东北制药,化学制药,-2.1067486
890,2025-01-27,SZ.ZB_002626,金达威,食品饮料,-2.1069915
891,2025-01-24,SH.KC_301090,华润材料,化学原料,-2.1072845
892,2025-01-27,SH.ZB_605388,均瑶健康,食品饮料,-2.107769
893,2025-01-24,SH.ZB_600409,三友化工,化学原料,-2.107992
894,2025-01-24,SZ.ZB_000605,渤海股份,公用事业,-2.108697
895,2025-01-27,SH.ZB_603899,晨光股份,家用轻工,-2.1088223
896,2025-01-24,SZ.ZB_003037,三和管桩,水泥建材,-2.1093025
897,2025-01-24,SH.KC_300340,科恒股份,电池,-2.1093264
898,2025-01-24,SZ.ZB_000625,长安汽车,汽车整车,-2.1096568
899,2025-01-24,SH.ZB_600798,宁波海运,航运港口,-2.110005
900,2025-01-24,SZ.ZB_003000,劲仔食品,食品饮料,-2.110053
901,2025-01-27,SH.ZB_601390,中国中铁,工程建设,-2.1102626
902,2025-01-24,SH.KC_688115,思林杰,仪器仪表,-2.1105528
903,2025-01-24,SH.KC_300106,西部牧业,食品饮料,-2.1111224
904,2025-01-27,SH.ZB_603300,海南华铁,专用设备,-2.1111388
905,2025-01-24,SH.ZB_601006,大秦铁路,物流行业,-2.111529
906,2025-01-27,SH.KC_688275,万润新能,电池,-2.1115394
907,2025-01-27,SZ.ZB_002540,亚太科技,有色金属,-2.1117785
908,2025-01-27,SH.ZB_601808,中海油服,采掘行业,-2.112205
909,2025-01-27,SH.KC_300489,光智科技,光学光电子,-2.1122665
910,2025-01-24,SH.KC_301058,中粮科工,工程建设,-2.1129823
911,2025-01-24,SZ.ZB_002047,宝鹰股份,装修装饰,-2.1130164
912,2025-01-27,SZ.ZB_002745,木林森,光学光电子,-2.1136549
913,2025-01-24,SH.KC_300527,中船应急,专用设备,-2.1136854
914,2025-01-24,SH.KC_301115,建科股份,专业服务,-2.1142974
915,2025-01-24,SZ.ZB_002006,精工科技,专用设备,-2.11512
916,2025-01-24,SZ.ZB_002097,山河智能,工程机械,-2.1155868
917,2025-01-27,SH.ZB_600546,山煤国际,煤炭行业,-2.115657
918,2025-01-24,SH.KC_300410,正业科技,专用设备,-2.116288
919,2025-01-24,SH.ZB_600035,楚天高速,铁路公路,-2.116826
920,2025-01-27,SZ.ZB_002399,海普瑞,化学制药,-2.117122
921,2025-01-24,SH.ZB_600871,石化油服,采掘行业,-2.1172822
922,2025-01-27,SH.ZB_600332,白云山,中药,-2.1177025
923,2025-01-24,SZ.ZB_002297,博云新材,航天航空,-2.1177025
924,2025-01-27,SH.ZB_605089,味知香,食品饮料,-2.117797
925,2025-01-24,SH.ZB_600015,华夏银行,银行,-2.1180344
926,2025-01-27,SH.KC_688653,康希通信,半导体,-2.118236
927,2025-01-27,SH.ZB_600198,大唐电信,通信设备,-2.1184678
928,2025-01-27,SH.ZB_600742,一汽富维,汽车零部件,-2.118605
929,2025-01-24,SZ.ZB_000567,海德股份,多元金融,-2.1186728
930,2025-01-27,SZ.ZB_002304,洋河股份,酿酒行业,-2.1190915
931,2025-01-27,SZ.ZB_000425,徐工机械,工程机械,-2.1192384
932,2025-01-27,SH.ZB_603886,元祖股份,食品饮料,-2.1192768
933,2025-01-27,SZ.ZB_003037,三和管桩,水泥建材,-2.1192963
934,2025-01-24,SZ.ZB_002227,奥 特 迅,电源设备,-2.1196022
935,2025-01-24,SH.ZB_600252,中恒集团,中药,-2.11963
936,2025-01-24,SH.ZB_603399,永杉锂业,小金属,-2.11985
937,2025-01-27,SZ.ZB_002531,天顺风能,风电设备,-2.120311
938,2025-01-24,SH.KC_300593,新雷能,电源设备,-2.1203907
939,2025-01-27,SH.ZB_600054,黄山旅游,旅游酒店,-2.1204233
940,2025-01-24,SZ.ZB_000521,长虹美菱,家电行业,-2.1207008
941,2025-01-24,SH.KC_300077,国民技术,半导体,-2.120725
942,2025-01-24,SH.KC_300142,沃森生物,生物制品,-2.12075
943,2025-01-27,SZ.ZB_000876,新 希 望,农牧饲渔,-2.1208699
944,2025-01-24,SH.KC_300070,碧水源,环保行业,-2.1210537
945,2025-01-24,SH.KC_301089,拓新药业,化学制药,-2.121057
946,2025-01-24,SH.KC_300123,亚光科技,船舶制造,-2.1212363
947,2025-01-27,SH.ZB_600682,南京新百,商业百货,-2.1212492
948,2025-01-24,SZ.ZB_000539,粤电力Ａ,电力行业,-2.121345
949,2025-01-27,SZ.ZB_002079,苏州固锝,半导体,-2.1214862
950,2025-01-24,SH.ZB_600098,广州发展,电力行业,-2.121637
951,2025-01-27,SH.ZB_600135,乐凯胶片,塑料制品,-2.1218824
952,2025-01-24,SH.ZB_600495,晋西车轴,交运设备,-2.122122
953,2025-01-27,SH.ZB_603606,东方电缆,电网设备,-2.1222625
954,2025-01-27,SH.ZB_600617,国新能源,燃气,-2.1223314
955,2025-01-24,SH.ZB_600844,丹化科技,化学原料,-2.12294
956,2025-01-24,SZ.ZB_002061,浙江交科,工程建设,-2.1230083
957,2025-01-24,SH.ZB_600969,郴电国际,电力行业,-2.123363
958,2025-01-24,SH.ZB_600439,瑞贝卡,家用轻工,-2.1236055
959,2025-01-24,SZ.ZB_002275,桂林三金,中药,-2.1238737
960,2025-01-27,SH.ZB_600719,大连热电,电力行业,-2.124225
961,2025-01-27,SH.ZB_603486,科沃斯,家电行业,-2.124577
962,2025-01-24,SZ.ZB_002715,登云股份,汽车零部件,-2.1245909
963,2025-01-24,SH.ZB_603126,中材节能,环保行业,-2.124624
964,2025-01-24,SH.KC_301087,可孚医疗,医疗器械,-2.1253004
965,2025-01-24,SZ.ZB_000968,蓝焰控股,燃气,-2.125438
966,2025-01-24,SH.ZB_603658,安图生物,医疗器械,-2.1255212
967,2025-01-24,SH.KC_301100,风光股份,化学制品,-2.126122
968,2025-01-27,SZ.ZB_000568,泸州老窖,酿酒行业,-2.126338
969,2025-01-24,SZ.ZB_000650,仁和药业,中药,-2.1265259
970,2025-01-27,SH.ZB_603086,先达股份,农药兽药,-2.1266558
971,2025-01-27,SZ.ZB_000910,大亚圣象,装修建材,-2.1267555
972,2025-01-24,SH.ZB_600821,金开新能,电力行业,-2.126917
973,2025-01-27,SH.ZB_601279,英利汽车,汽车零部件,-2.1269393
974,2025-01-27,SZ.ZB_000518,四环生物,生物制品,-2.127066
975,2025-01-24,SH.ZB_600716,凤凰股份,房地产开发,-2.1270936
976,2025-01-24,SZ.ZB_000661,长春高新,生物制品,-2.1274204
977,2025-01-24,SH.ZB_600328,中盐化工,化学原料,-2.1274247
978,2025-01-24,SZ.ZB_000993,闽东电力,电力行业,-2.127473
979,2025-01-24,SH.KC_300534,陇神戎发,中药,-2.1275327
980,2025-01-24,SH.ZB_605136,丽人丽妆,商业百货,-2.1277108
981,2025-01-27,SH.ZB_601163,三角轮胎,橡胶制品,-2.1278574
982,2025-01-27,SH.ZB_603970,中农立华,农药兽药,-2.1279917
983,2025-01-24,SH.ZB_601919,中远海控,航运港口,-2.1281428
984,2025-01-24,SZ.ZB_002030,达安基因,医疗器械,-2.1284883
985,2025-01-27,SH.ZB_600329,达仁堂,中药,-2.128902
986,2025-01-24,SH.ZB_600758,辽宁能源,煤炭行业,-2.1289582
987,2025-01-24,SH.KC_300820,英杰电气,电源设备,-2.1292539
988,2025-01-27,SZ.ZB_000521,长虹美菱,家电行业,-2.129304
989,2025-01-27,SH.ZB_603276,恒兴新材,化学原料,-2.129433
990,2025-01-27,SZ.ZB_000869,张  裕Ａ,酿酒行业,-2.1298687
991,2025-01-24,SZ.ZB_002907,华森制药,中药,-2.1302252
992,2025-01-27,SZ.ZB_000157,中联重科,工程机械,-2.1302655
993,2025-01-24,SH.ZB_601968,宝钢包装,包装材料,-2.1304092
994,2025-01-24,SH.ZB_603233,大参林,医药商业,-2.1304185
995,2025-01-24,SH.KC_301559,中集环科,通用设备,-2.1309507
996,2025-01-24,SH.ZB_600028,中国石化,石油行业,-2.1310728
997,2025-01-24,SH.ZB_600704,物产中大,物流行业,-2.1310794
998,2025-01-27,SZ.ZB_003022,联泓新科,化学制品,-2.1311944
999,2025-01-24,SH.ZB_600733,北汽蓝谷,汽车整车,-2.1315088
1000,2025-01-27,SZ.ZB_002349,精华制药,中药,-2.1317725
1001,2025-01-24,SH.KC_688488,艾迪药业,生物制品,-2.1319854
1002,2025-01-24,SH.KC_300175,朗源股份,农牧饲渔,-2.1319888
1003,2025-01-27,SH.KC_688337,普源精电,仪器仪表,-2.1320503
1004,2025-01-24,SH.KC_300966,共同药业,化学制药,-2.1323812
1005,2025-01-24,SZ.ZB_000858,五 粮 液,酿酒行业,-2.1326706
1006,2025-01-24,SH.KC_688562,航天软件,互联网服务,-2.132743
1007,2025-01-27,SH.ZB_600011,华能国际,电力行业,-2.132865
1008,2025-01-24,SZ.ZB_002846,英联股份,包装材料,-2.1329389
1009,2025-01-24,SH.ZB_600697,欧亚集团,商业百货,-2.1330514
1010,2025-01-24,SZ.ZB_001965,招商公路,铁路公路,-2.1335769
1011,2025-01-24,SH.ZB_600897,厦门空港,航空机场,-2.133822
1012,2025-01-24,SH.KC_300053,航宇微,半导体,-2.1339283
1013,2025-01-24,SH.ZB_601279,英利汽车,汽车零部件,-2.1342487
1014,2025-01-27,SH.ZB_600009,上海机场,航空机场,-2.1343431
1015,2025-01-27,SH.KC_688408,中信博,光伏设备,-2.1346636
1016,2025-01-24,SH.ZB_600353,旭光电子,电子元件,-2.1347358
1017,2025-01-24,SH.KC_301418,协昌科技,专用设备,-2.1356437
1018,2025-01-24,SZ.ZB_002745,木林森,光学光电子,-2.1360939
1019,2025-01-27,SH.ZB_600807,济高发展,医疗器械,-2.1364503
1020,2025-01-24,SH.KC_688037,芯源微,半导体,-2.1368394
1021,2025-01-24,SH.ZB_601519,大智慧,软件开发,-2.1370578
1022,2025-01-27,SZ.ZB_000062,深圳华强,电子元件,-2.137131
1023,2025-01-27,SH.ZB_600929,雪天盐业,化学原料,-2.1376843
1024,2025-01-27,SZ.ZB_000929,兰州黄河,酿酒行业,-2.13798
1025,2025-01-24,SH.ZB_600519,贵州茅台,酿酒行业,-2.1381319
1026,2025-01-27,SZ.ZB_000717,中南股份,钢铁行业,-2.1384768
1027,2025-01-24,SH.KC_301216,万凯新材,化学制品,-2.1386158
1028,2025-01-27,SZ.ZB_002300,太阳电缆,电网设备,-2.13864
1029,2025-01-24,SZ.ZB_002633,申科股份,通用设备,-2.1387413
1030,2025-01-24,SH.ZB_600073,光明肉业,食品饮料,-2.1389804
1031,2025-01-27,SH.ZB_600737,中粮糖业,食品饮料,-2.1391094
1032,2025-01-27,SH.ZB_600759,洲际油气,石油行业,-2.139437
1033,2025-01-24,SZ.ZB_002386,天原股份,化学原料,-2.1395772
1034,2025-01-27,SH.ZB_600516,方大炭素,非金属材料,-2.1398344
1035,2025-01-24,SZ.ZB_000726,鲁  泰Ａ,纺织服装,-2.1398404
1036,2025-01-27,SH.ZB_600792,云煤能源,煤炭行业,-2.1400795
1037,2025-01-27,SH.ZB_600606,绿地控股,房地产开发,-2.140185
1038,2025-01-24,SH.KC_300905,宝丽迪,塑料制品,-2.1401868
1039,2025-01-27,SH.ZB_600785,新华百货,商业百货,-2.1402771
1040,2025-01-24,SZ.ZB_002882,金龙羽,电网设备,-2.1404614
1041,2025-01-24,SH.ZB_600611,大众交通,铁路公路,-2.140782
1042,2025-01-27,SH.ZB_601199,江南水务,公用事业,-2.140787
1043,2025-01-24,SZ.ZB_000910,大亚圣象,装修建材,-2.1412094
1044,2025-01-24,SH.ZB_600658,电子城,房地产服务,-2.1414745
1045,2025-01-27,SZ.ZB_002907,华森制药,中药,-2.141485
1046,2025-01-27,SZ.ZB_000799,酒鬼酒,酿酒行业,-2.1415784
1047,2025-01-24,SZ.ZB_000721,西安饮食,旅游酒店,-2.1418579
1048,2025-01-24,SH.ZB_601366,利群股份,商业百货,-2.141862
1049,2025-01-27,SZ.ZB_002508,老板电器,家电行业,-2.1418984
1050,2025-01-24,SH.ZB_601022,宁波远洋,航运港口,-2.1420457
1051,2025-01-27,SH.KC_300347,泰格医药,医疗服务,-2.142119
1052,2025-01-27,SZ.ZB_000030,富奥股份,汽车零部件,-2.1425235
1053,2025-01-24,SZ.ZB_002612,朗姿股份,纺织服装,-2.1425757
1054,2025-01-24,SZ.ZB_000623,吉林敖东,化学制药,-2.143242
1055,2025-01-27,SH.KC_300471,厚普股份,专用设备,-2.1434286
1056,2025-01-24,SH.ZB_603237,五芳斋,食品饮料,-2.143633
1057,2025-01-27,SH.KC_300858,科拓生物,食品饮料,-2.143738
1058,2025-01-24,SH.ZB_601778,晶科科技,电力行业,-2.1439683
1059,2025-01-27,SH.KC_300025,华星创业,通信服务,-2.144056
1060,2025-01-24,SH.ZB_600527,江南高纤,化纤行业,-2.1441724
1061,2025-01-24,SH.ZB_600063,皖维高新,化纤行业,-2.144276
1062,2025-01-27,SH.ZB_605365,立达信,家电行业,-2.1450422
1063,2025-01-27,SH.ZB_601033,永兴股份,环保行业,-2.1451707
1064,2025-01-24,SH.KC_300538,同益股份,塑料制品,-2.145201
1065,2025-01-24,SH.ZB_600292,远达环保,环保行业,-2.145236
1066,2025-01-24,SH.ZB_603858,步长制药,中药,-2.145356
1067,2025-01-24,SZ.ZB_002302,西部建设,水泥建材,-2.1454399
1068,2025-01-27,SZ.ZB_000796,凯撒旅业,旅游酒店,-2.1454978
1069,2025-01-27,SH.ZB_600256,广汇能源,石油行业,-2.1455379
1070,2025-01-27,SH.ZB_600155,华创云信,证券,-2.1456213
1071,2025-01-24,SH.ZB_603128,华贸物流,物流行业,-2.146462
1072,2025-01-24,SH.KC_300856,科思股份,美容护理,-2.1467376
1073,2025-01-27,SH.ZB_603335,迪生力,汽车零部件,-2.1474013
1074,2025-01-27,SH.ZB_600965,福成股份,农牧饲渔,-2.1478708
1075,2025-01-24,SZ.ZB_002032,苏 泊 尔,家电行业,-2.1479452
1076,2025-01-24,SH.ZB_600774,汉商集团,商业百货,-2.1479661
1077,2025-01-24,SZ.ZB_000576,甘化科工,电源设备,-2.1479857
1078,2025-01-27,SZ.ZB_000695,滨海能源,造纸印刷,-2.148027
1079,2025-01-27,SH.ZB_603569,长久物流,物流行业,-2.1481402
1080,2025-01-24,SH.ZB_600737,中粮糖业,食品饮料,-2.1481836
1081,2025-01-24,SZ.ZB_000983,山西焦煤,煤炭行业,-2.1483903
1082,2025-01-27,SH.ZB_600395,盘江股份,煤炭行业,-2.148764
1083,2025-01-24,SZ.ZB_002192,融捷股份,能源金属,-2.1491394
1084,2025-01-24,SZ.ZB_002331,皖通科技,互联网服务,-2.149145
1085,2025-01-24,SZ.ZB_002445,中南文化,通用设备,-2.1495805
1086,2025-01-27,SH.KC_300267,尔康制药,化学制药,-2.1498666
1087,2025-01-24,SH.ZB_600628,新世界,商业百货,-2.1500258
1088,2025-01-24,SH.ZB_600278,东方创业,贸易行业,-2.1500592
1089,2025-01-27,SH.KC_300158,振东制药,化学制药,-2.1501784
1090,2025-01-27,SH.KC_300655,晶瑞电材,电子化学品,-2.1503437
1091,2025-01-24,SH.ZB_600587,新华医疗,医疗器械,-2.1504393
1092,2025-01-27,SH.ZB_601117,中国化学,工程建设,-2.1506414
1093,2025-01-24,SZ.ZB_002374,中锐股份,包装材料,-2.15078
1094,2025-01-24,SZ.ZB_002547,春兴精工,汽车零部件,-2.151019
1095,2025-01-24,SH.ZB_600502,安徽建工,工程建设,-2.1518571
1096,2025-01-27,SH.ZB_600702,舍得酒业,酿酒行业,-2.1520052
1097,2025-01-24,SZ.ZB_002094,青岛金王,美容护理,-2.1521728
1098,2025-01-24,SZ.ZB_000751,锌业股份,有色金属,-2.152693
1099,2025-01-24,SZ.ZB_000035,中国天楹,环保行业,-2.1528437
1100,2025-01-27,SZ.ZB_002216,三全食品,食品饮料,-2.1528935
1101,2025-01-24,SH.ZB_603239,浙江仙通,汽车零部件,-2.153272
1102,2025-01-27,SH.KC_688584,上海合晶,半导体,-2.1534948
1103,2025-01-24,SH.ZB_603107,上海汽配,汽车零部件,-2.1536021
1104,2025-01-27,SZ.ZB_000990,诚志股份,化学原料,-2.1536443
1105,2025-01-24,SH.ZB_605011,杭州热电,公用事业,-2.1541007
1106,2025-01-27,SH.ZB_601669,中国电建,工程建设,-2.1541443
1107,2025-01-24,SZ.ZB_002589,瑞康医药,医药商业,-2.1544504
1108,2025-01-24,SH.KC_301017,漱玉平民,医药商业,-2.154729
1109,2025-01-27,SH.ZB_600688,上海石化,石油行业,-2.1547894
1110,2025-01-24,SZ.ZB_002304,洋河股份,酿酒行业,-2.1549654
1111,2025-01-27,SH.ZB_600590,泰豪科技,电网设备,-2.1551802
1112,2025-01-27,SH.ZB_600312,平高电气,电网设备,-2.1552093
1113,2025-01-27,SH.KC_300072,海新能科,化学制品,-2.1552405
1114,2025-01-27,SH.KC_300217,东方电热,家电行业,-2.1553843
1115,2025-01-27,SZ.ZB_002728,特一药业,中药,-2.1556356
1116,2025-01-24,SH.KC_301088,戎美股份,纺织服装,-2.1556396
1117,2025-01-27,SH.ZB_605011,杭州热电,公用事业,-2.155655
1118,2025-01-27,SZ.ZB_002557,洽洽食品,食品饮料,-2.155732
1119,2025-01-27,SH.ZB_600322,津投城开,房地产开发,-2.1561568
1120,2025-01-27,SH.ZB_603517,绝味食品,食品饮料,-2.1564996
1121,2025-01-24,SZ.ZB_002840,华统股份,食品饮料,-2.156875
