,Datetime,code,name,bankuai,expext
5699,2025-01-24,SZ.ZB_002686,亿利达,通用设备,2.0038798
5700,2025-01-24,SH.KC_300566,激智科技,光学光电子,2.0038664
5701,2025-01-27,SH.KC_688479,友车科技,汽车服务,2.002491
5702,2025-01-24,SH.KC_300406,九强生物,医疗器械,2.0021007
5703,2025-01-27,SH.ZB_601963,重庆银行,银行,2.0020797
5704,2025-01-24,SZ.ZB_002413,雷科防务,通信设备,2.001998
5705,2025-01-27,SZ.ZB_002548,金新农,农牧饲渔,2.0019577
5706,2025-01-27,SZ.ZB_002818,富森美,商业百货,2.0019338
5707,2025-01-24,SZ.ZB_000888,峨眉山Ａ,旅游酒店,2.0015404
5708,2025-01-24,SH.ZB_600621,华鑫股份,证券,2.001512
5709,2025-01-24,SH.KC_300981,中红医疗,医疗器械,2.0009785
5710,2025-01-27,SH.KC_301273,瑞晨环保,通用设备,2.0008087
5711,2025-01-24,SH.KC_301272,英华特,专用设备,2.0004778
5712,2025-01-24,SZ.ZB_002897,意华股份,光伏设备,2.000083
5713,2025-01-27,SH.ZB_603238,诺邦股份,美容护理,1.9997671
5714,2025-01-24,SZ.ZB_000633,合金投资,有色金属,1.9992143
5715,2025-01-24,SZ.ZB_002946,新乳业,食品饮料,1.999198
5716,2025-01-24,SH.ZB_600179,安通控股,物流行业,1.9986138
5717,2025-01-24,SZ.ZB_002593,日上集团,汽车零部件,1.9979463
5718,2025-01-27,SZ.ZB_002202,金风科技,风电设备,1.9977182
5719,2025-01-27,SZ.ZB_002996,顺博合金,有色金属,1.9966528
5720,2025-01-24,SH.KC_301309,万得凯,通用设备,1.9964546
5721,2025-01-27,SH.KC_301377,鼎泰高科,通用设备,1.9963727
5722,2025-01-24,SH.ZB_603825,华扬联众,文化传媒,1.9960374
5723,2025-01-24,SH.ZB_600770,综艺股份,综合行业,1.9956455
5724,2025-01-24,SH.ZB_603297,永新光学,光学光电子,1.9952252
5725,2025-01-24,SH.ZB_600029,南方航空,航空机场,1.9948766
5726,2025-01-27,SH.ZB_605580,恒盛能源,电力行业,1.9945011
5727,2025-01-27,SZ.ZB_002893,京能热力,公用事业,1.9940839
5728,2025-01-24,SH.ZB_605199,葫芦娃,中药,1.9933075
5729,2025-01-24,SH.KC_688203,海正生材,化纤行业,1.993081
5730,2025-01-24,SZ.ZB_000619,海螺新材,装修建材,1.9928052
5731,2025-01-24,SH.ZB_603385,惠达卫浴,装修装饰,1.9926264
5732,2025-01-24,SH.ZB_600081,东风科技,汽车零部件,1.9922659
5733,2025-01-27,SH.ZB_600222,太龙药业,中药,1.9922584
5734,2025-01-24,SZ.ZB_002440,闰土股份,化学制品,1.9920692
5735,2025-01-24,SH.KC_688678,福立旺,消费电子,1.9920423
5736,2025-01-27,SH.ZB_600570,恒生电子,软件开发,1.9919932
5737,2025-01-24,SZ.ZB_002148,北纬科技,通信服务,1.9913018
5738,2025-01-27,SZ.ZB_002215,诺 普 信,农药兽药,1.9903078
5739,2025-01-27,SZ.ZB_001316,润贝航科,贸易行业,1.9902513
5740,2025-01-27,SH.KC_300573,兴齐眼药,化学制药,1.9899756
5741,2025-01-27,SH.ZB_600684,珠江股份,房地产服务,1.9891157
5742,2025-01-24,SZ.ZB_002067,景兴纸业,造纸印刷,1.9890354
5743,2025-01-24,SH.KC_300796,贝斯美,农药兽药,1.9889474
5744,2025-01-27,SH.KC_301338,凯格精机,专用设备,1.9889221
5745,2025-01-24,SZ.ZB_002802,洪汇新材,化学制品,1.9866198
5746,2025-01-27,SH.ZB_603275,众辰科技,仪器仪表,1.9865706
5747,2025-01-24,SH.KC_300689,澄天伟业,通信设备,1.9848913
5748,2025-01-24,SH.ZB_600815,厦工股份,工程机械,1.9847512
5749,2025-01-24,SH.KC_688199,久日新材,化学制品,1.9846976
5750,2025-01-27,SH.ZB_600663,陆家嘴,房地产开发,1.9841105
5751,2025-01-24,SH.ZB_600461,洪城环境,公用事业,1.9839718
5752,2025-01-24,SH.KC_300611,美力科技,汽车零部件,1.9835517
5753,2025-01-24,SH.ZB_603738,泰晶科技,电子元件,1.9831345
5754,2025-01-27,SZ.ZB_000823,超声电子,电子元件,1.9826442
5755,2025-01-24,SH.KC_300958,建工修复,环保行业,1.9824594
5756,2025-01-24,SH.KC_301065,本立科技,化学原料,1.9823179
5757,2025-01-24,SH.KC_688332,中科蓝讯,半导体,1.9821435
5758,2025-01-24,SH.ZB_600865,百大集团,商业百货,1.9821286
5759,2025-01-24,SH.KC_300772,运达股份,风电设备,1.9820124
5760,2025-01-27,SZ.ZB_001277,速达股份,专用设备,1.9819572
5761,2025-01-24,SH.KC_688215,瑞晟智能,专用设备,1.9819365
5762,2025-01-24,SH.KC_300980,祥源新材,塑料制品,1.9815028
5763,2025-01-27,SH.ZB_600088,中视传媒,文化传媒,1.9812331
5764,2025-01-27,SH.KC_300373,扬杰科技,半导体,1.9804776
5765,2025-01-27,SH.ZB_603759,海天股份,公用事业,1.9804404
5766,2025-01-24,SH.ZB_600773,西藏城投,房地产开发,1.9804075
5767,2025-01-24,SH.ZB_605500,森林包装,造纸印刷,1.9803092
5768,2025-01-27,SZ.ZB_002069,獐子岛,农牧饲渔,1.9801378
5769,2025-01-24,SH.ZB_600350,山东高速,铁路公路,1.9799411
5770,2025-01-27,SH.KC_301580,爱迪特,医疗器械,1.9792408
5771,2025-01-24,SH.KC_688458,美芯晟,半导体,1.9789026
5772,2025-01-27,SH.ZB_600310,广西能源,电力行业,1.9778774
5773,2025-01-27,SH.ZB_600282,南钢股份,钢铁行业,1.977706
5774,2025-01-24,SH.KC_301606,绿联科技,消费电子,1.9776791
5775,2025-01-24,SH.KC_300411,金盾股份,专用设备,1.976861
5776,2025-01-27,SZ.ZB_000516,国际医学,医疗服务,1.975584
5777,2025-01-27,SZ.ZB_000021,深科技,消费电子,1.9755766
5778,2025-01-27,SH.KC_688325,赛微微电,半导体,1.9754841
5779,2025-01-27,SZ.ZB_001300,三柏硕,家用轻工,1.9752175
5780,2025-01-27,SH.KC_300259,新天科技,仪器仪表,1.9750729
5781,2025-01-24,SH.ZB_601825,沪农商行,银行,1.9750297
5782,2025-01-24,SH.ZB_600743,华远地产,房地产开发,1.9742026
5783,2025-01-27,SH.KC_688221,前沿生物-U,化学制药,1.9737303
5784,2025-01-24,SZ.ZB_002223,鱼跃医疗,医疗器械,1.9735322
5785,2025-01-27,SZ.ZB_002913,奥士康,电子元件,1.9733697
5786,2025-01-27,SH.KC_300425,中建环能,环保行业,1.973033
5787,2025-01-27,SH.KC_688018,乐鑫科技,半导体,1.9727826
5788,2025-01-24,SH.KC_300966,共同药业,化学制药,1.9726932
5789,2025-01-24,SH.KC_300862,蓝盾光电,仪器仪表,1.9722209
5790,2025-01-27,SH.ZB_603181,皇马科技,塑料制品,1.9711494
5791,2025-01-24,SH.ZB_603009,北特科技,汽车零部件,1.9696519
5792,2025-01-27,SH.ZB_603586,金麒麟,汽车零部件,1.9695892
5793,2025-01-24,SZ.ZB_000417,合百集团,商业百货,1.9686983
5794,2025-01-27,SH.KC_688319,欧林生物,生物制品,1.968652
5795,2025-01-24,SH.KC_300720,海川智能,仪器仪表,1.9686177
5796,2025-01-27,SH.ZB_600121,郑州煤电,煤炭行业,1.9678965
5797,2025-01-27,SH.KC_300627,华测导航,通信设备,1.967691
5798,2025-01-24,SH.KC_300519,新光药业,中药,1.9675806
5799,2025-01-27,SZ.ZB_000895,双汇发展,食品饮料,1.9674017
5800,2025-01-27,SH.ZB_600085,同仁堂,中药,1.9668772
5801,2025-01-27,SH.ZB_601512,中新集团,房地产开发,1.9667804
5802,2025-01-24,SZ.ZB_001376,百通能源,公用事业,1.966247
5803,2025-01-27,SZ.ZB_002553,南方精工,汽车零部件,1.9656569
5804,2025-01-27,SH.KC_688455,科捷智能,通用设备,1.9653738
5805,2025-01-24,SH.ZB_600491,龙元建设,工程建设,1.964824
5806,2025-01-24,SH.KC_300842,帝科股份,光伏设备,1.9643873
5807,2025-01-27,SZ.ZB_000738,航发控制,航天航空,1.9643575
5808,2025-01-24,SH.KC_300018,中元股份,电网设备,1.9643412
5809,2025-01-24,SZ.ZB_002201,正威新材,玻璃玻纤,1.9640579
5810,2025-01-24,SH.KC_300661,圣邦股份,半导体,1.9638703
5811,2025-01-24,SH.KC_301093,华兰股份,医疗器械,1.9638419
5812,2025-01-24,SZ.ZB_002905,金逸影视,文化传媒,1.9637525
5813,2025-01-27,SH.ZB_600876,凯盛新能,光伏设备,1.9637048
5814,2025-01-24,SH.KC_301337,亚华电子,软件开发,1.9629703
5815,2025-01-24,SH.ZB_601881,中国银河,证券,1.9628972
5816,2025-01-27,SH.ZB_603218,日月股份,风电设备,1.9626424
5817,2025-01-27,SH.KC_300533,冰川网络,游戏,1.9624963
5818,2025-01-27,SH.ZB_603189,网达软件,软件开发,1.9623458
5819,2025-01-24,SH.ZB_603303,得邦照明,家电行业,1.9620762
5820,2025-01-24,SH.KC_301323,新莱福,塑料制品,1.9616709
5821,2025-01-24,SZ.ZB_002044,美年健康,医疗服务,1.9615799
5822,2025-01-24,SH.KC_300304,云意电气,汽车零部件,1.9615084
5823,2025-01-27,SH.ZB_600753,庚星股份,贸易行业,1.9609332
5824,2025-01-27,SZ.ZB_002125,湘潭电化,化学原料,1.9607887
5825,2025-01-27,SH.ZB_601333,广深铁路,物流行业,1.960443
5826,2025-01-24,SH.KC_300598,诚迈科技,软件开发,1.9599319
5827,2025-01-24,SH.KC_300721,怡达股份,化学制品,1.9598067
5828,2025-01-24,SZ.ZB_000503,国新健康,软件开发,1.9589514
5829,2025-01-24,SH.ZB_600838,上海九百,商业百货,1.9588456
5830,2025-01-27,SH.KC_300632,光莆股份,光学光电子,1.9584789
5831,2025-01-27,SH.ZB_600261,阳光照明,家电行业,1.9582555
5832,2025-01-24,SH.KC_301222,浙江恒威,电池,1.9582317
5833,2025-01-27,SH.ZB_605598,上海港湾,工程建设,1.9580529
5834,2025-01-24,SH.KC_688657,浩辰软件,软件开发,1.9579008
5835,2025-01-27,SH.ZB_603607,京华激光,造纸印刷,1.9578308
5836,2025-01-24,SH.ZB_600257,大湖股份,农牧饲渔,1.9577891
5837,2025-01-24,SH.KC_300241,瑞丰光电,光学光电子,1.9574046
5838,2025-01-27,SH.ZB_601096,宏盛华源,电网设备,1.9573659
5839,2025-01-27,SZ.ZB_002753,永东股份,橡胶制品,1.9569546
5840,2025-01-24,SZ.ZB_002953,日丰股份,电网设备,1.9567356
5841,2025-01-24,SH.KC_301509,金凯生科,生物制品,1.9563556
5842,2025-01-27,SH.KC_301317,鑫磊股份,通用设备,1.9561634
5843,2025-01-27,SH.ZB_603299,苏盐井神,化学原料,1.9548863
5844,2025-01-27,SH.ZB_605123,派克新材,通用设备,1.9545779
5845,2025-01-27,SH.ZB_600335,国机汽车,汽车服务,1.9539938
5846,2025-01-24,SH.KC_688455,科捷智能,通用设备,1.9528657
5847,2025-01-27,SZ.ZB_002179,中航光电,电子元件,1.9525096
5848,2025-01-24,SH.KC_300121,阳谷华泰,橡胶制品,1.9523948
5849,2025-01-24,SZ.ZB_002688,金河生物,农药兽药,1.9523144
5850,2025-01-24,SH.KC_688366,昊海生科,医疗器械,1.9520953
5851,2025-01-27,SH.ZB_603300,海南华铁,专用设备,1.9519494
5852,2025-01-27,SH.ZB_603968,醋化股份,化学制品,1.9513025
5853,2025-01-27,SH.KC_301170,锡南科技,汽车零部件,1.951082
5854,2025-01-27,SH.ZB_600350,山东高速,铁路公路,1.9507855
5855,2025-01-27,SH.KC_300741,华宝股份,食品饮料,1.9506917
5856,2025-01-27,SH.KC_688069,德林海,环保行业,1.9503727
5857,2025-01-24,SH.ZB_603029,天鹅股份,专用设备,1.9480958
5858,2025-01-27,SZ.ZB_002442,龙星科技,橡胶制品,1.9479797
5859,2025-01-24,SZ.ZB_001979,招商蛇口,房地产开发,1.9479706
5860,2025-01-24,SZ.ZB_000651,格力电器,家电行业,1.9476056
5861,2025-01-24,SH.ZB_603206,嘉环科技,通信服务,1.9475117
5862,2025-01-27,SZ.ZB_000521,长虹美菱,家电行业,1.9468904
5863,2025-01-24,SH.KC_300826,测绘股份,工程咨询服务,1.9466043
5864,2025-01-24,SH.KC_300110,华仁药业,化学制药,1.9465699
5865,2025-01-27,SH.ZB_600758,辽宁能源,煤炭行业,1.9449368
5866,2025-01-27,SZ.ZB_002097,山河智能,工程机械,1.9448116
5867,2025-01-24,SH.ZB_600533,栖霞建设,房地产开发,1.9443572
5868,2025-01-24,SZ.ZB_002460,赣锋锂业,能源金属,1.9441783
5869,2025-01-24,SZ.ZB_000069,华侨城Ａ,房地产开发,1.9440204
5870,2025-01-27,SZ.ZB_002941,新疆交建,工程建设,1.9435465
5871,2025-01-24,SH.KC_300971,博亚精工,通用设备,1.943478
5872,2025-01-27,SZ.ZB_002054,德美化工,化学制品,1.9433856
5873,2025-01-27,SH.KC_301508,中机认检,专业服务,1.9427524
5874,2025-01-27,SH.KC_688129,东来技术,化学制品,1.9426703
5875,2025-01-27,SZ.ZB_001216,华瓷股份,装修建材,1.9424305
5876,2025-01-27,SH.ZB_600790,轻纺城,商业百货,1.9423515
5877,2025-01-27,SZ.ZB_002343,慈文传媒,文化传媒,1.9418746
5878,2025-01-24,SZ.ZB_002941,新疆交建,工程建设,1.9417882
5879,2025-01-27,SZ.ZB_002076,星光股份,家电行业,1.9410596
5880,2025-01-27,SH.ZB_603102,百合股份,食品饮料,1.9409583
5881,2025-01-24,SH.KC_300619,金银河,电池,1.9409583
5882,2025-01-27,SH.KC_301099,雅创电子,贸易行业,1.9408629
5883,2025-01-24,SH.KC_300854,中兰环保,环保行业,1.9406557
5884,2025-01-27,SH.ZB_600326,西藏天路,水泥建材,1.9399092
5885,2025-01-24,SH.KC_301165,锐捷网络,通信设备,1.9398794
5886,2025-01-27,SZ.ZB_001914,招商积余,房地产服务,1.9390061
5887,2025-01-24,SH.ZB_603212,赛伍技术,光伏设备,1.9389778
5888,2025-01-27,SZ.ZB_003002,壶化股份,化学制品,1.938957
5889,2025-01-27,SH.KC_301331,恩威医药,中药,1.9385815
5890,2025-01-24,SH.KC_688409,富创精密,半导体,1.9377738
5891,2025-01-24,SH.KC_688580,伟思医疗,医疗器械,1.9373
5892,2025-01-27,SZ.ZB_002139,拓邦股份,消费电子,1.9371033
5893,2025-01-24,SH.KC_688665,四方光电,仪器仪表,1.9362509
5894,2025-01-24,SH.ZB_600546,山煤国际,煤炭行业,1.9359515
5895,2025-01-24,SZ.ZB_002803,吉宏股份,文化传媒,1.9348711
5896,2025-01-27,SH.KC_301234,五洲医疗,医疗器械,1.9346163
5897,2025-01-24,SH.ZB_605319,无锡振华,汽车零部件,1.9340112
5898,2025-01-24,SH.KC_688701,卓锦股份,环保行业,1.9329712
5899,2025-01-24,SH.ZB_600563,法拉电子,电子元件,1.9325719
5900,2025-01-24,SZ.ZB_000955,欣龙控股,纺织服装,1.9315348
5901,2025-01-27,SH.KC_688111,金山办公,软件开发,1.9314736
5902,2025-01-27,SH.ZB_601898,中煤能源,煤炭行业,1.9311011
5903,2025-01-24,SH.KC_300908,仲景食品,食品饮料,1.9309998
5904,2025-01-24,SZ.ZB_002679,福建金森,农牧饲渔,1.9307718
5905,2025-01-27,SH.ZB_603207,小方制药,化学制药,1.9307196
5906,2025-01-27,SH.KC_300993,玉马科技,家用轻工,1.9297912
5907,2025-01-24,SH.KC_301269,华大九天,软件开发,1.9296572
5908,2025-01-24,SH.ZB_600251,冠农股份,农牧饲渔,1.929213
5909,2025-01-27,SH.ZB_601825,沪农商行,银行,1.9289166
5910,2025-01-27,SH.ZB_601995,中金公司,证券,1.9287825
5911,2025-01-24,SH.ZB_600222,太龙药业,中药,1.9286261
5912,2025-01-24,SZ.ZB_000536,华映科技,光学光电子,1.9276261
5913,2025-01-24,SH.KC_300343,联创股份,化学制品,1.9273772
5914,2025-01-27,SZ.ZB_001256,炜冈科技,专用设备,1.9268602
5915,2025-01-24,SZ.ZB_002205,国统股份,水泥建材,1.9253983
5916,2025-01-27,SZ.ZB_002758,浙农股份,综合行业,1.9253418
5917,2025-01-27,SH.ZB_603369,今世缘,酿酒行业,1.9251273
5918,2025-01-27,SH.KC_301290,东星医疗,医疗器械,1.9250526
5919,2025-01-24,SH.ZB_601088,中国神华,煤炭行业,1.9249394
5920,2025-01-24,SZ.ZB_002162,悦心健康,装修建材,1.9247919
5921,2025-01-24,SZ.ZB_000504,南华生物,医疗服务,1.9247621
5922,2025-01-27,SZ.ZB_002438,江苏神通,通用设备,1.9245684
5923,2025-01-27,SH.KC_688359,三孚新科,电子化学品,1.9241959
5924,2025-01-24,SZ.ZB_000756,新华制药,化学制药,1.9234389
5925,2025-01-27,SH.KC_688625,呈和科技,化学制品,1.9226208
5926,2025-01-27,SH.KC_300228,富瑞特装,专用设备,1.9223481
5927,2025-01-27,SH.KC_300467,迅游科技,游戏,1.9219458
5928,2025-01-27,SH.ZB_603903,中持股份,环保行业,1.9217879
5929,2025-01-27,SH.ZB_600109,国金证券,证券,1.920618
5930,2025-01-27,SH.ZB_605177,东亚药业,化学制药,1.9205108
5931,2025-01-27,SZ.ZB_002589,瑞康医药,医药商业,1.9205048
5932,2025-01-27,SH.KC_301100,风光股份,化学制品,1.9200325
5933,2025-01-27,SH.ZB_600862,中航高科,航天航空,1.9199342
5934,2025-01-24,SH.KC_300564,筑博设计,工程咨询服务,1.9199342
5935,2025-01-24,SH.ZB_603225,新凤鸣,化纤行业,1.9197927
5936,2025-01-24,SH.ZB_603983,丸美生物,美容护理,1.9185171
5937,2025-01-24,SZ.ZB_002987,京北方,软件开发,1.9180074
5938,2025-01-24,SZ.ZB_002416,爱施德,商业百货,1.9177586
5939,2025-01-24,SH.ZB_600221,海航控股,航空机场,1.9177303
5940,2025-01-27,SZ.ZB_003032,传智教育,教育,1.9174769
5941,2025-01-27,SH.ZB_600433,冠豪高新,造纸印刷,1.91717
5942,2025-01-27,SZ.ZB_002492,恒基达鑫,物流行业,1.9169166
5943,2025-01-27,SH.ZB_600131,国网信通,互联网服务,1.9160643
5944,2025-01-27,SH.KC_301039,中集车辆,汽车整车,1.9160569
5945,2025-01-24,SZ.ZB_000778,新兴铸管,钢铁行业,1.9155711
5946,2025-01-24,SH.KC_300438,鹏辉能源,电池,1.9143909
5947,2025-01-24,SH.ZB_601877,正泰电器,电网设备,1.9143641
5948,2025-01-24,SH.ZB_603439,贵州三力,中药,1.9142628
5949,2025-01-24,SH.KC_300421,力星股份,通用设备,1.9134015
5950,2025-01-27,SZ.ZB_002817,黄山胶囊,医疗器械,1.9130588
5951,2025-01-27,SZ.ZB_001259,利仁科技,家电行业,1.9127831
5952,2025-01-24,SH.KC_300973,立高食品,食品饮料,1.9125909
5953,2025-01-24,SH.KC_300314,戴维医疗,医疗器械,1.9114912
5954,2025-01-24,SH.KC_301189,奥尼电子,通信设备,1.91091
5955,2025-01-27,SH.ZB_601857,中国石油,石油行业,1.9108906
5956,2025-01-27,SZ.ZB_002798,帝欧家居,装修建材,1.9102901
5957,2025-01-27,SZ.ZB_001376,百通能源,公用事业,1.910068
5958,2025-01-27,SZ.ZB_000755,山西高速,铁路公路,1.9097731
5959,2025-01-27,SZ.ZB_000543,皖能电力,电力行业,1.908575
5960,2025-01-27,SH.KC_688799,华纳药厂,化学制药,1.908496
5961,2025-01-24,SH.KC_300800,力合科技,环保行业,1.908356
5962,2025-01-27,SH.KC_300877,金春股份,纺织服装,1.9080102
5963,2025-01-27,SH.KC_688663,新风光,电网设备,1.9079998
5964,2025-01-24,SH.KC_688602,康鹏科技,化学制品,1.9074843
5965,2025-01-24,SH.KC_300587,天铁科技,橡胶制品,1.9073858
5966,2025-01-27,SH.KC_301151,冠龙节能,通用设备,1.9071951
5967,2025-01-24,SH.ZB_600103,青山纸业,造纸印刷,1.9071593
5968,2025-01-27,SH.ZB_600618,氯碱化工,化学原料,1.9066244
5969,2025-01-24,SH.KC_688211,中科微至,物流行业,1.9064486
5970,2025-01-27,SH.ZB_603618,杭电股份,电网设备,1.9063725
5971,2025-01-24,SH.KC_300328,宜安科技,小金属,1.9058182
5972,2025-01-24,SH.ZB_601111,中国国航,航空机场,1.9055516
5973,2025-01-27,SH.ZB_603277,银都股份,通用设备,1.9054368
5974,2025-01-24,SH.KC_688558,国盛智科,通用设备,1.9054368
5975,2025-01-27,SH.ZB_603866,桃李面包,食品饮料,1.9053473
5976,2025-01-24,SH.KC_688772,珠海冠宇,电池,1.9053354
5977,2025-01-27,SH.ZB_600063,皖维高新,化纤行业,1.9050837
5978,2025-01-24,SZ.ZB_002623,亚玛顿,光伏设备,1.9047022
5979,2025-01-24,SZ.ZB_002337,赛象科技,专用设备,1.9045994
5980,2025-01-24,SZ.ZB_001318,阳光乳业,食品饮料,1.9045979
5981,2025-01-27,SH.ZB_603009,北特科技,汽车零部件,1.9045949
5982,2025-01-24,SH.KC_688518,联赢激光,专用设备,1.9045339
5983,2025-01-27,SH.ZB_603131,上海沪工,通用设备,1.9043162
5984,2025-01-27,SZ.ZB_002671,龙泉股份,水泥建材,1.9039541
5985,2025-01-24,SH.KC_300210,森远股份,环保行业,1.9038677
5986,2025-01-24,SH.KC_688728,格科微,半导体,1.902771
5987,2025-01-27,SZ.ZB_002651,利君股份,专用设备,1.9026563
5988,2025-01-24,SH.ZB_600496,精工钢构,水泥建材,1.9023523
5989,2025-01-27,SH.KC_300800,力合科技,环保行业,1.901479
5990,2025-01-24,SH.ZB_600819,耀皮玻璃,玻璃玻纤,1.9008279
5991,2025-01-27,SZ.ZB_002777,久远银海,互联网服务,1.9006759
5992,2025-01-24,SZ.ZB_001268,联合精密,通用设备,1.9001617
5993,2025-01-27,SZ.ZB_000559,万向钱潮,汽车零部件,1.899396
5994,2025-01-27,SH.KC_300428,立中集团,汽车零部件,1.8990979
5995,2025-01-24,SH.ZB_600894,广日股份,专用设备,1.8988132
5996,2025-01-24,SH.ZB_601028,玉龙股份,贵金属,1.8987656
5997,2025-01-24,SH.ZB_600682,南京新百,商业百货,1.8987105
5998,2025-01-27,SH.KC_688045,必易微,半导体,1.8987105
5999,2025-01-24,SH.ZB_603156,养元饮品,食品饮料,1.8986583
6000,2025-01-27,SH.ZB_603569,长久物流,物流行业,1.898618
6001,2025-01-27,SZ.ZB_000596,古井贡酒,酿酒行业,1.8976152
6002,2025-01-27,SH.ZB_600115,中国东航,航空机场,1.897344
6003,2025-01-24,SH.KC_300916,朗特智能,消费电子,1.8972948
6004,2025-01-24,SZ.ZB_002106,莱宝高科,光学光电子,1.8971533
6005,2025-01-24,SH.KC_688286,敏芯股份,半导体,1.8959835
6006,2025-01-24,SZ.ZB_003816,中国广核,电力行业,1.8954605
6007,2025-01-27,SH.KC_688651,盛邦安全,软件开发,1.8949032
6008,2025-01-24,SH.ZB_603999,读者传媒,文化传媒,1.8947408
6009,2025-01-24,SZ.ZB_001287,中电港,贸易行业,1.8940463
6010,2025-01-24,SZ.ZB_001266,宏英智能,仪器仪表,1.8933713
6011,2025-01-24,SH.ZB_603200,上海洗霸,环保行业,1.8931642
6012,2025-01-27,SZ.ZB_002241,歌尔股份,消费电子,1.8924028
6013,2025-01-24,SH.ZB_603161,科华控股,汽车零部件,1.8919349
6014,2025-01-24,SH.ZB_603209,兴通股份,航运港口,1.8910275
6015,2025-01-24,SH.KC_300196,长海股份,玻璃玻纤,1.8903925
6016,2025-01-24,SH.ZB_603052,可川科技,电子元件,1.8897638
6017,2025-01-27,SH.ZB_600875,东方电气,电源设备,1.8890947
6018,2025-01-27,SH.KC_300777,中简科技,化纤行业,1.8884971
6019,2025-01-24,SH.ZB_605228,神通科技,汽车零部件,1.8877103
6020,2025-01-24,SH.KC_688135,利扬芯片,半导体,1.8874035
6021,2025-01-24,SZ.ZB_002952,亚世光电,光学光电子,1.8866479
6022,2025-01-27,SH.ZB_600518,康美药业,中药,1.8859327
6023,2025-01-24,SH.KC_300671,富满微,半导体,1.88552
6024,2025-01-24,SH.KC_300145,中金环境,通用设备,1.8852637
6025,2025-01-24,SH.ZB_603708,家家悦,商业百货,1.8848598
6026,2025-01-27,SH.KC_300813,泰林生物,医疗器械,1.8845409
6027,2025-01-27,SZ.ZB_002826,易明医药,中药,1.884304
6028,2025-01-27,SH.ZB_600586,金晶科技,玻璃玻纤,1.8842697
6029,2025-01-24,SH.ZB_600396,华电辽能,电力行业,1.8839433
6030,2025-01-24,SH.KC_300757,罗博特科,专用设备,1.8836468
6031,2025-01-24,SH.ZB_600663,陆家嘴,房地产开发,1.8834919
6032,2025-01-27,SH.ZB_600104,上汽集团,汽车整车,1.88341
6033,2025-01-27,SH.ZB_603222,济民健康,化学制药,1.8828928
6034,2025-01-27,SZ.ZB_002008,大族激光,通用设备,1.8827245
6035,2025-01-27,SH.ZB_603288,海天味业,食品饮料,1.8817097
6036,2025-01-24,SH.ZB_600403,大有能源,煤炭行业,1.881668
6037,2025-01-27,SH.KC_300759,康龙化成,医疗服务,1.8813401
6038,2025-01-27,SH.KC_688486,龙迅股份,半导体,1.8811971
6039,2025-01-24,SH.KC_301211,亨迪药业,化学制药,1.8808872
6040,2025-01-24,SZ.ZB_002553,南方精工,汽车零部件,1.8808752
6041,2025-01-24,SH.ZB_600998,九州通,医药商业,1.8807008
6042,2025-01-27,SH.ZB_600189,泉阳泉,食品饮料,1.880528
6043,2025-01-24,SZ.ZB_002909,集泰股份,化学制品,1.8789947
6044,2025-01-24,SZ.ZB_000822,山东海化,化学原料,1.878339
6045,2025-01-27,SH.ZB_600559,老白干酒,酿酒行业,1.8779323
6046,2025-01-24,SH.ZB_605488,福莱新材,塑料制品,1.8775225
6047,2025-01-24,SH.KC_300389,艾比森,光学光电子,1.8771946
6048,2025-01-27,SH.ZB_603179,新泉股份,汽车零部件,1.8770725
6049,2025-01-24,SH.KC_688285,高铁电气,交运设备,1.875566
6050,2025-01-27,SZ.ZB_000898,鞍钢股份,钢铁行业,1.8750801
6051,2025-01-27,SH.ZB_600379,宝光股份,电网设备,1.8748224
6052,2025-01-27,SH.ZB_600779,水井坊,酿酒行业,1.8748059
6053,2025-01-27,SH.ZB_603739,蔚蓝生物,农牧饲渔,1.873745
6054,2025-01-24,SZ.ZB_000586,汇源通信,通信设备,1.8728197
6055,2025-01-27,SZ.ZB_001239,永达股份,专用设备,1.8719733
6056,2025-01-27,SZ.ZB_001228,永泰运,物流行业,1.8718019
6057,2025-01-24,SH.KC_301089,拓新药业,化学制药,1.8717825
6058,2025-01-27,SH.ZB_603878,武进不锈,钢铁行业,1.8712997
6059,2025-01-24,SZ.ZB_000529,广弘控股,食品饮料,1.8712416
6060,2025-01-27,SH.ZB_603477,巨星农牧,农牧饲渔,1.8707886
6061,2025-01-24,SZ.ZB_000151,中成股份,贸易行业,1.8704131
6062,2025-01-27,SH.ZB_601021,春秋航空,航空机场,1.8703312
6063,2025-01-27,SH.ZB_603980,吉华集团,化学制品,1.8701464
6064,2025-01-27,SH.KC_300402,宝色股份,专用设备,1.8696084
6065,2025-01-24,SZ.ZB_002428,云南锗业,小金属,1.8694148
6066,2025-01-24,SH.KC_300819,聚杰微纤,纺织服装,1.8692985
6067,2025-01-24,SZ.ZB_002270,华明装备,电网设备,1.8692017
6068,2025-01-24,SH.ZB_603227,雪峰科技,化学制品,1.8688738
6069,2025-01-27,SH.KC_688033,天宜上佳,光伏设备,1.8685937
6070,2025-01-24,SZ.ZB_002277,友阿股份,商业百货,1.8681616
6071,2025-01-27,SH.KC_688088,虹软科技,互联网服务,1.8673539
6072,2025-01-24,SH.ZB_600368,五洲交通,铁路公路,1.8670589
6073,2025-01-27,SH.ZB_603500,祥和实业,交运设备,1.8667355
