,Datetime,code,name,bankuai,pessimistic,optimistic
637,2025-01-27,SH.ZB_600252,中恒集团,中药,-2.501933,2.62706
638,2025-01-27,SH.KC_300664,鹏鹞环保,环保行业,-2.502652,2.1547244
639,2025-01-27,SZ.ZB_002458,益生股份,农牧饲渔,-2.5027108,2.3230896
640,2025-01-27,SZ.ZB_002105,信隆健康,交运设备,-2.502734,2.681303
641,2025-01-27,SH.ZB_600312,平高电气,电网设备,-2.502879,1.4060364
642,2025-01-27,SZ.ZB_002413,雷科防务,通信设备,-2.5029676,3.6339178
643,2025-01-27,SH.ZB_601828,美凯龙,商业百货,-2.503407,4.2050347
644,2025-01-27,SZ.ZB_000591,太阳能,电力行业,-2.5036044,1.6904101
645,2025-01-27,SH.ZB_600783,鲁信创投,非金属材料,-2.503727,3.050293
646,2025-01-27,SH.ZB_600569,安阳钢铁,钢铁行业,-2.5041685,2.4423912
647,2025-01-27,SZ.ZB_000895,双汇发展,食品饮料,-2.5042117,2.5132358
648,2025-01-27,SH.ZB_601186,中国铁建,工程建设,-2.5047607,1.5553445
649,2025-01-27,SZ.ZB_002498,汉缆股份,电网设备,-2.5049376,2.0490317
650,2025-01-27,SZ.ZB_001217,华尔泰,化学原料,-2.5049603,4.789607
651,2025-01-27,SH.ZB_601228,广州港,航运港口,-2.5051806,2.1819472
652,2025-01-27,SZ.ZB_000858,五 粮 液,酿酒行业,-2.5065477,2.2237287
653,2025-01-27,SZ.ZB_002061,浙江交科,工程建设,-2.5066066,1.9758433
654,2025-01-27,SH.ZB_603237,五芳斋,食品饮料,-2.5067985,2.1839724
655,2025-01-27,SZ.ZB_002513,蓝丰生化,农药兽药,-2.5068676,4.2433887
656,2025-01-27,SH.KC_300685,艾德生物,医疗器械,-2.5071025,3.268665
657,2025-01-27,SZ.ZB_002465,海格通信,通信设备,-2.5073195,1.600127
658,2025-01-27,SH.ZB_600115,中国东航,航空机场,-2.5074434,2.6079133
659,2025-01-27,SH.KC_300489,光智科技,光学光电子,-2.5075796,4.574838
660,2025-01-27,SH.ZB_600871,石化油服,采掘行业,-2.5082507,1.6806841
661,2025-01-27,SH.KC_300410,正业科技,专用设备,-2.5083628,4.769495
662,2025-01-27,SH.ZB_603238,诺邦股份,美容护理,-2.5087693,2.5738506
663,2025-01-27,SH.ZB_600428,中远海特,航运港口,-2.5089076,1.1847153
664,2025-01-27,SH.ZB_603829,洛凯股份,电网设备,-2.5090196,1.5619233
665,2025-01-27,SH.ZB_600479,千金药业,中药,-2.5099382,2.005495
666,2025-01-27,SZ.ZB_002111,威海广泰,专用设备,-2.509957,1.8054128
667,2025-01-27,SH.KC_300204,舒泰神,生物制品,-2.510261,2.6698976
668,2025-01-27,SZ.ZB_002173,创新医疗,医疗服务,-2.5106587,3.1759605
669,2025-01-27,SH.ZB_600975,新五丰,农牧饲渔,-2.5109556,1.9372776
670,2025-01-27,SH.ZB_601998,中信银行,银行,-2.5113497,1.8726349
671,2025-01-27,SZ.ZB_002893,京能热力,公用事业,-2.5117955,2.4299412
672,2025-01-27,SZ.ZB_002059,云南旅游,旅游酒店,-2.511813,3.2631025
673,2025-01-27,SZ.ZB_002236,大华股份,计算机设备,-2.5119948,1.3672218
674,2025-01-27,SH.ZB_600326,西藏天路,水泥建材,-2.5121696,2.474691
675,2025-01-27,SH.KC_300087,荃银高科,农牧饲渔,-2.512416,4.07829
676,2025-01-27,SH.KC_301533,威马农机,专用设备,-2.5131276,4.121998
677,2025-01-27,SZ.ZB_000597,东北制药,化学制药,-2.5134766,1.9050211
678,2025-01-27,SH.ZB_600337,美克家居,装修建材,-2.5140066,3.4389749
679,2025-01-27,SZ.ZB_002079,苏州固锝,半导体,-2.5142462,2.5613234
680,2025-01-27,SH.ZB_600800,渤海化学,化学制品,-2.5143876,6.6362886
681,2025-01-27,SH.ZB_600172,黄河旋风,非金属材料,-2.51448,6.473984
682,2025-01-27,SH.ZB_603010,万盛股份,化学制品,-2.514734,2.0371273
683,2025-01-27,SZ.ZB_000727,冠捷科技,光学光电子,-2.5155063,3.6704555
684,2025-01-27,SH.ZB_603936,博敏电子,电子元件,-2.5162385,3.7957013
685,2025-01-27,SZ.ZB_000875,吉电股份,电力行业,-2.5163565,1.4378458
686,2025-01-27,SH.KC_300858,科拓生物,食品饮料,-2.5165424,3.150083
687,2025-01-27,SH.ZB_600059,古越龙山,酿酒行业,-2.516713,2.3033023
688,2025-01-27,SH.ZB_600101,明星电力,电力行业,-2.5168533,1.972945
689,2025-01-27,SH.KC_301272,英华特,专用设备,-2.5168765,2.5848196
690,2025-01-27,SZ.ZB_002406,远东传动,汽车零部件,-2.517223,2.0146222
691,2025-01-27,SH.ZB_600925,苏能股份,煤炭行业,-2.5173578,1.3825252
692,2025-01-27,SH.ZB_601995,中金公司,证券,-2.5175955,2.4776294
693,2025-01-27,SZ.ZB_002702,海欣食品,食品饮料,-2.5176673,4.5061827
694,2025-01-27,SH.KC_300402,宝色股份,专用设备,-2.517679,2.4241433
695,2025-01-27,SZ.ZB_000060,中金岭南,有色金属,-2.5177257,1.4843732
696,2025-01-27,SH.KC_688276,百克生物,生物制品,-2.518012,3.0931056
697,2025-01-27,SH.KC_300530,领湃科技,电池,-2.518272,5.0369754
698,2025-01-27,SH.ZB_600834,申通地铁,铁路公路,-2.5183804,2.2161558
699,2025-01-27,SZ.ZB_000900,现代投资,铁路公路,-2.5187201,2.1050408
700,2025-01-27,SH.ZB_603178,圣龙股份,汽车零部件,-2.518774,2.973041
701,2025-01-27,SZ.ZB_002614,奥佳华,家电行业,-2.5188785,2.4465919
702,2025-01-27,SH.KC_300655,晶瑞电材,电子化学品,-2.519017,5.8464675
703,2025-01-27,SZ.ZB_000919,金陵药业,中药,-2.5190876,1.8090725
704,2025-01-27,SZ.ZB_002010,传化智联,物流行业,-2.5192463,2.0237505
705,2025-01-27,SH.ZB_600531,豫光金铅,有色金属,-2.5193527,1.0428116
706,2025-01-27,SH.ZB_600559,老白干酒,酿酒行业,-2.5194016,2.5882795
707,2025-01-27,SH.ZB_603659,璞泰来,电池,-2.5194318,4.392572
708,2025-01-27,SH.ZB_600307,酒钢宏兴,钢铁行业,-2.5194893,1.6279012
709,2025-01-27,SZ.ZB_001299,美能能源,燃气,-2.5196087,1.5977919
710,2025-01-27,SH.ZB_603569,长久物流,物流行业,-2.5196645,2.4741902
711,2025-01-27,SH.ZB_600809,山西汾酒,酿酒行业,-2.5198824,2.496338
712,2025-01-27,SZ.ZB_002432,九安医疗,医疗器械,-2.5201516,1.5709803
713,2025-01-27,SH.KC_300994,久祺股份,交运设备,-2.5201972,1.8559009
714,2025-01-27,SH.KC_688639,华恒生物,化学制品,-2.5210657,2.2112906
715,2025-01-27,SH.ZB_601311,骆驼股份,电池,-2.5211408,1.4946535
716,2025-01-27,SH.ZB_601975,招商南油,航运港口,-2.5212326,1.8979177
717,2025-01-27,SH.ZB_600125,铁龙物流,物流行业,-2.5217333,1.8252208
718,2025-01-27,SZ.ZB_002291,遥望科技,互联网服务,-2.522767,7.5251637
719,2025-01-27,SZ.ZB_002940,昂利康,化学制药,-2.5228596,1.6796172
720,2025-01-27,SH.ZB_600152,维科技术,电池,-2.523039,3.7137792
721,2025-01-27,SZ.ZB_000513,丽珠集团,化学制药,-2.5230865,0.90700686
722,2025-01-27,SH.ZB_600575,淮河能源,物流行业,-2.523656,2.300343
723,2025-01-27,SH.ZB_601636,旗滨集团,玻璃玻纤,-2.5236766,1.2867332
724,2025-01-27,SZ.ZB_002550,千红制药,化学制药,-2.5239167,2.2653863
725,2025-01-27,SZ.ZB_001358,兴欣新材,化学原料,-2.5240614,2.1565332
726,2025-01-27,SH.KC_301516,中远通,电源设备,-2.524532,4.512277
727,2025-01-27,SZ.ZB_001360,南矿集团,专用设备,-2.5246525,3.232655
728,2025-01-27,SH.KC_300034,钢研高纳,有色金属,-2.525034,1.8461301
729,2025-01-27,SH.ZB_600032,浙江新能,电力行业,-2.5255063,1.625222
730,2025-01-27,SZ.ZB_002033,丽江股份,旅游酒店,-2.525531,1.4354497
731,2025-01-27,SH.ZB_605123,派克新材,通用设备,-2.5255556,2.33853
732,2025-01-27,SZ.ZB_002482,广田集团,装修装饰,-2.5259576,3.2714202
733,2025-01-27,SZ.ZB_002252,上海莱士,生物制品,-2.5260897,1.4243677
734,2025-01-27,SZ.ZB_000062,深圳华强,电子元件,-2.526277,4.024586
735,2025-01-27,SZ.ZB_002215,诺 普 信,农药兽药,-2.5270078,2.5413857
736,2025-01-27,SZ.ZB_001213,中铁特货,物流行业,-2.5272477,1.4969885
737,2025-01-27,SZ.ZB_002810,山东赫达,化学制品,-2.5272927,1.6785011
738,2025-01-27,SZ.ZB_000685,中山公用,公用事业,-2.5278285,1.4866769
739,2025-01-27,SH.KC_301362,民爆光电,家电行业,-2.5279162,1.8672242
740,2025-01-27,SH.KC_300122,智飞生物,生物制品,-2.5282617,3.0116172
741,2025-01-27,SH.KC_300761,立华股份,农牧饲渔,-2.5283341,1.992315
742,2025-01-27,SH.ZB_600153,建发股份,贸易行业,-2.528578,1.9420788
743,2025-01-27,SZ.ZB_000899,赣能股份,电力行业,-2.5290272,1.5628233
744,2025-01-27,SH.ZB_603966,法兰泰克,专用设备,-2.529312,1.4280617
745,2025-01-27,SH.ZB_600969,郴电国际,电力行业,-2.529316,2.3722932
746,2025-01-27,SH.ZB_603035,常熟汽饰,汽车零部件,-2.5293205,1.024966
747,2025-01-27,SZ.ZB_000930,中粮科技,农牧饲渔,-2.5294206,1.522702
748,2025-01-27,SH.KC_300482,万孚生物,医疗器械,-2.5297377,1.6300573
749,2025-01-27,SH.KC_300086,康芝药业,化学制药,-2.5299807,3.5761504
750,2025-01-27,SH.ZB_600820,隧道股份,工程建设,-2.5300603,1.8910587
751,2025-01-27,SH.ZB_601633,长城汽车,汽车整车,-2.5300603,2.6576817
752,2025-01-27,SH.ZB_601008,连云港,航运港口,-2.5302196,2.264291
753,2025-01-27,SH.ZB_603566,普莱柯,农药兽药,-2.5305703,1.118508
754,2025-01-27,SH.ZB_603126,中材节能,环保行业,-2.531006,3.2522752
755,2025-01-27,SH.KC_300041,回天新材,化学制品,-2.5310845,2.2706196
756,2025-01-27,SH.ZB_601766,中国中车,交运设备,-2.5312335,2.036041
757,2025-01-27,SH.ZB_600867,通化东宝,生物制品,-2.5314262,1.7923445
758,2025-01-27,SZ.ZB_002727,一心堂,医药商业,-2.5314445,1.0152161
759,2025-01-27,SH.ZB_600018,上港集团,航运港口,-2.5322137,1.7168477
760,2025-01-27,SH.ZB_600863,内蒙华电,电力行业,-2.532818,1.982972
761,2025-01-27,SH.ZB_600023,浙能电力,电力行业,-2.5329604,1.4173895
762,2025-01-27,SZ.ZB_002935,天奥电子,通信设备,-2.5330062,2.2755237
763,2025-01-27,SH.ZB_600960,渤海汽车,汽车零部件,-2.534424,3.3138468
764,2025-01-27,SH.KC_688772,珠海冠宇,电池,-2.5349946,2.455835
765,2025-01-27,SH.ZB_600807,济高发展,医疗器械,-2.535485,5.4628134
766,2025-01-27,SH.ZB_603689,皖天然气,燃气,-2.5355072,1.7105669
767,2025-01-27,SH.ZB_600862,中航高科,航天航空,-2.5355096,2.6962683
768,2025-01-27,SH.KC_300751,迈为股份,光伏设备,-2.536292,4.7255726
769,2025-01-27,SH.ZB_601106,中国一重,专用设备,-2.5371537,3.7357867
770,2025-01-27,SH.ZB_600309,万华化学,化学制品,-2.5373948,1.8730998
771,2025-01-27,SZ.ZB_002690,美亚光电,专用设备,-2.537701,1.5142322
772,2025-01-27,SH.KC_300653,正海生物,医疗器械,-2.5383894,2.0931304
773,2025-01-27,SZ.ZB_003035,南网能源,专业服务,-2.538761,2.0885408
774,2025-01-27,SH.ZB_603889,新澳股份,纺织服装,-2.5389097,2.3018255
775,2025-01-27,SZ.ZB_002832,比音勒芬,纺织服装,-2.538956,1.9821674
776,2025-01-27,SH.KC_300451,创业慧康,软件开发,-2.5390086,4.844925
777,2025-01-27,SH.ZB_601222,林洋能源,仪器仪表,-2.5390387,1.3114259
778,2025-01-27,SH.ZB_600470,六国化工,化肥行业,-2.5399518,1.7174363
779,2025-01-27,SH.ZB_600743,华远地产,房地产开发,-2.5399961,3.7972345
780,2025-01-27,SZ.ZB_002383,合众思壮,计算机设备,-2.54033,4.868473
781,2025-01-27,SH.KC_301357,北方长龙,汽车零部件,-2.5406578,5.125323
782,2025-01-27,SH.ZB_605136,丽人丽妆,商业百货,-2.5413465,6.017844
783,2025-01-27,SH.KC_300217,东方电热,家电行业,-2.5418892,3.2907293
784,2025-01-27,SZ.ZB_002841,视源股份,消费电子,-2.542222,1.6127095
785,2025-01-27,SZ.ZB_002154,报 喜 鸟,纺织服装,-2.542604,2.027905
786,2025-01-27,SZ.ZB_002963,豪尔赛,装修装饰,-2.5427737,2.8325558
787,2025-01-27,SH.KC_301087,可孚医疗,医疗器械,-2.5429313,2.4022534
788,2025-01-27,SH.KC_300101,振芯科技,通信设备,-2.5431645,4.272686
789,2025-01-27,SH.KC_301355,南王科技,造纸印刷,-2.5434844,2.325581
790,2025-01-27,SZ.ZB_000690,宝新能源,电力行业,-2.5437052,1.3238356
791,2025-01-27,SZ.ZB_000828,东莞控股,铁路公路,-2.5439653,1.6425669
792,2025-01-27,SH.KC_300073,当升科技,电池,-2.5442936,3.3430145
793,2025-01-27,SZ.ZB_002867,周大生,珠宝首饰,-2.5443993,2.3783789
794,2025-01-27,SH.ZB_603043,广州酒家,食品饮料,-2.5447183,1.6701117
795,2025-01-27,SZ.ZB_002057,中钢天源,非金属材料,-2.5447373,2.4932444
796,2025-01-27,SZ.ZB_000561,烽火电子,通信设备,-2.5448923,5.361372
797,2025-01-27,SZ.ZB_002381,双箭股份,橡胶制品,-2.544936,1.2548059
798,2025-01-27,SH.KC_688176,亚虹医药-U,生物制品,-2.5451188,2.0930185
799,2025-01-27,SH.KC_300957,贝泰妮,美容护理,-2.5452201,2.9293299
800,2025-01-27,SZ.ZB_002952,亚世光电,光学光电子,-2.5454268,3.3640518
801,2025-01-27,SZ.ZB_002805,丰元股份,电池,-2.5455601,4.5534477
802,2025-01-27,SH.ZB_603858,步长制药,中药,-2.5458634,3.4410312
803,2025-01-27,SH.KC_300070,碧水源,环保行业,-2.5462298,2.6682587
804,2025-01-27,SH.ZB_600284,浦东建设,工程建设,-2.5463197,1.7438426
805,2025-01-27,SH.ZB_601668,中国建筑,工程建设,-2.546325,1.7000482
806,2025-01-27,SZ.ZB_000993,闽东电力,电力行业,-2.5465043,2.641423
807,2025-01-27,SH.KC_300841,康华生物,生物制品,-2.5467916,2.1117733
808,2025-01-27,SZ.ZB_002293,罗莱生活,纺织服装,-2.546798,1.889579
809,2025-01-27,SZ.ZB_000751,锌业股份,有色金属,-2.5470037,2.7456417
810,2025-01-27,SH.ZB_600444,国机通用,专用设备,-2.5472097,2.0299509
811,2025-01-27,SH.KC_300215,电科院,专业服务,-2.5475268,1.8260493
812,2025-01-27,SH.KC_688041,海光信息,半导体,-2.5479662,3.9686294
813,2025-01-27,SH.ZB_605377,华旺科技,造纸印刷,-2.548079,2.9930756
814,2025-01-27,SH.KC_688488,艾迪药业,生物制品,-2.5482543,3.5202444
815,2025-01-27,SH.KC_301125,腾亚精工,通用设备,-2.5483418,2.6597097
816,2025-01-27,SZ.ZB_000848,承德露露,食品饮料,-2.5484703,2.0818696
817,2025-01-27,SH.ZB_603519,立霸股份,家电行业,-2.5489147,1.9911811
818,2025-01-27,SZ.ZB_002083,孚日股份,纺织服装,-2.5493345,0.92788786
819,2025-01-27,SH.ZB_600521,华海药业,化学制药,-2.549665,1.6790674
820,2025-01-27,SH.ZB_600004,白云机场,航空机场,-2.55004,1.3967798
821,2025-01-27,SH.ZB_600029,南方航空,航空机场,-2.550197,2.5918484
822,2025-01-27,SH.ZB_603239,浙江仙通,汽车零部件,-2.5503476,1.8177927
823,2025-01-27,SH.ZB_600340,华夏幸福,房地产开发,-2.550699,3.3041775
824,2025-01-27,SH.ZB_601086,国芳集团,商业百货,-2.5507495,3.2877893
825,2025-01-27,SH.ZB_605288,凯迪股份,专用设备,-2.55102,1.8329531
826,2025-01-27,SH.KC_301109,军信股份,环保行业,-2.551161,1.2069464
827,2025-01-27,SH.ZB_600903,贵州燃气,燃气,-2.5515685,1.8011689
828,2025-01-27,SH.KC_688709,成都华微,半导体,-2.5521505,5.8703275
829,2025-01-27,SH.ZB_600067,冠城新材,电网设备,-2.5522459,4.1786237
830,2025-01-27,SZ.ZB_000011,深物业A,房地产开发,-2.5523195,3.4415393
831,2025-01-27,SH.ZB_600400,红豆股份,纺织服装,-2.553069,3.4926682
832,2025-01-27,SZ.ZB_000966,长源电力,电力行业,-2.5532393,2.0163894
833,2025-01-27,SZ.ZB_000695,滨海能源,造纸印刷,-2.5536244,5.619746
834,2025-01-27,SH.KC_300214,日科化学,塑料制品,-2.5537074,3.125906
835,2025-01-27,SH.ZB_603345,安井食品,食品饮料,-2.5537226,3.004037
836,2025-01-27,SH.ZB_600583,海油工程,采掘行业,-2.5539207,2.3372798
837,2025-01-27,SH.ZB_603730,岱美股份,汽车零部件,-2.5543053,1.5236199
838,2025-01-27,SZ.ZB_000519,中兵红箭,专用设备,-2.554459,3.3792377
839,2025-01-27,SH.KC_688268,华特气体,电子化学品,-2.554733,2.7985797
840,2025-01-27,SZ.ZB_000538,云南白药,中药,-2.5549836,1.83108
841,2025-01-27,SZ.ZB_002367,康力电梯,专用设备,-2.5550551,2.0907984
842,2025-01-27,SH.ZB_600436,片仔癀,中药,-2.5556293,2.7267873
843,2025-01-27,SH.ZB_603939,益丰药房,医药商业,-2.555793,2.3200884
844,2025-01-27,SZ.ZB_001317,三羊马,物流行业,-2.5564342,1.9773632
845,2025-01-27,SH.KC_300567,精测电子,仪器仪表,-2.5564454,3.540574
846,2025-01-27,SH.ZB_601908,京运通,光伏设备,-2.5574534,3.95381
847,2025-01-27,SH.KC_300775,三角防务,航天航空,-2.5578613,3.8748055
848,2025-01-27,SH.ZB_603967,中创物流,物流行业,-2.5579417,0.8252531
849,2025-01-27,SH.ZB_603488,展鹏科技,专用设备,-2.5581627,2.345501
850,2025-01-27,SH.ZB_603060,国检集团,专业服务,-2.558169,2.666992
851,2025-01-27,SH.ZB_600197,伊力特,酿酒行业,-2.558358,2.4249122
852,2025-01-27,SH.ZB_603195,公牛集团,家用轻工,-2.558446,0.9365216
853,2025-01-27,SH.ZB_600703,三安光电,光学光电子,-2.558511,2.1263614
854,2025-01-27,SH.ZB_600886,国投电力,电力行业,-2.5594563,2.7965531
855,2025-01-27,SZ.ZB_002345,潮宏基,珠宝首饰,-2.559469,1.3188839
856,2025-01-27,SZ.ZB_000906,浙商中拓,物流行业,-2.5597146,2.560833
857,2025-01-27,SZ.ZB_000831,中国稀土,小金属,-2.5598216,3.6690207
858,2025-01-27,SH.ZB_603456,九洲药业,化学制药,-2.5611029,1.9448072
859,2025-01-27,SH.KC_300196,长海股份,玻璃玻纤,-2.5611746,2.2726908
860,2025-01-27,SZ.ZB_000035,中国天楹,环保行业,-2.5620334,2.670835
861,2025-01-27,SZ.ZB_002847,盐津铺子,食品饮料,-2.5622363,4.2220144
862,2025-01-27,SZ.ZB_002190,成飞集成,汽车零部件,-2.5622678,5.9995575
863,2025-01-27,SH.ZB_600352,浙江龙盛,化学制品,-2.562689,1.8412828
864,2025-01-27,SZ.ZB_002294,信立泰,化学制药,-2.5629177,2.0220847
865,2025-01-27,SZ.ZB_002053,云南能投,综合行业,-2.5641549,1.6372695
867,2025-01-27,SH.ZB_603515,欧普照明,家电行业,-2.5642285,2.6996493
866,2025-01-27,SH.KC_688627,精智达,专用设备,-2.5642285,5.7472124
868,2025-01-27,SH.KC_688553,汇宇制药-W,化学制药,-2.5642323,1.8877894
869,2025-01-27,SZ.ZB_000718,苏宁环球,房地产开发,-2.564889,3.1428008
870,2025-01-27,SH.KC_301320,豪江智能,电子元件,-2.5651238,2.6844873
871,2025-01-27,SZ.ZB_000001,平安银行,银行,-2.5652304,1.9840866
872,2025-01-27,SH.ZB_600271,航天信息,互联网服务,-2.565426,0.8621231
873,2025-01-27,SH.ZB_603712,七一二,通信设备,-2.5654852,2.5261686
874,2025-01-27,SH.KC_300804,广康生化,农药兽药,-2.5664184,0.77780783
875,2025-01-27,SH.ZB_600343,航天动力,专用设备,-2.5667424,3.6430643
876,2025-01-27,SH.ZB_600872,中炬高新,食品饮料,-2.5669765,2.2038891
877,2025-01-27,SZ.ZB_000731,四川美丰,化肥行业,-2.5678954,1.7616957
878,2025-01-27,SZ.ZB_002796,世嘉科技,专用设备,-2.5680633,2.4554982
879,2025-01-27,SH.KC_301607,富特科技,汽车零部件,-2.5683093,3.581986
880,2025-01-27,SZ.ZB_000012,南  玻Ａ,玻璃玻纤,-2.5685434,1.8895462
881,2025-01-27,SH.ZB_600353,旭光电子,电子元件,-2.5690193,3.629838
882,2025-01-27,SZ.ZB_002034,旺能环境,环保行业,-2.5692215,1.5018642
883,2025-01-27,SZ.ZB_000410,沈阳机床,通用设备,-2.569783,3.551674
884,2025-01-27,SH.KC_301295,美硕科技,电网设备,-2.5699544,2.6464343
885,2025-01-27,SZ.ZB_000523,红棉股份,食品饮料,-2.570277,2.707316
886,2025-01-27,SH.ZB_601798,蓝科高新,专用设备,-2.5703158,4.2755885
887,2025-01-27,SH.ZB_600338,西藏珠峰,有色金属,-2.5704565,2.4629548
888,2025-01-27,SH.KC_688459,哈铁科技,交运设备,-2.5704916,1.7501042
889,2025-01-27,SH.ZB_603279,景津装备,专用设备,-2.5716867,2.7629151
890,2025-01-27,SH.ZB_600378,昊华科技,化学制品,-2.5720925,2.7040095
891,2025-01-27,SZ.ZB_000726,鲁  泰Ａ,纺织服装,-2.572438,1.4034226
892,2025-01-27,SH.KC_300417,南华仪器,仪器仪表,-2.572542,3.6319897
893,2025-01-27,SH.ZB_600416,湘电股份,电机,-2.5726902,3.4424052
894,2025-01-27,SZ.ZB_003013,地铁设计,工程咨询服务,-2.573016,5.829215
895,2025-01-27,SH.KC_300332,天壕能源,燃气,-2.573796,2.3445263
896,2025-01-27,SH.ZB_600815,厦工股份,工程机械,-2.5743477,3.29912
897,2025-01-27,SH.ZB_600877,电科芯片,半导体,-2.5745523,2.3822606
898,2025-01-27,SH.ZB_600528,中铁工业,交运设备,-2.5749307,1.2545958
899,2025-01-27,SZ.ZB_001278,一彬科技,汽车零部件,-2.5750487,2.3458018
900,2025-01-27,SH.ZB_600359,新农开发,农牧饲渔,-2.5753322,1.821904
901,2025-01-27,SH.ZB_600128,苏豪弘业,贸易行业,-2.5755742,12.89985
902,2025-01-27,SH.KC_300864,南大环境,环保行业,-2.575606,1.7066628
903,2025-01-27,SH.ZB_600794,保税科技,物流行业,-2.57575,3.7682443
904,2025-01-27,SH.ZB_600507,方大特钢,钢铁行业,-2.575975,-0.34120977
905,2025-01-27,SZ.ZB_000153,丰原药业,化学制药,-2.5761864,1.7791837
906,2025-01-27,SH.KC_688530,欧莱新材,半导体,-2.5766008,3.7862525
907,2025-01-27,SZ.ZB_002262,恩华药业,化学制药,-2.5768983,2.8220608
908,2025-01-27,SH.ZB_603444,吉比特,游戏,-2.5770855,0.8978322
909,2025-01-27,SH.KC_300516,久之洋,电子元件,-2.5774739,3.4043863
910,2025-01-27,SH.ZB_600616,金枫酒业,酿酒行业,-2.5774825,3.1304286
911,2025-01-27,SH.ZB_600736,苏州高新,房地产开发,-2.5776823,3.662303
912,2025-01-27,SZ.ZB_000559,万向钱潮,汽车零部件,-2.5777335,2.4450243
913,2025-01-27,SZ.ZB_000338,潍柴动力,汽车零部件,-2.5779295,1.943472
914,2025-01-27,SZ.ZB_001368,通达创智,塑料制品,-2.5779393,1.3831959
915,2025-01-27,SZ.ZB_000404,长虹华意,家电行业,-2.5779552,1.6972274
916,2025-01-27,SH.ZB_601618,中国中冶,工程建设,-2.5780146,1.8893093
917,2025-01-27,SH.ZB_600257,大湖股份,农牧饲渔,-2.57842,2.414681
918,2025-01-27,SH.ZB_600036,招商银行,银行,-2.578827,1.2053549
919,2025-01-27,SZ.ZB_000911,广农糖业,食品饮料,-2.5788295,3.2520578
920,2025-01-27,SH.KC_688363,华熙生物,美容护理,-2.5788338,2.9364214
921,2025-01-27,SH.KC_688016,心脉医疗,医疗器械,-2.5790975,4.2619886
922,2025-01-27,SH.ZB_603032,德新科技,电池,-2.5791168,3.9251118
923,2025-01-27,SH.KC_688233,神工股份,半导体,-2.5797176,2.6932092
924,2025-01-27,SZ.ZB_002857,三晖电气,电网设备,-2.5798674,4.765822
925,2025-01-27,SH.KC_300452,山河药辅,化学制药,-2.5803127,1.5251114
926,2025-01-27,SZ.ZB_002462,嘉事堂,医药商业,-2.5803468,0.593625
927,2025-01-27,SH.ZB_601006,大秦铁路,物流行业,-2.5805342,1.881741
928,2025-01-27,SZ.ZB_002102,能特科技,化学制药,-2.5806048,1.9771338
929,2025-01-27,SH.ZB_600075,新疆天业,化学原料,-2.5808496,2.0669966
930,2025-01-27,SZ.ZB_000818,航锦科技,化学原料,-2.581406,3.336893
931,2025-01-27,SZ.ZB_002360,同德化工,化学制品,-2.581623,3.0831933
932,2025-01-27,SZ.ZB_002446,盛路通信,通信设备,-2.5817878,6.301208
933,2025-01-27,SH.ZB_600661,昂立教育,教育,-2.582114,3.981234
934,2025-01-27,SZ.ZB_002331,皖通科技,互联网服务,-2.5823197,2.1326766
935,2025-01-27,SH.KC_301092,争光股份,化学制品,-2.5833528,1.8418521
936,2025-01-27,SH.ZB_603985,恒润股份,风电设备,-2.583527,4.894246
937,2025-01-27,SH.KC_300144,宋城演艺,旅游酒店,-2.583929,1.8181756
938,2025-01-27,SZ.ZB_000069,华侨城Ａ,房地产开发,-2.5841036,2.841404
939,2025-01-27,SH.KC_300349,金卡智能,仪器仪表,-2.5841513,2.6784034
940,2025-01-27,SZ.ZB_002793,罗欣药业,化学制药,-2.584635,3.6131053
941,2025-01-27,SZ.ZB_002717,岭南股份,环保行业,-2.5851333,6.7227545
942,2025-01-27,SH.ZB_600527,江南高纤,化纤行业,-2.5851874,2.8211384
943,2025-01-27,SZ.ZB_002218,拓日新能,光伏设备,-2.5852742,3.007418
944,2025-01-27,SH.KC_300194,福安药业,化学制药,-2.5855486,2.086252
945,2025-01-27,SZ.ZB_000792,盐湖股份,化肥行业,-2.5855522,1.672791
946,2025-01-27,SH.ZB_600726,华电能源,电力行业,-2.5856779,1.7639294
947,2025-01-27,SH.KC_300422,博世科,环保行业,-2.586052,1.9134805
948,2025-01-27,SZ.ZB_002651,利君股份,专用设备,-2.5861888,2.3963675
949,2025-01-27,SZ.ZB_000088,盐 田 港,航运港口,-2.586315,1.9427508
950,2025-01-27,SH.ZB_603368,柳药集团,医药商业,-2.58671,1.657924
951,2025-01-27,SH.ZB_600573,惠泉啤酒,酿酒行业,-2.5869997,2.3530796
952,2025-01-27,SH.KC_688114,华大智造,医疗器械,-2.5870225,4.6130953
953,2025-01-27,SZ.ZB_003023,彩虹集团,家电行业,-2.5877483,1.8515124
954,2025-01-27,SZ.ZB_000777,中核科技,通用设备,-2.587857,3.5519288
955,2025-01-27,SZ.ZB_002044,美年健康,医疗服务,-2.5878968,2.9472306
956,2025-01-27,SH.KC_300021,大禹节水,农牧饲渔,-2.5879996,2.5086687
957,2025-01-27,SH.ZB_600217,中再资环,环保行业,-2.5881674,2.9329405
958,2025-01-27,SZ.ZB_000651,格力电器,家电行业,-2.5883808,2.3360431
959,2025-01-27,SH.ZB_600873,梅花生物,化学制品,-2.5884,1.839392
960,2025-01-27,SH.ZB_603367,辰欣药业,化学制药,-2.588426,1.5309721
961,2025-01-27,SZ.ZB_003009,中天火箭,航天航空,-2.5885198,2.707143
