,Datetime,code,name,bankuai,expext
1414,2025-01-24,SZ.ZB_002190,成飞集成,汽车零部件,4.7119813
1415,2025-01-24,SZ.ZB_002947,恒铭达,消费电子,4.710819
1416,2025-01-24,SZ.ZB_000564,供销大集,商业百货,4.710816
1417,2025-01-24,SH.KC_300058,蓝色光标,文化传媒,4.7078533
1418,2025-01-27,SH.ZB_603990,麦迪科技,软件开发,4.7077937
1419,2025-01-27,SH.KC_300095,华伍股份,通用设备,4.7077613
1420,2025-01-27,SH.KC_301259,艾布鲁,环保行业,4.7076864
1421,2025-01-27,SH.KC_300936,中英科技,电子元件,4.7060475
1422,2025-01-27,SH.KC_300504,天邑股份,通信设备,4.7056274
1423,2025-01-27,SH.ZB_603090,宏盛股份,通用设备,4.705365
1424,2025-01-27,SH.ZB_600712,南宁百货,商业百货,4.7045603
1425,2025-01-27,SH.KC_300458,全志科技,半导体,4.7027273
1426,2025-01-27,SH.KC_301165,锐捷网络,通信设备,4.7016935
1427,2025-01-27,SH.ZB_603667,五洲新春,通用设备,4.701082
1428,2025-01-27,SH.KC_688343,云天励飞-U,软件开发,4.7010226
1429,2025-01-24,SH.ZB_603718,海利生物,农药兽药,4.69905
1430,2025-01-27,SH.KC_300987,川网传媒,文化传媒,4.6983166
1431,2025-01-24,SZ.ZB_000761,本钢板材,钢铁行业,4.695718
1432,2025-01-27,SH.KC_688114,华大智造,医疗器械,4.6956406
1433,2025-01-24,SH.KC_688244,永信至诚,软件开发,4.695569
1434,2025-01-27,SH.KC_300780,德恩精工,通用设备,4.6943264
1435,2025-01-24,SZ.ZB_002004,华邦健康,农药兽药,4.691784
1436,2025-01-27,SH.KC_300662,科锐国际,专业服务,4.6909556
1437,2025-01-27,SH.ZB_603868,飞科电器,家电行业,4.6875463
1438,2025-01-27,SH.KC_688297,中无人机,航天航空,4.687305
1439,2025-01-24,SZ.ZB_001267,汇绿生态,工程建设,4.686876
1440,2025-01-24,SZ.ZB_002211,宏达新材,化学制品,4.6853766
1441,2025-01-24,SZ.ZB_000532,华金资本,综合行业,4.685022
1442,2025-01-27,SH.KC_688410,山外山,医疗器械,4.6794577
1443,2025-01-27,SH.KC_300619,金银河,电池,4.6781497
1444,2025-01-24,SH.KC_300953,震裕科技,电池,4.6777115
1445,2025-01-27,SH.KC_300998,宁波方正,汽车零部件,4.677473
1446,2025-01-27,SZ.ZB_000797,中国武夷,房地产开发,4.676513
1447,2025-01-27,SZ.ZB_000988,华工科技,电子元件,4.676469
1448,2025-01-27,SZ.ZB_000679,大连友谊,商业百货,4.675682
1449,2025-01-24,SH.ZB_600759,洲际油气,石油行业,4.674916
1450,2025-01-27,SH.KC_688525,佰维存储,半导体,4.674901
1451,2025-01-27,SH.KC_300921,南凌科技,通信服务,4.674877
1452,2025-01-24,SH.KC_300047,天源迪科,软件开发,4.674329
1453,2025-01-27,SH.ZB_600620,天宸股份,综合行业,4.6731634
1454,2025-01-27,SZ.ZB_000063,中兴通讯,通信设备,4.671608
1455,2025-01-24,SH.KC_300781,因赛集团,文化传媒,4.669164
1456,2025-01-27,SH.ZB_600107,美尔雅,纺织服装,4.668428
1457,2025-01-24,SH.KC_300537,广信材料,电子化学品,4.6651587
1458,2025-01-27,SH.KC_301368,丰立智能,通用设备,4.6635375
1459,2025-01-27,SH.ZB_600105,永鼎股份,通信设备,4.660784
1460,2025-01-27,SZ.ZB_002719,麦趣尔,食品饮料,4.657437
1461,2025-01-27,SH.KC_300889,爱克股份,光学光电子,4.655765
1462,2025-01-27,SH.KC_301226,祥明智能,电机,4.6554728
1463,2025-01-24,SH.KC_300288,朗玛信息,互联网服务,4.652275
1464,2025-01-27,SH.KC_688529,豪森智能,专用设备,4.650335
1465,2025-01-24,SH.KC_300746,汉嘉设计,工程咨询服务,4.6501083
1466,2025-01-24,SH.ZB_600609,金杯汽车,汽车零部件,4.648517
1467,2025-01-27,SH.ZB_600882,妙可蓝多,食品饮料,4.648082
1468,2025-01-24,SH.ZB_600133,东湖高新,工程建设,4.6442704
1469,2025-01-27,SH.ZB_600673,东阳光,综合行业,4.643236
1470,2025-01-27,SH.ZB_600619,海立股份,家电行业,4.6411233
1471,2025-01-27,SZ.ZB_002681,奋达科技,消费电子,4.637717
1472,2025-01-27,SZ.ZB_002347,泰尔股份,通用设备,4.6371684
1473,2025-01-27,SZ.ZB_003011,海象新材,塑料制品,4.6363754
1474,2025-01-27,SH.KC_301120,新特电气,电网设备,4.635267
1475,2025-01-27,SH.KC_300598,诚迈科技,软件开发,4.631366
1476,2025-01-27,SH.ZB_603083,剑桥科技,通信设备,4.6293244
1477,2025-01-27,SH.KC_300606,金太阳,通用设备,4.6245413
1478,2025-01-24,SH.ZB_600626,申达股份,汽车零部件,4.618736
1479,2025-01-27,SH.ZB_600622,光大嘉宝,房地产开发,4.6111865
1480,2025-01-24,SH.KC_688627,精智达,专用设备,4.6110406
1481,2025-01-27,SZ.ZB_002596,海南瑞泽,水泥建材,4.6107693
1482,2025-01-27,SH.KC_300169,天晟新材,化学制品,4.6104474
1483,2025-01-24,SH.ZB_603533,掌阅科技,文化传媒,4.609798
1484,2025-01-24,SZ.ZB_002109,兴化股份,化学原料,4.6080127
1485,2025-01-27,SH.KC_688237,超卓航科,航天航空,4.60604
1486,2025-01-24,SZ.ZB_002600,领益智造,消费电子,4.603182
1487,2025-01-27,SH.KC_688609,九联科技,通信设备,4.603
1488,2025-01-24,SH.ZB_600458,时代新材,风电设备,4.6025677
1489,2025-01-27,SH.ZB_601360,三六零,软件开发,4.6018734
1490,2025-01-27,SH.KC_300933,中辰股份,电网设备,4.601435
1491,2025-01-27,SH.KC_301516,中远通,电源设备,4.6010003
1492,2025-01-27,SZ.ZB_000903,云内动力,汽车零部件,4.6006427
1493,2025-01-24,SH.KC_300040,九洲集团,电网设备,4.5985117
1494,2025-01-27,SZ.ZB_002094,青岛金王,美容护理,4.597871
1495,2025-01-27,SZ.ZB_002394,联发股份,纺织服装,4.5944557
1496,2025-01-24,SH.ZB_600107,美尔雅,纺织服装,4.5943336
1497,2025-01-24,SH.KC_300679,电连技术,消费电子,4.5933948
1498,2025-01-24,SH.KC_300278,华昌达,通用设备,4.592101
1499,2025-01-24,SH.KC_688083,中望软件,软件开发,4.5899734
1500,2025-01-24,SH.KC_300723,一品红,化学制药,4.589875
1501,2025-01-27,SZ.ZB_000553,安道麦A,农药兽药,4.5868053
1502,2025-01-24,SZ.ZB_002620,瑞和股份,装修装饰,4.5848
1503,2025-01-24,SH.KC_301011,华立科技,专用设备,4.581435
1504,2025-01-24,SH.KC_688208,道通科技,计算机设备,4.580967
1505,2025-01-27,SZ.ZB_002634,棒杰股份,纺织服装,4.580854
1506,2025-01-27,SH.ZB_600638,新黄浦,房地产开发,4.5802875
1507,2025-01-24,SH.KC_300235,方直科技,软件开发,4.580225
1508,2025-01-24,SH.KC_300460,惠伦晶体,电子元件,4.5774474
1509,2025-01-24,SH.ZB_603978,深圳新星,有色金属,4.5751705
1510,2025-01-27,SH.KC_688685,迈信林,航天航空,4.5741634
1511,2025-01-27,SH.KC_300779,惠城环保,环保行业,4.5726433
1512,2025-01-24,SH.ZB_605277,新亚电子,消费电子,4.5705957
1513,2025-01-27,SH.ZB_605178,时空科技,装修装饰,4.5691743
1514,2025-01-24,SZ.ZB_002374,中锐股份,包装材料,4.5676336
1515,2025-01-24,SH.KC_301556,托普云农,软件开发,4.5638247
1516,2025-01-27,SH.ZB_600843,上工申贝,专用设备,4.5632257
1517,2025-01-24,SH.KC_688175,高凌信息,通信设备,4.5622544
1518,2025-01-27,SH.KC_300590,移为通信,通信设备,4.559283
1519,2025-01-27,SZ.ZB_002862,实丰文化,家用轻工,4.5572715
1520,2025-01-27,SZ.ZB_002991,甘源食品,食品饮料,4.5566125
1521,2025-01-27,SH.KC_300622,博士眼镜,商业百货,4.5561657
1522,2025-01-27,SZ.ZB_002491,通鼎互联,通信设备,4.553248
1523,2025-01-27,SZ.ZB_002857,三晖电气,电网设备,4.553135
1524,2025-01-27,SH.KC_300260,新莱应材,通用设备,4.5491858
1525,2025-01-27,SH.KC_300252,金信诺,通信设备,4.5490966
1526,2025-01-27,SH.KC_688489,三未信安,电子元件,4.5479193
1527,2025-01-24,SZ.ZB_000905,厦门港务,航运港口,4.5473113
1528,2025-01-27,SH.KC_688147,微导纳米,光伏设备,4.543285
1529,2025-01-27,SH.KC_300436,广生堂,化学制药,4.5418158
1530,2025-01-27,SH.ZB_605180,华生科技,纺织服装,4.541047
1531,2025-01-27,SZ.ZB_002112,三变科技,电网设备,4.5382037
1532,2025-01-27,SH.KC_301191,菲菱科思,通信设备,4.5368657
1533,2025-01-27,SH.ZB_603117,万林物流,物流行业,4.5361385
1534,2025-01-24,SZ.ZB_002779,中坚科技,专用设备,4.5314536
1535,2025-01-27,SH.KC_688676,金盘科技,电网设备,4.5313134
1536,2025-01-24,SH.ZB_605338,巴比食品,食品饮料,4.531096
1537,2025-01-24,SH.KC_301127,天源环保,环保行业,4.5286493
1538,2025-01-27,SH.KC_688337,普源精电,仪器仪表,4.527174
1539,2025-01-24,SZ.ZB_002945,华林证券,证券,4.525371
1540,2025-01-24,SH.KC_688598,金博股份,光伏设备,4.522063
1541,2025-01-24,SH.KC_301266,宇邦新材,光伏设备,4.51978
1542,2025-01-27,SH.ZB_600419,天润乳业,食品饮料,4.519276
1543,2025-01-27,SH.ZB_600119,长江投资,物流行业,4.518406
1544,2025-01-24,SH.KC_300220,金运激光,电子元件,4.5166507
1545,2025-01-27,SZ.ZB_002285,世联行,房地产服务,4.516195
1546,2025-01-27,SH.KC_688156,路德环境,农牧饲渔,4.514815
1547,2025-01-27,SZ.ZB_001212,中旗新材,装修装饰,4.513784
1548,2025-01-24,SH.KC_300080,易成新能,通用设备,4.5130744
1549,2025-01-27,SH.ZB_603197,保隆科技,汽车零部件,4.509135
1550,2025-01-24,SH.KC_300450,先导智能,电池,4.5068784
1551,2025-01-24,SZ.ZB_002848,高斯贝尔,家电行业,4.5049415
1552,2025-01-27,SH.KC_301566,达利凯普,电子元件,4.5025244
1553,2025-01-27,SH.ZB_600536,中国软件,软件开发,4.5018954
1554,2025-01-24,SZ.ZB_002713,东易日盛,装修装饰,4.500417
1555,2025-01-27,SH.KC_688308,欧科亿,通用设备,4.499079
1556,2025-01-27,SH.KC_300353,东土科技,通信设备,4.4972496
1557,2025-01-27,SH.KC_688048,长光华芯,半导体,4.4962063
1558,2025-01-27,SH.KC_300328,宜安科技,小金属,4.494135
1559,2025-01-24,SH.KC_300490,华自科技,电网设备,4.493834
1560,2025-01-24,SH.KC_301025,读客文化,文化传媒,4.489748
1561,2025-01-24,SH.KC_301357,北方长龙,汽车零部件,4.4882193
1562,2025-01-24,SH.KC_300925,法本信息,软件开发,4.4881716
1563,2025-01-27,SH.KC_688458,美芯晟,半导体,4.487516
1564,2025-01-27,SH.KC_688345,博力威,电池,4.4871793
1565,2025-01-27,SH.KC_688680,海优新材,光伏设备,4.486759
1566,2025-01-27,SH.ZB_600579,中化装备,专用设备,4.4853883
1567,2025-01-24,SZ.ZB_000802,北京文化,文化传媒,4.4848785
1568,2025-01-27,SH.KC_300580,贝斯特,汽车零部件,4.4836655
1569,2025-01-27,SZ.ZB_000761,本钢板材,钢铁行业,4.4821606
1570,2025-01-27,SZ.ZB_002536,飞龙股份,汽车零部件,4.481582
1571,2025-01-24,SH.ZB_600807,济高发展,医疗器械,4.4768796
1572,2025-01-24,SH.ZB_603836,海程邦达,物流行业,4.4767337
1573,2025-01-27,SH.KC_300432,富临精工,汽车零部件,4.47468
1574,2025-01-27,SZ.ZB_002702,海欣食品,食品饮料,4.4723644
1575,2025-01-24,SH.ZB_603031,安孚科技,电池,4.468082
1576,2025-01-24,SZ.ZB_002993,奥海科技,消费电子,4.465751
1577,2025-01-27,SZ.ZB_002041,登海种业,农牧饲渔,4.465051
1578,2025-01-27,SH.KC_300849,锦盛新材,美容护理,4.463412
1579,2025-01-27,SH.ZB_600506,统一股份,石油行业,4.4614687
1580,2025-01-24,SH.KC_301031,中熔电气,电网设备,4.4610815
1581,2025-01-27,SZ.ZB_002842,翔鹭钨业,小金属,4.4602857
1582,2025-01-27,SH.ZB_603278,大业股份,通用设备,4.459886
1583,2025-01-27,SH.KC_300563,神宇股份,通信设备,4.4588165
1584,2025-01-27,SH.KC_688333,铂力特,通用设备,4.4587507
1585,2025-01-27,SZ.ZB_002897,意华股份,光伏设备,4.458721
1586,2025-01-27,SH.KC_300468,四方精创,软件开发,4.4556723
1587,2025-01-27,SH.ZB_603170,宝立食品,食品饮料,4.453595
1588,2025-01-27,SH.ZB_601010,文峰股份,商业百货,4.453312
1589,2025-01-27,SH.ZB_603813,原尚股份,物流行业,4.452382
1590,2025-01-27,SH.KC_300265,通光线缆,电网设备,4.4521914
1591,2025-01-24,SH.KC_300591,万里马,纺织服装,4.451911
1592,2025-01-24,SH.KC_300148,天舟文化,游戏,4.450278
1593,2025-01-24,SZ.ZB_000006,深振业Ａ,房地产开发,4.449664
1594,2025-01-27,SH.ZB_603358,华达科技,汽车零部件,4.449235
1595,2025-01-27,SZ.ZB_002812,恩捷股份,电池,4.4470296
1596,2025-01-24,SH.ZB_600712,南宁百货,商业百货,4.446806
1597,2025-01-27,SZ.ZB_002527,新时达,专用设备,4.4467316
1598,2025-01-24,SH.ZB_603059,倍加洁,美容护理,4.444937
1599,2025-01-27,SH.KC_301270,汉仪股份,互联网服务,4.4439154
1600,2025-01-27,SH.KC_300270,中威电子,计算机设备,4.443701
1601,2025-01-24,SH.KC_300551,古鳌科技,计算机设备,4.4391885
1602,2025-01-24,SH.KC_300640,德艺文创,家用轻工,4.438497
1603,2025-01-27,SZ.ZB_000799,酒鬼酒,酿酒行业,4.435219
1604,2025-01-24,SZ.ZB_000635,英 力 特,化学原料,4.4352098
1605,2025-01-27,SH.ZB_603516,淳中科技,计算机设备,4.435028
1606,2025-01-27,SH.ZB_600691,阳煤化工,化肥行业,4.434891
1607,2025-01-27,SH.ZB_603898,好莱客,装修建材,4.434554
1608,2025-01-24,SH.KC_300267,尔康制药,化学制药,4.43335
1609,2025-01-24,SZ.ZB_000533,顺钠股份,电网设备,4.430805
1610,2025-01-24,SH.KC_300198,纳川股份,装修建材,4.428963
1611,2025-01-27,SH.KC_301159,三维天地,软件开发,4.4289513
1612,2025-01-24,SH.KC_688636,智明达,互联网服务,4.4272885
1613,2025-01-27,SH.KC_300180,华峰超纤,塑料制品,4.4259295
1614,2025-01-24,SH.KC_688277,天智航-U,医疗器械,4.42587
1615,2025-01-27,SH.ZB_600193,创兴资源,装修装饰,4.4242396
1616,2025-01-24,SH.KC_300112,万讯自控,仪器仪表,4.421307
1617,2025-01-27,SZ.ZB_000712,锦龙股份,证券,4.420821
1618,2025-01-24,SZ.ZB_002605,姚记科技,游戏,4.417838
1619,2025-01-27,SZ.ZB_002428,云南锗业,小金属,4.415508
1620,2025-01-24,SH.KC_688381,帝奥微,半导体,4.412301
1621,2025-01-27,SZ.ZB_000592,平潭发展,农牧饲渔,4.408826
1622,2025-01-27,SH.KC_688348,昱能科技,光伏设备,4.4081793
1623,2025-01-27,SH.ZB_600584,长电科技,半导体,4.4055686
1624,2025-01-27,SH.KC_301419,阿莱德,通信设备,4.405488
1625,2025-01-27,SZ.ZB_000688,国城矿业,有色金属,4.4049697
1626,2025-01-27,SZ.ZB_002713,东易日盛,装修装饰,4.401244
1627,2025-01-24,SZ.ZB_002312,川发龙蟒,化肥行业,4.400988
1628,2025-01-27,SH.ZB_600330,天通股份,非金属材料,4.4003086
1629,2025-01-27,SZ.ZB_002805,丰元股份,电池,4.4002814
1630,2025-01-27,SH.KC_688360,德马科技,通用设备,4.4001384
1631,2025-01-27,SZ.ZB_002149,西部材料,小金属,4.397465
1632,2025-01-24,SZ.ZB_002470,金正大,化肥行业,4.3966846
1633,2025-01-24,SZ.ZB_002423,中粮资本,多元金融,4.395203
1634,2025-01-27,SH.KC_688670,金迪克,化学制药,4.3938203
1635,2025-01-27,SZ.ZB_001313,粤海饲料,农牧饲渔,4.3930097
1636,2025-01-27,SH.KC_688173,希荻微,半导体,4.3922887
1637,2025-01-27,SH.KC_300866,安克创新,消费电子,4.391269
1638,2025-01-24,SZ.ZB_002467,二六三,通信服务,4.389025
1639,2025-01-24,SZ.ZB_000561,烽火电子,通信设备,4.3887987
1640,2025-01-27,SH.KC_300718,长盛轴承,工程机械,4.3882146
1641,2025-01-27,SH.KC_300698,万马科技,通信设备,4.3865337
1642,2025-01-27,SZ.ZB_003037,三和管桩,水泥建材,4.3861585
1643,2025-01-27,SZ.ZB_002196,方正电机,电机,4.385237
1644,2025-01-27,SZ.ZB_002747,埃斯顿,通用设备,4.3840632
1645,2025-01-24,SH.ZB_603929,亚翔集成,装修装饰,4.3833656
1646,2025-01-24,SH.KC_688410,山外山,医疗器械,4.3800993
1647,2025-01-27,SH.KC_688281,华秦科技,非金属材料,4.379426
1648,2025-01-27,SH.ZB_603656,泰禾智能,专用设备,4.378958
1649,2025-01-24,SZ.ZB_002241,歌尔股份,消费电子,4.37661
1650,2025-01-27,SH.KC_300878,维康药业,中药,4.3755574
1651,2025-01-27,SZ.ZB_002521,齐峰新材,造纸印刷,4.375227
1652,2025-01-27,SH.KC_300118,东方日升,光伏设备,4.3751316
1653,2025-01-27,SH.KC_688001,华兴源创,专用设备,4.3729677
1654,2025-01-24,SZ.ZB_002356,赫美集团,贸易行业,4.3724136
1655,2025-01-24,SH.KC_688156,路德环境,农牧饲渔,4.3703094
1656,2025-01-27,SH.ZB_603051,鹿山新材,塑料制品,4.369737
1657,2025-01-27,SH.ZB_600318,新力金融,多元金融,4.369609
1658,2025-01-24,SH.KC_300189,神农种业,农牧饲渔,4.3695884
1659,2025-01-27,SH.ZB_603312,西典新能,电网设备,4.368268
1660,2025-01-24,SH.KC_688239,航宇科技,航天航空,4.368256
1661,2025-01-24,SH.KC_301169,零点有数,专业服务,4.367043
1662,2025-01-27,SZ.ZB_002261,拓维信息,软件开发,4.366769
1663,2025-01-27,SH.KC_300145,中金环境,通用设备,4.3665276
1664,2025-01-27,SH.KC_300010,豆神教育,教育,4.365738
1665,2025-01-24,SH.ZB_600192,长城电工,电网设备,4.364093
1666,2025-01-27,SH.KC_300825,阿尔特,汽车服务,4.364018
1667,2025-01-27,SH.KC_300101,振芯科技,通信设备,4.3640003
1668,2025-01-24,SH.KC_300467,迅游科技,游戏,4.3632374
1669,2025-01-24,SH.KC_688275,万润新能,电池,4.3624983
1670,2025-01-27,SH.KC_300489,光智科技,光学光电子,4.359974
1671,2025-01-24,SH.KC_688030,山石网科,软件开发,4.358618
1672,2025-01-27,SH.KC_300350,华鹏飞,物流行业,4.3585644
1673,2025-01-27,SH.KC_300305,裕兴股份,光伏设备,4.358478
1674,2025-01-24,SH.ZB_603138,海量数据,软件开发,4.356937
1675,2025-01-27,SH.KC_688595,芯海科技,半导体,4.3555393
1676,2025-01-24,SH.ZB_600604,市北高新,房地产服务,4.353641
1677,2025-01-27,SH.KC_300522,世名科技,化学制品,4.3531137
1678,2025-01-27,SH.KC_688378,奥来德,专用设备,4.352866
1679,2025-01-27,SZ.ZB_000790,华神科技,中药,4.350169
1680,2025-01-27,SH.KC_300112,万讯自控,仪器仪表,4.3463426
1681,2025-01-24,SH.KC_300442,润泽科技,互联网服务,4.343973
1682,2025-01-27,SZ.ZB_002235,安妮股份,造纸印刷,4.3438807
1683,2025-01-27,SZ.ZB_002396,星网锐捷,通信设备,4.3435826
1684,2025-01-27,SH.ZB_600580,卧龙电驱,电机,4.339622
1685,2025-01-27,SH.KC_301180,万祥科技,消费电子,4.3393
1686,2025-01-24,SZ.ZB_002582,好想你,食品饮料,4.339169
1687,2025-01-24,SH.ZB_600693,东百集团,商业百货,4.3387694
1688,2025-01-24,SH.KC_300115,长盈精密,消费电子,4.338695
1689,2025-01-27,SH.KC_300348,长亮科技,软件开发,4.3381767
1690,2025-01-24,SH.KC_688377,迪威尔,专用设备,4.337104
1691,2025-01-24,SZ.ZB_002187,广百股份,商业百货,4.336445
1692,2025-01-24,SH.KC_300459,汤姆猫,游戏,4.3360667
1693,2025-01-24,SZ.ZB_002571,德力股份,家用轻工,4.335855
1694,2025-01-24,SH.ZB_600397,安源煤业,煤炭行业,4.3348117
1695,2025-01-27,SH.ZB_600895,张江高科,房地产开发,4.333885
1696,2025-01-24,SH.KC_300900,广联航空,航天航空,4.333548
1697,2025-01-27,SZ.ZB_002663,普邦股份,工程建设,4.3335214
1698,2025-01-24,SH.ZB_600438,通威股份,光伏设备,4.331435
1699,2025-01-24,SH.KC_300472,新元科技,专用设备,4.3312535
1700,2025-01-27,SH.KC_301261,恒工精密,通用设备,4.330726
1701,2025-01-24,SH.KC_300084,海默科技,采掘行业,4.329072
1702,2025-01-27,SH.ZB_600658,电子城,房地产服务,4.329042
1703,2025-01-27,SH.KC_301517,陕西华达,电子元件,4.3287473
1704,2025-01-24,SH.ZB_600480,凌云股份,汽车零部件,4.326917
1705,2025-01-24,SH.ZB_600610,中毅达,化学原料,4.3266907
1706,2025-01-27,SH.KC_688633,星球石墨,专用设备,4.325615
1707,2025-01-27,SH.KC_300715,凯伦股份,装修建材,4.325558
1708,2025-01-27,SZ.ZB_002330,得利斯,食品饮料,4.3205485
1709,2025-01-27,SH.KC_300062,中能电气,电网设备,4.3205338
1710,2025-01-27,SH.ZB_600968,海油发展,采掘行业,4.320444
1711,2025-01-24,SZ.ZB_002261,拓维信息,软件开发,4.3203993
1712,2025-01-27,SH.KC_688613,奥精医疗,医疗器械,4.319428
1713,2025-01-27,SZ.ZB_000058,深 赛 格,商业百货,4.318832
1714,2025-01-27,SH.KC_300189,神农种业,农牧饲渔,4.317613
1715,2025-01-27,SH.KC_688652,京仪装备,半导体,4.31443
1716,2025-01-27,SH.ZB_600199,金种子酒,酿酒行业,4.3139176
1717,2025-01-27,SH.ZB_600117,西宁特钢,钢铁行业,4.3130054
1718,2025-01-27,SH.KC_300247,融捷健康,家电行业,4.3119626
1719,2025-01-27,SZ.ZB_000631,顺发恒业,房地产开发,4.3111877
1720,2025-01-27,SH.ZB_600503,华丽家族,房地产开发,4.309897
1721,2025-01-27,SZ.ZB_000510,新金路,化学原料,4.3096347
1722,2025-01-24,SH.KC_300878,维康药业,中药,4.309319
1723,2025-01-24,SZ.ZB_002513,蓝丰生化,农药兽药,4.3086424
1724,2025-01-27,SH.KC_688032,禾迈股份,光伏设备,4.3078465
1725,2025-01-27,SZ.ZB_002847,盐津铺子,食品饮料,4.3049827
1726,2025-01-27,SH.ZB_600696,岩石股份,酿酒行业,4.3039904
1727,2025-01-27,SH.KC_300063,天龙集团,文化传媒,4.300834
1728,2025-01-24,SZ.ZB_003032,传智教育,教育,4.297401
1729,2025-01-24,SZ.ZB_000737,北方铜业,有色金属,4.2956038
1730,2025-01-24,SH.ZB_603596,伯特利,汽车零部件,4.2952075
1731,2025-01-27,SZ.ZB_000586,汇源通信,通信设备,4.294248
1732,2025-01-24,SH.ZB_603173,福斯达,通用设备,4.291828
1733,2025-01-24,SZ.ZB_000695,滨海能源,造纸印刷,4.2898936
1734,2025-01-24,SZ.ZB_000980,众泰汽车,汽车整车,4.2887554
1735,2025-01-24,SH.KC_300224,正海磁材,小金属,4.288052
1736,2025-01-27,SH.ZB_603518,锦泓集团,纺织服装,4.2866035
1737,2025-01-27,SH.ZB_603399,永杉锂业,小金属,4.283686
1738,2025-01-27,SH.KC_300491,通合科技,电源设备,4.2836294
1739,2025-01-27,SH.KC_300261,雅本化学,农药兽药,4.283239
1740,2025-01-27,SZ.ZB_000536,华映科技,光学光电子,4.282157
1741,2025-01-27,SH.ZB_603063,禾望电气,风电设备,4.281537
1742,2025-01-27,SZ.ZB_000567,海德股份,多元金融,4.2804704
1743,2025-01-27,SH.KC_300415,伊之密,专用设备,4.279359
1744,2025-01-24,SH.KC_688499,利元亨,电池,4.2789326
1745,2025-01-27,SH.KC_301029,怡合达,通用设备,4.27797
1746,2025-01-24,SZ.ZB_000520,凤凰航运,航运港口,4.2770905
1747,2025-01-27,SH.KC_300818,耐普矿机,专用设备,4.276134
1748,2025-01-27,SH.KC_688381,帝奥微,半导体,4.27496
1749,2025-01-24,SH.KC_300780,德恩精工,通用设备,4.2743726
1750,2025-01-27,SZ.ZB_002670,国盛金控,证券,4.2741103
1751,2025-01-27,SH.KC_688231,隆达股份,有色金属,4.2736845
1752,2025-01-27,SH.KC_300795,米奥会展,文化传媒,4.272808
1753,2025-01-27,SZ.ZB_002712,思美传媒,文化传媒,4.2689548
1754,2025-01-24,SH.KC_300266,兴源环境,环保行业,4.2678313
1755,2025-01-27,SH.KC_301198,喜悦智行,塑料制品,4.2670503
1756,2025-01-27,SZ.ZB_002362,汉王科技,软件开发,4.2663946
1757,2025-01-27,SH.KC_688519,南亚新材,电子元件,4.265879
1758,2025-01-27,SZ.ZB_002436,兴森科技,电子元件,4.2635126
1759,2025-01-27,SZ.ZB_001373,翔腾新材,光学光电子,4.2621536
1760,2025-01-27,SH.KC_301586,佳力奇,航天航空,4.261328
1761,2025-01-24,SH.ZB_603307,扬州金泉,纺织服装,4.2581663
1762,2025-01-27,SH.KC_300977,深圳瑞捷,工程咨询服务,4.256402
1763,2025-01-24,SZ.ZB_000893,亚钾国际,化肥行业,4.2562203
1764,2025-01-24,SH.ZB_603215,比依股份,家电行业,4.255636
1765,2025-01-27,SH.KC_688386,泛亚微透,塑料制品,4.254724
1766,2025-01-27,SH.ZB_601933,永辉超市,商业百货,4.2547092
1767,2025-01-27,SZ.ZB_003029,吉大正元,软件开发,4.254271
1768,2025-01-27,SH.KC_300267,尔康制药,化学制药,4.254161
1769,2025-01-27,SH.ZB_600302,标准股份,专用设备,4.251166
1770,2025-01-24,SH.KC_301325,曼恩斯特,电池,4.2507544
1771,2025-01-24,SH.KC_300638,广和通,通信设备,4.2497144
1772,2025-01-27,SZ.ZB_002131,利欧股份,互联网服务,4.2492347
1773,2025-01-27,SH.KC_301489,思泉新材,消费电子,4.2456374
1774,2025-01-24,SH.ZB_603360,百傲化学,农药兽药,4.2424517
1775,2025-01-24,SH.KC_300352,北信源,软件开发,4.239492
1776,2025-01-24,SZ.ZB_002441,众业达,电网设备,4.2388186
1777,2025-01-27,SH.KC_301022,海泰科,汽车零部件,4.2383
1778,2025-01-27,SH.KC_301571,国科天成,电子元件,4.235886
1779,2025-01-27,SH.KC_300471,厚普股份,专用设备,4.235025
1780,2025-01-27,SH.KC_300430,诚益通,通用设备,4.2339725
1781,2025-01-27,SZ.ZB_002513,蓝丰生化,农药兽药,4.233329
1782,2025-01-27,SH.KC_300635,中达安,工程咨询服务,4.232885
1783,2025-01-27,SZ.ZB_000059,华锦股份,石油行业,4.2321696
1784,2025-01-24,SH.KC_300992,泰福泵业,通用设备,4.2320504
1785,2025-01-24,SZ.ZB_002868,绿康生化,农药兽药,4.2316036
1786,2025-01-27,SH.KC_300486,东杰智能,专用设备,4.231195
1787,2025-01-27,SZ.ZB_000415,渤海租赁,多元金融,4.2297974
1788,2025-01-24,SZ.ZB_002319,乐通股份,化学制品,4.228972
1789,2025-01-27,SH.ZB_601099,太平洋,证券,4.227428
1790,2025-01-24,SH.KC_300835,龙磁科技,小金属,4.2254195
1791,2025-01-27,SH.KC_300599,雄塑科技,装修建材,4.224543
1792,2025-01-27,SH.KC_301439,泓淋电力,电网设备,4.2237773
1793,2025-01-24,SH.KC_300756,金马游乐,旅游酒店,4.2219386
1794,2025-01-27,SH.ZB_603711,香飘飘,食品饮料,4.221229
1795,2025-01-24,SH.KC_301069,凯盛新材,化学原料,4.2210207
1796,2025-01-27,SH.ZB_603778,国晟科技,光伏设备,4.2190475
