,Datetime,code,name,bankuai,pessimistic,optimistic
2905,2025-01-27,SH.ZB_605222,起帆电缆,电网设备,-2.3573241,1.0267407
2906,2025-01-27,SH.ZB_605567,春雪食品,食品饮料,-2.3577747,3.1260655
2907,2025-01-27,SZ.ZB_002163,海南发展,玻璃玻纤,-2.3577747,1.9323661
2908,2025-01-27,SH.KC_300778,新城市,工程咨询服务,-2.3585708,2.975376
2909,2025-01-27,SZ.ZB_000737,北方铜业,有色金属,-2.3586698,4.0040417
2910,2025-01-27,SZ.ZB_002264,新 华 都,互联网服务,-2.3587344,1.2374073
2911,2025-01-27,SH.KC_689009,九号公司-WD,交运设备,-2.3595202,1.7381058
2912,2025-01-27,SH.ZB_600330,天通股份,非金属材料,-2.3595855,4.4003115
2913,2025-01-27,SZ.ZB_002489,浙江永强,家用轻工,-2.359911,0.2096653
2914,2025-01-27,SH.KC_688484,南芯科技,半导体,-2.3600204,2.1909966
2915,2025-01-27,SH.ZB_603028,赛福天,通用设备,-2.3600478,2.572508
2916,2025-01-27,SH.KC_688468,科美诊断,医疗器械,-2.3605232,1.7422154
2917,2025-01-27,SZ.ZB_000712,锦龙股份,证券,-2.3605971,4.420821
2918,2025-01-27,SH.ZB_600488,津药药业,化学制药,-2.361491,0.9115413
2919,2025-01-27,SZ.ZB_002155,湖南黄金,贵金属,-2.3618362,1.529026
2920,2025-01-27,SZ.ZB_002469,三维化学,化学原料,-2.3619437,2.033429
2921,2025-01-27,SH.KC_301361,众智科技,电网设备,-2.3620894,2.968082
2922,2025-01-27,SH.ZB_600894,广日股份,专用设备,-2.3623288,2.367042
2923,2025-01-27,SZ.ZB_002802,洪汇新材,化学制品,-2.3624334,2.5974677
2924,2025-01-27,SH.KC_300833,浩洋股份,专用设备,-2.362462,1.6995683
2925,2025-01-27,SZ.ZB_000089,深圳机场,航空机场,-2.3627567,0.893715
2926,2025-01-27,SH.KC_300207,欣旺达,电池,-2.3629324,2.3717284
2927,2025-01-27,SZ.ZB_002640,跨境通,贸易行业,-2.3629665,8.053054
2928,2025-01-27,SZ.ZB_000838,财信发展,房地产开发,-2.3633535,4.1121454
2929,2025-01-27,SH.KC_301508,中机认检,专业服务,-2.363939,1.5957847
2930,2025-01-27,SH.KC_300044,赛为智能,互联网服务,-2.3641202,7.1172132
2931,2025-01-27,SZ.ZB_002756,永兴材料,钢铁行业,-2.3644829,2.3302138
2932,2025-01-27,SH.KC_301197,工大科雅,软件开发,-2.364545,0.68895966
2933,2025-01-27,SH.ZB_601992,金隅集团,水泥建材,-2.3646555,2.4138346
2934,2025-01-27,SH.KC_300257,开山股份,通用设备,-2.3649025,3.0530543
2935,2025-01-27,SH.ZB_601567,三星医疗,电网设备,-2.3652456,2.0509765
2936,2025-01-27,SZ.ZB_000541,佛山照明,家电行业,-2.366439,1.2720451
2937,2025-01-27,SH.ZB_603078,江化微,电子化学品,-2.367265,2.2083714
2938,2025-01-27,SH.ZB_600354,敦煌种业,农牧饲渔,-2.3674555,2.726172
2939,2025-01-27,SH.KC_300018,中元股份,电网设备,-2.367514,2.329555
2940,2025-01-27,SH.KC_688032,禾迈股份,光伏设备,-2.3678274,4.3078465
2941,2025-01-27,SH.KC_688091,上海谊众,化学制药,-2.3680649,4.053752
2942,2025-01-27,SZ.ZB_000779,甘咨询,工程咨询服务,-2.369178,1.2983859
2943,2025-01-27,SH.KC_301195,北路智控,软件开发,-2.369393,-0.31227767
2944,2025-01-27,SZ.ZB_000863,三湘印象,房地产开发,-2.3698807,3.0118048
2945,2025-01-27,SH.ZB_603927,中科软,软件开发,-2.370122,0.9221554
2946,2025-01-27,SZ.ZB_002421,达实智能,软件开发,-2.3706715,3.5161004
2947,2025-01-27,SH.ZB_600900,长江电力,电力行业,-2.370674,1.8882468
2948,2025-01-27,SH.ZB_600415,小商品城,商业百货,-2.3710895,2.8874934
2949,2025-01-27,SH.ZB_600192,长城电工,电网设备,-2.3711934,5.5706487
2950,2025-01-27,SH.KC_301075,多瑞医药,化学制药,-2.371791,3.0128136
2951,2025-01-27,SH.KC_300263,隆华科技,通用设备,-2.372464,3.7958264
2952,2025-01-27,SH.ZB_601825,沪农商行,银行,-2.3724976,1.5340879
2953,2025-01-27,SZ.ZB_002895,川恒股份,化学原料,-2.3725803,2.3944764
2954,2025-01-27,SH.ZB_605168,三人行,文化传媒,-2.3726993,2.3021193
2955,2025-01-27,SH.ZB_600699,均胜电子,汽车零部件,-2.3728082,0.44908524
2956,2025-01-27,SH.ZB_600490,鹏欣资源,有色金属,-2.3733423,2.5510402
2957,2025-01-27,SH.ZB_600455,博通股份,教育,-2.373438,1.1481673
2958,2025-01-27,SH.KC_300531,优博讯,计算机设备,-2.3735282,3.5842597
2959,2025-01-27,SZ.ZB_002437,誉衡药业,化学制药,-2.3741045,0.936535
2960,2025-01-27,SZ.ZB_000619,海螺新材,装修建材,-2.3741736,2.699864
2961,2025-01-27,SH.KC_688628,优利德,仪器仪表,-2.374195,2.0663335
2962,2025-01-27,SZ.ZB_000429,粤高速Ａ,铁路公路,-2.3744557,2.5353074
2963,2025-01-27,SH.KC_688691,灿芯股份,半导体,-2.3748705,8.065377
2964,2025-01-27,SH.KC_301077,星华新材,化学制品,-2.3750854,2.3239822
2965,2025-01-27,SZ.ZB_002988,豪美新材,有色金属,-2.3752491,0.6940916
2966,2025-01-27,SH.ZB_600449,宁夏建材,水泥建材,-2.3754737,0.97042173
2967,2025-01-13,SZ.ZB_000972,中基健康,食品饮料,-2.3761072,3.4366176
2968,2025-01-27,SH.ZB_600610,中毅达,化学原料,-2.3764799,8.151512
2969,2025-01-27,SH.KC_688325,赛微微电,半导体,-2.3772984,2.0233126
2970,2025-01-27,SH.KC_301378,通达海,软件开发,-2.3780239,2.2573397
2971,2025-01-27,SZ.ZB_002369,卓翼科技,消费电子,-2.3780603,5.43326
2972,2025-01-27,SZ.ZB_002211,宏达新材,化学制品,-2.378063,5.210401
2973,2025-01-27,SH.KC_300635,中达安,工程咨询服务,-2.3780985,4.232885
2974,2025-01-27,SH.ZB_600117,西宁特钢,钢铁行业,-2.3790567,4.3130054
2975,2025-01-27,SZ.ZB_002769,普路通,物流行业,-2.3792138,4.8372703
2976,2025-01-27,SH.KC_688061,灿瑞科技,半导体,-2.3793073,2.0287738
2977,2025-01-27,SH.KC_301086,鸿富瀚,消费电子,-2.379458,2.2540584
2978,2025-01-27,SH.KC_301499,维科精密,汽车零部件,-2.3795831,3.7324846
2979,2025-01-27,SH.ZB_600010,包钢股份,钢铁行业,-2.3797114,2.417387
2980,2025-01-27,SZ.ZB_000563,陕国投Ａ,多元金融,-2.3797643,2.0761907
2981,2025-01-27,SH.ZB_603185,弘元绿能,光伏设备,-2.3801312,3.9865136
2982,2025-01-27,SZ.ZB_002436,兴森科技,电子元件,-2.3804526,4.2635126
2983,2025-01-27,SH.ZB_600345,长江通信,通信设备,-2.380775,4.781087
2984,2025-01-27,SH.KC_301489,思泉新材,消费电子,-2.3813968,4.2456374
2985,2025-01-27,SH.KC_301235,华康医疗,医疗服务,-2.3814497,1.2166693
2986,2025-01-27,SZ.ZB_002749,国光股份,农药兽药,-2.3816283,0.75576156
2987,2025-01-27,SZ.ZB_002842,翔鹭钨业,小金属,-2.381905,4.4602857
2988,2025-01-27,SZ.ZB_000686,东北证券,证券,-2.381939,1.5490458
2989,2025-01-27,SH.ZB_600088,中视传媒,文化传媒,-2.3819814,1.6671135
2990,2025-01-27,SH.ZB_601827,三峰环境,环保行业,-2.38231,2.3340986
2991,2025-01-27,SH.KC_300174,元力股份,化学制品,-2.3827882,1.9664764
2992,2025-01-27,SZ.ZB_002366,融发核电,电源设备,-2.383053,3.7089558
2993,2025-01-27,SH.KC_300812,易天股份,消费电子,-2.3831937,8.205511
2994,2025-01-27,SH.ZB_603351,威尔药业,化学制药,-2.383547,3.4423218
2995,2025-01-27,SH.ZB_600620,天宸股份,综合行业,-2.3839667,4.6731634
2996,2025-01-27,SH.KC_301163,宏德股份,风电设备,-2.384028,2.2947385
2997,2025-01-27,SH.KC_300621,维业股份,装修装饰,-2.3850012,4.048105
2998,2025-01-27,SH.ZB_600460,士兰微,半导体,-2.3851645,3.295584
2999,2025-01-27,SH.ZB_603833,欧派家居,装修建材,-2.3852892,2.723664
3000,2025-01-27,SH.KC_300588,熙菱信息,软件开发,-2.3853688,5.1300154
3001,2025-01-27,SZ.ZB_000598,兴蓉环境,公用事业,-2.386097,2.1983683
3002,2025-01-27,SH.KC_300274,阳光电源,光伏设备,-2.3861156,2.7377665
3003,2025-01-27,SH.KC_301113,雅艺科技,装修装饰,-2.386795,2.2509277
3004,2025-01-27,SH.ZB_603855,华荣股份,专用设备,-2.3869517,1.4777869
3005,2025-01-27,SH.KC_301555,惠柏新材,化学制品,-2.3873591,2.5490031
3006,2025-01-27,SH.ZB_600866,星湖科技,化学制品,-2.3875563,2.3199484
3007,2025-01-27,SH.KC_301156,美农生物,农牧饲渔,-2.3875766,1.9760549
3008,2025-01-27,SH.ZB_603080,新疆火炬,燃气,-2.3879807,2.6415274
3009,2025-01-27,SH.ZB_600272,开开实业,医药商业,-2.388138,2.613312
3010,2025-01-27,SH.KC_688499,利元亨,电池,-2.3881576,6.301935
3011,2025-01-27,SH.KC_300139,晓程科技,贵金属,-2.3888116,2.7052686
3012,2025-01-27,SH.ZB_600835,上海机电,专用设备,-2.389462,1.1764973
3013,2025-01-27,SZ.ZB_003018,金富科技,塑料制品,-2.3894997,1.7244353
3014,2025-01-27,SZ.ZB_000933,神火股份,有色金属,-2.389741,2.239643
3015,2025-01-27,SH.KC_300616,尚品宅配,装修建材,-2.3902037,2.6244893
3016,2025-01-27,SH.ZB_605299,舒华体育,家用轻工,-2.3908892,2.5573626
3017,2025-01-27,SH.KC_301319,唯特偶,电子元件,-2.391086,2.998209
3018,2025-01-27,SZ.ZB_001313,粤海饲料,农牧饲渔,-2.391161,4.3930097
3019,2025-01-27,SH.KC_301313,凡拓数创,软件开发,-2.3915257,2.7856052
3020,2025-01-27,SH.KC_300061,旗天科技,文化传媒,-2.391902,4.715456
3021,2025-01-27,SH.ZB_601010,文峰股份,商业百货,-2.3919773,4.453312
3022,2025-01-27,SH.ZB_603607,京华激光,造纸印刷,-2.3919978,1.6212493
3023,2025-01-27,SZ.ZB_002235,安妮股份,造纸印刷,-2.3925219,4.3438807
3024,2025-01-27,SZ.ZB_002011,盾安环境,家电行业,-2.3927503,1.3606086
3025,2025-01-27,SH.ZB_600433,冠豪高新,造纸印刷,-2.3928869,1.4917642
3026,2025-01-27,SH.ZB_600621,华鑫股份,证券,-2.3938446,3.4026623
3027,2025-01-27,SZ.ZB_002156,通富微电,半导体,-2.3941376,3.71913
3028,2025-01-27,SH.ZB_603612,索通发展,非金属材料,-2.3943024,2.6603327
3029,2025-01-27,SH.KC_688456,有研粉材,有色金属,-2.3944087,2.7534053
3030,2025-01-27,SZ.ZB_002370,亚太药业,化学制药,-2.3944278,0.33048838
3031,2025-01-27,SH.KC_688510,航亚科技,航天航空,-2.3946872,1.7855942
3032,2025-01-27,SZ.ZB_002574,明牌珠宝,珠宝首饰,-2.3949094,2.4466186
3033,2025-01-27,SH.ZB_603908,牧高笛,纺织服装,-2.3949585,1.5141815
3034,2025-01-27,SH.ZB_600821,金开新能,电力行业,-2.395001,2.234879
3035,2025-01-27,SZ.ZB_001234,泰慕士,纺织服装,-2.3951006,1.5410497
3036,2025-01-27,SH.KC_301212,联盛化学,化学制品,-2.3951995,2.5206327
3037,2025-01-27,SH.KC_301167,建研设计,工程咨询服务,-2.3953798,1.2691305
3038,2025-01-27,SH.KC_688739,成大生物,生物制品,-2.3954115,2.1444573
3039,2025-01-27,SH.ZB_600808,马钢股份,钢铁行业,-2.3957112,0.8417636
3040,2025-01-27,SH.KC_688150,莱特光电,光学光电子,-2.3968525,3.0626984
3041,2025-01-27,SH.ZB_603339,四方科技,通用设备,-2.3969603,2.6782646
3042,2025-01-27,SZ.ZB_002375,亚厦股份,装修装饰,-2.3971605,2.4653106
3043,2025-01-27,SH.ZB_600327,大东方,医疗服务,-2.3974705,2.45509
3044,2025-01-27,SH.KC_688558,国盛智科,通用设备,-2.3984704,2.257265
3045,2025-01-27,SZ.ZB_000901,航天科技,汽车零部件,-2.3985045,4.763855
3046,2025-01-27,SH.KC_300725,药石科技,化学制药,-2.399051,1.9167066
3047,2025-01-27,SH.ZB_605577,龙版传媒,文化传媒,-2.3991418,1.0615826
3048,2025-01-27,SH.KC_688077,大地熊,小金属,-2.3992312,4.7789946
3049,2025-01-27,SZ.ZB_002993,奥海科技,消费电子,-2.3992364,3.086053
3050,2025-01-27,SH.KC_688157,松井股份,化学制品,-2.399253,1.8027663
3051,2025-01-27,SH.KC_301258,富士莱,化学制药,-2.3993514,2.218014
3052,2025-01-27,SZ.ZB_002171,楚江新材,有色金属,-2.3993678,3.5997005
3053,2025-01-27,SZ.ZB_002616,长青集团,电力行业,-2.3995812,0.027695298
3054,2025-01-27,SH.ZB_600880,博瑞传播,教育,-2.40007,3.6950321
3055,2025-01-27,SH.KC_300151,昌红科技,专用设备,-2.400413,2.8088167
3056,2025-01-27,SH.KC_300898,熊猫乳品,食品饮料,-2.4005606,5.964975
3057,2025-01-27,SH.ZB_600461,洪城环境,公用事业,-2.4006386,0.8850664
3058,2025-01-27,SZ.ZB_002741,光华科技,电子化学品,-2.4008787,4.7155366
3059,2025-01-27,SH.KC_301578,辰奕智能,消费电子,-2.4010088,3.9891884
3060,2025-01-27,SH.KC_300430,诚益通,通用设备,-2.4015803,4.2339725
3061,2025-01-27,SH.ZB_603109,神驰机电,通用设备,-2.4018123,5.372976
3062,2025-01-27,SH.ZB_603359,东珠生态,环保行业,-2.40182,2.9111698
3063,2025-01-27,SH.KC_688687,凯因科技,生物制品,-2.4030836,0.63785166
3064,2025-01-27,SH.KC_300746,汉嘉设计,工程咨询服务,-2.4044418,5.0798283
3065,2025-01-27,SH.KC_300710,万隆光电,通信设备,-2.4045882,6.141819
3066,2025-01-27,SH.KC_300031,宝通科技,游戏,-2.4046967,1.0300726
3067,2025-01-27,SH.KC_688197,首药控股-U,生物制品,-2.4047046,2.390498
3068,2025-01-27,SH.KC_300724,捷佳伟创,光伏设备,-2.4049063,2.5795088
3069,2025-01-27,SH.KC_300849,锦盛新材,美容护理,-2.4050348,4.463412
3070,2025-01-27,SZ.ZB_000617,中油资本,多元金融,-2.4051433,2.7624264
3071,2025-01-27,SZ.ZB_000735,罗 牛 山,农牧饲渔,-2.4052799,2.9022648
3072,2025-01-27,SH.ZB_600691,阳煤化工,化肥行业,-2.40538,4.434891
3073,2025-01-27,SZ.ZB_002891,中宠股份,农牧饲渔,-2.4054403,1.0221169
3074,2025-01-27,SH.KC_300375,鹏翎股份,汽车零部件,-2.4078283,0.9497762
3075,2025-01-27,SZ.ZB_000599,青岛双星,橡胶制品,-2.4080255,5.753307
3076,2025-01-27,SZ.ZB_002201,正威新材,玻璃玻纤,-2.4080768,3.403826
3077,2025-01-27,SH.ZB_601777,力帆科技,汽车整车,-2.4081755,2.9346273
3078,2025-01-27,SH.KC_301072,中捷精工,汽车零部件,-2.409658,3.436786
3079,2025-01-27,SH.ZB_603681,永冠新材,化学制品,-2.4097903,1.1493251
3080,2025-01-27,SH.ZB_600498,烽火通信,通信设备,-2.41034,3.4762785
3081,2025-01-27,SH.KC_300502,新易盛,通信设备,-2.4106007,-0.3479734
3082,2025-01-27,SH.ZB_600159,大龙地产,房地产开发,-2.410659,4.992072
3083,2025-01-27,SZ.ZB_002003,伟星股份,纺织服装,-2.410837,0.3323719
3084,2025-01-27,SH.KC_301229,纽泰格,汽车零部件,-2.4117513,2.8700783
3085,2025-01-27,SH.ZB_603577,汇金通,电网设备,-2.4117613,2.2128568
3086,2025-01-27,SH.ZB_601226,华电科工,工程机械,-2.4119816,5.0822334
3087,2025-01-27,SZ.ZB_002992,宝明科技,光学光电子,-2.4121723,5.419119
3088,2025-01-27,SH.ZB_600654,中安科,软件开发,-2.4121895,6.342228
3089,2025-01-27,SH.KC_300578,会畅通讯,通信服务,-2.4122689,3.3277214
3090,2025-01-27,SH.ZB_600335,国机汽车,汽车服务,-2.4125512,1.6661495
3091,2025-01-27,SZ.ZB_002255,海陆重工,电源设备,-2.4134874,2.550237
3092,2025-01-27,SH.KC_300920,润阳科技,塑料制品,-2.414221,1.9738436
3093,2025-01-27,SZ.ZB_000862,银星能源,电力行业,-2.4144475,3.5425022
3094,2025-01-27,SH.KC_688663,新风光,电网设备,-2.4144754,1.6254663
3095,2025-01-27,SH.KC_301188,力诺药包,玻璃玻纤,-2.4148169,2.4564028
3096,2025-01-27,SH.KC_300030,阳普医疗,医疗器械,-2.4154782,4.151009
3097,2025-01-27,SZ.ZB_000975,山金国际,贵金属,-2.4157517,2.2335992
3098,2025-01-27,SH.ZB_601928,凤凰传媒,文化传媒,-2.4157877,-0.39077997
3099,2025-01-27,SH.KC_300132,青松股份,美容护理,-2.4158545,2.3383067
3100,2025-01-27,SZ.ZB_002792,通宇通讯,通信设备,-2.4159434,2.7678654
3101,2025-01-27,SH.ZB_601099,太平洋,证券,-2.41667,4.227428
3102,2025-01-27,SH.KC_300658,延江股份,美容护理,-2.4167948,1.6790807
3103,2025-01-27,SH.KC_688612,威迈斯,汽车零部件,-2.416799,2.4104655
3104,2025-01-27,SZ.ZB_002277,友阿股份,商业百货,-2.4171968,5.0428376
3105,2025-01-27,SH.ZB_603906,龙蟠科技,电池,-2.4173985,2.8148234
3106,2025-01-27,SH.ZB_603316,诚邦股份,工程建设,-2.4180617,5.2973466
3107,2025-01-27,SH.KC_300415,伊之密,专用设备,-2.4186065,4.279359
3108,2025-01-27,SH.KC_300762,上海瀚讯,通信设备,-2.4189425,5.0903363
3109,2025-01-27,SH.KC_300426,唐德影视,文化传媒,-2.419297,3.7143617
3110,2025-01-27,SH.ZB_600561,江西长运,铁路公路,-2.4195771,1.9137651
3111,2025-01-27,SZ.ZB_000963,华东医药,化学制药,-2.4196599,0.65568984
3112,2025-01-27,SH.KC_688598,金博股份,光伏设备,-2.4198763,6.427105
3113,2025-01-27,SZ.ZB_002806,华锋股份,汽车零部件,-2.4204905,4.726116
3114,2025-01-27,SH.ZB_601985,中国核电,电力行业,-2.4207532,0.91671646
3115,2025-01-27,SH.ZB_603006,联明股份,汽车零部件,-2.4213462,2.2052393
3116,2025-01-27,SH.KC_300308,中际旭创,通信设备,-2.4215004,3.4713447
3117,2025-01-27,SZ.ZB_002073,软控股份,专用设备,-2.421871,1.7966464
3118,2025-01-27,SZ.ZB_000713,丰乐种业,农牧饲渔,-2.4221365,1.5361995
3119,2025-01-27,SH.KC_300943,春晖智控,通用设备,-2.4224732,3.880094
3120,2025-01-27,SZ.ZB_000766,通化金马,化学制药,-2.4231575,2.0078077
3121,2025-01-27,SZ.ZB_000582,北部湾港,航运港口,-2.4236174,0.1899898
3122,2025-01-27,SH.KC_300024,机器人,通用设备,-2.4238992,5.485423
3123,2025-01-27,SH.ZB_600302,标准股份,专用设备,-2.4243338,4.251166
3124,2025-01-27,SH.KC_301056,森赫股份,专用设备,-2.42508,1.4997528
3125,2025-01-27,SZ.ZB_001328,登康口腔,美容护理,-2.4252648,1.3025969
3126,2025-01-27,SH.KC_688669,聚石化学,塑料制品,-2.426258,2.5041075
3127,2025-01-27,SZ.ZB_000928,中钢国际,工程咨询服务,-2.4271145,1.0466784
3128,2025-01-27,SH.KC_300400,劲拓股份,专用设备,-2.4274356,2.3017898
3129,2025-01-27,SH.KC_301289,国缆检测,专业服务,-2.428088,2.2682965
3130,2025-01-27,SH.ZB_603798,康普顿,石油行业,-2.4281402,1.9741714
3131,2025-01-27,SH.ZB_600643,爱建集团,多元金融,-2.4284546,3.519453
3132,2025-01-27,SH.KC_300119,瑞普生物,农药兽药,-2.4285707,3.0590205
3133,2025-01-27,SH.KC_301023,江南奕帆,电机,-2.4286463,2.5872111
3134,2025-01-27,SZ.ZB_002683,广东宏大,采掘行业,-2.4287229,1.9606501
3135,2025-01-27,SH.KC_300877,金春股份,纺织服装,-2.4296556,1.571305
3136,2025-01-27,SZ.ZB_002149,西部材料,小金属,-2.4299624,4.397465
3137,2025-01-27,SH.KC_300633,开立医疗,医疗器械,-2.430071,1.8970191
3138,2025-01-27,SH.KC_688478,晶升股份,半导体,-2.4300802,2.5350347
3139,2025-01-27,SZ.ZB_001379,腾达科技,通用设备,-2.4304495,3.1605215
3140,2025-01-27,SH.ZB_603181,皇马科技,塑料制品,-2.4305892,1.3816371
3141,2025-01-27,SH.ZB_600478,科力远,电子元件,-2.431757,2.5025725
3142,2025-01-27,SH.KC_300281,金明精机,专用设备,-2.4317966,2.836609
3143,2025-01-27,SZ.ZB_002480,新筑股份,通用设备,-2.4322608,2.1883726
3144,2025-01-27,SH.KC_300319,麦捷科技,光学光电子,-2.4330049,2.4036243
3145,2025-01-27,SZ.ZB_002570,贝因美,食品饮料,-2.433454,3.1374097
3146,2025-01-27,SH.ZB_603041,美思德,化学制品,-2.4339316,0.19740313
3147,2025-01-27,SH.ZB_601127,赛力斯,汽车整车,-2.434278,3.8958101
3148,2025-01-27,SZ.ZB_001256,炜冈科技,专用设备,-2.4342833,1.44331
3149,2025-01-27,SH.KC_300246,宝莱特,医疗器械,-2.4348383,2.4681761
3150,2025-01-27,SZ.ZB_002475,立讯精密,消费电子,-2.435054,2.194354
3151,2025-01-27,SH.ZB_600609,金杯汽车,汽车零部件,-2.4358137,5.1972046
3152,2025-01-27,SZ.ZB_000915,华特达因,化学制药,-2.4366574,1.0553703
3153,2025-01-27,SH.KC_301592,六九一二,软件开发,-2.4369192,2.7408183
3154,2025-01-27,SH.KC_300532,今天国际,互联网服务,-2.4373553,0.035248697
3155,2025-01-27,SH.ZB_600666,奥瑞德,光学光电子,-2.4376462,6.812085
3156,2025-01-27,SH.ZB_603999,读者传媒,文化传媒,-2.4376476,-0.0026360154
3157,2025-01-27,SH.KC_300004,南风股份,专用设备,-2.4380434,2.5337472
3158,2025-01-27,SZ.ZB_000593,德龙汇能,燃气,-2.4385884,1.3992548
3159,2025-01-27,SH.KC_300640,德艺文创,家用轻工,-2.4387312,5.2955823
3160,2025-01-27,SH.KC_300473,德尔股份,汽车零部件,-2.4387782,5.9265866
3161,2025-01-27,SZ.ZB_002001,新 和 成,化学制药,-2.4389443,-0.314416
3162,2025-01-27,SH.ZB_600150,中国船舶,船舶制造,-2.4391668,0.7719159
3163,2025-01-27,SH.ZB_600825,新华传媒,文化传媒,-2.4393878,2.4627135
3164,2025-01-27,SZ.ZB_002968,新大正,房地产服务,-2.4395163,1.8394887
3165,2025-01-27,SZ.ZB_002950,奥美医疗,医疗器械,-2.4396973,1.1701614
3166,2025-01-27,SH.KC_300351,永贵电器,交运设备,-2.4396994,3.026776
3167,2025-01-27,SZ.ZB_002036,联创电子,光学光电子,-2.4398844,5.7855024
3168,2025-01-27,SH.ZB_603697,有友食品,食品饮料,-2.439907,2.4249644
3169,2025-01-27,SH.ZB_600143,金发科技,塑料制品,-2.440246,1.3723195
3170,2025-01-27,SH.ZB_605138,盛泰集团,纺织服装,-2.4402885,0.93470067
3171,2025-01-27,SZ.ZB_002998,优彩资源,化纤行业,-2.4404476,2.4109423
3172,2025-01-27,SH.ZB_600448,华纺股份,纺织服装,-2.441308,2.3803964
3173,2025-01-27,SH.KC_301111,粤万年青,中药,-2.4415216,3.6305473
3174,2025-01-27,SH.ZB_603903,中持股份,环保行业,-2.4415832,1.6092315
3175,2025-01-27,SZ.ZB_002119,康强电子,半导体,-2.4422798,5.339016
3176,2025-01-27,SZ.ZB_000897,津滨发展,房地产开发,-2.442757,3.9248915
3177,2025-01-27,SH.KC_688448,磁谷科技,通用设备,-2.4432383,3.575164
3178,2025-01-27,SH.KC_688683,莱尔科技,消费电子,-2.4433155,2.5715828
3179,2025-01-27,SH.KC_688479,友车科技,汽车服务,-2.4436157,1.6057462
3180,2025-01-27,SH.KC_688549,中巨芯-U,电子化学品,-2.443693,3.8097858
3181,2025-01-27,SH.ZB_600501,航天晨光,专用设备,-2.4438252,2.9876099
3182,2025-01-27,SZ.ZB_000969,安泰科技,通用设备,-2.4439425,2.8908088
3183,2025-01-27,SZ.ZB_002337,赛象科技,专用设备,-2.443988,2.7867973
3184,2025-01-27,SH.ZB_601555,东吴证券,证券,-2.4440975,2.705896
3185,2025-01-27,SH.ZB_603383,顶点软件,软件开发,-2.444592,1.6721308
3186,2025-01-27,SH.KC_300450,先导智能,电池,-2.4447908,3.2711058
3187,2025-01-27,SH.KC_688690,纳微科技,化学制药,-2.4451597,2.1686912
3188,2025-01-27,SH.ZB_603095,越剑智能,专用设备,-2.4455574,2.3490489
3189,2025-01-27,SH.KC_300735,光弘科技,消费电子,-2.4457467,4.8403187
3190,2025-01-27,SZ.ZB_003028,振邦智能,消费电子,-2.4471338,0.8820683
3191,2025-01-27,SH.KC_300888,稳健医疗,美容护理,-2.4473512,0.9359956
3192,2025-01-27,SH.ZB_603663,三祥新材,化学原料,-2.447375,2.405858
3193,2025-01-27,SH.ZB_603005,晶方科技,半导体,-2.4476268,3.4116535
3194,2025-01-27,SH.ZB_600396,华电辽能,电力行业,-2.4481454,0.86667836
3195,2025-01-27,SH.KC_301317,鑫磊股份,通用设备,-2.4483929,1.4570727
3196,2025-01-27,SZ.ZB_002400,省广集团,文化传媒,-2.4486468,5.280034
3197,2025-01-27,SZ.ZB_000415,渤海租赁,多元金融,-2.4487357,4.2297974
3198,2025-01-27,SZ.ZB_000607,华媒控股,文化传媒,-2.4487975,2.2028744
3199,2025-01-27,SH.KC_300842,帝科股份,光伏设备,-2.4488893,3.4682722
3200,2025-01-27,SH.KC_688247,宣泰医药,生物制品,-2.449176,2.5075526
3201,2025-01-27,SH.KC_688098,申联生物,农药兽药,-2.4492292,2.9741943
3202,2025-01-27,SH.KC_300576,容大感光,电子化学品,-2.449603,3.637764
3203,2025-01-27,SH.KC_688309,恒誉环保,环保行业,-2.4496405,2.8228745
3204,2025-01-27,SZ.ZB_002689,远大智能,专用设备,-2.4505363,5.1670117
3205,2025-01-27,SH.KC_688616,西力科技,电网设备,-2.450867,1.5179068
3206,2025-01-27,SZ.ZB_002815,崇达技术,电子元件,-2.450951,2.7905777
3207,2025-01-27,SH.KC_300487,蓝晓科技,塑料制品,-2.4511373,0.99151284
3208,2025-01-27,SZ.ZB_002624,完美世界,游戏,-2.4511588,0.49706995
3209,2025-01-27,SH.KC_300311,任子行,软件开发,-2.4516041,3.008026
3210,2025-01-27,SH.KC_301379,天山电子,光学光电子,-2.4524655,1.3533384
3211,2025-01-27,SH.KC_300136,信维通信,消费电子,-2.4534051,3.1059995
3212,2025-01-27,SZ.ZB_002953,日丰股份,电网设备,-2.4538248,3.1125636
3213,2025-01-27,SH.KC_300484,蓝海华腾,专用设备,-2.4540436,6.003691
3214,2025-01-27,SH.KC_688655,迅捷兴,电子元件,-2.4551156,2.0371556
3215,2025-01-27,SH.ZB_601965,中国汽研,汽车服务,-2.4555485,2.9088795
3216,2025-01-27,SH.KC_688533,上声电子,汽车零部件,-2.4561074,5.0459666
3217,2025-01-27,SH.ZB_600383,金地集团,房地产开发,-2.456382,1.7381698
3218,2025-01-27,SH.KC_688285,高铁电气,交运设备,-2.4570189,1.0606453
3219,2025-01-27,SH.ZB_603677,奇精机械,家电行业,-2.4570498,2.1443532
3220,2025-01-27,SH.KC_301055,张小泉,通用设备,-2.457596,2.9915004
3221,2025-01-27,SH.KC_300492,华图山鼎,工程咨询服务,-2.4581163,2.895911
3222,2025-01-27,SH.KC_300239,东宝生物,生物制品,-2.4582334,1.2411878
3223,2025-01-27,SH.ZB_600668,尖峰集团,水泥建材,-2.4584186,1.1327833
