,index,Datetime,code,name,bankuai,expext
210,4015,2025-01-27,301487,盟固利,电池,-1.4225224
211,3903,2025-01-27,50,深天马Ａ,光学光电子,-1.4228021
212,2714,2025-01-27,603486,科沃斯,家电行业,-1.4236554
213,2339,2025-01-27,2847,盐津铺子,食品饮料,-1.4262202
214,1893,2025-01-27,2783,凯龙股份,化学制品,-1.426648
215,2572,2025-01-27,800,一汽解放,汽车整车,-1.4266751
216,1255,2025-01-27,2728,特一药业,中药,-1.4286677
217,555,2025-01-27,2100,天康生物,农牧饲渔,-1.4294937
218,1719,2025-01-27,2254,泰和新材,化纤行业,-1.4295812
219,2866,2025-01-27,738,航发控制,航天航空,-1.4297235
220,2274,2025-01-27,600887,伊利股份,食品饮料,-1.4298422
221,3127,2025-01-27,603101,汇嘉时代,商业百货,-1.4299132
222,735,2025-01-27,1217,华尔泰,化学原料,-1.4299238
223,2708,2025-01-27,2959,小熊电器,家电行业,-1.4300612
224,4891,2025-01-27,561,烽火电子,通信设备,-1.4305075
225,1189,2025-01-27,300422,博世科,环保行业,-1.4305743
226,2482,2025-01-27,2146,荣盛发展,房地产开发,-1.4306968
227,4957,2025-01-27,2176,江特电机,电机,-1.4329755
228,2088,2025-01-27,301062,上海艾录,包装材料,-1.4341487
229,2515,2025-01-27,688425,铁建重工,工程机械,-1.4363117
230,2694,2025-01-27,521,长虹美菱,家电行业,-1.4364301
231,3747,2025-01-27,300471,厚普股份,专用设备,-1.4367744
232,489,2025-01-27,600168,武汉控股,公用事业,-1.4392327
233,4469,2025-01-27,2371,北方华创,半导体,-1.4413373
234,2009,2025-01-27,603876,鼎胜新材,有色金属,-1.4424422
235,3252,2025-01-27,300040,九洲集团,电网设备,-1.4433514
236,698,2025-01-27,601065,江盐集团,化学原料,-1.4434916
237,1009,2025-01-27,601566,九牧王,纺织服装,-1.4444135
238,4137,2025-01-27,688223,晶科能源,光伏设备,-1.4467101
239,4715,2025-01-27,603678,火炬电子,电子元件,-1.4469604
240,4476,2025-01-27,2049,紫光国微,半导体,-1.4470642
241,2690,2025-01-27,2508,老板电器,家电行业,-1.4472213
242,4093,2025-01-27,600549,厦门钨业,小金属,-1.4481688
243,82,2025-01-27,600395,盘江股份,煤炭行业,-1.4483669
244,3669,2025-01-27,688623,双元科技,专用设备,-1.4488163
245,550,2025-01-27,2157,正邦科技,农牧饲渔,-1.4491309
246,194,2025-01-27,600011,华能国际,电力行业,-1.4503291
247,2300,2025-01-27,2557,洽洽食品,食品饮料,-1.4503566
248,521,2025-01-27,876,新 希 望,农牧饲渔,-1.4504439
249,1655,2025-01-27,300601,康泰生物,生物制品,-1.4522763
250,294,2025-01-27,600056,中国医药,医药商业,-1.4526091
251,2060,2025-01-27,600897,厦门空港,航空机场,-1.4546764
252,1007,2025-01-27,603839,安正时尚,纺织服装,-1.4557091
253,2002,2025-01-27,600362,江西铜业,有色金属,-1.4561539
254,537,2025-01-27,600127,金健米业,农牧饲渔,-1.4574946
255,4149,2025-01-27,688033,天宜上佳,光伏设备,-1.4588646
256,4886,2025-01-27,688311,盟升电子,通信设备,-1.4592326
257,620,2025-01-27,159,国际实业,石油行业,-1.4592667
258,2511,2025-01-27,425,徐工机械,工程机械,-1.460649
259,244,2025-01-27,600795,国电电力,电力行业,-1.4622321
260,954,2025-01-27,756,新华制药,化学制药,-1.4636725
261,1053,2025-01-27,2875,安奈儿,纺织服装,-1.4649353
262,1947,2025-01-27,300072,海新能科,化学制品,-1.4659898
263,704,2025-01-27,603276,恒兴新材,化学原料,-1.4677558
264,1000,2025-01-27,603001,奥康国际,纺织服装,-1.4685788
265,275,2025-01-27,78,海王生物,医药商业,-1.4705824
266,2018,2025-01-27,601212,白银有色,有色金属,-1.4708104
267,2686,2025-01-27,1387,雪祺电气,家电行业,-1.4717224
268,910,2025-01-27,300723,一品红,化学制药,-1.4719919
269,1054,2025-01-27,603808,歌力思,纺织服装,-1.4732565
270,1320,2025-01-27,300896,爱美客,美容护理,-1.4740372
271,4723,2025-01-27,2214,大立科技,电子元件,-1.4760873
272,3136,2025-01-27,601116,三江购物,商业百货,-1.4770821
273,652,2025-01-27,603899,晨光股份,家用轻工,-1.4774845
274,261,2025-01-27,600310,广西能源,电力行业,-1.4786949
275,2695,2025-01-27,2242,九阳股份,家电行业,-1.4806187
276,2506,2025-01-27,157,中联重科,工程机械,-1.4806445
277,1029,2025-01-27,600177,雅戈尔,纺织服装,-1.4819002
278,2610,2025-01-27,600135,乐凯胶片,塑料制品,-1.4826573
279,2498,2025-01-27,600606,绿地控股,房地产开发,-1.4830728
280,3591,2025-01-27,603085,天成自控,汽车零部件,-1.4833895
281,4089,2025-01-27,601958,金钼股份,小金属,-1.4845629
282,2366,2025-01-27,601163,三角轮胎,橡胶制品,-1.4849511
283,122,2025-01-27,600195,中牧股份,农药兽药,-1.4857584
284,764,2025-01-27,300463,迈克生物,医疗器械,-1.4879831
285,1152,2025-01-27,601033,永兴股份,环保行业,-1.4884754
286,1703,2025-01-27,782,恒申新材,化纤行业,-1.4886686
287,3748,2025-01-27,301533,威马农机,专用设备,-1.489233
288,1238,2025-01-27,2907,华森制药,中药,-1.4895079
289,3614,2025-01-27,300537,广信材料,电子化学品,-1.4900186
290,1991,2025-01-27,601388,怡球资源,有色金属,-1.4900655
291,616,2025-01-27,601857,中国石油,石油行业,-1.4901149
292,1528,2025-01-27,601669,中国电建,工程建设,-1.4904608
293,4538,2025-01-27,300782,卓胜微,半导体,-1.4907622
294,355,2025-01-27,2372,伟星新材,装修建材,-1.4911807
295,97,2025-01-27,600725,云维股份,煤炭行业,-1.4912475
296,212,2025-01-27,539,粤电力Ａ,电力行业,-1.4918398
297,953,2025-01-27,300158,振东制药,化学制药,-1.4922765
298,1181,2025-01-27,688069,德林海,环保行业,-1.4932318
299,2397,2025-01-27,600054,黄山旅游,旅游酒店,-1.4933158
300,4479,2025-01-27,688653,康希通信,半导体,-1.4934262
301,345,2025-01-27,603208,江山欧派,装修建材,-1.4934927
302,2318,2025-01-27,300999,金龙鱼,食品饮料,-1.4937377
303,776,2025-01-27,300396,迪瑞医疗,医疗器械,-1.49605
304,483,2025-01-27,544,中原环保,公用事业,-1.4960537
305,3409,2025-01-27,2048,宁波华翔,汽车零部件,-1.4975897
306,518,2025-01-27,2299,圣农发展,农牧饲渔,-1.4979043
307,1230,2025-01-27,600332,白云山,中药,-1.4983517
308,3202,2025-01-27,2692,远程股份,电网设备,-1.499283
309,3102,2025-01-27,601061,中信金属,贸易行业,-1.4993137
310,2873,2025-01-27,600118,中国卫星,航天航空,-1.4999844
311,4230,2025-01-27,603391,力聚热能,通用设备,-1.4999963
312,2560,2025-01-27,799,酒鬼酒,酿酒行业,-1.5004491
313,2780,2025-01-27,600495,晋西车轴,交运设备,-1.501548
314,2575,2025-01-27,600841,动力新科,汽车整车,-1.5020504
315,2783,2025-01-27,300851,交大思诺,交运设备,-1.502422
316,2537,2025-01-27,2304,洋河股份,酿酒行业,-1.5025923
317,2422,2025-01-27,2159,三特索道,旅游酒店,-1.5026952
318,482,2025-01-27,600283,钱江水利,公用事业,-1.5030893
319,3141,2025-01-27,600859,王府井,商业百货,-1.5037718
320,4014,2025-01-27,688779,五矿新能,电池,-1.5041484
321,2256,2025-01-27,895,双汇发展,食品饮料,-1.5059854
322,1159,2025-01-27,2210,飞马国际,环保行业,-1.5070733
323,695,2025-01-27,600929,雪天盐业,化学原料,-1.5075353
324,187,2025-01-27,2075,沙钢股份,钢铁行业,-1.5108694
325,3423,2025-01-27,601717,郑煤机,汽车零部件,-1.5111581
326,2557,2025-01-27,600199,金种子酒,酿酒行业,-1.511677
327,4164,2025-01-27,2218,拓日新能,光伏设备,-1.5141541
328,3199,2025-01-27,601700,风范股份,电网设备,-1.5141819
329,1509,2025-01-27,603682,锦和商管,房地产服务,-1.5144958
330,541,2025-01-27,300498,温氏股份,农牧饲渔,-1.514819
331,3467,2025-01-27,601279,英利汽车,汽车零部件,-1.5152723
332,1744,2025-01-27,17,深中华A,珠宝首饰,-1.5156921
333,168,2025-01-27,2478,常宝股份,钢铁行业,-1.516035
334,4952,2025-01-27,603489,八方股份,电机,-1.5163956
335,3237,2025-01-27,2882,金龙羽,电网设备,-1.5169711
336,1473,2025-01-27,603128,华贸物流,物流行业,-1.5170107
337,1844,2025-01-27,2562,兄弟科技,化学制品,-1.5179291
338,3322,2025-01-27,2531,天顺风能,风电设备,-1.5189683
339,1930,2025-01-27,3022,联泓新科,化学制品,-1.5194099
340,117,2025-01-27,603970,中农立华,农药兽药,-1.5195215
341,2872,2025-01-27,300900,广联航空,航天航空,-1.5204501
342,716,2025-01-27,301118,恒光股份,化学原料,-1.5204955
343,615,2025-01-27,600688,上海石化,石油行业,-1.5212218
344,167,2025-01-27,825,太钢不锈,钢铁行业,-1.5212753
345,3880,2025-01-27,2745,木林森,光学光电子,-1.5222636
346,701,2025-01-27,600955,维远股份,化学原料,-1.5223812
347,1531,2025-01-27,601789,宁波建工,工程建设,-1.5224373
348,3310,2025-01-27,688349,三一重能,风电设备,-1.5230999
349,344,2025-01-27,603661,恒林股份,装修建材,-1.5233544
350,2859,2025-01-27,600893,航发动力,航天航空,-1.5234178
351,3707,2025-01-27,603356,华菱精工,专用设备,-1.5242963
352,4473,2025-01-27,3026,中晶科技,半导体,-1.5245227
353,4009,2025-01-27,301152,天力锂能,电池,-1.5248781
354,3888,2025-01-27,2387,维信诺,光学光电子,-1.5250496
355,2558,2025-01-27,600702,舍得酒业,酿酒行业,-1.5262955
356,2065,2025-01-27,600009,上海机场,航空机场,-1.526671
357,699,2025-01-27,422,湖北宜化,化学原料,-1.5280662
358,3349,2025-01-27,2512,达华智能,计算机设备,-1.5284804
359,569,2025-01-27,2086,东方海洋,农牧饲渔,-1.5284946
360,47,2025-01-27,605368,蓝天燃气,燃气,-1.5296824
361,2295,2025-01-27,2626,金达威,食品饮料,-1.5307012
362,68,2025-01-27,600333,长春燃气,燃气,-1.5308464
363,3429,2025-01-27,30,富奥股份,汽车零部件,-1.5309101
364,3219,2025-01-27,2533,金杯电工,电网设备,-1.531344
365,4515,2025-01-27,2077,大港股份,半导体,-1.532087
366,4086,2025-01-27,600459,贵研铂业,小金属,-1.5324671
367,3617,2025-01-27,300655,晶瑞电材,电子化学品,-1.5324726
368,3107,2025-01-27,600826,兰生股份,贸易行业,-1.5336835
369,282,2025-01-27,603939,益丰药房,医药商业,-1.5338087
370,279,2025-01-27,28,国药一致,医药商业,-1.5340172
371,1870,2025-01-27,2408,齐翔腾达,化学制品,-1.5348393
372,237,2025-01-27,600116,三峡水利,电力行业,-1.5363852
373,603,2025-01-27,301355,南王科技,造纸印刷,-1.5369489
374,985,2025-01-27,2793,罗欣药业,化学制药,-1.537332
375,490,2025-01-27,605011,杭州热电,公用事业,-1.5374714
376,2827,2025-01-27,600050,中国联通,通信服务,-1.5376382
377,1098,2025-01-27,600874,创业环保,环保行业,-1.5383861
378,713,2025-01-27,707,双环科技,化学原料,-1.5386567
379,1292,2025-01-27,300983,尤安设计,工程咨询服务,-1.5388651
380,3444,2025-01-27,600742,一汽富维,汽车零部件,-1.5390186
381,208,2025-01-27,1289,龙源电力,电力行业,-1.5397056
382,2719,2025-01-27,688793,倍轻松,家电行业,-1.5401083
383,227,2025-01-27,155,川能动力,电力行业,-1.541014
384,1840,2025-01-27,2096,易普力,化学制品,-1.5415007
385,487,2025-01-27,600008,首创环保,公用事业,-1.5423537
386,1538,2025-01-27,601117,中国化学,工程建设,-1.5432416
387,210,2025-01-27,600452,涪陵电力,电力行业,-1.5435084
388,243,2025-01-27,600905,三峡能源,电力行业,-1.5438186
389,3236,2025-01-27,2560,通达股份,电网设备,-1.5447671
390,2705,2025-01-27,605365,立达信,家电行业,-1.5453566
391,1529,2025-01-27,601800,中国交建,工程建设,-1.5464582
392,2271,2025-01-27,603886,元祖股份,食品饮料,-1.5469037
393,1860,2025-01-27,603977,国泰集团,化学制品,-1.5471466
394,2541,2025-01-27,600519,贵州茅台,酿酒行业,-1.547238
395,693,2025-01-27,600328,中盐化工,化学原料,-1.5473185
396,819,2025-01-27,600529,山东药玻,医疗器械,-1.5474406
397,4061,2025-01-27,2767,先锋电子,仪器仪表,-1.5479072
398,259,2025-01-27,537,中绿电,电力行业,-1.5479821
399,88,2025-01-27,600546,山煤国际,煤炭行业,-1.5481895
400,310,2025-01-27,600227,赤天化,化肥行业,-1.5486385
401,2538,2025-01-27,869,张  裕Ａ,酿酒行业,-1.5496061
402,1284,2025-01-27,603357,设计总院,工程咨询服务,-1.5503991
403,772,2025-01-27,688198,佰仁医疗,医疗器械,-1.5522082
404,2000,2025-01-27,630,铜陵有色,有色金属,-1.5529873
405,2406,2025-01-27,610,西安旅游,旅游酒店,-1.5533112
406,1522,2025-01-27,600502,安徽建工,工程建设,-1.5535005
407,3662,2025-01-27,688633,星球石墨,专用设备,-1.553927
408,3138,2025-01-27,600785,新华百货,商业百货,-1.5543067
409,4279,2025-01-27,600992,贵绳股份,通用设备,-1.5544819
410,3656,2025-01-27,601038,一拖股份,专用设备,-1.5546179
411,2533,2025-01-27,929,兰州黄河,酿酒行业,-1.5558804
412,2396,2025-01-27,601007,金陵饭店,旅游酒店,-1.5561249
413,3971,2025-01-27,300530,领湃科技,电池,-1.5567789
414,301,2025-01-27,792,盐湖股份,化肥行业,-1.5569128
415,3157,2025-01-27,2561,徐家汇,商业百货,-1.5576385
416,65,2025-01-27,600903,贵州燃气,燃气,-1.557948
417,1536,2025-01-27,601390,中国中铁,工程建设,-1.5584145
418,1919,2025-01-27,600378,昊华科技,化学制品,-1.5587792
419,1704,2025-01-27,2206,海 利 得,化纤行业,-1.5588686
420,1150,2025-01-27,2266,浙富控股,环保行业,-1.5593381
421,2322,2025-01-27,2329,皇氏集团,食品饮料,-1.559833
422,880,2025-01-27,600613,神奇制药,化学制药,-1.55993
423,3897,2025-01-27,2983,芯瑞达,光学光电子,-1.5605329
424,3139,2025-01-27,603708,家家悦,商业百货,-1.5608484
425,248,2025-01-27,27,深圳能源,电力行业,-1.5609761
