,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
29,酿酒行业,000729,燕京啤酒,11.31,-1.05,-0.12,101941,116204032.72,1.75,11.51,11.31,11.41,11.43,0.41,18.56,2.15
30,酿酒行业,603589,口子窖,35.81,-1.38,-0.5,51835,186780657.0,2.18,36.55,35.76,36.4,36.31,0.87,12.3,2.11
31,酿酒行业,600543,莫高股份,4.66,-1.69,-0.08,91091,43051868.0,3.38,4.81,4.65,4.77,4.74,2.84,-41.2,1.79
32,酿酒行业,600199,金种子酒,11.05,-1.78,-0.2,91142,101596286.0,3.29,11.38,11.01,11.25,11.25,1.39,-54.77,3.01
33,酿酒行业,600702,舍得酒业,53.46,-2.69,-1.48,60797,330030927.0,4.28,55.8,53.45,55.0,54.94,1.83,19.97,2.51
34,酿酒行业,600238,海南椰岛,5.35,-2.73,-0.15,139095,75001665.0,3.09,5.49,5.32,5.48,5.5,3.13,-177.9,10.22
35,酿酒行业,000799,酒鬼酒,44.49,-2.88,-1.32,53041,239492677.33,3.91,46.25,44.46,45.75,45.81,1.63,191.94,3.6
36,酿酒行业,002568,百润股份,24.29,-3.42,-0.86,52744,130523882.56,4.65,25.46,24.29,25.25,25.15,0.74,33.29,5.82
37,酿酒行业,000995,皇台酒业,14.76,-6.23,-0.98,131879,200748621.01,6.73,15.81,14.75,15.75,15.74,7.43,86.8,18.01
38,酿酒行业,600696,岩石股份,9.39,-9.97,-1.04,19710,18507690.0,0.0,9.39,9.39,9.39,10.43,0.59,-31.17,5.93
