,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
49,商业百货,301078,孩子王,12.81,-3.83,-0.51,255537,331816297.86,5.71,13.46,12.7,13.22,13.32,2.05,92.08,3.75
50,商业百货,600824,益民集团,4.65,-3.93,-0.19,602203,284331682.0,5.58,4.9,4.63,4.87,4.84,5.71,102.57,2.03
51,商业百货,601010,文峰股份,2.56,-4.12,-0.11,416152,109341798.0,5.99,2.72,2.56,2.72,2.67,2.25,51.15,1.09
52,商业百货,002277,友阿股份,4.66,-4.31,-0.21,699014,332798972.75,5.95,4.93,4.64,4.87,4.87,5.01,42.6,0.96
53,商业百货,600778,友好集团,6.84,-5.39,-0.39,241712,170087779.0,6.36,7.29,6.83,7.23,7.23,7.77,142.8,9.51
54,商业百货,000564,供销大集,2.59,-5.47,-0.15,3903217,1032943872.11,5.84,2.75,2.59,2.74,2.74,2.65,-316.02,2.83
55,商业百货,002187,广百股份,7.58,-5.49,-0.44,462088,363407998.52,7.98,8.16,7.52,8.01,8.02,8.94,76.19,1.31
56,商业百货,600858,银座股份,5.43,-6.54,-0.38,394075,217824152.0,7.06,5.81,5.4,5.78,5.81,7.61,18.11,1.04
57,商业百货,601933,永辉超市,5.46,-6.98,-0.41,3369755,1893638376.0,6.81,5.85,5.45,5.85,5.87,3.71,-477.26,8.55
58,商业百货,600693,东百集团,6.15,-8.48,-0.57,807207,520906494.0,10.57,6.83,6.12,6.56,6.72,9.29,46.95,1.52
59,商业百货,600865,百大集团,8.8,-8.71,-0.84,172631,157907655.0,9.02,9.66,8.79,9.65,9.64,4.59,18.88,1.41
60,商业百货,000882,华联股份,3.38,-9.87,-0.37,4491594,1525587778.95,6.13,3.61,3.38,3.55,3.75,16.42,229.56,1.34
