,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
24,交运设备,688187,时代电气,46.3,-0.67,-0.31,29566,137568622.0,1.65,46.94,46.17,46.81,46.61,1.06,19.53,1.61
25,交运设备,603680,今创集团,8.65,-0.69,-0.06,19723,17173832.0,1.49,8.77,8.64,8.77,8.71,0.25,17.52,1.29
26,交运设备,300994,久祺股份,11.29,-0.79,-0.09,23110,26429233.64,2.9,11.62,11.29,11.38,11.38,1.98,23.9,2.35
27,交运设备,872541,铁大科技,11.09,-0.89,-0.1,13678,15481108.08,4.74,11.55,11.02,11.26,11.19,1.52,46.64,3.83
28,交运设备,600818,中路股份,10.6,-0.93,-0.1,34582,37281639.0,3.83,10.98,10.57,10.9,10.7,1.45,888.34,5.57
29,交运设备,688569,铁科轨道,20.05,-0.99,-0.2,5216,10544429.0,2.27,20.47,20.01,20.47,20.25,0.25,23.24,1.52
30,交运设备,300011,鼎汉技术,7.14,-1.11,-0.08,85398,61604309.0,3.6,7.36,7.1,7.25,7.22,1.7,190.32,3.0
31,交运设备,300923,研奥股份,19.63,-1.21,-0.24,8649,17184763.0,2.37,20.1,19.63,19.94,19.87,1.13,61.53,1.36
32,交运设备,300462,华铭智能,9.4,-1.26,-0.12,67247,64225256.0,4.1,9.75,9.36,9.68,9.52,4.92,-24.24,1.23
33,交运设备,600967,内蒙一机,8.69,-1.36,-0.12,175667,153979472.0,2.84,8.94,8.69,8.88,8.81,1.03,30.5,1.3
34,交运设备,300960,通业科技,22.47,-1.53,-0.35,16861,38411954.0,3.33,23.18,22.42,22.89,22.82,1.81,54.9,3.85
35,交运设备,301322,绿通科技,21.81,-1.71,-0.38,7690,17026961.23,3.11,22.5,21.81,22.25,22.19,0.79,19.13,1.14
36,交运设备,001324,长青科技,17.34,-1.81,-0.32,18614,32616133.0,2.94,17.8,17.28,17.64,17.66,2.28,36.84,2.18
37,交运设备,000008,神州高铁,2.52,-1.95,-0.05,461240,118119255.0,3.5,2.61,2.52,2.58,2.57,1.72,-28.54,2.03
38,交运设备,301345,涛涛车业,66.9,-2.18,-1.49,12963,87946762.56,3.07,68.93,66.83,68.4,68.39,4.35,18.27,2.46
39,交运设备,688015,交控科技,18.7,-2.25,-0.43,11051,20939320.0,3.03,19.28,18.7,19.18,19.13,0.59,86.66,1.42
40,交运设备,300906,日月明,25.73,-2.39,-0.63,13944,36357942.0,3.38,26.5,25.61,26.28,26.36,1.95,35.35,2.36
41,交运设备,301016,雷尔伟,20.33,-3.01,-0.63,20783,43417120.3,4.87,21.35,20.33,20.99,20.96,4.46,51.53,3.1
42,交运设备,001696,宗申动力,21.7,-3.13,-0.7,325050,715701633.18,3.79,22.55,21.7,22.48,22.4,3.65,47.64,5.06
43,交运设备,689009,九号公司-WD,51.34,-3.39,-1.8,129641,654567755.0,3.52,51.39,49.52,50.97,53.14,2.36,28.48,6.08
44,交运设备,300351,永贵电器,16.87,-3.54,-0.62,106808,183223870.0,4.46,17.64,16.86,17.59,17.49,4.08,48.76,2.73
45,交运设备,300594,朗进科技,16.58,-3.6,-0.62,19692,33504950.28,4.77,17.39,16.57,17.1,17.2,2.16,-26.39,1.75
46,交运设备,834058,华洋赛车,27.71,-3.85,-1.11,7779,22003074.94,4.55,29.0,27.69,28.98,28.82,5.55,23.87,4.34
47,交运设备,603111,康尼机电,6.73,-4.67,-0.33,332429,228516470.0,5.52,7.11,6.72,7.01,7.06,3.97,17.68,1.52
48,交运设备,900916,凤凰B股,0.351,-5.39,-0.02,14365,508989.0,5.39,0.369,0.349,0.369,0.371,0.84,18.95,0.57
49,交运设备,600679,上海凤凰,12.07,-5.92,-0.76,218961,269998011.0,6.39,12.83,12.01,12.75,12.83,6.37,92.99,2.78
