,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
17,纺织服装,002144,宏达高科,9.91,1.54,0.15,47917,47848221.0,2.25,10.08,9.86,9.86,9.76,3.51,20.05,0.86
18,纺织服装,603839,安正时尚,5.5,1.48,0.08,41356,22850313.0,3.14,5.6,5.43,5.43,5.42,1.04,-52.69,1.12
19,纺织服装,605180,华生科技,13.03,1.4,0.18,54573,71639727.0,5.37,13.45,12.76,12.84,12.85,3.23,34.99,1.93
20,纺织服装,601566,九牧王,8.03,1.39,0.11,23523,18955946.0,1.89,8.13,7.98,7.98,7.92,0.41,25.62,1.19
21,纺织服装,600137,浪莎股份,14.71,1.38,0.2,19281,28459145.0,2.69,14.9,14.51,14.62,14.51,1.98,69.04,2.68
22,纺织服装,601339,百隆东方,5.24,1.35,0.07,74992,39584432.0,3.29,5.33,5.16,5.19,5.17,0.5,14.28,0.81
23,纺织服装,002563,森马服饰,6.2,1.31,0.08,142244,88115538.88,3.59,6.3,6.08,6.15,6.12,0.64,16.59,1.46
24,纺织服装,200726,鲁  泰Ｂ,4.28,1.18,0.05,1318,560903.47,1.18,4.28,4.23,4.23,4.23,0.06,8.22,0.34
25,纺织服装,001234,泰慕士,16.64,1.16,0.19,10880,18217960.0,3.16,16.92,16.4,16.45,16.45,1.02,21.0,2.04
26,纺织服装,002327,富安娜,8.79,1.15,0.1,36157,31918989.0,2.42,8.91,8.7,8.7,8.69,0.74,18.86,2.02
27,纺织服装,600493,凤竹纺织,5.3,1.15,0.06,60994,32706115.0,3.24,5.43,5.26,5.26,5.24,2.24,17.28,1.27
28,纺织服装,002404,嘉欣丝绸,6.22,1.14,0.07,56753,35431357.0,1.95,6.3,6.18,6.19,6.15,1.25,17.2,1.75
29,纺织服装,600448,华纺股份,2.75,1.1,0.03,155244,42993239.0,3.31,2.81,2.72,2.75,2.72,2.46,514.8,1.38
30,纺织服装,603558,健盛集团,11.1,1.0,0.11,39125,43473472.0,2.18,11.24,11.0,11.02,10.99,1.06,11.67,1.67
31,纺织服装,603365,水星家纺,15.16,0.93,0.14,11281,17091758.0,1.86,15.28,15.0,15.02,15.02,0.44,14.24,1.39
32,纺织服装,603557,ST起步,2.17,0.93,0.02,131929,28351209.0,5.58,2.2,2.08,2.1,2.15,2.12,-18.14,11.34
33,纺织服装,002687,乔治白,4.43,0.91,0.04,62197,27670106.36,2.28,4.49,4.39,4.39,4.39,1.51,31.71,1.57
34,纺织服装,603073,彩蝶实业,15.09,0.87,0.13,13678,20758432.0,2.61,15.28,14.89,14.89,14.96,2.69,19.89,1.33
35,纺织服装,002083,孚日股份,4.9,0.82,0.04,126454,62206322.82,1.85,4.96,4.87,4.87,4.86,1.34,10.34,1.0
36,纺织服装,605138,盛泰集团,5.62,0.72,0.04,20933,11897653.0,2.69,5.75,5.6,5.68,5.58,0.38,58.85,1.29
37,纺织服装,605189,富春染织,12.75,0.71,0.09,12301,15751499.0,3.32,12.97,12.55,12.55,12.66,0.82,13.81,1.07
38,纺织服装,002293,罗莱生活,7.48,0.67,0.05,39925,30024750.5,2.02,7.6,7.45,7.45,7.43,0.48,17.89,1.56
39,纺织服装,603587,地素时尚,12.07,0.67,0.08,20999,25435360.0,1.5,12.19,12.01,12.01,11.99,0.44,15.47,1.58
40,纺织服装,900922,三毛B股,0.496,0.61,0.003,1638,81512.0,2.23,0.501,0.49,0.49,0.493,0.34,32.07,1.52
41,纺织服装,300877,金春股份,14.0,0.57,0.08,9921,13972593.0,3.16,14.3,13.86,13.94,13.92,0.83,99.76,1.07
42,纺织服装,600232,金鹰股份,5.62,0.54,0.03,80350,45344562.0,3.58,5.76,5.56,5.59,5.59,2.2,28.93,2.05
43,纺织服装,002485,ST雪发,2.69,0.37,0.01,7505,2025471.0,2.61,2.73,2.66,2.68,2.68,0.14,-30.13,1.09
44,纺织服装,600177,雅戈尔,8.16,0.37,0.03,171297,139846935.0,0.98,8.2,8.12,8.14,8.13,0.37,11.26,0.93
45,纺织服装,002634,棒杰股份,3.28,0.31,0.01,104348,35048641.0,5.5,3.45,3.27,3.31,3.27,2.34,-5.91,1.74
46,纺织服装,300591,万里马,3.82,0.26,0.01,159064,61434729.0,3.41,3.93,3.8,3.86,3.81,4.54,-17.83,3.65
47,纺织服装,000955,欣龙控股,4.01,0.25,0.01,90971,37001816.18,3.75,4.15,4.0,4.05,4.0,1.69,-116.77,3.32
48,纺织服装,000850,华茂股份,4.05,0.25,0.01,129168,52927185.5,2.48,4.15,4.05,4.07,4.04,1.37,18.85,0.88
49,纺织服装,002832,比音勒芬,19.02,0.11,0.02,67836,129560185.75,1.79,19.3,18.96,19.14,19.0,1.74,10.68,2.13
50,纺织服装,600689,上海三毛,10.43,0.1,0.01,39220,41075040.0,4.13,10.68,10.25,10.57,10.42,2.58,96.24,4.56
51,纺织服装,002003,伟星股份,14.38,0.07,0.01,75991,109722424.65,2.16,14.6,14.29,14.38,14.37,0.75,20.21,3.94
52,纺织服装,301276,嘉曼服饰,20.01,0.05,0.01,12600,25305700.69,2.15,20.29,19.86,20.07,20.0,3.27,15.6,1.06
53,纺织服装,603889,新澳股份,6.54,0.0,0.0,60306,39649414.0,2.45,6.64,6.48,6.48,6.54,0.84,9.68,1.43
54,纺织服装,603130,云中马,20.54,0.0,0.0,5249,10896565.0,2.14,20.98,20.54,20.54,20.54,1.03,31.52,2.18
55,纺织服装,601599,浙文影业,3.58,0.0,0.0,142886,51730102.0,2.23,3.66,3.58,3.61,3.58,1.23,22.83,2.72
56,纺织服装,600156,华升股份,4.69,0.0,0.0,82011,38909271.0,2.56,4.8,4.68,4.7,4.69,2.04,-64.76,4.27
57,纺织服装,002612,朗姿股份,15.33,0.0,0.0,40264,62269093.28,2.67,15.68,15.27,15.5,15.33,1.59,24.31,2.18
58,纺织服装,002494,华斯股份,4.03,0.0,0.0,244895,99868166.0,3.97,4.18,4.02,4.05,4.03,8.54,411.79,1.25
59,纺织服装,002486,嘉麟杰,2.34,0.0,0.0,149200,35582761.0,4.27,2.44,2.34,2.35,2.34,1.8,85.38,1.84
60,纺织服装,002029,七 匹 狼,6.15,0.0,0.0,76223,47351830.0,2.6,6.29,6.13,6.2,6.15,1.15,13.8,0.67
61,纺织服装,605003,众望布艺,17.43,-0.06,-0.01,7919,13889929.0,2.12,17.76,17.39,17.39,17.44,0.72,21.28,1.35
62,纺织服装,300819,聚杰微纤,12.81,-0.08,-0.01,11591,14991405.0,2.57,13.11,12.78,12.83,12.82,0.86,24.77,2.2
63,纺织服装,002042,华孚时尚,4.7,-0.42,-0.02,453558,216840066.49,5.93,4.97,4.69,4.69,4.72,2.67,125.48,1.33
64,纺织服装,300577,开润股份,25.33,-0.47,-0.12,26824,68989958.78,3.42,26.2,25.33,25.58,25.45,1.91,14.21,3.01
65,纺织服装,603958,哈森股份,12.5,-0.48,-0.06,42106,53305720.0,3.34,12.85,12.43,12.63,12.56,1.92,-49.63,3.6
66,纺织服装,603116,红蜻蜓,5.44,-0.55,-0.03,109683,61799099.0,8.04,5.88,5.44,5.49,5.47,1.9,-188.09,1.09
67,纺织服装,603196,日播时尚,13.03,-0.61,-0.08,22670,29673967.0,3.36,13.36,12.92,13.2,13.11,0.96,-57.13,4.1
68,纺织服装,002875,安奈儿,11.65,-0.68,-0.08,40699,47846662.84,2.73,11.9,11.58,11.79,11.73,2.23,-23.94,3.34
69,纺织服装,603808,歌力思,6.96,-0.85,-0.06,77956,54676618.0,3.28,7.12,6.89,6.94,7.02,2.11,89.51,0.9
70,纺织服装,603908,牧高笛,23.15,-0.86,-0.2,10031,23408862.0,2.4,23.6,23.04,23.36,23.35,1.07,17.54,3.75
71,纺织服装,001209,洪兴股份,15.94,-0.87,-0.14,17140,27637350.4,2.92,16.34,15.87,16.18,16.08,1.78,21.87,1.63
72,纺织服装,838262,太湖雪,25.1,-0.91,-0.23,13980,35689970.11,5.45,26.3,24.92,25.55,25.33,5.49,67.83,4.24
73,纺织服装,002722,物产金轮,14.34,-0.97,-0.14,28079,40739384.25,2.9,14.72,14.3,14.58,14.48,1.6,19.6,1.17
74,纺织服装,301088,戎美股份,12.76,-1.09,-0.14,15763,20350477.64,3.33,13.19,12.76,13.0,12.9,2.73,33.08,1.15
75,纺织服装,003016,欣贺股份,7.02,-1.13,-0.08,55237,39488800.0,3.38,7.26,7.02,7.09,7.1,1.29,-77.12,1.12
76,纺织服装,300005,探路者,6.75,-1.17,-0.08,111977,76660491.06,3.22,6.96,6.74,6.84,6.83,1.27,43.97,2.86
77,纺织服装,002154,报 喜 鸟,4.14,-1.19,-0.05,224005,93667721.0,2.86,4.25,4.13,4.18,4.19,1.58,10.91,1.41
78,纺织服装,600630,龙头股份,8.95,-1.32,-0.12,96038,87282145.0,2.87,9.21,8.95,9.15,9.07,2.26,75.52,5.05
79,纺织服装,600400,红豆股份,2.21,-1.34,-0.03,281787,63341465.0,4.46,2.3,2.2,2.24,2.24,1.23,1156.03,1.79
80,纺织服装,002763,汇洁股份,6.66,-1.62,-0.11,69046,46284455.0,3.69,6.82,6.57,6.7,6.77,2.27,16.67,1.38
81,纺织服装,002780,三夫户外,11.42,-1.89,-0.22,46337,53687156.5,3.44,11.77,11.37,11.64,11.64,3.55,157.64,2.58
82,纺织服装,603307,扬州金泉,33.78,-2.03,-0.7,15413,53146685.0,5.68,35.36,33.4,34.53,34.48,9.07,15.76,1.69
83,纺织服装,002193,如意集团,6.01,-2.12,-0.13,169525,103974412.48,4.56,6.28,6.0,6.2,6.14,6.48,37.19,1.23
84,纺织服装,603511,爱慕股份,12.85,-2.13,-0.28,68531,88847335.0,3.5,13.25,12.79,13.16,13.13,1.71,27.73,1.19
85,纺织服装,605055,迎丰股份,5.18,-2.45,-0.13,36086,18876096.0,2.45,5.3,5.17,5.25,5.31,0.82,59.73,1.99
86,纺织服装,603518,锦泓集团,9.75,-2.69,-0.27,221309,218736977.0,5.29,10.2,9.67,10.1,10.02,6.42,11.03,0.94
87,纺织服装,003041,真爱美家,27.7,-2.88,-0.82,32723,92156199.52,5.29,29.0,27.49,28.38,28.52,2.39,53.29,3.0
88,纺织服装,600735,新华锦,4.42,-3.07,-0.14,85301,38127348.0,3.95,4.57,4.39,4.46,4.56,2.0,33.77,1.38
89,纺织服装,300901,中胤时尚,9.99,-3.38,-0.35,46694,47718718.7,6.96,10.7,9.98,10.58,10.34,1.95,-72.84,2.42
90,纺织服装,300918,南山智尚,10.0,-4.03,-0.42,58730,60090946.6,6.24,10.65,10.0,10.65,10.42,1.61,22.03,1.82
91,纺织服装,002397,梦洁股份,3.09,-4.63,-0.15,290368,91382407.0,4.94,3.25,3.09,3.23,3.24,4.94,84.1,1.95
92,纺织服装,603608,*ST天创,3.49,-4.9,-0.18,52159,18351826.0,3.54,3.62,3.49,3.49,3.67,1.24,-35.71,1.31
93,纺织服装,300952,恒辉安防,22.43,-6.39,-1.53,54633,125234993.0,6.68,24.0,22.4,23.99,23.96,9.96,26.0,2.76
94,纺织服装,603665,康隆达,15.03,-6.53,-1.05,68602,104136401.0,9.76,16.04,14.47,15.6,16.08,4.28,-28.55,2.29
95,纺织服装,002269,美邦服饰,2.04,-9.33,-0.21,2061820,431301617.0,8.0,2.21,2.03,2.18,2.25,8.21,74.18,9.77
96,纺织服装,601718,际华集团,2.55,-9.89,-0.28,1297192,334640601.0,3.53,2.65,2.55,2.56,2.83,2.95,-190.08,0.66
97,纺织服装,002674,兴业科技,9.41,-10.04,-1.05,157688,152930442.35,8.99,10.35,9.41,10.2,10.46,5.46,18.77,1.17
