,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
27,互联网服务,600410,华胜天成,9.0,2.16,0.19,3396590,3052349026.0,10.33,9.49,8.58,9.03,8.81,30.98,-34.58,2.42
28,互联网服务,300609,汇纳科技,24.79,1.52,0.37,66040,163916846.44,5.98,25.5,24.04,25.31,24.42,5.51,-57.59,2.85
29,互联网服务,300150,世纪瑞尔,4.89,1.45,0.07,386600,191131230.0,8.3,5.2,4.8,4.85,4.82,7.51,65.57,1.87
30,互联网服务,600756,浪潮软件,14.79,1.44,0.21,120765,180437895.0,4.46,15.36,14.71,15.28,14.58,3.73,-37.95,2.16
31,互联网服务,300418,昆仑万维,36.89,1.35,0.49,746293,2786071138.88,6.15,38.85,36.61,38.49,36.4,6.06,-54.38,3.05
32,互联网服务,603918,金桥信息,12.83,1.02,0.13,247834,320278353.0,5.35,13.3,12.62,13.03,12.7,6.77,-48.87,4.55
33,互联网服务,603171,税友股份,32.7,0.99,0.32,88100,288454861.0,4.94,33.6,32.0,32.6,32.38,2.17,86.05,5.33
34,互联网服务,300785,值得买,37.66,0.94,0.35,248734,945533201.0,5.2,38.94,37.0,37.6,37.31,20.34,1476.3,4.09
35,互联网服务,301382,蜂助手,30.53,0.93,0.28,104243,317257541.96,3.8,30.95,29.8,30.23,30.25,7.63,55.05,3.92
36,互联网服务,002657,中科金财,19.44,0.88,0.17,531141,1026336325.59,9.81,20.39,18.5,19.88,19.27,15.79,-63.29,3.65
37,互联网服务,300440,运达科技,7.82,0.77,0.06,122480,95613369.0,3.09,7.89,7.65,7.7,7.76,2.77,65.85,2.17
38,互联网服务,603613,国联股份,25.89,0.47,0.12,108997,284235446.0,3.07,26.4,25.61,25.85,25.77,1.51,12.49,2.49
39,互联网服务,002291,遥望科技,6.35,0.32,0.02,911205,582770850.95,4.11,6.56,6.3,6.37,6.33,10.38,-10.85,1.45
40,互联网服务,002777,久远银海,17.0,0.29,0.05,110922,189161134.41,3.36,17.29,16.72,17.01,16.95,2.74,276.65,4.23
41,互联网服务,002373,千方科技,8.23,0.24,0.02,346743,287643184.75,3.17,8.44,8.18,8.28,8.21,2.52,618.95,1.04
42,互联网服务,300170,汉得信息,19.59,0.15,0.03,3770244,7699547017.78,15.29,22.2,19.21,21.52,19.56,39.79,106.56,3.86
43,互联网服务,833030,立方控股,15.12,-0.2,-0.03,13563,20341245.89,4.22,15.36,14.72,14.91,15.15,2.42,-21.44,2.44
44,互联网服务,002401,中远海科,14.76,-0.2,-0.03,65107,97105615.0,2.7,15.14,14.74,14.93,14.79,1.76,28.98,3.26
45,互联网服务,000409,云鼎科技,9.4,-0.21,-0.02,210991,200905127.15,3.18,9.67,9.37,9.5,9.42,4.98,59.18,4.25
46,互联网服务,301396,宏景科技,30.71,-0.26,-0.08,65354,202316682.63,9.35,32.65,29.77,31.51,30.79,12.83,-81.96,2.72
47,互联网服务,600797,浙大网新,6.64,-0.3,-0.02,712238,478294505.0,4.35,6.89,6.6,6.61,6.66,6.93,-103.19,2.08
48,互联网服务,000997,新 大 陆,19.9,-0.45,-0.09,102226,204559069.0,2.9,20.31,19.73,20.18,19.99,1.0,18.81,2.94
49,互联网服务,000555,神州信息,10.91,-0.46,-0.05,177833,196565349.7,3.56,11.27,10.88,11.08,10.96,1.83,-67.69,1.76
50,互联网服务,300295,三六五网,16.22,-0.49,-0.08,52479,86271319.0,3.5,16.78,16.21,16.38,16.3,3.13,-272.86,2.54
51,互联网服务,688039,当虹科技,27.35,-0.58,-0.16,29746,82459565.0,3.71,28.28,27.26,27.98,27.51,2.66,-33.05,2.61
52,互联网服务,600850,电科数字,22.66,-0.66,-0.15,87052,199187526.0,2.85,23.25,22.6,23.06,22.81,1.42,38.56,3.37
53,互联网服务,200045,深纺织Ｂ,4.16,-0.72,-0.03,30,12590.0,4.3,4.33,4.15,4.33,4.19,0.01,18.06,0.65
54,互联网服务,002195,岩山科技,4.07,-0.73,-0.03,2467352,1017993854.46,4.39,4.22,4.04,4.15,4.1,4.4,409.53,2.36
55,互联网服务,600446,金证股份,14.45,-0.76,-0.11,429680,630181530.0,7.42,15.28,14.2,15.02,14.56,4.54,-88.84,3.67
56,互联网服务,002649,博彦科技,12.8,-0.78,-0.1,331421,429635805.0,4.73,13.35,12.74,13.24,12.9,6.04,31.5,1.79
57,互联网服务,300209,*ST有树,4.58,-0.87,-0.04,63899,29689243.99,3.25,4.72,4.57,4.62,4.62,1.3,-104.36,15.19
58,互联网服务,300532,今天国际,11.3,-0.88,-0.1,75564,85930501.51,2.37,11.53,11.26,11.42,11.4,1.75,14.16,3.04
59,互联网服务,002609,捷顺科技,7.81,-0.89,-0.07,63669,49997424.0,2.41,7.95,7.76,7.9,7.88,1.39,87.89,2.11
60,互联网服务,600271,航天信息,8.55,-0.93,-0.08,131666,113613149.0,2.67,8.76,8.53,8.67,8.63,0.71,-630.39,1.13
61,互联网服务,900901,云赛Ｂ股,0.638,-0.93,-0.006,8539,546210.0,1.86,0.647,0.635,0.647,0.644,0.29,29.04,1.3
62,互联网服务,300442,润泽科技,59.62,-1.0,-0.6,664496,3978107081.51,9.52,63.33,57.6,62.93,60.22,11.99,50.85,10.9
63,互联网服务,300645,正元智慧,14.81,-1.0,-0.15,47418,70891493.0,4.21,15.3,14.67,15.19,14.96,3.34,157.23,2.05
64,互联网服务,301428,世纪恒通,36.17,-1.12,-0.41,53639,195870059.04,4.02,37.4,35.93,37.01,36.58,8.77,40.77,2.88
65,互联网服务,600718,东软集团,9.48,-1.15,-0.11,199762,190856194.0,2.92,9.74,9.46,9.69,9.59,1.66,56.17,1.19
66,互联网服务,688568,中科星图,49.05,-1.15,-0.57,66811,331138659.0,2.82,50.3,48.9,49.92,49.62,1.23,137.2,7.4
67,互联网服务,003010,若羽臣,27.22,-1.16,-0.32,31391,86729509.0,4.83,28.37,27.04,27.65,27.54,2.6,58.03,4.26
68,互联网服务,688292,浩瀚深度,20.29,-1.17,-0.24,33891,69850126.0,5.16,21.3,20.24,21.28,20.53,3.76,65.3,3.08
69,互联网服务,000676,智度股份,8.38,-1.18,-0.1,379957,321616685.11,3.66,8.65,8.34,8.6,8.48,3.01,51.22,2.69
70,互联网服务,002264,新 华 都,6.05,-1.31,-0.08,124415,76690491.0,3.92,6.27,6.03,6.19,6.13,1.9,17.16,2.44
71,互联网服务,688158,优刻得-W,13.83,-1.36,-0.19,142320,200699216.0,5.63,14.58,13.79,14.18,14.02,3.54,-28.43,2.53
72,互联网服务,300508,维宏股份,27.86,-1.38,-0.39,17262,48703566.6,3.12,28.69,27.81,28.42,28.25,3.02,27.63,4.04
73,互联网服务,300248,新开普,11.27,-1.4,-0.16,308920,345910216.67,4.64,11.49,10.96,11.32,11.43,7.55,388.06,2.59
74,互联网服务,002766,索菱股份,6.11,-1.45,-0.09,190417,117969937.11,3.23,6.31,6.11,6.22,6.2,2.24,89.61,6.89
75,互联网服务,300523,辰安科技,17.95,-1.54,-0.28,30006,54714978.0,3.62,18.57,17.91,18.35,18.23,1.29,-20.94,3.05
76,互联网服务,002131,利欧股份,3.64,-1.62,-0.06,6756363,2521429339.33,5.95,3.85,3.63,3.77,3.7,11.55,-115.87,1.91
77,互联网服务,300592,华凯易佰,14.2,-1.66,-0.24,108346,156800553.36,8.52,15.37,14.14,15.12,14.44,2.96,22.78,2.59
78,互联网服务,688562,航天软件,14.3,-1.72,-0.25,22724,32966201.0,3.3,14.74,14.26,14.56,14.55,1.34,-52.73,3.33
79,互联网服务,002771,真视通,16.98,-1.74,-0.3,99258,170930208.9,3.3,17.55,16.98,17.46,17.28,5.69,-115.83,5.52
80,互联网服务,300168,万达信息,7.12,-1.79,-0.13,156858,113570157.04,4.69,7.46,7.12,7.37,7.25,1.09,-13.78,5.8
81,互联网服务,002474,榕基软件,5.92,-1.82,-0.11,144539,86894915.44,4.48,6.18,5.91,6.07,6.03,2.72,-139.85,2.51
82,互联网服务,300167,*ST迪威,2.59,-1.89,-0.05,166803,44040817.73,6.44,2.75,2.58,2.7,2.64,4.68,-24.24,-96.21
83,互联网服务,002912,中新赛克,25.06,-1.92,-0.49,49437,126322051.31,4.11,26.11,25.06,25.85,25.55,3.05,-68.34,2.72
84,互联网服务,600131,国网信通,17.8,-1.93,-0.35,55643,100264619.0,2.75,18.3,17.8,18.2,18.15,0.47,53.85,3.35
85,互联网服务,002591,恒大高新,4.91,-2.0,-0.1,139889,70122542.06,3.99,5.11,4.91,5.01,5.01,6.26,77.77,2.15
86,互联网服务,300269,联建光电,3.91,-2.01,-0.08,112998,44824348.47,4.26,4.05,3.88,4.03,3.99,2.15,-233.71,27.42
87,互联网服务,002368,太极股份,23.0,-2.04,-0.48,72345,168298999.2,4.26,24.0,23.0,23.47,23.48,1.17,-380.19,2.85
88,互联网服务,600845,宝信软件,28.88,-2.07,-0.61,168714,490932436.0,2.81,29.64,28.81,29.48,29.49,0.8,32.36,7.47
89,互联网服务,838924,广脉科技,15.86,-2.1,-0.34,41706,68720357.83,10.19,17.5,15.85,17.1,16.2,6.67,55.52,5.72
90,互联网服务,002642,荣联科技,7.41,-2.11,-0.16,717167,542330729.54,5.28,7.77,7.37,7.65,7.57,10.85,350.94,4.26
91,互联网服务,301270,汉仪股份,33.1,-2.13,-0.72,23359,78825575.0,6.21,34.8,32.7,34.8,33.82,3.15,489.98,3.3
92,互联网服务,688004,博汇科技,15.65,-2.19,-0.35,14221,22639786.0,4.69,16.33,15.58,16.33,16.0,1.78,-26.97,1.97
93,互联网服务,688316,青云科技-U,34.07,-2.21,-0.77,12258,42295854.0,5.83,35.92,33.89,35.66,34.84,3.41,-19.46,13.62
94,互联网服务,688619,罗普特,8.76,-2.23,-0.2,15864,14069264.0,4.35,9.09,8.7,8.98,8.96,0.86,-12.67,1.64
95,互联网服务,300044,赛为智能,6.02,-2.27,-0.14,318959,194997574.54,4.55,6.3,6.02,6.2,6.16,4.18,-196.35,7.45
96,互联网服务,300264,佳创视讯,5.41,-2.35,-0.13,130406,71654983.0,5.23,5.67,5.38,5.6,5.54,3.52,-52.64,44.88
97,互联网服务,688509,正元地信,3.74,-2.35,-0.09,84709,32208871.0,5.22,3.93,3.73,3.85,3.83,2.2,-27.5,2.06
98,互联网服务,688088,虹软科技,49.3,-2.38,-1.2,143889,710180376.0,6.85,51.84,48.38,51.2,50.5,3.59,168.0,7.6
99,互联网服务,301171,易点天下,32.78,-2.41,-0.81,359215,1191529599.16,6.01,34.3,32.28,34.0,33.59,11.63,59.5,4.4
100,互联网服务,300872,天阳科技,14.96,-2.41,-0.37,106464,161589145.34,4.83,15.66,14.92,15.65,15.33,2.69,60.83,2.19
101,互联网服务,838227,美登科技,49.2,-2.46,-1.24,10749,54842243.6,7.24,52.67,49.02,51.41,50.44,6.1,46.02,4.78
102,互联网服务,300078,思创医惠,2.75,-2.48,-0.07,231454,64650686.15,6.74,2.93,2.74,2.88,2.82,2.09,-8.18,3.87
103,互联网服务,600589,大位科技,3.5,-2.51,-0.09,292401,104314643.0,5.85,3.7,3.49,3.59,3.59,1.98,-139.57,8.54
104,互联网服务,300324,旋极信息,3.11,-2.51,-0.08,498135,158147371.42,4.7,3.25,3.1,3.23,3.19,2.92,-28.0,1.79
105,互联网服务,688228,开普云,49.23,-2.65,-1.34,55051,272102188.0,6.94,51.49,47.98,51.05,50.57,8.15,-155.01,2.66
106,互联网服务,300079,数码视讯,5.3,-2.75,-0.15,269807,145762681.6,4.59,5.55,5.3,5.49,5.45,2.11,254.3,1.8
107,互联网服务,688051,佳华科技,19.82,-2.84,-0.58,5585,11230871.0,4.61,20.75,19.81,20.4,20.4,0.72,-36.65,1.94
108,互联网服务,600358,国旅联合,3.38,-2.87,-0.1,329175,113361889.0,4.89,3.54,3.37,3.49,3.48,6.52,-46.38,14.02
109,互联网服务,300271,华宇软件,6.72,-2.89,-0.2,198293,135249404.58,5.49,7.09,6.71,7.03,6.92,2.49,-15.53,1.35
110,互联网服务,688365,光云科技,12.0,-2.91,-0.36,273334,342258948.0,10.11,13.15,11.9,13.0,12.36,6.42,-68.75,5.25
111,互联网服务,002232,启明信息,17.92,-2.98,-0.55,90541,165082588.0,4.39,18.71,17.9,18.6,18.47,2.22,-163.93,5.43
112,互联网服务,300541,先进数通,11.46,-3.21,-0.38,222458,259060198.89,5.32,12.08,11.45,11.92,11.84,6.09,112.89,3.01
113,互联网服务,300448,浩云科技,6.59,-3.23,-0.22,205412,137845685.46,5.87,6.99,6.59,6.95,6.81,4.18,393.93,3.39
114,互联网服务,603881,数据港,19.85,-3.31,-0.68,298589,599436587.0,4.87,20.8,19.8,20.8,20.53,4.99,84.81,3.72
115,互联网服务,603496,恒为科技,22.01,-3.55,-0.81,122943,274742756.0,5.17,23.18,22.0,23.1,22.82,3.84,67.53,5.0
116,互联网服务,300212,易华录,20.63,-3.55,-0.76,144580,304092933.68,4.82,21.62,20.59,21.22,21.39,2.07,-18.17,4.98
117,互联网服务,688636,智明达,27.42,-3.62,-1.03,9542,26476582.0,3.55,28.43,27.42,28.17,28.45,0.85,-252.8,2.86
118,互联网服务,301381,赛维时代,22.05,-3.67,-0.84,28252,63513060.99,5.16,23.21,22.03,22.98,22.89,1.47,33.86,3.65
119,互联网服务,300678,中科信息,33.8,-3.7,-1.3,98281,338908230.1,5.93,35.88,33.8,35.73,35.1,3.44,1214.04,11.71
120,互联网服务,300895,铜牛信息,29.71,-3.91,-1.21,38568,116845891.01,5.3,31.29,29.65,30.92,30.92,2.79,-48.89,4.63
121,互联网服务,002095,生 意 宝,17.28,-4.16,-0.75,69687,122981783.0,5.6,18.29,17.28,18.13,18.03,2.77,-220.35,4.81
122,互联网服务,300464,星徽股份,4.82,-4.17,-0.21,171629,84602141.0,6.16,5.09,4.78,5.04,5.03,5.32,-38.52,4.03
123,互联网服务,688500,慧辰股份,28.61,-4.22,-1.26,12846,36925972.0,4.99,29.86,28.37,29.86,29.87,1.73,-26.04,2.89
124,互联网服务,300496,中科创达,62.14,-4.28,-2.78,365949,2302773274.16,8.24,66.95,61.6,65.72,64.92,9.97,141.08,2.97
125,互联网服务,688258,卓易信息,35.54,-4.41,-1.64,42424,151911034.0,9.41,38.36,34.86,38.36,37.18,3.5,160.74,4.25
126,互联网服务,002115,三维通信,6.4,-4.76,-0.32,889386,585611552.52,6.99,6.87,6.4,6.83,6.72,11.82,-158.08,2.23
127,互联网服务,300059,东方财富,22.94,-4.77,-1.15,4614557,10809937324.73,5.06,24.15,22.93,24.09,24.09,3.45,44.95,4.71
128,互联网服务,301085,亚康股份,65.15,-4.82,-3.3,47269,316330299.7,6.68,69.37,64.8,68.5,68.45,8.02,74.25,5.1
129,互联网服务,300846,首都在线,12.4,-4.83,-0.63,266668,339422699.14,7.44,13.36,12.39,13.21,13.03,6.83,-31.78,5.78
130,互联网服务,300250,初灵信息,15.68,-4.85,-0.8,396168,634717608.78,8.31,16.93,15.56,16.5,16.48,25.13,-83.32,5.99
131,互联网服务,300231,银信科技,11.05,-4.91,-0.57,244786,276650404.38,6.97,11.84,11.03,11.73,11.62,5.51,72.27,2.81
132,互联网服务,300674,宇信科技,19.47,-5.02,-1.03,285925,569799844.8,6.59,20.8,19.45,20.78,20.5,4.07,39.22,3.33
133,互联网服务,300792,壹网壹创,27.33,-5.17,-1.49,229866,647796742.36,7.25,29.21,27.12,28.91,28.82,10.82,51.27,2.26
134,互联网服务,300738,奥飞数据,13.13,-5.47,-0.76,719387,965691718.34,7.06,14.1,13.12,14.07,13.89,7.36,90.86,3.97
135,互联网服务,300288,朗玛信息,13.93,-5.56,-0.82,177578,250484093.65,5.15,14.56,13.8,14.29,14.75,6.92,86.16,2.88
136,互联网服务,603887,城地香江,14.42,-5.81,-0.89,410926,601751675.0,8.69,15.33,14.0,15.09,15.31,6.9,-50.48,2.47
137,互联网服务,000938,紫光股份,25.18,-6.11,-1.64,1066378,2758753284.33,7.31,27.11,25.15,26.99,26.82,3.73,34.15,5.33
138,互联网服务,300941,创识科技,23.37,-6.52,-1.63,122384,293845892.92,7.84,25.27,23.31,24.92,25.0,10.09,126.82,3.79
139,互联网服务,300290,荣科科技,17.5,-6.72,-1.26,259780,468425103.38,8.48,19.09,17.5,19.0,18.76,4.06,-1268.67,13.67
140,互联网服务,301001,凯淳股份,36.37,-7.17,-2.81,76358,287695265.0,10.62,40.2,36.04,40.0,39.18,15.18,466.58,3.59
141,互联网服务,301380,挖金客,47.16,-7.58,-3.87,53121,259218255.0,7.6,51.0,47.12,50.25,51.03,17.61,70.93,4.75
142,互联网服务,300166,东方国信,10.32,-7.86,-0.88,1075567,1136613097.24,6.34,11.01,10.3,11.01,11.2,11.88,419.23,1.95
143,互联网服务,300245,天玑科技,12.53,-7.87,-1.07,326648,423109851.36,8.6,13.7,12.53,13.48,13.6,10.49,-204.45,2.94
144,互联网服务,300017,网宿科技,10.41,-8.44,-0.96,2735304,2916904570.94,8.62,11.37,10.39,11.3,11.37,11.96,44.48,2.65
145,互联网服务,300383,光环新网,13.86,-10.35,-1.6,1290466,1859087098.48,9.64,15.31,13.82,15.27,15.46,7.19,51.75,1.97
146,互联网服务,300399,天利科技,22.2,-10.56,-2.62,211674,490148846.96,11.0,24.93,22.2,24.76,24.82,10.71,-419.75,8.64
147,互联网服务,688229,博睿数据,39.2,-12.89,-5.8,21536,88472009.0,14.11,45.55,39.2,45.15,45.0,4.85,-20.67,3.63
