,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
35,中药,600351,亚宝药业,6.03,0.33,0.02,83967,50765079.0,1.0,6.07,6.01,6.02,6.01,1.17,13.86,1.47
36,中药,600422,昆药集团,16.22,0.31,0.05,78228,127355309.0,1.67,16.44,16.17,16.25,16.17,1.03,23.77,2.22
37,中药,002275,桂林三金,13.5,0.3,0.04,36504,49540326.2,1.49,13.68,13.48,13.48,13.46,0.65,15.5,2.77
38,中药,000790,华神科技,3.66,0.27,0.01,117716,43598092.47,2.74,3.76,3.66,3.69,3.65,1.89,298.39,2.19
39,中药,603896,寿仙谷,20.02,0.25,0.05,13504,27169847.0,1.4,20.25,19.97,19.99,19.97,0.68,25.08,1.84
40,中药,002907,华森制药,12.28,0.16,0.02,29481,36457244.0,2.2,12.46,12.19,12.19,12.26,0.95,51.57,3.09
41,中药,002349,精华制药,7.29,0.14,0.01,82728,60569253.65,1.65,7.38,7.26,7.29,7.28,1.02,27.1,2.34
42,中药,000999,华润三九,44.23,0.11,0.05,60397,269085352.59,1.86,44.97,44.15,44.18,44.18,0.47,14.39,2.95
43,中药,603139,康惠制药,14.0,0.07,0.01,13287,18776807.0,2.72,14.27,13.89,14.12,13.99,1.33,-27.39,1.54
44,中药,600518,康美药业,2.22,0.0,0.0,1650701,368389215.0,1.8,2.25,2.21,2.23,2.22,1.21,4602.37,4.37
45,中药,300181,佐力药业,14.73,-0.07,-0.01,75250,111369528.57,2.24,14.96,14.63,14.74,14.74,1.25,18.38,3.97
46,中药,000919,金陵药业,6.49,-0.15,-0.01,72787,47566125.0,2.0,6.58,6.45,6.46,6.5,1.23,42.54,1.07
47,中药,300519,新光药业,12.92,-0.23,-0.03,18885,24718295.0,2.86,13.28,12.91,13.0,12.95,1.66,41.04,2.53
48,中药,600080,金花股份,6.94,-0.29,-0.02,83232,57787713.0,3.16,7.05,6.83,6.92,6.96,2.23,63.14,1.7
49,中药,603858,步长制药,14.61,-0.34,-0.05,49378,72704710.0,1.71,14.85,14.6,14.67,14.66,0.45,38.74,1.45
50,中药,300534,陇神戎发,8.12,-0.37,-0.03,48890,40197819.0,2.45,8.32,8.12,8.19,8.15,1.62,74.59,3.81
51,中药,002737,葵花药业,17.85,-0.39,-0.07,58169,104468192.63,1.67,18.11,17.81,17.96,17.92,1.0,13.32,2.33
52,中药,002864,盘龙药业,26.16,-0.42,-0.11,20022,52819616.0,1.79,26.63,26.16,26.22,26.27,2.71,23.28,1.73
53,中药,600252,中恒集团,2.31,-0.43,-0.01,372112,86782361.0,3.02,2.37,2.3,2.3,2.32,1.11,517.94,1.19
54,中药,000590,启迪药业,6.9,-0.43,-0.03,29636,20816591.0,4.91,7.2,6.86,6.97,6.93,1.24,-43.55,2.38
55,中药,300039,上海凯宝,6.07,-0.49,-0.03,167289,102327957.0,2.13,6.19,6.06,6.1,6.1,1.82,21.94,1.65
56,中药,600771,广誉远,17.65,-0.56,-0.1,33639,59949707.0,2.37,18.07,17.65,17.77,17.75,0.69,91.31,5.51
57,中药,002728,特一药业,7.95,-0.75,-0.06,76369,61229719.2,1.87,8.08,7.93,8.0,8.01,2.04,506.77,2.33
58,中药,300878,维康药业,13.86,-0.93,-0.13,14031,19802461.0,3.43,14.34,13.86,14.15,13.99,0.97,34.13,1.49
59,中药,002603,以岭药业,13.61,-0.95,-0.13,151177,207552043.74,2.26,13.92,13.61,13.73,13.74,1.1,30.74,1.98
60,中药,002166,莱茵生物,7.45,-1.06,-0.08,106131,80086236.46,2.52,7.64,7.45,7.6,7.53,2.05,40.8,1.82
61,中药,301111,粤万年青,15.21,-1.11,-0.17,14659,22703213.0,3.45,15.74,15.21,15.46,15.38,0.92,129.44,3.14
62,中药,301331,恩威医药,23.19,-1.44,-0.34,10627,24976665.52,3.14,23.93,23.19,23.54,23.53,3.4,81.26,2.33
63,中药,600129,太极集团,18.77,-2.14,-0.41,152390,289823644.0,2.97,19.34,18.77,19.18,19.18,2.74,14.38,2.61
64,中药,300026,红日药业,3.48,-2.52,-0.09,437672,155052463.24,4.2,3.62,3.47,3.57,3.57,1.63,46.57,1.19
65,中药,002750,*ST龙津,1.4,-4.11,-0.06,167370,23725706.67,9.59,1.53,1.39,1.39,1.46,4.2,-45.07,1.12
66,中药,002317,众生药业,10.62,-4.24,-0.47,250329,268323923.72,2.8,10.87,10.56,10.78,11.09,3.29,45.58,2.06
67,中药,603963,*ST大药,1.37,-4.86,-0.07,4617,632529.0,0.0,1.37,1.37,1.37,1.44,0.21,-11.44,0.83
68,中药,833266,生物谷,9.06,-5.63,-0.54,19455,18028505.04,5.52,9.58,9.05,9.56,9.6,2.53,470.58,1.12
69,中药,002390,信邦制药,3.93,-5.76,-0.24,433262,172951674.66,6.0,4.18,3.93,4.18,4.17,2.34,32.45,1.13
70,中药,605199,葫芦娃,16.3,-5.78,-1.0,131426,219798946.0,6.76,17.47,16.3,17.3,17.3,3.28,58.31,5.65
71,中药,300391,长药控股,3.76,-6.0,-0.24,325801,124603765.2,6.5,3.99,3.73,3.96,4.0,9.3,-5.46,93.09
