,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
22,有色金属,600888,新疆众和,7.02,0.14,0.01,111969,79009587.0,1.28,7.1,7.01,7.03,7.01,0.81,8.3,0.92
23,有色金属,603937,丽岛新材,8.88,0.11,0.01,23277,20784388.0,2.48,9.03,8.81,8.91,8.87,1.11,-407.12,1.17
24,有色金属,000630,铜陵有色,3.27,0.0,0.0,1103946,363198500.88,1.53,3.31,3.26,3.26,3.27,1.05,11.49,1.25
25,有色金属,000060,中金岭南,4.73,0.0,0.0,293548,139732122.59,1.9,4.81,4.72,4.74,4.73,0.79,16.58,1.32
26,有色金属,600362,江西铜业,21.1,-0.09,-0.02,150919,320078725.0,1.33,21.36,21.08,21.14,21.12,0.73,10.99,0.96
27,有色金属,601677,明泰铝业,12.35,-0.16,-0.02,130431,161851796.0,1.37,12.49,12.32,12.35,12.37,1.09,8.16,0.89
28,有色金属,601168,西部矿业,17.43,-0.29,-0.05,178233,310819665.0,1.6,17.57,17.29,17.48,17.48,0.75,11.4,2.46
29,有色金属,600531,豫光金铅,6.62,-0.3,-0.02,164541,109760876.0,1.81,6.73,6.61,6.67,6.64,1.51,9.77,1.38
30,有色金属,600595,中孚实业,3.1,-0.32,-0.01,314666,98120913.0,2.25,3.16,3.09,3.11,3.11,0.79,12.82,0.86
31,有色金属,002114,罗平锌电,5.81,-0.34,-0.02,83913,49459021.1,3.77,6.01,5.79,5.88,5.83,2.59,-20.01,1.96
32,有色金属,688122,西部超导,42.8,-0.35,-0.15,43958,189225496.0,1.37,43.34,42.75,43.01,42.95,0.68,34.55,4.3
33,有色金属,603876,鼎胜新材,8.43,-0.35,-0.03,70379,59804942.0,1.65,8.57,8.43,8.47,8.46,0.79,25.16,1.15
34,有色金属,688750,金天钛业,19.94,-0.4,-0.08,25408,51091703.0,2.3,20.4,19.94,20.23,20.02,3.28,59.19,3.83
35,有色金属,000758,中色股份,4.96,-0.4,-0.02,158821,79429127.8,1.61,5.04,4.96,4.99,4.98,0.81,22.02,1.76
36,有色金属,000603,盛达资源,13.84,-0.43,-0.06,135572,190496656.0,4.24,14.36,13.77,14.0,13.9,2.14,35.95,2.92
37,有色金属,002978,安宁股份,29.62,-0.44,-0.13,16818,50251909.0,1.92,30.18,29.61,29.81,29.75,0.56,15.35,1.75
38,有色金属,600961,株冶集团,8.24,-0.48,-0.04,100808,83659306.0,2.05,8.38,8.21,8.27,8.28,1.34,11.4,3.3
39,有色金属,600361,创新新材,3.75,-0.53,-0.02,230914,87371590.0,2.12,3.83,3.75,3.79,3.77,1.39,14.61,1.46
40,有色金属,688456,有研粉材,33.02,-0.54,-0.18,11278,37262450.0,2.8,33.49,32.56,33.49,33.2,1.09,63.6,2.86
41,有色金属,601702,华峰铝业,20.08,-0.64,-0.13,38672,77292497.0,2.13,20.25,19.82,20.19,20.21,0.39,17.33,3.87
42,有色金属,000688,国城矿业,11.88,-0.67,-0.08,48235,57556818.88,2.26,12.07,11.8,12.0,11.96,0.43,192.76,4.44
43,有色金属,601212,白银有色,2.79,-0.71,-0.02,476811,134155897.0,2.14,2.84,2.78,2.8,2.81,0.64,-49.83,1.36
44,有色金属,003038,鑫铂股份,16.38,-0.79,-0.13,12600,20882792.8,3.03,16.85,16.35,16.75,16.51,0.74,22.0,1.32
45,有色金属,300034,钢研高纳,14.88,-0.8,-0.12,71625,107723004.2,2.47,15.25,14.88,15.06,15.0,0.93,36.83,3.3
46,有色金属,600338,西藏珠峰,10.37,-0.86,-0.09,123228,129297427.0,3.06,10.68,10.36,10.56,10.46,1.35,32.43,2.57
47,有色金属,002996,顺博合金,6.55,-0.91,-0.06,61910,40940195.05,2.42,6.68,6.52,6.6,6.61,1.49,20.01,1.39
48,有色金属,603045,福达合金,15.17,-1.04,-0.16,105672,162470606.0,4.5,15.79,15.1,15.2,15.33,7.8,37.07,2.12
49,有色金属,688786,悦安新材,24.73,-1.08,-0.27,5837,14494628.0,2.6,25.2,24.55,24.83,25.0,0.49,39.46,4.19
50,有色金属,300963,中洲特材,8.85,-1.12,-0.1,27233,24395555.66,2.46,9.07,8.85,8.98,8.95,1.36,29.87,2.83
51,有色金属,600497,驰宏锌锗,5.54,-1.25,-0.07,683333,383040403.0,2.32,5.66,5.53,5.62,5.61,1.34,14.35,1.71
52,有色金属,600490,鹏欣资源,3.15,-1.25,-0.04,502782,162332994.0,5.02,3.31,3.15,3.22,3.19,2.52,-44.67,1.16
53,有色金属,300057,万顺新材,4.47,-1.32,-0.06,101090,46183649.74,4.19,4.66,4.47,4.54,4.53,1.41,-82.36,0.74
54,有色金属,000426,兴业银锡,12.39,-1.35,-0.17,133482,166521213.0,1.59,12.59,12.39,12.57,12.56,0.75,12.69,2.88
55,有色金属,002824,和胜股份,14.82,-1.4,-0.21,28876,43304395.82,2.99,15.25,14.8,15.16,15.03,1.53,55.8,2.46
56,有色金属,601600,中国铝业,7.76,-1.4,-0.11,1449035,1131121781.0,2.92,7.93,7.7,7.85,7.87,1.1,11.07,2.0
57,有色金属,688102,斯瑞新材,9.17,-1.4,-0.13,49608,45729720.0,3.44,9.44,9.12,9.3,9.3,1.19,63.91,6.22
58,有色金属,000737,北方铜业,9.06,-1.41,-0.13,384895,350206786.0,2.94,9.24,8.97,9.14,9.19,2.17,23.68,2.79
59,有色金属,301522,上大股份,33.86,-1.63,-0.56,24796,85227314.1,3.63,35.06,33.81,34.47,34.42,3.51,75.72,6.91
60,有色金属,601020,华钰矿业,13.81,-1.64,-0.23,305191,427943182.0,3.63,14.31,13.8,13.95,14.04,3.72,55.52,3.47
61,有色金属,300828,锐新科技,14.49,-1.76,-0.26,29650,43385110.0,3.53,14.93,14.41,14.76,14.75,2.38,47.85,3.31
62,有色金属,000612,焦作万方,7.16,-2.05,-0.15,239597,172969237.72,2.74,7.35,7.15,7.29,7.31,2.01,12.13,1.38
63,有色金属,002171,楚江新材,8.42,-2.21,-0.19,94021,79749093.06,3.14,8.65,8.38,8.62,8.61,0.63,587.27,1.76
64,有色金属,002501,利源股份,1.55,-2.52,-0.04,600801,94536739.0,4.4,1.62,1.55,1.6,1.59,1.69,-35.4,5.78
65,有色金属,688257,新锐股份,17.6,-2.55,-0.46,14873,26468809.0,2.82,18.1,17.59,17.97,18.06,1.12,17.72,1.47
66,有色金属,603527,众源新材,9.22,-2.64,-0.25,86484,81335464.0,4.12,9.59,9.2,9.47,9.47,2.73,23.91,1.48
67,有色金属,600255,鑫科材料,3.99,-2.68,-0.11,5798638,2307355185.0,8.78,4.14,3.78,4.01,4.1,32.11,135.78,5.12
68,有色金属,002578,闽发铝业,2.99,-2.92,-0.09,422176,128582705.0,4.22,3.11,2.98,3.08,3.08,4.9,73.97,1.83
69,有色金属,871634,新威凌,17.0,-3.41,-0.6,8309,14488327.71,4.72,17.83,17.0,17.5,17.6,2.53,36.22,4.02
70,有色金属,300337,银邦股份,11.0,-4.26,-0.49,215995,242663106.0,5.31,11.58,10.97,11.49,11.49,3.04,61.93,5.23
71,有色金属,603978,深圳新星,13.16,-4.43,-0.61,56580,75949004.0,7.84,14.06,12.98,13.84,13.77,2.68,-21.22,1.5
72,有色金属,002182,宝武镁业,11.32,-4.47,-0.53,275244,318371750.2,5.32,11.95,11.32,11.85,11.85,3.53,54.76,2.11
73,有色金属,688231,隆达股份,14.23,-5.26,-0.79,26679,38742167.0,5.33,15.02,14.22,14.99,15.02,2.11,44.06,1.3
74,有色金属,601137,博威合金,19.84,-5.3,-1.11,398399,795128661.0,4.25,20.6,19.71,20.6,20.95,4.92,11.0,2.03
