,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
27,消费电子,002925,盈趣科技,14.28,-1.72,-0.25,58902.0,84782035.42,3.1,14.7,14.25,14.6,14.53,0.8,48.41,2.35
28,消费电子,300131,英唐智控,7.69,-1.79,-0.14,352952.0,273766148.0,3.58,7.95,7.67,7.87,7.83,3.39,141.46,5.01
29,消费电子,688007,光峰科技,14.2,-1.8,-0.26,41282.0,59161243.0,2.77,14.57,14.17,14.47,14.46,0.9,113.9,2.37
30,消费电子,688683,莱尔科技,18.52,-1.8,-0.34,3499.0,6585401.0,3.76,19.2,18.49,18.68,18.86,0.23,78.07,2.81
31,消费电子,300976,达瑞电子,69.03,-1.82,-1.28,17245.0,120246118.8,2.99,70.81,68.71,70.65,70.31,2.82,27.11,1.97
32,消费电子,300032,金龙机电,4.31,-1.82,-0.08,144895.0,63075755.24,4.33,4.48,4.29,4.45,4.39,1.8,-43.13,4.8
33,消费电子,300433,蓝思科技,26.01,-1.89,-0.5,586894.0,1528992477.64,4.64,26.83,25.6,26.82,26.51,1.18,41.0,2.74
34,消费电子,002475,立讯精密,40.19,-1.9,-0.78,473248.0,1915915319.09,2.73,41.22,40.1,40.75,40.97,0.66,24.04,4.54
35,消费电子,300279,和晶科技,6.15,-1.91,-0.12,84379.0,52925453.54,4.15,6.4,6.14,6.3,6.27,1.84,42.66,3.09
36,消费电子,002861,瀛通通讯,16.61,-1.95,-0.33,507877.0,865233483.02,13.7,18.19,15.87,16.0,16.94,33.82,-70.88,2.84
37,消费电子,300256,星星科技,3.84,-2.04,-0.08,548532.0,214164895.82,4.59,4.0,3.82,3.94,3.92,3.34,-51.18,7.24
38,消费电子,603327,福蓉科技,11.89,-2.06,-0.25,46898.0,56330716.0,3.05,12.24,11.87,12.19,12.14,0.61,48.15,4.38
39,消费电子,300951,博硕科技,28.69,-2.08,-0.61,12829.0,37273320.4,3.31,29.59,28.62,29.33,29.3,0.85,22.56,2.13
40,消费电子,002981,朝阳科技,22.54,-2.17,-0.5,15897.0,36443913.0,4.51,23.57,22.53,23.06,23.04,1.33,30.18,3.08
41,消费电子,301387,光大同创,30.24,-2.26,-0.7,13610.0,41697804.2,3.81,31.38,30.2,30.91,30.94,3.21,325.82,2.0
42,消费电子,002655,共达电声,11.81,-2.32,-0.28,55753.0,66444150.0,2.73,12.13,11.8,12.1,12.09,1.55,54.6,6.4
43,消费电子,301567,贝隆精密,39.53,-2.32,-0.94,9575.0,38385870.0,3.36,40.86,39.5,40.72,40.47,4.51,82.04,3.89
44,消费电子,300916,朗特智能,29.51,-2.35,-0.71,20610.0,61401128.0,3.34,30.49,29.48,30.21,30.22,2.23,30.75,3.32
45,消费电子,301606,绿联科技,40.7,-2.35,-0.98,54172.0,222254997.2,5.64,42.6,40.25,41.04,41.68,16.32,39.36,6.15
46,消费电子,603380,易德龙,24.83,-2.36,-0.6,17804.0,44734739.0,3.22,25.65,24.83,25.44,25.43,1.11,21.53,2.74
47,消费电子,603626,科森科技,7.42,-2.37,-0.18,108838.0,82389834.0,4.08,7.73,7.42,7.69,7.6,1.96,-13.2,1.65
48,消费电子,300793,佳禾智能,17.65,-2.38,-0.43,258857.0,460719973.99,3.48,18.18,17.55,18.02,18.08,6.96,69.85,2.22
49,消费电子,001308,康冠科技,23.02,-2.42,-0.57,41465.0,95823054.44,4.15,23.85,22.87,23.65,23.59,4.72,21.58,2.24
50,消费电子,603890,春秋电子,12.33,-2.45,-0.31,233919.0,292038903.0,3.48,12.74,12.3,12.62,12.64,5.33,28.81,1.98
51,消费电子,301503,智迪科技,37.56,-2.52,-0.97,28492.0,108708366.24,4.39,39.13,37.44,38.53,38.53,8.77,33.18,2.95
52,消费电子,002782,可立克,12.94,-2.56,-0.34,122244.0,160175158.76,4.29,13.45,12.88,13.38,13.28,2.49,31.4,3.35
53,消费电子,002139,拓邦股份,14.29,-2.59,-0.38,490835.0,708253272.63,3.27,14.75,14.27,14.69,14.67,4.58,24.2,2.72
54,消费电子,002843,泰嘉股份,24.29,-2.61,-0.65,184133.0,454611908.33,6.86,25.61,23.9,25.3,24.94,7.34,70.12,4.38
55,消费电子,832876,慧为智能,19.61,-2.73,-0.55,33725.0,64387239.01,6.85,19.88,18.5,19.54,20.16,8.82,184.0,4.91
56,消费电子,688678,福立旺,14.9,-2.74,-0.42,43545.0,65474895.0,3.92,15.48,14.88,15.33,15.32,1.79,41.7,2.38
57,消费电子,600203,福日电子,8.29,-2.81,-0.24,167293.0,140306448.0,4.45,8.63,8.25,8.54,8.53,2.82,-27.5,2.58
58,消费电子,002600,领益智造,8.51,-2.96,-0.26,1267375.0,1085490781.67,3.31,8.77,8.48,8.77,8.77,1.84,31.83,3.08
59,消费电子,301086,鸿富瀚,49.01,-2.99,-1.51,10001.0,49846697.26,3.58,50.82,49.01,50.49,50.52,3.08,30.07,2.27
60,消费电子,301578,辰奕智能,46.0,-2.99,-1.42,7903.0,37072487.05,4.43,48.1,46.0,47.48,47.42,4.43,65.75,3.12
61,消费电子,000021,深科技,19.1,-3.05,-0.6,416793.0,809174380.79,3.5,19.79,19.1,19.75,19.7,2.67,33.8,2.58
62,消费电子,300787,海能实业,12.36,-3.06,-0.39,29599.0,37190982.36,3.53,12.8,12.35,12.77,12.75,1.83,47.88,2.24
63,消费电子,002855,捷荣技术,17.3,-3.08,-0.55,29732.0,52247548.36,4.99,18.15,17.26,18.15,17.85,1.21,-18.08,5.84
64,消费电子,300647,超频三,5.9,-3.12,-0.19,115615.0,69687028.48,4.76,6.19,5.9,6.15,6.09,2.53,-43.22,2.87
65,消费电子,002351,漫步者,16.0,-3.15,-0.52,178686.0,289985510.34,4.6,16.76,16.0,16.63,16.52,3.43,31.54,5.39
66,消费电子,002635,安洁科技,15.21,-3.31,-0.52,84168.0,129542971.0,4.01,15.84,15.21,15.73,15.73,2.13,33.97,1.73
67,消费电子,300543,朗科智能,10.3,-3.38,-0.36,99660.0,103943236.13,4.69,10.76,10.26,10.69,10.66,4.72,45.2,2.69
68,消费电子,300136,信维通信,23.93,-3.43,-0.85,144508.0,351559307.3,4.04,24.93,23.93,24.9,24.78,1.75,32.57,3.23
69,消费电子,301626,苏州天脉,84.99,-3.44,-3.03,10580.0,91598827.0,3.99,88.5,84.99,87.87,88.02,4.81,52.52,6.77
70,消费电子,600745,闻泰科技,33.66,-3.5,-1.22,261272.0,889578788.0,4.07,35.07,33.65,34.88,34.88,2.1,75.79,1.16
71,消费电子,301180,万祥科技,13.78,-3.57,-0.51,34096.0,47622046.86,5.53,14.55,13.76,14.34,14.29,0.85,192.22,4.11
72,消费电子,603629,利通电子,21.04,-3.66,-0.8,125169.0,266793320.0,6.04,21.96,20.64,21.68,21.84,4.91,77.83,3.3
73,消费电子,002402,和而泰,17.56,-3.73,-0.68,448886.0,800130512.23,4.0,18.28,17.55,18.25,18.24,5.6,34.29,3.48
74,消费电子,002885,京泉华,12.48,-4.0,-0.52,101615.0,128961758.35,4.77,13.1,12.48,13.06,13.0,4.37,60.11,2.38
75,消费电子,300602,飞荣达,19.25,-4.13,-0.83,185264.0,363945040.87,4.83,20.2,19.23,20.05,20.08,4.73,80.72,2.93
76,消费电子,301489,思泉新材,60.7,-4.18,-2.65,19742.0,122543102.0,5.19,63.99,60.7,63.6,63.35,5.81,62.95,3.42
77,消费电子,300735,光弘科技,27.05,-4.25,-1.2,160058.0,442374225.5,5.81,28.67,27.03,28.5,28.25,2.11,104.66,4.32
78,消费电子,300812,易天股份,19.09,-4.31,-0.86,40453.0,78857772.06,6.57,20.37,19.06,20.2,19.95,4.36,-143.91,3.08
79,消费电子,300968,格林精密,17.05,-4.37,-0.78,186968.0,323555729.0,5.78,18.05,17.02,17.96,17.83,4.52,111.99,3.74
80,消费电子,300115,长盈精密,18.62,-4.46,-0.87,940454.0,1787388305.19,5.95,19.78,18.62,19.78,19.49,6.96,31.86,3.26
81,消费电子,831167,鑫汇科,19.85,-4.75,-0.99,5925.0,12115220.32,6.67,21.24,19.85,20.85,20.84,2.06,54.61,3.78
82,消费电子,872190,雷神科技,29.0,-4.82,-1.47,58002.0,176587210.03,9.62,31.93,29.0,31.0,30.47,5.88,119.75,3.44
83,消费电子,300956,英力股份,20.84,-4.93,-1.08,63188.0,135523640.25,6.61,22.19,20.74,21.97,21.92,7.06,455.28,2.71
84,消费电子,300322,硕贝德,12.5,-5.09,-0.67,189446.0,241945295.75,5.92,13.28,12.5,13.22,13.17,4.26,1197.49,5.62
85,消费电子,603296,华勤技术,74.51,-5.34,-4.2,77135.0,585311410.0,6.39,79.5,74.47,79.43,78.71,3.17,27.7,3.5
86,消费电子,300709,精研科技,38.54,-5.4,-2.2,77412.0,305341902.22,6.46,41.16,38.53,41.0,40.74,5.2,54.0,3.35
87,消费电子,300684,中石科技,25.73,-5.75,-1.57,186105.0,490250182.26,5.82,27.32,25.73,27.15,27.3,9.27,43.76,3.96
88,消费电子,002681,奋达科技,6.69,-5.91,-0.42,1341314.0,914325021.12,5.91,7.11,6.69,7.11,7.11,8.69,59.14,4.89
89,消费电子,833346,威贸电子,21.84,-6.02,-1.4,8941.0,20309781.02,8.52,23.82,21.84,23.29,23.24,3.3,43.19,4.04
90,消费电子,301182,凯旺科技,32.24,-6.12,-2.1,43219.0,143544905.0,8.56,35.15,32.21,34.86,34.34,11.3,-57.36,3.55
91,消费电子,002055,得润电子,5.56,-6.24,-0.37,506060.0,283325388.79,3.71,5.73,5.51,5.59,5.93,8.56,-20.04,1.35
92,消费电子,002660,茂硕电源,10.54,-6.56,-0.74,453734.0,484782857.46,6.47,11.18,10.45,11.18,11.28,17.65,74.14,2.97
93,消费电子,002577,雷柏科技,18.8,-7.3,-1.48,169890.0,327419185.56,7.15,20.25,18.8,20.2,20.28,6.01,116.7,4.5
94,消费电子,301067,显盈科技,29.24,-7.32,-2.31,68973.0,205222969.58,4.69,30.69,29.21,30.69,31.55,12.32,379.32,3.37
95,消费电子,601138,工业富联,21.45,-8.14,-1.9,2547188.0,5575565451.0,5.14,22.59,21.39,22.55,23.35,1.28,21.11,2.97
96,消费电子,300843,胜蓝股份,32.52,-8.42,-2.99,170848.0,571056097.59,6.96,34.91,32.44,34.03,35.51,10.97,45.53,3.63
97,消费电子,301486,致尚科技,46.27,-8.47,-4.28,78344.0,373255192.0,7.52,50.0,46.2,49.8,50.55,9.93,74.79,2.4
98,消费电子,605277,新亚电子,17.95,-9.98,-1.99,385550.0,692789797.0,3.26,18.6,17.95,18.0,19.94,12.28,43.12,4.13
99,消费电子,301123,奕东电子,21.45,-11.07,-2.67,145618.0,322290301.0,8.67,23.4,21.31,23.02,24.12,15.8,220.63,1.71
100,消费电子,300857,协创数据,91.28,-14.58,-15.58,262290.0,2528424510.03,15.69,107.25,90.48,106.86,106.86,10.72,30.14,7.36
