,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
56,食品饮料,605089,味知香,23.16,-0.09,-0.02,5544.0,12978098.0,2.59,23.7,23.1,23.26,23.18,0.4,35.39,2.66
57,食品饮料,002852,道道全,8.23,-0.12,-0.01,137309.0,114755431.71,2.91,8.47,8.23,8.28,8.24,4.8,19.05,1.41
58,食品饮料,603288,海天味业,40.99,-0.15,-0.06,70416.0,289717404.0,1.05,41.42,40.99,41.06,41.05,0.13,35.5,7.76
59,食品饮料,300783,三只松鼠,32.39,-0.15,-0.05,157563.0,523837695.39,5.46,34.16,32.39,33.3,32.44,5.64,28.55,4.72
60,食品饮料,002726,龙大美食,6.3,-0.16,-0.01,95516.0,60577329.1,2.38,6.42,6.27,6.35,6.31,0.89,69.81,4.91
61,食品饮料,002946,新乳业,14.47,-0.21,-0.03,36446.0,53404875.0,2.97,14.9,14.47,14.5,14.5,0.43,19.72,4.25
62,食品饮料,002507,涪陵榨菜,13.34,-0.22,-0.03,116649.0,156704290.9,1.87,13.58,13.33,13.42,13.37,1.02,17.21,1.8
63,食品饮料,603156,养元饮品,22.02,-0.23,-0.05,32596.0,72356134.0,2.31,22.48,21.97,22.07,22.07,0.26,16.93,2.81
64,食品饮料,300908,仲景食品,30.09,-0.27,-0.08,13177.0,40410887.75,3.78,31.2,30.06,30.48,30.17,1.07,22.1,2.59
65,食品饮料,600189,泉阳泉,6.9,-0.29,-0.02,48874.0,33886480.0,1.73,7.0,6.88,6.95,6.92,0.68,172.8,4.06
66,食品饮料,300999,金龙鱼,30.58,-0.36,-0.11,44287.0,136212883.9,1.6,31.05,30.56,30.7,30.69,0.82,86.88,1.79
67,食品饮料,300106,西部牧业,8.24,-0.48,-0.04,66328.0,55858073.38,5.07,8.63,8.21,8.4,8.28,3.14,-31.41,3.48
68,食品饮料,002481,双塔食品,5.18,-0.58,-0.03,176028.0,92993048.85,3.45,5.36,5.18,5.26,5.21,1.57,76.15,2.44
69,食品饮料,603696,安记食品,8.08,-0.62,-0.05,33560.0,27545942.0,2.95,8.32,8.08,8.16,8.13,1.43,66.89,3.39
70,食品饮料,002329,皇氏集团,3.13,-0.63,-0.02,142789.0,45181252.7,3.17,3.22,3.12,3.18,3.15,2.17,-139.2,1.58
71,食品饮料,603345,安井食品,75.2,-0.74,-0.56,26229.0,197747216.0,2.38,76.6,74.8,76.31,75.76,0.89,15.8,1.73
72,食品饮料,002661,克明食品,9.7,-0.82,-0.08,49590.0,48940251.65,3.27,10.02,9.7,9.85,9.78,1.54,16.14,1.33
73,食品饮料,002719,麦趣尔,7.2,-0.83,-0.06,63739.0,46804424.2,4.13,7.48,7.18,7.42,7.26,3.94,-10.81,3.4
74,食品饮料,300829,金丹科技,15.74,-0.94,-0.15,31099.0,49775262.65,3.21,16.25,15.74,15.88,15.89,2.35,22.36,1.66
75,食品饮料,300146,汤臣倍健,11.25,-0.97,-0.11,113583.0,128465264.88,1.5,11.42,11.25,11.31,11.36,1.01,16.52,1.69
76,食品饮料,605300,佳禾食品,12.75,-1.01,-0.13,16844.0,21508834.0,3.65,13.09,12.62,12.96,12.88,0.42,46.28,2.37
77,食品饮料,300915,海融科技,30.3,-1.01,-0.31,5709.0,17552522.0,2.94,31.18,30.28,30.65,30.61,1.39,23.37,1.79
78,食品饮料,603866,桃李面包,5.78,-1.03,-0.06,115199.0,67209457.0,2.4,5.92,5.78,5.87,5.84,0.72,15.94,1.83
79,食品饮料,600298,安琪酵母,34.56,-1.03,-0.36,56957.0,199331552.0,2.95,35.59,34.56,35.09,34.92,0.67,23.62,2.88
80,食品饮料,600419,天润乳业,8.59,-1.04,-0.09,54340.0,47266476.0,3.34,8.88,8.59,8.74,8.68,1.7,92.63,1.16
81,食品饮料,605198,安德利,29.53,-1.07,-0.32,6850.0,20587083.0,3.72,30.61,29.5,29.92,29.85,0.25,39.07,3.95
82,食品饮料,832023,田野股份,4.5,-1.1,-0.05,47707.0,21722622.92,2.64,4.62,4.5,4.58,4.55,1.93,35.21,1.21
83,食品饮料,001215,千味央厨,27.78,-1.17,-0.33,14074.0,39593870.0,2.95,28.59,27.76,28.42,28.11,1.42,25.36,1.54
84,食品饮料,002695,煌上煌,8.13,-1.22,-0.1,47603.0,39349529.96,3.28,8.4,8.13,8.23,8.23,1.03,43.23,1.63
85,食品饮料,300892,品渥食品,28.88,-1.23,-0.36,26457.0,78387864.0,5.3,30.37,28.82,29.27,29.24,4.1,-378.16,2.78
86,食品饮料,002495,佳隆股份,2.4,-1.23,-0.03,1048979.0,255665044.69,7.82,2.55,2.36,2.36,2.43,14.69,105.93,2.03
87,食品饮料,839273,一致魔芋,22.9,-1.29,-0.3,9638.0,22327798.45,3.58,23.51,22.68,23.2,23.2,1.99,20.41,2.85
88,食品饮料,301116,益客食品,11.4,-1.3,-0.15,42304.0,49173134.0,3.81,11.84,11.4,11.67,11.55,0.94,27.22,2.79
89,食品饮料,002847,盐津铺子,53.32,-1.31,-0.71,18576.0,100152020.77,2.78,54.82,53.32,53.98,54.03,0.76,22.13,9.36
90,食品饮料,603517,绝味食品,14.54,-1.49,-0.22,85019.0,125287748.0,3.25,15.0,14.52,14.82,14.76,1.37,15.42,1.35
91,食品饮料,605339,南侨食品,17.32,-1.59,-0.28,15553.0,27323640.0,2.78,17.79,17.3,17.7,17.6,0.37,36.67,2.16
92,食品饮料,836422,润普食品,9.25,-1.7,-0.16,16653.0,15765631.68,6.91,9.87,9.22,9.38,9.41,2.51,84.26,1.97
93,食品饮料,833429,康比特,14.88,-1.72,-0.26,5630.0,8556138.37,5.02,15.59,14.83,15.27,15.14,0.51,21.19,2.22
94,食品饮料,002956,西麦食品,15.76,-1.81,-0.29,24126.0,38882377.0,5.17,16.58,15.75,16.01,16.05,1.08,24.35,2.36
95,食品饮料,603711,香飘飘,14.42,-1.84,-0.27,51425.0,75096248.0,4.15,14.97,14.36,14.78,14.69,1.25,251.43,1.82
96,食品饮料,605016,百龙创园,16.5,-1.9,-0.32,36469.0,61240614.0,4.04,17.18,16.5,16.9,16.82,1.13,21.9,3.29
97,食品饮料,002702,海欣食品,4.0,-1.96,-0.08,179006.0,72935581.5,4.17,4.17,4.0,4.13,4.08,3.88,-69.76,2.04
98,食品饮料,603697,有友食品,9.76,-2.11,-0.21,32996.0,32872818.0,4.31,10.16,9.73,9.96,9.97,0.77,25.82,2.4
99,食品饮料,002570,贝因美,4.07,-2.16,-0.09,333420.0,138146219.15,4.57,4.25,4.06,4.17,4.16,3.09,45.92,2.85
100,食品饮料,832786,骑士乳业,6.59,-2.37,-0.16,36597.0,24716365.45,4.59,6.89,6.58,6.73,6.75,3.34,100.77,1.76
101,食品饮料,300094,国联水产,3.53,-2.49,-0.09,300036.0,108736507.09,5.52,3.72,3.52,3.67,3.62,2.72,-37.54,1.59
102,食品饮料,836826,盖世食品,9.73,-2.51,-0.25,23078.0,23008480.06,5.61,10.28,9.72,10.14,9.98,3.7,32.84,4.1
103,食品饮料,300997,欢乐家,13.88,-2.66,-0.38,38227.0,54194955.01,4.84,14.49,13.8,14.36,14.26,0.97,55.62,5.82
104,食品饮料,603536,惠发食品,10.12,-2.69,-0.28,93678.0,96956200.0,4.81,10.62,10.12,10.44,10.4,3.89,-65.74,5.65
105,食品饮料,300898,熊猫乳品,23.0,-3.2,-0.76,36806.0,86774985.0,5.26,24.25,23.0,23.91,23.76,3.21,27.39,2.97
106,食品饮料,605337,李子园,10.91,-3.45,-0.39,73043.0,81073600.0,4.51,11.41,10.9,11.36,11.3,1.85,20.53,2.62
107,食品饮料,600186,莲花控股,5.03,-4.01,-0.21,1230741.0,633239705.0,5.92,5.32,5.01,5.24,5.24,6.89,41.0,5.26
108,食品饮料,831726,朱老六,18.52,-4.14,-0.8,18671.0,35424676.77,6.73,19.8,18.5,19.25,19.32,3.34,78.8,4.31
109,食品饮料,603777,来伊份,15.2,-6.98,-1.14,345488.0,546767106.0,10.28,16.84,15.16,16.56,16.34,10.27,-90.02,2.87
110,食品饮料,003030,祖名股份,15.4,-7.0,-1.16,121335.0,191681229.33,8.39,16.7,15.31,15.78,16.56,14.98,-119.53,1.9
111,食品饮料,603719,良品铺子,15.04,-7.16,-1.16,207389.0,323260166.0,8.33,16.34,14.99,16.26,16.2,5.17,233.27,2.61
112,食品饮料,000716,黑芝麻,6.67,-7.36,-0.53,583092.0,402989956.96,8.89,7.24,6.6,7.16,7.2,8.32,90.28,1.99
113,食品饮料,300741,华宝股份,14.95,-7.77,-1.26,46510.0,71432821.0,6.6,16.02,14.95,16.02,16.21,0.76,38.55,1.28
114,食品饮料,605179,一鸣食品,19.0,-7.86,-1.62,149818.0,295077813.0,10.52,21.13,18.96,21.13,20.62,3.74,154.83,6.9
115,食品饮料,002820,桂发祥,11.28,-7.92,-0.97,213660.0,251702679.04,12.41,12.79,11.27,12.31,12.25,10.67,47.58,2.44
116,食品饮料,002582,好想你,9.32,-10.04,-1.04,751640.0,726262192.79,9.75,10.33,9.32,10.26,10.36,21.84,-52.07,1.18
117,食品饮料,000639,西王食品,3.02,-10.12,-0.34,729013.0,222061444.67,2.68,3.11,3.02,3.02,3.36,6.75,39.06,0.96
