,日期,板块,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
102,2024-07-03,生物制品,694.58,687.52,694.67,684.97,-1.02,-7.1,3345996,5895261555.0,1.4,0.9
101,2024-07-02,生物制品,698.34,694.62,701.66,692.59,-0.61,-4.24,2979623,5233820687.0,1.3,0.8
100,2024-07-01,生物制品,695.41,698.86,700.47,684.26,0.56,3.86,3263717,5898454478.0,2.33,0.88
99,2024-06-28,生物制品,698.48,695.0,707.67,693.02,-0.55,-3.86,3336818,6080021720.0,2.1,0.9
98,2024-06-27,生物制品,714.84,698.86,714.84,698.86,-2.53,-18.13,3006831,5647505325.0,2.23,0.81
97,2024-06-26,生物制品,697.99,716.99,717.14,696.76,2.66,18.6,3442859,6681116241.0,2.92,0.92
96,2024-06-25,生物制品,702.54,698.39,705.84,694.51,-0.56,-3.96,3270664,6227488924.0,1.61,0.88
95,2024-06-24,生物制品,726.81,702.35,726.81,701.7,-4.05,-29.61,4221243,7255829646.0,3.43,1.13
94,2024-06-21,生物制品,718.36,731.96,737.12,715.31,1.48,10.67,3960504,7110265613.0,3.02,1.06
93,2024-06-20,生物制品,724.26,721.29,739.15,720.5,-0.34,-2.46,3803640,7010866838.0,2.58,1.02
92,2024-06-19,生物制品,730.8,723.75,732.46,723.75,-0.87,-6.32,3063027,5642869327.0,1.19,0.82
91,2024-06-18,生物制品,734.47,730.07,736.92,728.77,-0.53,-3.91,3374747,6213056924.0,1.11,0.91
90,2024-06-17,生物制品,733.99,733.98,735.7,730.83,-0.31,-2.25,3682494,7146182291.0,0.66,0.99
89,2024-06-14,生物制品,745.93,736.23,746.06,732.63,-1.35,-10.08,5313951,11665091111.0,1.8,1.43
88,2024-06-13,生物制品,746.2,746.31,751.23,738.5,0.15,1.09,3445724,7207612586.0,1.71,0.92
87,2024-06-12,生物制品,741.18,745.22,752.79,738.85,0.59,4.39,3475228,6963783212.0,1.88,0.93
86,2024-06-11,生物制品,727.0,740.83,741.32,719.83,1.74,12.65,3417646,6843073231.0,2.95,0.92
85,2024-06-07,生物制品,728.15,728.18,733.55,721.72,0.64,4.61,3734662,6500727998.0,1.63,1.0
84,2024-06-06,生物制品,748.01,723.57,750.69,720.0,-3.3,-24.66,4816863,8459407348.0,4.1,1.29
83,2024-06-05,生物制品,753.31,748.23,761.41,748.23,-0.7,-5.31,3866633,7206611727.0,1.75,1.04
82,2024-06-04,生物制品,751.26,753.54,755.99,747.04,0.02,0.12,3784292,7711260202.0,1.19,1.02
81,2024-06-03,生物制品,766.78,753.42,767.8,749.34,-1.62,-12.37,4245482,8714027784.0,2.41,1.14
80,2024-05-31,生物制品,762.45,765.79,769.16,761.45,0.83,6.29,3140239,6415461303.0,1.02,0.84
79,2024-05-30,生物制品,760.7,759.5,766.43,755.15,-0.44,-3.34,3337746,6867701616.0,1.48,0.9
78,2024-05-29,生物制品,765.74,762.84,770.67,760.18,-0.46,-3.51,2838422,5351071273.0,1.37,0.76
77,2024-05-28,生物制品,769.41,766.35,772.81,762.16,-0.54,-4.16,3207789,6112020815.0,1.38,0.86
76,2024-05-27,生物制品,768.61,770.51,771.09,755.19,0.35,2.66,4126573,7677226893.0,2.07,1.11
75,2024-05-24,生物制品,778.83,767.85,781.68,767.85,-1.25,-9.75,4049359,7248747142.0,1.78,1.09
74,2024-05-23,生物制品,791.21,777.6,791.29,776.08,-2.05,-16.3,4905950,8202495133.0,1.92,1.32
73,2024-05-22,生物制品,796.1,793.9,799.76,790.39,0.1,0.82,4742841,7937226249.0,1.18,1.27
72,2024-05-21,生物制品,803.15,793.08,803.55,789.83,-1.38,-11.1,4405357,7898559379.0,1.71,1.18
71,2024-05-20,生物制品,803.15,804.18,810.69,799.61,0.09,0.69,5145799,9529814301.0,1.38,1.38
70,2024-05-17,生物制品,798.29,803.49,805.55,795.39,0.74,5.91,4695778,8493897500.0,1.27,1.26
69,2024-05-16,生物制品,803.8,797.58,806.8,795.94,-0.66,-5.3,4921646,9022321314.0,1.35,1.32
68,2024-05-15,生物制品,816.53,802.88,816.53,802.38,-1.83,-14.96,5616338,10169462097.0,1.73,1.51
67,2024-05-14,生物制品,810.16,817.84,824.14,810.16,0.79,6.44,6660512,11631536617.0,1.72,1.79
66,2024-05-13,生物制品,828.38,811.4,831.87,809.03,-2.38,-19.74,7709336,12898690572.0,2.75,2.07
65,2024-05-10,生物制品,849.3,831.14,851.91,830.85,-2.07,-17.55,9763688,15663275794.0,2.48,2.62
64,2024-05-09,生物制品,842.05,848.69,856.15,836.97,0.58,4.92,9279374,16273025469.0,2.27,2.49
63,2024-05-08,生物制品,833.33,843.77,849.16,833.33,1.49,12.42,8365070,16073408149.0,1.9,2.24
62,2024-05-07,生物制品,829.03,831.35,835.79,822.27,0.37,3.09,7233765,14563794974.0,1.63,1.94
61,2024-05-06,生物制品,805.98,828.26,829.32,805.98,4.23,33.63,7907227,15981050749.0,2.94,2.12
60,2024-04-30,生物制品,785.59,794.63,797.48,780.65,1.11,8.73,5857748,10792925407.0,2.14,1.57
59,2024-04-29,生物制品,770.08,785.9,786.0,769.68,2.47,18.95,6345730,12665428961.0,2.13,1.7
58,2024-04-26,生物制品,751.68,766.95,766.95,749.76,1.47,11.1,5135261,10514619527.0,2.27,1.38
57,2024-04-25,生物制品,746.06,755.85,763.32,745.7,1.16,8.69,4669615,8853130883.0,2.36,1.25
56,2024-04-24,生物制品,745.26,747.16,747.16,738.03,0.26,1.95,4418205,9325992974.0,1.23,1.19
55,2024-04-23,生物制品,731.15,745.21,747.9,723.95,1.76,12.9,4958125,10918747997.0,3.27,1.33
54,2024-04-22,生物制品,720.51,732.31,737.72,715.05,1.4,10.09,3679644,8122923398.0,3.14,0.99
53,2024-04-19,生物制品,728.3,722.22,729.98,716.7,-1.28,-9.4,3291684,6937975297.0,1.82,0.88
52,2024-04-18,生物制品,734.76,731.62,742.24,724.52,-0.36,-2.67,4027553,8070641962.0,2.41,1.08
51,2024-04-17,生物制品,718.54,734.29,738.07,718.54,3.1,22.1,4321861,8646582405.0,2.74,1.16
50,2024-04-16,生物制品,739.07,712.19,741.06,711.82,-3.89,-28.83,4906386,9748721686.0,3.95,1.32
49,2024-04-15,生物制品,754.81,741.02,761.34,732.43,-2.43,-18.46,4879894,9959862579.0,3.81,1.31
48,2024-04-12,生物制品,768.75,759.48,773.57,758.52,-1.11,-8.54,3576632,8318652172.0,1.96,0.96
47,2024-04-11,生物制品,771.07,768.02,778.29,767.04,-0.44,-3.42,3474015,7054359565.0,1.46,0.93
46,2024-04-10,生物制品,789.27,771.44,789.47,767.91,-2.58,-20.46,3112679,6415633758.0,2.72,0.84
45,2024-04-09,生物制品,770.01,791.9,791.95,764.71,2.79,21.48,3479280,7392945939.0,3.54,0.93
44,2024-04-08,生物制品,792.57,770.42,792.84,770.28,-2.85,-22.57,3980626,8296045976.0,2.84,1.07
43,2024-04-03,生物制品,795.43,792.99,799.86,787.9,-0.56,-4.47,3668415,7525326053.0,1.5,0.98
42,2024-04-02,生物制品,805.67,797.46,805.67,794.31,-0.96,-7.71,4112141,9190025504.0,1.41,1.1
41,2024-04-01,生物制品,795.01,805.17,805.19,792.68,1.91,15.12,4503032,9240617588.0,1.58,1.21
40,2024-03-29,生物制品,786.45,790.05,790.4,780.28,0.31,2.47,3572407,7077721536.0,1.28,0.96
39,2024-03-28,生物制品,777.78,787.58,795.02,773.89,1.04,8.12,3983726,7505799918.0,2.71,1.07
38,2024-03-27,生物制品,789.1,779.46,795.13,779.41,-1.22,-9.62,4003309,7379519636.0,1.99,1.07
37,2024-03-26,生物制品,792.71,789.08,794.6,781.28,-0.6,-4.78,3599095,7507341473.0,1.68,0.97
36,2024-03-25,生物制品,808.48,793.86,813.69,793.85,-2.17,-17.58,4059591,8428835474.0,2.45,1.09
35,2024-03-22,生物制品,830.5,811.44,830.61,806.81,-2.31,-19.16,4161743,8918010433.0,2.87,1.12
34,2024-03-21,生物制品,840.06,830.6,841.42,826.71,-1.3,-10.9,4022031,8904841696.0,1.75,1.08
33,2024-03-20,生物制品,835.31,841.5,845.01,830.68,0.59,4.92,4021768,9477570437.0,1.71,1.08
32,2024-03-19,生物制品,845.53,836.58,846.44,836.4,-1.06,-8.99,4778771,10310450359.0,1.19,1.28
31,2024-03-18,生物制品,832.93,845.57,845.65,823.85,1.75,14.57,6100036,11241618228.0,2.62,1.64
30,2024-03-15,生物制品,821.04,831.0,836.09,818.37,0.65,5.34,5181213,10332532870.0,2.15,1.39
29,2024-03-14,生物制品,846.29,825.66,857.29,819.77,1.71,13.85,6700650,15037466486.0,4.62,1.8
28,2024-03-13,生物制品,805.16,811.81,814.66,798.38,0.66,5.33,4639971,9441062193.0,2.02,1.25
27,2024-03-12,生物制品,792.79,806.48,808.56,792.79,2.08,16.44,4956795,10534239282.0,2.0,1.33
26,2024-03-11,生物制品,771.99,790.04,790.04,767.65,2.65,20.41,3837455,8562564789.0,2.91,1.03
25,2024-03-08,生物制品,763.49,769.63,773.96,762.88,0.92,6.98,3335634,7920381254.0,1.45,0.9
24,2024-03-07,生物制品,782.26,762.65,783.97,762.65,-2.66,-20.82,3932019,8445443478.0,2.72,1.06
23,2024-03-06,生物制品,783.41,783.47,790.47,771.59,-0.36,-2.82,3440671,7307236934.0,2.4,0.92
22,2024-03-05,生物制品,799.5,786.29,799.5,783.85,-2.15,-17.26,4407959,8897291511.0,1.95,1.18
21,2024-03-04,生物制品,790.71,803.55,811.8,789.66,1.32,10.47,5172030,10521511862.0,2.79,1.39
20,2024-03-01,生物制品,794.11,793.08,795.36,784.35,-0.27,-2.12,4488063,8928394928.0,1.38,1.2
19,2024-02-29,生物制品,768.85,795.2,795.2,768.17,2.4,18.62,5795897,10526896899.0,3.48,1.56
18,2024-02-28,生物制品,813.05,776.58,834.74,776.56,-3.49,-28.11,8101656,15113016064.0,7.23,2.17
17,2024-02-27,生物制品,786.57,804.69,804.69,781.1,2.12,16.71,4648066,9507403092.0,2.99,1.25
16,2024-02-26,生物制品,779.19,787.98,798.91,774.32,1.05,8.18,5432307,10201261727.0,3.15,1.46
15,2024-02-23,生物制品,770.69,779.8,779.8,767.0,1.41,10.84,4684389,9447143947.0,1.66,1.26
14,2024-02-22,生物制品,757.27,768.96,768.96,755.58,1.24,9.39,4174698,8389371130.0,1.76,1.12
13,2024-02-21,生物制品,748.58,759.57,776.32,744.73,0.51,3.86,5339477,10489564082.0,4.18,1.43
12,2024-02-20,生物制品,740.01,755.71,762.3,733.76,1.72,12.8,4931492,10416602922.0,3.84,1.32
11,2024-02-19,生物制品,737.38,742.91,750.37,729.97,1.59,11.62,6351153,12002958193.0,2.79,1.7
10,2024-02-08,生物制品,695.23,731.29,735.96,687.3,5.19,36.1,8161543,15307277594.0,7.0,2.19
9,2024-02-07,生物制品,693.12,695.19,718.07,684.66,0.59,4.08,8659998,15806135063.0,4.83,2.32
8,2024-02-06,生物制品,625.25,691.11,698.8,615.36,8.17,52.19,7480777,13024440284.0,13.06,2.01
7,2024-02-05,生物制品,676.28,638.92,676.28,613.87,-6.22,-42.4,6982012,12154209514.0,9.16,1.87
6,2024-02-02,生物制品,716.45,681.32,723.22,660.8,-4.55,-32.51,5051739,9280905118.0,8.74,1.36
5,2024-02-01,生物制品,712.82,713.83,732.09,704.24,-0.27,-1.92,4419398,8324131075.0,3.89,1.19
4,2024-01-31,生物制品,745.14,715.75,749.09,714.09,-4.47,-33.46,4415317,8318636637.0,4.67,1.18
3,2024-01-30,生物制品,769.55,749.21,770.96,749.08,-3.13,-24.2,3753923,7464198013.0,2.83,1.01
