,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
24,通用设备,002871,伟隆股份,9.6,0.84,0.08,25375,24437203.28,3.47,9.78,9.45,9.65,9.52,2.1,17.66,2.71
25,通用设备,301151,冠龙节能,14.8,0.82,0.12,19569,29211062.66,3.13,15.17,14.71,14.78,14.68,3.51,83.92,1.23
26,通用设备,002943,宇晶股份,18.13,0.78,0.14,18477,33449065.22,3.28,18.44,17.85,18.0,17.99,1.53,87.42,2.93
27,通用设备,002132,恒星科技,2.69,0.75,0.02,227650,61847403.9,2.62,2.75,2.68,2.69,2.67,1.63,151.93,1.04
28,通用设备,603331,百达精工,9.26,0.43,0.04,35660,33501122.0,4.01,9.59,9.22,9.22,9.22,1.76,65.53,1.48
29,通用设备,603325,博隆技术,77.7,0.41,0.32,3972,31054690.0,2.66,79.23,77.17,77.38,77.38,1.42,22.94,2.26
30,通用设备,301273,瑞晨环保,19.24,0.1,0.02,9174,17749136.0,2.91,19.64,19.08,19.5,19.22,2.65,-24.62,1.44
31,通用设备,301125,腾亚精工,11.32,0.09,0.01,35290,40358701.0,3.01,11.61,11.27,11.36,11.31,5.98,215.03,2.66
32,通用设备,900925,机电Ｂ股,1.122,0.0,0.0,1582,177120.0,1.16,1.126,1.113,1.126,1.122,0.07,8.28,0.59
33,通用设备,833455,汇隆活塞,7.06,0.0,0.0,5822,4117821.13,2.27,7.18,7.02,7.18,7.06,0.63,32.31,3.66
34,通用设备,688333,铂力特,49.7,0.0,0.0,108814,541802435.0,4.51,50.74,48.5,48.6,49.7,4.0,379.54,2.8
35,通用设备,603277,银都股份,25.65,0.0,0.0,8639,22254811.0,2.11,26.04,25.5,25.76,25.65,0.21,17.05,3.71
36,通用设备,603028,赛福天,5.99,0.0,0.0,46226,28053228.0,3.01,6.16,5.98,6.03,5.99,1.61,-46.6,2.58
37,通用设备,601002,晋亿实业,4.49,0.0,0.0,99306,44762572.0,2.45,4.57,4.46,4.46,4.49,1.04,39.45,1.04
38,通用设备,200570,苏常柴Ｂ,1.86,0.0,0.0,1031,189266.0,1.61,1.86,1.83,1.85,1.86,0.07,19.15,0.34
39,通用设备,301317,鑫磊股份,21.05,-0.05,-0.01,9764,20618220.0,2.99,21.49,20.86,21.25,21.06,2.18,69.53,3.22
40,通用设备,430418,苏轴股份,26.14,-0.08,-0.02,21580,56922980.86,3.67,26.88,25.92,26.42,26.16,3.01,22.57,4.51
41,通用设备,603173,福斯达,23.42,-0.13,-0.03,26873,63263534.0,2.86,23.83,23.16,23.48,23.45,5.42,13.54,2.34
42,通用设备,300126,锐奇股份,5.31,-0.19,-0.01,55394,29556085.3,2.63,5.38,5.24,5.28,5.32,2.63,-77.42,1.52
43,通用设备,600421,华嵘控股,5.25,-0.19,-0.01,67719,36353006.0,5.51,5.54,5.25,5.32,5.26,3.46,-279.9,111.42
44,通用设备,603391,力聚热能,39.9,-0.3,-0.12,8192,32720718.0,1.62,40.32,39.67,40.1,40.02,3.68,19.11,1.84
45,通用设备,002342,巨力索具,3.1,-0.32,-0.01,149743,46935154.0,2.89,3.19,3.1,3.11,3.11,1.57,-599.43,1.21
46,通用设备,000890,法尔胜,3.0,-0.33,-0.01,137215,42427156.0,8.97,3.25,2.98,3.06,3.01,3.27,-22.82,16.27
47,通用设备,002008,大族激光,25.63,-0.47,-0.12,219658,568681374.8,2.83,26.33,25.6,26.13,25.75,2.24,14.18,1.7
48,通用设备,900920,动力Ｂ股,0.196,-0.51,-0.001,1585,30842.0,1.52,0.196,0.193,0.194,0.197,0.05,-1.13,0.45
49,通用设备,002639,雪人股份,6.71,-0.59,-0.04,238913,161064134.0,2.22,6.83,6.68,6.79,6.75,3.67,115.79,2.1
50,通用设备,301559,中集环科,14.9,-0.67,-0.1,11393,17148274.1,1.93,15.19,14.9,15.06,15.0,1.27,37.22,1.95
51,通用设备,001268,联合精密,19.21,-0.67,-0.13,21299,41331361.12,4.03,19.88,19.1,19.29,19.34,5.31,30.97,2.08
52,通用设备,600558,大西洋,4.32,-0.69,-0.03,209157,91368762.0,2.3,4.42,4.32,4.38,4.35,2.33,33.74,1.69
53,通用设备,000816,智慧农业,2.68,-0.74,-0.02,507259,137340809.78,4.07,2.77,2.66,2.73,2.7,3.53,93.2,1.81
54,通用设备,600860,京城股份,9.95,-0.8,-0.08,34934,34851596.0,2.29,10.1,9.87,10.05,10.03,0.8,-254.37,5.16
55,通用设备,301079,邵阳液压,15.3,-0.91,-0.14,24554,37981398.0,3.95,15.83,15.22,15.42,15.44,3.56,74.09,3.42
56,通用设备,301309,万得凯,24.71,-0.92,-0.23,8513,21150153.36,2.0,25.1,24.6,24.99,24.94,3.41,16.01,1.63
57,通用设备,002480,新筑股份,5.3,-0.93,-0.05,109830,58159326.0,2.99,5.4,5.24,5.35,5.35,1.43,-12.01,3.5
58,通用设备,301028,东亚机械,11.13,-0.98,-0.11,40243,45016614.44,2.14,11.3,11.06,11.15,11.24,1.63,17.41,2.95
59,通用设备,001225,和泰机电,33.7,-1.03,-0.35,7814,26478061.0,3.08,34.45,33.4,34.05,34.05,3.71,38.48,1.54
60,通用设备,920082,方正阀门,12.96,-1.07,-0.14,18630,24315650.45,2.6,13.28,12.94,13.23,13.1,5.89,28.17,3.92
61,通用设备,601177,杭齿前进,9.07,-1.09,-0.1,39159,35809864.0,1.96,9.25,9.07,9.17,9.17,0.98,14.67,1.45
62,通用设备,300985,致远新能,16.14,-1.1,-0.18,29915,49284173.6,8.46,17.44,16.06,16.4,16.32,1.6,47.67,2.48
63,通用设备,688455,科捷智能,11.62,-1.11,-0.13,7928,9269987.0,2.72,11.88,11.56,11.87,11.75,0.61,-28.01,1.99
64,通用设备,900924,上工Ｂ股,0.355,-1.11,-0.004,3758,133286.0,1.95,0.359,0.352,0.358,0.359,0.15,-34.33,0.55
65,通用设备,300441,鲍斯股份,8.83,-1.12,-0.1,112075,99694365.2,2.8,9.06,8.81,8.97,8.93,1.79,6.07,2.4
66,通用设备,300946,恒而达,27.32,-1.16,-0.32,7262,19899798.0,2.71,27.91,27.16,27.64,27.64,1.27,31.12,2.8
67,通用设备,301353,普莱得,27.26,-1.16,-0.32,6552,18029635.0,1.85,27.76,27.25,27.58,27.58,2.62,28.04,1.65
68,通用设备,300193,佳士科技,9.29,-1.17,-0.11,73205,68574662.0,2.66,9.5,9.25,9.44,9.4,1.67,19.08,2.02
69,通用设备,002158,汉钟精机,18.09,-1.2,-0.22,34740,63231703.92,1.75,18.39,18.07,18.33,18.31,0.65,10.06,2.38
70,通用设备,003025,思进智能,14.66,-1.21,-0.18,34945,51503220.83,2.16,14.96,14.64,14.95,14.84,1.76,17.02,3.02
71,通用设备,603109,神驰机电,17.59,-1.24,-0.22,60498,105801640.0,6.46,18.1,16.95,17.83,17.81,2.9,20.52,1.99
72,通用设备,900910,海立Ｂ股,0.398,-1.24,-0.005,4866,193864.0,2.98,0.408,0.396,0.404,0.403,0.17,98.86,0.49
73,通用设备,301279,金道科技,21.29,-1.3,-0.28,11570,24890848.44,3.11,21.87,21.2,21.8,21.57,4.02,48.99,1.62
74,通用设备,900947,振华Ｂ股,0.227,-1.3,-0.003,8157,187106.0,2.61,0.232,0.226,0.23,0.23,0.04,14.52,0.55
75,通用设备,605123,派克新材,50.81,-1.34,-0.69,8057,41274850.0,2.49,52.0,50.72,51.49,51.5,0.66,18.7,1.4
76,通用设备,301107,瑜欣电子,27.23,-1.34,-0.37,7182,19679838.0,3.08,27.9,27.05,27.56,27.6,3.45,32.72,2.17
77,通用设备,600243,青海华鼎,2.84,-1.39,-0.04,259805,74579143.0,4.51,2.94,2.81,2.92,2.88,5.92,-53.06,1.75
78,通用设备,300971,博亚精工,20.38,-1.4,-0.29,15996,33136256.0,3.92,21.19,20.38,20.88,20.67,2.43,35.52,1.72
79,通用设备,001379,腾达科技,21.08,-1.4,-0.3,33045,71387265.75,4.26,21.99,21.08,21.6,21.38,4.91,54.92,2.9
80,通用设备,003043,华亚智能,40.04,-1.43,-0.58,5669,22942309.85,2.36,40.99,40.03,40.81,40.62,1.16,43.12,1.98
81,通用设备,300092,科新机电,11.47,-1.46,-0.17,38530,44665832.5,2.58,11.74,11.44,11.67,11.64,1.84,16.47,1.96
82,通用设备,603131,上海沪工,17.47,-1.47,-0.26,36199,64002017.0,2.37,17.88,17.46,17.8,17.73,1.14,88.66,4.48
83,通用设备,688355,明志科技,17.99,-1.48,-0.27,14697,26474926.0,2.79,18.29,17.78,18.18,18.26,1.19,31.61,2.11
84,通用设备,002686,亿利达,5.21,-1.51,-0.08,79631,42346075.0,4.35,5.43,5.2,5.33,5.29,1.52,47.62,1.79
85,通用设备,603969,银龙股份,6.31,-1.56,-0.1,162240,103921171.0,5.3,6.65,6.31,6.43,6.41,1.93,23.98,2.29
86,通用设备,300095,华伍股份,6.22,-1.58,-0.1,52671,32875599.19,3.8,6.38,6.14,6.38,6.32,1.55,81.25,1.28
87,通用设备,002514,宝馨科技,7.83,-1.63,-0.13,420561,332919169.0,8.54,8.35,7.67,8.15,7.96,7.59,-25.58,7.16
88,通用设备,301446,福事特,19.69,-1.65,-0.33,9371,18817970.48,3.25,20.34,19.69,20.2,20.02,2.95,29.89,1.84
89,通用设备,301032,新柴股份,9.22,-1.71,-0.16,34208,31995114.08,3.52,9.5,9.17,9.41,9.38,2.16,35.66,1.95
90,通用设备,688558,国盛智科,21.88,-1.71,-0.38,7455,16359187.0,3.32,22.44,21.7,22.26,22.26,0.56,21.81,1.8
91,通用设备,002026,山东威达,10.32,-1.71,-0.18,86488,89889718.0,2.86,10.59,10.29,10.54,10.5,2.02,17.3,1.3
92,通用设备,300943,春晖智控,12.77,-1.77,-0.23,45431,58893587.0,4.38,13.31,12.74,13.3,13.0,3.38,49.45,2.71
93,通用设备,836720,吉冈精密,16.9,-1.8,-0.31,17971,31045082.0,5.17,17.74,16.85,17.7,17.21,3.51,54.58,6.93
94,通用设备,603757,大元泵业,20.13,-1.8,-0.37,11359,22884994.0,3.51,20.6,19.88,20.5,20.5,0.69,12.84,2.17
95,通用设备,836699,海达尔,42.33,-1.81,-0.78,11973,51058349.94,5.5,43.81,41.44,43.3,43.11,5.74,26.78,6.89
96,通用设备,605100,华丰股份,13.35,-1.84,-0.25,28676,38691979.0,3.16,13.76,13.33,13.62,13.6,1.69,32.66,1.26
97,通用设备,301525,儒竞科技,62.42,-1.84,-1.17,13102,81964249.5,2.64,63.58,61.9,63.46,63.59,2.65,29.67,1.86
98,通用设备,002248,华东数控,7.97,-1.85,-0.15,79477,64197120.0,3.08,8.21,7.96,8.15,8.12,2.58,200.15,34.32
99,通用设备,301311,昆船智能,17.46,-1.91,-0.34,19800,34946600.0,3.09,17.97,17.42,17.9,17.8,2.27,-503.32,2.29
100,通用设备,600992,贵绳股份,13.37,-1.98,-0.27,27650,37531401.0,3.67,13.87,13.37,13.64,13.64,1.13,-106.13,2.23
101,通用设备,688305,科德数控,65.65,-2.0,-1.34,7937,52446227.0,2.99,67.38,65.38,67.0,66.99,0.78,69.66,3.75
102,通用设备,300080,易成新能,3.8,-2.06,-0.08,161277,62317646.3,6.7,4.04,3.78,4.04,3.88,0.86,-13.39,1.32
103,通用设备,688697,纽威数控,16.81,-2.1,-0.36,17117,29032200.0,2.5,17.23,16.8,17.18,17.17,0.52,18.1,3.35
104,通用设备,601882,海天精工,20.51,-2.1,-0.44,23569,48614229.0,3.15,21.03,20.37,20.95,20.95,0.45,19.89,4.15
105,通用设备,300700,岱勒新材,7.91,-2.1,-0.17,42674,34114467.0,3.34,8.15,7.88,8.08,8.08,1.58,-27.69,2.72
106,通用设备,688648,中邮科技,23.24,-2.11,-0.5,5748,13477380.0,2.78,23.85,23.19,23.79,23.74,0.87,-34.35,1.93
107,通用设备,300470,中密控股,36.26,-2.13,-0.79,21386,78453613.44,2.56,37.21,36.26,37.1,37.05,1.08,20.9,2.96
108,通用设备,002598,山东章鼓,9.41,-2.18,-0.21,50177,47893270.0,3.01,9.7,9.41,9.62,9.62,1.78,21.64,2.41
109,通用设备,688557,兰剑智能,20.03,-2.2,-0.45,10647,21609189.0,3.03,20.65,20.03,20.65,20.48,1.04,24.16,1.82
110,通用设备,000410,沈阳机床,6.61,-2.22,-0.15,96384,64487632.67,3.11,6.81,6.6,6.76,6.76,0.57,-83.05,14.78
111,通用设备,002559,亚威股份,9.58,-2.24,-0.22,258003,249913436.5,4.08,9.92,9.52,9.82,9.8,5.15,38.78,2.94
112,通用设备,000777,中核科技,16.71,-2.28,-0.39,90318,152861054.96,3.39,17.29,16.71,17.14,17.1,2.36,41.53,3.15
113,通用设备,831855,浙江大农,14.54,-2.28,-0.34,8004,11900410.14,4.44,15.2,14.54,14.88,14.88,1.19,32.49,2.0
114,通用设备,301548,崇德科技,41.58,-2.3,-0.98,8554,36247323.58,4.21,43.3,41.51,43.0,42.56,3.61,31.82,2.52
115,通用设备,688251,井松智能,17.67,-2.38,-0.43,13302,23737756.0,4.36,18.25,17.46,18.18,18.1,2.57,34.94,1.85
116,通用设备,688308,欧科亿,16.67,-2.4,-0.41,11583,19504133.0,3.22,17.18,16.63,17.08,17.08,0.73,22.1,1.03
117,通用设备,002282,博深股份,7.92,-2.46,-0.2,208257,167250481.48,4.68,8.28,7.9,8.13,8.12,4.15,18.99,1.18
118,通用设备,301137,哈焊华通,16.67,-2.51,-0.43,15816,26755441.0,3.22,17.22,16.67,17.21,17.1,1.56,134.07,2.27
119,通用设备,603315,福鞍股份,10.36,-2.54,-0.27,61777,65330101.0,4.33,10.82,10.36,10.63,10.63,1.97,29.96,2.05
120,通用设备,873570,坤博精工,28.51,-2.56,-0.75,4279,12409842.06,4.03,29.68,28.5,29.6,29.26,1.91,56.16,3.74
121,通用设备,688360,德马科技,20.82,-2.57,-0.55,36753,77259008.0,5.99,21.86,20.58,21.77,21.37,2.11,25.19,2.77
122,通用设备,835579,机科股份,17.98,-2.6,-0.48,14433,26352074.6,5.15,18.81,17.86,18.46,18.46,3.24,216.17,4.5
123,通用设备,002903,宇环数控,16.6,-2.81,-0.48,37779,63336421.1,3.98,17.22,16.54,17.08,17.08,3.63,145.24,3.28
124,通用设备,301448,开创电气,20.85,-2.84,-0.61,10577,22409212.62,4.1,21.72,20.84,21.72,21.46,2.21,29.68,3.11
125,通用设备,002438,江苏神通,12.24,-2.86,-0.36,103642,128464511.0,3.57,12.65,12.2,12.6,12.6,2.21,20.45,1.81
126,通用设备,872808,曙光数创,62.27,-2.87,-1.84,34061,223908990.66,11.54,69.5,62.1,67.67,64.11,1.75,-2033.64,19.19
127,通用设备,300988,津荣天宇,18.21,-2.88,-0.54,40068,73981788.0,4.05,18.93,18.17,18.74,18.75,3.73,31.5,2.15
128,通用设备,603088,宁波精达,9.1,-2.88,-0.27,91123,84104933.0,3.42,9.42,9.1,9.39,9.37,2.09,25.18,5.46
129,通用设备,002685,华东重机,6.31,-2.92,-0.19,267342,170716487.0,3.69,6.54,6.3,6.48,6.5,2.65,140.95,4.34
130,通用设备,830839,万通液压,17.86,-2.93,-0.54,6328,11532705.18,4.51,18.69,17.86,18.63,18.4,0.97,21.14,3.87
131,通用设备,873833,美心翼申,11.2,-2.95,-0.34,10865,12338929.73,6.15,11.83,11.12,11.83,11.54,3.42,35.73,1.53
132,通用设备,300885,海昌新材,11.72,-2.98,-0.36,88742,104897555.65,3.31,12.05,11.65,12.05,12.08,5.31,47.7,3.44
133,通用设备,600114,东睦股份,17.21,-3.04,-0.54,282549,486746351.0,5.35,17.9,16.95,17.88,17.75,4.58,28.76,3.95
134,通用设备,603339,四方科技,12.52,-3.1,-0.4,55728,70613774.0,3.64,12.98,12.51,12.92,12.92,1.8,15.75,1.54
135,通用设备,300083,创世纪,6.25,-3.1,-0.2,287261,182000710.0,4.03,6.51,6.25,6.48,6.45,1.92,38.71,2.03
136,通用设备,200706,瓦轴B,2.48,-3.13,-0.08,441,107535.0,5.47,2.5,2.36,2.44,2.56,0.03,-13.98,2.78
137,通用设备,300780,德恩精工,14.2,-3.14,-0.46,35421,50980615.0,4.71,14.83,14.14,14.8,14.66,3.38,-42.09,1.81
138,通用设备,300420,五洋自控,2.77,-3.15,-0.09,330149,93008411.0,3.85,2.88,2.77,2.84,2.86,2.96,-189.21,1.29
139,通用设备,300257,开山股份,9.63,-3.22,-0.32,114494,111526911.0,3.72,9.97,9.6,9.95,9.95,1.2,32.58,1.51
140,通用设备,000837,秦川机床,9.93,-3.31,-0.34,383296,385800527.05,4.87,10.41,9.91,10.3,10.27,3.8,133.56,2.08
141,通用设备,300430,诚益通,15.76,-3.31,-0.54,100335,160400774.0,4.66,16.47,15.71,16.27,16.3,3.86,32.91,1.93
142,通用设备,300817,双飞集团,14.15,-3.41,-0.5,52815,75978462.0,3.41,14.65,14.15,14.53,14.65,4.25,47.19,3.04
143,通用设备,688165,埃夫特-U,32.74,-3.42,-1.16,252548,811144567.0,7.37,33.2,30.7,32.98,33.9,4.84,-121.53,10.07
144,通用设备,000811,冰轮环境,11.96,-3.47,-0.43,233781,282366459.0,3.79,12.4,11.93,12.39,12.39,3.13,14.45,1.57
145,通用设备,002046,国机精工,13.06,-3.47,-0.47,156550,206924559.16,3.4,13.51,13.05,13.46,13.53,2.98,25.32,2.04
146,通用设备,301268,铭利达,14.63,-3.56,-0.54,19037,28543470.0,5.54,15.47,14.63,15.25,15.17,1.06,-45.67,2.62
147,通用设备,688448,磁谷科技,28.9,-3.7,-1.11,13236,38752128.0,5.06,30.36,28.84,30.15,30.01,2.76,76.21,2.07
148,通用设备,300421,力星股份,12.41,-3.72,-0.48,154159,193091801.38,5.28,13.03,12.35,12.92,12.89,6.69,53.96,2.92
149,通用设备,301603,乔锋智能,41.25,-3.73,-1.6,16299,68432129.68,4.6,43.2,41.23,43.0,42.85,6.75,24.79,2.37
150,通用设备,603270,金帝股份,20.31,-3.74,-0.79,47174,97364213.0,4.69,21.3,20.31,21.21,21.1,6.67,39.99,2.08
151,通用设备,600592,龙溪股份,10.4,-3.79,-0.41,205082,216707623.0,3.98,10.83,10.4,10.83,10.81,5.13,18.82,1.66
152,通用设备,000969,安泰科技,11.52,-3.84,-0.46,295572,345091785.7,4.01,12.0,11.52,11.98,11.98,2.88,26.7,2.21
153,通用设备,300091,金通灵,1.97,-3.9,-0.08,338496,67378630.6,3.9,2.04,1.96,2.0,2.05,2.54,-15.67,1.58
154,通用设备,600215,派斯林,7.7,-3.99,-0.32,124096,96730136.0,4.74,8.08,7.7,7.98,8.02,2.72,31.15,1.78
155,通用设备,873169,七丰精工,12.16,-4.1,-0.52,7496,9415468.39,6.47,12.98,12.16,12.98,12.68,1.47,94.45,3.2
156,通用设备,301377,鼎泰高科,21.96,-4.1,-0.94,62849,139820328.42,3.93,22.8,21.9,22.76,22.9,8.85,39.21,3.72
157,通用设备,300984,金沃股份,60.9,-4.19,-2.66,38062,231685166.86,5.52,62.85,59.34,62.61,63.56,6.62,188.71,5.54
158,通用设备,300263,隆华科技,6.85,-4.2,-0.3,180691,126213245.12,4.76,7.18,6.84,7.1,7.15,2.41,30.03,1.96
159,通用设备,300260,新莱应材,23.56,-4.27,-1.05,83035,199074895.1,5.36,24.88,23.56,24.69,24.61,2.89,36.39,4.98
160,通用设备,002931,锋龙股份,16.09,-4.28,-0.72,67349,109379740.04,7.5,16.95,15.69,16.78,16.81,3.61,2084.43,4.66
161,通用设备,833943,优机股份,14.45,-4.3,-0.65,5126,7609933.55,5.63,15.3,14.45,15.16,15.1,1.24,23.77,2.53
162,通用设备,300278,华昌达,5.68,-4.38,-0.26,472066,273409471.0,6.23,6.05,5.68,6.04,5.94,3.33,78.06,4.51
163,通用设备,300145,中金环境,3.45,-4.43,-0.16,652523,229048531.8,4.99,3.62,3.44,3.6,3.61,3.43,19.73,2.51
164,通用设备,830896,旺成科技,16.5,-4.46,-0.77,18828,31620013.37,6.95,17.7,16.5,17.5,17.27,4.24,57.79,4.17
165,通用设备,832885,星辰科技,12.99,-4.56,-0.62,24171,32037009.61,5.44,13.7,12.96,13.6,13.61,2.79,137.21,5.89
166,通用设备,300606,金太阳,17.8,-4.56,-0.85,32330,58415468.1,5.58,18.7,17.66,18.46,18.65,2.71,91.71,3.57
167,通用设备,301399,英特科技,25.12,-4.56,-1.2,33755,86386634.0,5.28,26.51,25.12,26.5,26.32,8.95,57.05,2.45
168,通用设备,002150,通润装备,12.66,-4.67,-0.62,131525,168755193.45,5.27,13.28,12.58,13.23,13.28,3.67,32.1,2.59
169,通用设备,300554,三超新材,19.87,-4.7,-0.98,26506,54024548.0,6.33,21.19,19.87,20.92,20.85,3.36,-36.48,3.02
170,通用设备,301029,怡合达,25.01,-4.76,-1.25,59424,151090090.18,5.79,26.45,24.93,26.21,26.26,1.47,36.24,3.93
171,通用设备,920002,万达轴承,70.55,-4.8,-3.56,6728,48407926.07,4.87,74.11,70.5,74.0,74.11,11.7,38.19,3.45
172,通用设备,300179,四方达,9.3,-4.81,-0.47,173968,164221790.0,6.14,9.86,9.26,9.82,9.77,4.63,36.07,3.79
173,通用设备,873679,前进科技,16.17,-4.83,-0.82,2634,4344192.88,3.71,16.8,16.17,16.8,16.99,1.01,36.47,1.81
174,通用设备,002347,泰尔股份,6.97,-4.91,-0.36,322587,229133850.08,5.32,7.36,6.97,7.29,7.33,6.54,-167.22,2.99
175,通用设备,873576,天力复合,21.67,-4.96,-1.13,8599,19191451.92,5.75,22.96,21.65,22.88,22.8,0.8,39.92,5.46
176,通用设备,688433,华曙高科,25.4,-4.98,-1.33,41092,103973699.0,7.48,26.69,24.69,26.32,26.73,2.05,180.14,5.48
177,通用设备,301261,恒工精密,48.28,-5.15,-2.62,48379,236086477.22,5.91,50.93,47.92,50.88,50.9,12.77,33.1,2.71
178,通用设备,002520,日发精机,5.51,-5.16,-0.3,412906,232689810.39,6.88,5.9,5.5,5.85,5.81,5.76,-46.85,3.74
179,通用设备,688379,华光新材,21.05,-5.22,-1.16,24640,52491060.0,5.99,22.25,20.92,22.09,22.21,2.74,18.09,1.91
180,通用设备,301596,瑞迪智驱,104.21,-5.26,-5.78,21348,225490688.0,5.4,110.05,104.11,109.99,109.99,15.49,58.69,7.15
181,通用设备,603082,北自科技,37.58,-5.34,-2.12,62057,239379418.0,5.84,39.87,37.55,39.46,39.7,19.13,37.55,4.01
182,通用设备,300809,华辰装备,32.15,-5.36,-1.82,66654,219375848.94,5.5,33.97,32.1,33.5,33.97,8.82,105.3,5.09
183,通用设备,301633,港迪技术,83.44,-5.36,-4.73,10281,87918625.0,5.84,88.59,83.44,88.18,88.17,7.39,60.04,5.22
184,通用设备,301255,通力科技,32.5,-5.41,-1.86,16206,54110593.0,6.69,34.8,32.5,34.35,34.36,5.96,60.77,3.43
185,通用设备,002164,宁波东力,5.58,-5.58,-0.33,383902,218029078.33,5.58,5.91,5.58,5.91,5.91,8.0,52.13,2.17
186,通用设备,603617,君禾股份,7.75,-5.6,-0.46,331600,262374442.0,5.97,8.21,7.72,8.21,8.21,8.72,36.74,2.06
187,通用设备,603269,海鸥股份,11.5,-5.89,-0.72,222888,262517868.0,6.87,12.28,11.44,11.9,12.22,10.11,46.45,2.47
188,通用设备,301252,同星科技,36.08,-5.94,-2.28,68007,253195487.22,6.2,38.43,36.05,37.71,38.36,20.85,31.14,3.51
189,通用设备,301202,朗威股份,37.69,-6.03,-2.42,101468,387521554.0,6.31,39.73,37.2,39.28,40.11,27.29,69.36,4.34
190,通用设备,001306,夏厦精密,64.76,-6.09,-4.2,32820,216185877.65,7.6,69.8,64.56,69.0,68.96,21.17,63.09,3.07
191,通用设备,300503,昊志机电,21.89,-6.09,-1.42,252565,562410940.8,5.11,23.05,21.86,23.0,23.31,10.56,62.16,5.65
192,通用设备,300853,申昊科技,18.29,-6.11,-1.19,83157,155407313.76,7.65,19.78,18.29,19.53,19.48,7.54,-17.0,3.13
193,通用设备,688028,沃尔德,19.52,-6.15,-1.28,57546,114688286.0,6.15,20.8,19.52,20.8,20.8,4.02,29.09,1.53
194,通用设备,300607,拓斯达,29.0,-6.27,-1.94,391868,1150269272.48,8.08,31.2,28.7,30.83,30.94,11.6,1149.66,4.67
