,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
16,造纸印刷,600433,冠豪高新,3.19,0.95,0.03,157578,50565109.0,2.85,3.24,3.15,3.15,3.16,0.9,60.17,1.25
17,造纸印刷,600963,岳阳林纸,4.88,0.83,0.04,181256,88778383.0,2.07,4.94,4.84,4.85,4.84,1.03,-68.04,1.03
18,造纸印刷,002836,新宏泽,7.81,0.77,0.06,44226,34861250.28,2.58,7.98,7.78,7.79,7.75,1.92,29.49,5.07
19,造纸印刷,600966,博汇纸业,4.76,0.63,0.03,86286,41269514.0,2.54,4.83,4.71,4.72,4.73,0.65,31.99,0.94
20,造纸印刷,603165,荣晟环保,12.55,0.56,0.07,30339,38278359.0,2.16,12.7,12.43,12.48,12.48,1.11,10.31,1.56
21,造纸印刷,600103,青山纸业,2.24,0.0,0.0,456852,102991845.0,2.68,2.29,2.23,2.24,2.24,2.07,43.64,1.28
22,造纸印刷,002511,中顺洁柔,6.61,-0.15,-0.01,62340,41459596.57,1.81,6.71,6.59,6.61,6.62,0.49,119.68,1.58
23,造纸印刷,300883,龙利得,5.26,-0.57,-0.03,70718,37902496.5,3.97,5.46,5.25,5.32,5.29,2.16,263.87,1.28
24,造纸印刷,600567,山鹰国际,1.69,-0.59,-0.01,869698,148767890.0,2.94,1.74,1.69,1.7,1.7,1.59,101.22,0.6
25,造纸印刷,000695,滨海能源,9.16,-0.76,-0.07,24407,22766509.1,3.36,9.47,9.16,9.29,9.23,1.1,844.98,10.93
26,造纸印刷,301469,恒达新材,23.61,-0.96,-0.23,6044,14509436.0,3.1,24.35,23.61,23.92,23.84,1.77,29.82,1.56
27,造纸印刷,301355,南王科技,11.4,-1.13,-0.13,34548,40013997.83,3.21,11.72,11.35,11.6,11.53,3.45,43.73,1.45
28,造纸印刷,001279,强邦新材,38.31,-1.74,-0.68,13209,51273595.0,3.23,39.38,38.12,38.99,38.99,3.59,66.13,6.38
29,造纸印刷,603863,松炀资源,17.0,-1.9,-0.33,50892,87333208.0,4.85,17.69,16.85,17.59,17.33,2.49,-24.93,5.84
30,造纸印刷,000815,美利云,9.52,-2.06,-0.2,141923,137374105.23,6.48,10.15,9.52,9.66,9.72,2.04,-499.37,3.57
31,造纸印刷,002229,鸿博股份,10.77,-2.09,-0.23,233183,254458446.92,5.0,11.25,10.7,11.2,11.0,4.73,-64.62,3.6
32,造纸印刷,603058,永吉股份,9.29,-2.11,-0.2,55491,52198215.0,2.63,9.53,9.28,9.48,9.49,1.33,22.83,3.37
33,造纸印刷,002067,景兴纸业,3.48,-2.52,-0.09,540559,191424202.35,4.2,3.62,3.47,3.57,3.57,4.84,65.37,0.77
34,造纸印刷,603607,京华激光,16.21,-2.64,-0.44,30462,50099406.0,3.42,16.78,16.21,16.65,16.65,1.71,30.4,2.82
35,造纸印刷,871553,凯腾精工,7.04,-2.76,-0.2,9377,6731750.95,5.52,7.38,6.98,7.26,7.24,1.02,67.92,2.98
36,造纸印刷,000488,晨鸣纸业,2.45,-3.16,-0.08,691352,171345977.59,5.93,2.55,2.4,2.45,2.53,4.13,-7.61,0.45
37,造纸印刷,833075,柏星龙,29.52,-3.87,-1.19,33047,100722070.72,8.24,31.99,29.46,31.94,30.71,9.47,36.99,4.74
38,造纸印刷,200488,晨  鸣Ｂ,0.85,-5.56,-0.05,73179,6247213.27,6.67,0.89,0.83,0.84,0.9,1.04,-2.38,0.14
39,造纸印刷,002117,东港股份,12.4,-7.46,-1.0,416526,531681040.68,9.78,13.48,12.17,13.4,13.4,7.96,60.71,4.82
