,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
24,房地产开发,002133,广宇集团,2.36,0.43,0.01,190669,45685114.0,2.98,2.43,2.36,2.37,2.35,2.48,-9.01,0.48
25,房地产开发,000838,财信发展,2.49,0.4,0.01,112472,28498972.0,4.44,2.59,2.48,2.48,2.48,1.07,-340.58,4.06
26,房地产开发,900912,外高Ｂ股,0.762,0.4,0.003,839,63808.0,0.66,0.764,0.759,0.759,0.759,0.04,10.4,0.48
27,房地产开发,200029,深深房Ｂ,2.63,0.38,0.01,416,110174.0,1.15,2.66,2.63,2.66,2.62,0.03,358.57,0.65
28,房地产开发,000573,粤宏远Ａ,5.35,0.38,0.02,1466508,820746803.18,15.76,5.86,5.02,5.5,5.33,23.17,-66.07,2.14
29,房地产开发,900911,金桥Ｂ股,0.818,0.37,0.003,2032,166230.0,1.23,0.82,0.81,0.81,0.815,0.07,12.35,0.46
30,房地产开发,200011,深物业B,3.5,0.29,0.01,1823,633987.0,1.15,3.5,3.46,3.49,3.49,0.27,393.97,0.42
31,房地产开发,900940,大名城B,0.232,0.0,0.0,435,9933.0,3.02,0.232,0.225,0.227,0.232,0.02,12.97,0.32
32,房地产开发,900932,陆家Ｂ股,0.474,0.0,0.0,2432,115000.0,1.05,0.475,0.47,0.474,0.474,0.02,11.89,0.68
33,房地产开发,600649,城投控股,4.16,0.0,0.0,166437,70130695.0,2.64,4.27,4.16,4.19,4.16,0.66,-36.51,0.51
34,房地产开发,600638,新黄浦,4.89,0.0,0.0,59203,29342098.0,3.27,5.04,4.88,4.94,4.89,0.88,44.2,0.74
35,房地产开发,600383,金地集团,4.58,0.0,0.0,806289,378725197.0,5.02,4.81,4.58,4.63,4.58,1.79,-4.55,0.34
36,房地产开发,600082,海泰发展,2.86,0.0,0.0,64526,18715913.0,2.8,2.94,2.86,2.88,2.86,1.02,-28.62,1.08
37,房地产开发,000926,福星股份,2.34,0.0,0.0,288681,68439829.4,3.42,2.42,2.34,2.35,2.34,1.84,168.11,0.31
38,房地产开发,000797,中国武夷,2.67,0.0,0.0,172203,46420645.0,3.0,2.74,2.66,2.69,2.67,1.1,67.42,0.8
39,房地产开发,000631,顺发恒业,2.94,0.0,0.0,154872,46290468.84,3.74,3.05,2.94,2.96,2.94,0.65,106.03,1.23
40,房地产开发,000029,深深房Ａ,14.2,0.0,0.0,36804,52649366.2,2.18,14.48,14.17,14.22,14.2,0.41,2146.83,3.88
41,房地产开发,000011,深物业A,8.1,0.0,0.0,36332,29715970.0,2.22,8.27,8.09,8.09,8.1,0.69,1011.05,1.08
42,房地产开发,600266,城建发展,4.75,-0.21,-0.01,233648,111662883.0,2.52,4.86,4.74,4.78,4.76,1.13,13.56,0.48
43,房地产开发,600510,黑牡丹,4.64,-0.22,-0.01,39394,18480423.0,2.37,4.75,4.64,4.65,4.65,0.38,45.25,0.47
44,房地产开发,000514,渝 开 发,3.92,-0.25,-0.01,133942,53372171.31,3.56,4.05,3.91,3.95,3.93,1.59,-54.45,0.9
45,房地产开发,600748,上实发展,3.17,-0.31,-0.01,76397,24516148.0,3.46,3.27,3.16,3.18,3.18,0.41,-15.72,0.6
46,房地产开发,900928,临港B股,0.591,-0.34,-0.002,485,28692.0,1.35,0.596,0.588,0.596,0.593,0.04,12.67,0.56
47,房地产开发,600208,衢州发展,2.88,-0.35,-0.01,562503,163112326.0,1.73,2.93,2.88,2.91,2.89,0.66,9.27,0.56
48,房地产开发,002244,滨江集团,8.6,-0.35,-0.03,182418,159167305.9,3.01,8.84,8.58,8.66,8.63,0.68,12.29,1.01
49,房地产开发,000965,天保基建,2.86,-0.35,-0.01,167029,48574374.2,3.14,2.95,2.86,2.89,2.87,1.5,2674.54,0.59
50,房地产开发,600675,中华企业,2.68,-0.37,-0.01,175215,47668751.0,2.97,2.76,2.68,2.69,2.69,0.29,-23.06,1.15
51,房地产开发,000014,沙河股份,10.02,-0.4,-0.04,34641,35062887.8,3.18,10.3,9.98,10.11,10.06,1.43,38.8,1.47
52,房地产开发,002208,合肥城建,6.53,-0.46,-0.03,96314,64014681.58,3.35,6.75,6.53,6.65,6.56,1.2,44.65,0.79
53,房地产开发,600173,卧龙地产,4.24,-0.47,-0.02,107078,45788604.0,2.82,4.34,4.22,4.25,4.26,1.53,20.61,0.78
54,房地产开发,600848,上海临港,9.75,-0.51,-0.05,51664,50911805.0,2.14,9.96,9.75,9.8,9.8,0.22,29.82,1.32
55,房地产开发,600683,京投发展,3.73,-0.53,-0.02,59780,22649937.0,2.67,3.83,3.73,3.76,3.75,0.81,-2.45,3.81
56,房地产开发,600773,西藏城投,10.27,-0.58,-0.06,60770,62913204.0,2.9,10.53,10.23,10.35,10.33,0.64,-49.17,2.09
57,房地产开发,900939,汇丽B,0.568,-0.7,-0.004,5509,311139.0,3.5,0.577,0.557,0.577,0.572,0.63,106.36,5.32
58,房地产开发,600325,华发股份,5.32,-0.75,-0.04,255542,137075044.0,2.43,5.44,5.31,5.37,5.36,0.99,8.25,0.7
59,房地产开发,600503,华丽家族,2.41,-0.82,-0.02,398728,96869776.0,4.12,2.48,2.38,2.42,2.43,2.49,1711.37,1.06
60,房地产开发,600159,大龙地产,2.31,-0.86,-0.02,142987,33548441.0,3.43,2.39,2.31,2.34,2.33,1.72,-93.86,1.0
61,房地产开发,600094,大名城,3.06,-0.97,-0.03,172231,53256869.0,2.91,3.15,3.06,3.08,3.09,0.76,24.41,0.6
62,房地产开发,601155,新城控股,11.26,-1.14,-0.13,111216,127070141.0,2.9,11.59,11.26,11.46,11.39,0.49,13.1,0.41
63,房地产开发,600724,宁波富达,5.01,-1.18,-0.06,107886,54418478.0,2.56,5.13,5.0,5.1,5.07,0.75,33.94,2.55
64,房地产开发,600048,保利发展,8.32,-1.19,-0.1,1028104,866288861.0,2.97,8.57,8.32,8.43,8.42,0.86,19.85,0.5
65,房地产开发,000069,华侨城Ａ,2.44,-1.21,-0.03,399336,97937002.49,2.43,2.49,2.43,2.44,2.47,0.58,-6.26,0.35
66,房地产开发,000036,华联控股,3.95,-1.25,-0.05,144144,57658546.5,3.25,4.07,3.94,4.02,4.0,0.97,117.37,1.15
67,房地产开发,600736,苏州高新,5.17,-1.34,-0.07,167300,87653792.0,3.05,5.32,5.16,5.25,5.24,1.45,18.84,0.8
68,房地产开发,002314,南山控股,2.19,-1.35,-0.03,212239,47096653.36,4.5,2.27,2.17,2.18,2.22,1.59,-12.76,0.6
69,房地产开发,600322,津投城开,2.13,-1.39,-0.03,264414,57501572.0,3.7,2.21,2.13,2.17,2.16,2.39,-8.22,139.14
70,房地产开发,002146,荣盛发展,1.38,-1.43,-0.02,1687310,237449768.09,5.0,1.45,1.38,1.39,1.4,4.33,-3.16,0.27
71,房地产开发,001979,招商蛇口,9.78,-1.51,-0.15,449687,447059592.84,3.12,10.09,9.78,9.96,9.93,0.54,25.56,0.91
72,房地产开发,600743,华远地产,1.89,-1.56,-0.03,233927,44573935.0,3.13,1.94,1.88,1.93,1.92,1.0,-4.55,-29.28
73,房地产开发,000863,三湘印象,3.76,-1.57,-0.06,218289,83431811.0,3.93,3.9,3.75,3.82,3.82,1.88,51.01,0.98
74,房地产开发,000002,万  科Ａ,7.27,-1.62,-0.12,2151753,1580357768.73,4.6,7.56,7.22,7.38,7.39,2.21,-3.63,0.37
75,房地产开发,600162,香江控股,1.76,-1.68,-0.03,272022,48680557.0,4.47,1.83,1.75,1.8,1.79,0.83,63.23,0.97
76,房地产开发,600533,栖霞建设,2.15,-1.83,-0.04,203532,44341468.0,7.76,2.27,2.1,2.1,2.19,1.94,-9.73,0.56
77,房地产开发,600641,万业企业,14.82,-2.31,-0.35,94041,140985471.0,3.03,15.26,14.8,15.16,15.17,1.01,-326.55,1.66
78,房地产开发,600622,光大嘉宝,2.99,-2.61,-0.08,523809,159209579.0,5.54,3.15,2.98,3.12,3.07,3.49,-13.29,0.94
79,房地产开发,600463,空港股份,9.21,-2.85,-0.27,65458,61629371.0,4.54,9.64,9.21,9.55,9.48,2.18,-34.3,2.69
80,房地产开发,600692,亚通股份,8.61,-3.37,-0.3,112273,100329755.0,6.17,9.15,8.6,8.85,8.91,4.4,505.81,3.25
81,房地产开发,600895,张江高科,24.1,-3.41,-0.85,192657,471876102.0,4.17,25.14,24.1,25.1,24.95,1.24,54.78,2.97
82,房地产开发,600340,华夏幸福,2.23,-3.46,-0.08,1070404,242252266.0,5.19,2.34,2.22,2.31,2.31,2.75,-2.92,1.49
83,房地产开发,600657,信达地产,4.26,-3.62,-0.16,318413,138738920.0,5.2,4.49,4.26,4.43,4.42,1.12,-105.06,0.5
84,房地产开发,000006,深振业Ａ,6.77,-3.97,-0.28,303623,209665101.63,6.52,7.17,6.71,6.99,7.05,2.25,-13.09,1.42
85,房地产开发,600665,天地源,2.9,-3.97,-0.12,259529,75746232.0,3.64,2.98,2.87,2.92,3.02,3.0,18.73,0.63
86,房地产开发,000609,*ST中迪,2.44,-4.31,-0.11,162582,39765893.08,6.27,2.58,2.42,2.42,2.55,5.59,-5.14,2.57
87,房地产开发,000656,*ST金科,1.45,-4.61,-0.07,1403064,205165363.91,4.61,1.51,1.44,1.44,1.52,2.64,-1.09,-4.11
88,房地产开发,600606,绿地控股,1.84,-4.66,-0.09,1238349,228974985.0,4.15,1.9,1.82,1.86,1.93,0.88,81.97,0.32
89,房地产开发,000620,新华联,1.85,-9.76,-0.2,1359177,253737857.15,3.41,1.92,1.85,1.85,2.05,2.91,97.57,1.97
90,房地产开发,000517,荣安地产,1.93,-9.81,-0.21,551608,107820196.4,4.21,2.02,1.93,1.98,2.14,2.21,14.49,0.78
91,房地产开发,002305,南国置业,1.56,-9.83,-0.17,202558,31599048.0,0.0,1.56,1.56,1.56,1.73,1.17,-8.65,10.81
92,房地产开发,000736,中交地产,6.3,-10.0,-0.7,454833,291924621.83,6.14,6.73,6.3,6.6,7.0,6.31,-2.3,9.05
93,房地产开发,600246,万通发展,5.47,-10.03,-0.61,130238,71240186.0,0.0,5.47,5.47,5.47,6.08,0.67,-68.72,1.93
