,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
15,电网设备,603530,神马电力,26.48,0.23,0.06,35603.0,94299698.0,3.37,26.89,26.0,26.35,26.42,0.83,39.82,6.82
16,电网设备,300423,昇辉科技,6.84,0.15,0.01,70606.0,48514980.4,2.49,6.95,6.78,6.83,6.83,2.12,156.76,2.29
17,电网设备,002028,思源电气,80.78,0.12,0.1,43868.0,355639416.6,2.22,81.81,80.02,80.31,80.68,0.73,30.05,5.05
18,电网设备,600379,宝光股份,9.21,0.11,0.01,33734.0,31340600.0,2.72,9.43,9.18,9.27,9.2,1.02,33.03,4.15
19,电网设备,688681,科汇股份,11.83,0.08,0.01,18325.0,21939136.0,2.79,12.13,11.8,11.83,11.82,1.75,59.94,2.21
20,电网设备,834639,晨光电缆,6.02,0.0,0.0,11522.0,6976965.85,2.66,6.17,6.01,6.07,6.02,0.98,25.56,1.44
21,电网设备,601700,风范股份,4.26,0.0,0.0,89708.0,38736171.0,2.35,4.36,4.26,4.27,4.26,0.79,42.75,1.81
22,电网设备,300069,金利华电,,,,,,,,,,13.41,0.0,73.09,6.05
23,电网设备,002546,新联电子,4.64,-0.22,-0.01,336108.0,156486359.01,3.44,4.74,4.58,4.69,4.65,4.19,28.29,1.23
24,电网设备,002692,远程股份,4.52,-0.22,-0.01,357765.0,161964975.2,2.65,4.58,4.46,4.56,4.53,4.98,47.38,2.81
25,电网设备,002090,金智科技,8.78,-0.23,-0.02,391585.0,346560096.54,3.07,9.03,8.76,8.88,8.8,9.89,72.15,2.38
26,电网设备,834682,球冠电缆,8.28,-0.24,-0.02,21515.0,17816987.44,2.41,8.4,8.2,8.36,8.3,1.37,19.44,2.09
27,电网设备,002300,太阳电缆,5.22,-0.38,-0.02,46478.0,24429286.18,1.72,5.3,5.21,5.23,5.24,0.64,29.68,2.0
28,电网设备,600067,冠城新材,2.39,-0.42,-0.01,126065.0,30583327.0,4.17,2.48,2.38,2.4,2.4,0.91,-34.51,0.52
29,电网设备,601877,正泰电器,22.12,-0.45,-0.1,81132.0,180111665.0,1.71,22.39,22.01,22.2,22.22,0.38,10.19,1.14
30,电网设备,002857,三晖电气,13.05,-0.46,-0.06,46536.0,60949978.88,2.36,13.24,12.93,13.07,13.11,3.64,-59.35,3.47
31,电网设备,002121,科陆电子,4.02,-0.5,-0.02,98380.0,39759727.68,2.23,4.09,4.0,4.04,4.04,0.7,-32.63,8.21
32,电网设备,603556,海兴电力,37.85,-0.5,-0.19,19189.0,73099022.0,1.84,38.5,37.8,38.04,38.04,0.39,17.53,2.69
33,电网设备,688517,金冠电气,13.49,-0.52,-0.07,11673.0,15845213.0,1.77,13.68,13.44,13.58,13.56,0.85,20.87,2.35
34,电网设备,600885,宏发股份,34.4,-0.58,-0.2,91748.0,317888568.0,2.31,35.0,34.2,34.6,34.6,0.88,21.19,4.08
35,电网设备,601126,四方股份,16.31,-0.61,-0.1,60637.0,99541369.0,1.89,16.59,16.28,16.49,16.41,0.74,16.74,3.08
36,电网设备,603333,尚纬股份,4.55,-0.66,-0.03,116037.0,53076049.0,3.28,4.66,4.51,4.6,4.58,1.87,111.64,1.34
37,电网设备,603050,科林电气,21.15,-0.66,-0.14,19721.0,41761987.0,2.3,21.5,21.01,21.41,21.29,0.72,29.02,3.53
38,电网设备,600089,特变电工,11.96,-0.66,-0.08,274708.0,330681830.0,1.58,12.14,11.95,12.05,12.04,0.54,10.55,0.94
39,电网设备,688330,宏力达,26.44,-0.71,-0.19,6125.0,16240787.0,1.65,26.79,26.35,26.63,26.63,0.44,18.66,1.0
40,电网设备,600312,平高电气,17.9,-0.78,-0.14,90396.0,163292576.0,2.22,18.29,17.89,18.14,18.04,0.67,21.26,2.36
41,电网设备,301002,崧盛股份,16.23,-0.79,-0.13,13516.0,22257310.36,4.83,16.95,16.16,16.38,16.36,1.85,80.37,2.52
42,电网设备,002533,金杯电工,9.76,-0.81,-0.08,92248.0,90654161.16,1.83,9.92,9.74,9.89,9.84,1.45,12.59,1.85
43,电网设备,605066,天正电气,6.06,-0.82,-0.05,94898.0,57927560.0,1.96,6.16,6.04,6.14,6.11,1.89,22.2,1.72
44,电网设备,605196,华通线缆,12.05,-0.82,-0.1,72994.0,89053433.0,3.21,12.41,12.02,12.14,12.15,1.43,16.64,2.01
45,电网设备,002606,大连电瓷,9.64,-0.82,-0.08,81141.0,79359771.0,2.98,9.92,9.63,9.7,9.72,1.93,20.41,2.55
46,电网设备,603191,望变电气,13.97,-0.85,-0.12,165344.0,234011445.0,2.98,14.39,13.97,14.31,14.09,8.86,64.99,1.93
47,电网设备,300882,万胜智能,15.1,-0.85,-0.13,22153.0,33708678.52,2.23,15.43,15.09,15.37,15.23,0.83,30.04,3.76
48,电网设备,002498,汉缆股份,3.28,-0.91,-0.03,135069.0,44747333.41,2.11,3.35,3.28,3.31,3.31,0.41,14.07,1.34
49,电网设备,603606,东方电缆,52.7,-0.94,-0.5,58725.0,311109885.0,1.67,53.56,52.67,53.16,53.2,0.85,29.16,5.24
50,电网设备,601096,宏盛华源,4.16,-0.95,-0.04,131499.0,55152554.0,2.14,4.25,4.16,4.21,4.2,0.8,46.76,2.56
51,电网设备,688616,西力科技,10.62,-1.03,-0.11,18296.0,19662214.0,2.98,10.91,10.59,10.79,10.73,1.02,19.06,2.35
52,电网设备,600406,国电南瑞,23.08,-1.03,-0.24,199538.0,464164956.0,1.97,23.54,23.08,23.33,23.32,0.25,31.08,4.02
53,电网设备,300407,凯发电气,10.27,-1.06,-0.11,41960.0,43779139.0,3.37,10.58,10.23,10.41,10.38,1.72,36.86,1.83
54,电网设备,603577,汇金通,8.3,-1.07,-0.09,48228.0,40498330.0,2.62,8.51,8.29,8.44,8.39,1.42,20.13,1.49
55,电网设备,000400,许继电气,26.93,-1.1,-0.3,70864.0,191870387.39,1.76,27.4,26.92,27.23,27.23,0.7,23.0,2.48
56,电网设备,002451,摩恩电气,6.26,-1.11,-0.07,54012.0,34107637.0,3.48,6.44,6.22,6.36,6.33,1.23,175.49,3.63
57,电网设备,301291,明阳电气,50.9,-1.11,-0.57,25675.0,130897622.37,1.96,51.49,50.48,51.39,51.47,1.47,27.36,3.58
58,电网设备,603861,白云电器,8.83,-1.12,-0.1,127541.0,114342536.0,2.91,9.07,8.81,8.98,8.93,2.65,26.25,1.32
59,电网设备,002560,通达股份,6.01,-1.15,-0.07,124624.0,76122932.58,3.62,6.23,6.01,6.12,6.08,2.75,32.91,1.2
60,电网设备,002882,金龙羽,15.59,-1.2,-0.19,32215.0,50680728.0,2.66,15.97,15.55,15.75,15.78,1.31,40.01,3.18
61,电网设备,002169,智光电气,5.69,-1.22,-0.07,67267.0,38575280.0,3.13,5.84,5.66,5.78,5.76,0.89,-23.67,1.54
62,电网设备,002058,威尔泰,8.85,-1.23,-0.11,94281.0,81367346.0,8.15,9.0,8.27,8.32,8.96,6.59,-92.46,9.56
63,电网设备,000682,东方电子,9.56,-1.24,-0.12,95312.0,91816233.0,1.76,9.73,9.56,9.68,9.68,0.71,22.82,2.64
64,电网设备,002452,长高电新,7.55,-1.31,-0.1,131401.0,100138158.0,2.22,7.72,7.55,7.67,7.65,2.55,19.4,2.01
65,电网设备,300514,友讯达,14.48,-1.36,-0.2,33341.0,48673950.0,2.59,14.81,14.43,14.68,14.68,2.1,13.64,2.89
66,电网设备,603312,西典新能,32.9,-1.41,-0.47,18853.0,61241923.0,5.3,33.41,31.64,33.32,33.37,3.59,26.96,3.22
67,电网设备,601179,中国西电,7.28,-1.49,-0.11,212423.0,155867482.0,2.17,7.44,7.28,7.39,7.39,0.41,35.57,1.72
68,电网设备,688226,威腾电气,28.84,-1.5,-0.44,70072.0,213138181.0,11.92,32.31,28.82,30.56,29.28,4.44,37.22,3.21
69,电网设备,300510,金冠股份,3.84,-1.54,-0.06,113978.0,44284555.55,3.85,3.97,3.82,3.92,3.9,1.38,-142.65,1.21
70,电网设备,301388,欣灵电气,23.12,-1.62,-0.38,10555.0,24794287.0,2.89,23.8,23.12,23.55,23.5,3.86,167.01,2.46
71,电网设备,600192,长城电工,5.45,-1.8,-0.1,41866.0,23088723.0,3.96,5.65,5.43,5.65,5.55,0.95,-15.14,1.86
72,电网设备,300477,合纵科技,2.65,-1.85,-0.05,154310.0,41472904.87,2.96,2.73,2.65,2.69,2.7,1.65,-11.8,1.73
73,电网设备,002706,良信股份,6.83,-1.87,-0.13,190083.0,131291250.3,2.87,7.03,6.83,7.0,6.96,2.08,18.52,1.87
74,电网设备,300670,大烨智能,5.77,-1.87,-0.11,90148.0,52538410.92,4.42,5.99,5.73,5.96,5.88,4.01,1162.34,2.88
75,电网设备,300040,九洲集团,5.61,-1.92,-0.11,218260.0,124498986.2,4.2,5.85,5.61,5.76,5.72,4.58,34.66,1.16
76,电网设备,834062,科润智控,7.09,-1.94,-0.14,15755.0,11326914.23,3.6,7.34,7.08,7.28,7.23,1.22,37.93,1.89
77,电网设备,300427,红相股份,5.51,-1.96,-0.11,102390.0,57619556.84,5.34,5.81,5.51,5.73,5.62,2.07,-40.33,1.94
78,电网设备,300062,中能电气,4.96,-1.98,-0.1,79828.0,40218891.4,3.95,5.15,4.95,5.14,5.06,2.07,-499.25,2.17
79,电网设备,301120,新特电气,8.36,-1.99,-0.17,59989.0,50920192.01,3.87,8.69,8.36,8.6,8.53,3.81,204.93,1.97
80,电网设备,300283,温州宏丰,5.34,-2.02,-0.11,49087.0,26582715.08,3.49,5.52,5.33,5.46,5.45,1.6,-139.71,2.87
81,电网设备,688191,智洋创新,19.2,-2.04,-0.4,20022.0,38798302.0,2.7,19.73,19.2,19.73,19.6,1.3,60.37,3.37
82,电网设备,002270,华明装备,16.8,-2.04,-0.35,47216.0,79870598.06,2.62,17.22,16.77,17.15,17.15,0.62,22.87,4.95
83,电网设备,301361,众智科技,28.11,-2.06,-0.59,25835.0,73083913.0,3.34,28.96,28.0,28.77,28.7,8.88,47.57,2.92
84,电网设备,300360,炬华科技,16.55,-2.07,-0.35,83138.0,139247956.22,2.6,16.99,16.55,16.95,16.9,1.66,11.78,2.16
85,电网设备,600869,远东股份,4.68,-2.09,-0.1,445116.0,208183951.0,6.28,4.85,4.55,4.83,4.78,2.01,-78.45,2.32
86,电网设备,605222,起帆电缆,15.22,-2.12,-0.33,17445.0,26841772.0,2.77,15.63,15.2,15.63,15.55,0.42,22.7,1.4
87,电网设备,300880,迦南智能,21.52,-2.18,-0.48,28825.0,63016797.68,3.27,22.24,21.52,22.24,22.0,1.48,18.28,4.01
88,电网设备,002339,积成电子,6.58,-2.23,-0.15,134612.0,89755665.2,3.86,6.82,6.56,6.77,6.73,2.81,-27.35,1.97
89,电网设备,600550,保变电气,7.43,-2.24,-0.17,176951.0,133284275.0,3.55,7.7,7.43,7.65,7.6,0.96,121.59,23.2
90,电网设备,300444,双杰电气,6.55,-2.24,-0.15,122579.0,81452650.96,2.99,6.75,6.55,6.72,6.7,2.07,33.75,3.12
91,电网设备,688663,新风光,22.26,-2.24,-0.51,13029.0,29278193.0,3.43,23.01,22.23,23.0,22.77,0.93,19.59,2.33
92,电网设备,300018,中元股份,6.81,-2.3,-0.16,158933.0,110243001.0,3.3,7.04,6.81,6.96,6.97,4.17,36.93,2.56
93,电网设备,002471,中超控股,2.47,-2.37,-0.06,252090.0,63061575.63,4.35,2.56,2.45,2.54,2.53,1.93,-371.95,2.02
94,电网设备,603016,新宏泰,36.4,-2.39,-0.89,17902.0,66585826.0,5.74,38.5,36.36,37.29,37.29,1.21,77.52,6.51
95,电网设备,301390,经纬股份,31.1,-2.42,-0.77,11435.0,36294035.0,4.05,32.39,31.1,31.92,31.87,3.94,52.74,1.96
96,电网设备,688597,煜邦电力,10.1,-2.51,-0.26,38610.0,39502686.0,4.54,10.54,10.07,10.36,10.36,1.56,32.27,3.22
97,电网设备,600590,泰豪科技,4.66,-2.51,-0.12,151299.0,71259677.0,3.35,4.82,4.66,4.79,4.78,1.79,-14.89,1.21
98,电网设备,603097,江苏华辰,21.05,-2.55,-0.55,22826.0,48427787.0,4.21,21.8,20.89,21.6,21.6,5.71,40.38,3.4
99,电网设备,300490,华自科技,7.18,-2.58,-0.19,56475.0,41295417.0,4.34,7.49,7.17,7.42,7.37,1.44,-15.21,1.08
100,电网设备,603897,长城科技,23.84,-2.65,-0.65,35596.0,85752236.0,3.06,24.59,23.84,24.55,24.49,1.72,19.54,1.96
101,电网设备,300447,全信股份,12.37,-2.68,-0.34,35014.0,43962058.2,3.7,12.83,12.36,12.76,12.71,1.74,49.36,1.91
102,电网设备,831396,许昌智能,9.9,-2.85,-0.29,35490.0,35686218.61,4.22,10.33,9.9,10.12,10.19,3.77,51.55,2.94
103,电网设备,301031,中熔电气,119.43,-3.08,-3.79,14597.0,176293500.0,5.23,125.0,118.55,122.0,123.22,3.06,49.48,7.29
104,电网设备,688248,南网科技,30.01,-3.1,-0.96,21821.0,66288646.0,3.62,31.13,30.01,30.99,30.97,0.96,45.45,5.69
105,电网设备,300286,安科瑞,19.48,-3.18,-0.64,37063.0,73442184.07,4.22,20.31,19.46,20.24,20.12,2.11,19.8,3.02
106,电网设备,833509,同惠电子,13.67,-3.26,-0.46,12182.0,17091495.14,4.88,14.34,13.65,14.21,14.13,1.48,59.91,6.89
107,电网设备,301012,扬电科技,24.48,-3.32,-0.84,50020.0,125093894.04,4.62,25.57,24.4,25.35,25.32,4.39,48.81,3.07
108,电网设备,002953,日丰股份,10.18,-3.32,-0.35,131040.0,134873244.69,3.89,10.55,10.14,10.52,10.53,4.82,27.71,2.53
109,电网设备,603618,杭电股份,5.72,-3.38,-0.2,124829.0,72554504.0,4.39,5.97,5.71,5.89,5.92,1.81,24.5,1.32
110,电网设备,300341,麦克奥迪,16.37,-3.48,-0.59,63998.0,106333558.0,4.36,17.1,16.36,17.0,16.96,1.24,51.95,4.76
111,电网设备,300933,中辰股份,6.54,-3.54,-0.24,215150.0,144033751.0,5.9,6.94,6.54,6.93,6.78,4.62,47.93,1.95
112,电网设备,002927,泰永长征,12.32,-3.6,-0.46,68596.0,85623016.2,4.69,12.9,12.3,12.81,12.78,3.11,38.41,2.67
113,电网设备,002276,万马股份,8.42,-3.66,-0.32,338477.0,288562859.98,3.2,8.7,8.42,8.65,8.74,3.37,25.14,1.51
114,电网设备,301310,鑫宏业,28.41,-4.02,-1.19,63521.0,184068470.94,6.55,30.28,28.34,29.71,29.6,9.18,30.31,1.71
115,电网设备,001208,华菱线缆,9.31,-4.12,-0.4,297383.0,282341738.27,5.66,9.86,9.31,9.72,9.71,11.01,43.26,3.11
116,电网设备,300466,赛摩智能,7.33,-4.18,-0.32,124855.0,92610382.68,6.14,7.7,7.23,7.6,7.65,2.97,-150.29,4.92
117,电网设备,300617,安靠智电,28.3,-4.29,-1.27,25418.0,73529701.35,4.63,29.67,28.3,29.58,29.57,1.81,26.12,1.67
118,电网设备,300141,和顺电气,8.64,-4.64,-0.42,81825.0,72409183.0,6.07,9.15,8.6,9.08,9.06,3.24,-3030.72,3.28
119,电网设备,601616,广电电气,4.08,-4.67,-0.2,574010.0,236331068.0,3.97,4.25,4.08,4.24,4.28,6.72,54.48,1.42
120,电网设备,300208,*ST中程,1.83,-4.69,-0.09,114612.0,21534033.12,6.25,1.95,1.83,1.94,1.92,1.67,-7.79,-2.86
121,电网设备,300265,通光线缆,7.83,-4.98,-0.41,158283.0,126336016.16,4.49,8.2,7.83,8.14,8.24,3.46,51.77,1.59
122,电网设备,002441,众业达,8.31,-5.03,-0.44,466784.0,395762668.19,5.94,8.82,8.3,8.52,8.75,11.7,24.26,1.0
123,电网设备,002879,长缆科技,15.35,-5.13,-0.83,68580.0,107187885.0,4.88,16.1,15.31,16.09,16.18,4.97,39.97,1.75
124,电网设备,837046,亿能电力,13.06,-5.77,-0.8,31550.0,42557684.49,8.3,14.15,13.0,13.77,13.86,6.13,75.9,5.41
125,电网设备,301082,久盛电气,13.43,-6.08,-0.87,107948.0,148815104.0,7.27,14.44,13.4,14.31,14.3,10.08,112.7,2.81
126,电网设备,603070,万控智造,13.02,-6.93,-0.97,99708.0,133597578.0,8.08,14.08,12.95,14.0,13.99,11.63,61.49,2.49
127,电网设备,600973,宝胜股份,4.58,-8.03,-0.4,948383.0,446839834.0,7.23,4.94,4.58,4.92,4.98,6.92,188.52,1.64
128,电网设备,688676,金盘科技,39.7,-8.57,-3.72,198335.0,812370382.0,6.77,42.64,39.7,42.55,43.42,4.34,33.73,4.24
129,电网设备,002358,森源电气,4.74,-8.67,-0.45,1022075.0,502317066.36,9.83,5.24,4.73,5.16,5.19,10.99,25.31,1.35
130,电网设备,301439,泓淋电力,16.07,-8.8,-1.55,181422.0,298227404.12,7.83,17.37,15.99,17.35,17.62,9.9,33.94,2.21
131,电网设备,600577,精达股份,6.89,-9.1,-0.69,1593926.0,1116938407.0,6.86,7.37,6.85,7.37,7.58,7.42,26.7,2.69
132,电网设备,000533,顺钠股份,5.99,-9.92,-0.66,893587.0,547953094.24,7.67,6.5,5.99,6.48,6.65,13.05,43.53,4.89
133,电网设备,600468,百利电气,4.25,-9.96,-0.47,347280.0,149136249.0,4.66,4.47,4.25,4.33,4.72,3.19,33.67,2.17
