,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
20,软件开发,300378,鼎捷数智,32.92,2.36,0.76,674361.0,2238537333.02,10.01,34.99,31.77,34.48,32.16,25.01,134.31,4.29
21,软件开发,002253,川大智胜,10.82,1.88,0.2,258206.0,275963046.57,7.44,11.19,10.4,10.4,10.62,12.43,-67.72,2.07
22,软件开发,300550,和仁科技,14.08,1.88,0.26,43194.0,60506524.0,2.89,14.2,13.8,13.9,13.82,1.65,2983.75,3.45
23,软件开发,430564,天润科技,16.0,1.78,0.28,26640.0,44041651.5,8.33,17.2,15.89,15.89,15.72,7.89,-59.67,3.94
24,软件开发,002230,科大讯飞,50.68,1.73,0.86,1041840.0,5310111058.35,4.22,52.2,50.1,52.18,49.82,4.76,-255.65,7.11
25,软件开发,688225,亚信安全,19.26,1.64,0.31,44645.0,86123063.0,4.17,19.67,18.88,19.0,18.95,2.34,-27.73,3.96
26,软件开发,002410,广联达,11.68,1.39,0.16,454320.0,532342934.92,3.04,11.88,11.53,11.67,11.52,2.86,67.86,3.21
27,软件开发,301221,光庭信息,46.88,1.27,0.59,48674.0,230825921.6,4.19,48.24,46.3,47.72,46.29,11.15,297.13,2.16
28,软件开发,688038,中科通达,14.41,1.26,0.18,57533.0,82816078.0,7.17,14.77,13.75,14.44,14.23,4.94,715.25,2.7
29,软件开发,835305,云创数据,19.34,1.15,0.22,61439.0,121882672.35,11.87,21.03,18.76,18.76,19.12,7.58,-63.58,3.3
30,软件开发,688023,安恒信息,43.43,1.12,0.48,29620.0,129861031.0,5.77,45.09,42.61,43.56,42.95,2.9,-9.91,1.89
31,软件开发,688188,柏楚电子,199.14,1.02,2.01,10941.0,217551743.0,3.39,201.97,195.28,197.0,197.13,0.53,42.28,7.78
32,软件开发,002322,理工能科,13.01,0.77,0.1,51734.0,67320230.0,1.39,13.09,12.91,13.0,12.91,1.42,19.83,1.7
33,软件开发,300188,国投智能,13.57,0.67,0.09,341909.0,470009613.58,4.3,14.09,13.51,13.96,13.48,4.37,-36.17,3.15
34,软件开发,301185,鸥玛软件,17.76,0.57,0.1,36004.0,64232982.0,3.06,18.04,17.5,17.7,17.66,2.58,48.83,2.61
35,软件开发,301330,熵基科技,27.1,0.56,0.15,31529.0,86069020.9,2.97,27.75,26.95,27.19,26.95,4.11,33.06,1.62
36,软件开发,688109,品茗科技,25.66,0.55,0.14,9697.0,25065490.0,3.25,26.25,25.42,25.96,25.52,1.23,115.11,2.59
37,软件开发,603859,能科科技,36.03,0.47,0.17,264814.0,963018752.0,6.97,37.98,35.48,37.3,35.86,10.82,56.22,3.13
38,软件开发,300454,深信服,59.54,0.44,0.26,37730.0,226047014.67,2.4,60.6,59.18,59.99,59.28,1.36,-32.5,3.03
39,软件开发,688060,云涌科技,36.21,0.39,0.14,2989.0,10982439.0,4.38,37.65,36.07,36.07,36.07,0.5,393.96,2.29
40,软件开发,002362,汉王科技,24.9,0.36,0.09,359514.0,916145372.31,6.61,26.49,24.85,26.49,24.81,17.32,-60.86,5.16
41,软件开发,301208,中亦科技,34.5,0.23,0.08,68052.0,234092545.0,7.21,35.62,33.14,34.74,34.42,15.45,57.36,2.77
42,软件开发,002987,京北方,14.32,0.21,0.03,117455.0,169002120.02,3.57,14.75,14.24,14.51,14.29,1.95,29.49,3.28
43,软件开发,002063,远光软件,5.7,0.18,0.01,294912.0,168698969.28,2.28,5.79,5.66,5.74,5.69,1.68,73.79,3.11
44,软件开发,002990,盛视科技,23.43,0.17,0.04,31496.0,74413532.36,3.55,24.1,23.27,23.6,23.39,2.35,40.88,2.56
45,软件开发,300253,卫宁健康,6.53,0.15,0.01,290650.0,190994900.2,3.37,6.71,6.49,6.62,6.52,1.54,69.39,2.47
46,软件开发,688615,合合信息,251.0,0.11,0.28,18638.0,476875876.0,8.77,265.0,243.0,243.01,250.72,9.92,61.42,9.75
47,软件开发,600588,用友网络,10.91,0.09,0.01,840406.0,931096675.0,4.59,11.4,10.9,11.39,10.9,2.46,-19.21,4.27
48,软件开发,688171,纬德信息,17.14,0.06,0.01,10362.0,17705989.0,3.44,17.34,16.75,17.11,17.13,2.02,206.76,1.72
49,软件开发,873806,云星宇,12.97,0.0,0.0,32768.0,42863208.33,2.62,13.25,12.91,13.23,12.97,1.09,65.02,2.73
50,软件开发,600225,*ST卓朗,,,,,,,,,,1.24,0.0,-12.77,2.42
51,软件开发,301313,凡拓数创,24.24,0.0,0.0,61017.0,150137788.24,3.8,25.04,24.12,24.49,24.24,9.15,-14.97,2.88
52,软件开发,301218,华是科技,21.58,-0.05,-0.01,30024.0,65688139.5,3.24,22.26,21.56,21.88,21.59,5.27,-394.39,2.66
53,软件开发,688296,和达科技,11.84,-0.08,-0.01,20758.0,24820522.0,3.54,12.16,11.74,11.92,11.85,1.93,371.65,1.83
54,软件开发,900926,宝信Ｂ,1.6,-0.12,-0.002,9817.0,1576711.0,1.44,1.618,1.595,1.608,1.602,0.14,12.56,2.9
55,软件开发,002065,东华软件,7.1,-0.14,-0.01,669092.0,482658757.4,3.52,7.35,7.1,7.3,7.11,2.3,34.84,1.93
56,软件开发,301378,通达海,27.68,-0.14,-0.04,20004.0,56225534.1,3.39,28.54,27.6,27.86,27.72,4.56,-41.14,1.97
57,软件开发,300845,捷安高科,12.51,-0.24,-0.03,36788.0,46471983.02,3.11,12.83,12.44,12.65,12.54,3.59,153.98,2.31
58,软件开发,688579,山大地纬,9.21,-0.32,-0.03,62104.0,57781268.0,2.92,9.45,9.18,9.23,9.24,1.55,88.81,2.74
59,软件开发,300520,科大国创,24.1,-0.33,-0.08,194370.0,476864989.08,4.84,25.2,24.03,24.83,24.18,7.01,-110.82,3.82
60,软件开发,603189,网达软件,15.25,-0.39,-0.06,80320.0,123056567.0,2.81,15.55,15.12,15.42,15.31,2.98,287.25,2.74
61,软件开发,300810,中科海讯,18.79,-0.42,-0.08,17992.0,34232515.5,3.55,19.39,18.72,18.96,18.87,1.58,-18.11,2.95
62,软件开发,600728,佳都科技,4.53,-0.44,-0.02,362080.0,166520765.0,3.3,4.68,4.53,4.62,4.55,1.69,-37.71,1.3
63,软件开发,300925,法本信息,24.07,-0.45,-0.11,370044.0,900076833.07,7.82,25.39,23.5,25.07,24.18,11.19,70.41,4.91
64,软件开发,003007,直真科技,29.85,-0.47,-0.14,25445.0,76070968.6,2.37,30.3,29.59,30.04,29.99,3.44,-57.19,3.79
65,软件开发,301195,北路智控,31.87,-0.47,-0.15,10527.0,33722544.5,1.91,32.37,31.76,32.28,32.02,2.12,22.49,1.8
66,软件开发,300624,万兴科技,68.46,-0.54,-0.37,231452.0,1620486053.06,7.41,73.3,68.2,72.5,68.83,13.52,-1805.76,10.38
67,软件开发,688570,天玛智控,18.73,-0.58,-0.11,5818.0,10953321.0,1.91,19.02,18.66,18.87,18.84,0.31,21.7,1.89
68,软件开发,301339,通行宝,19.85,-0.6,-0.12,35772.0,71404768.48,1.9,20.18,19.8,20.03,19.97,2.98,36.93,3.09
69,软件开发,603528,多伦科技,7.93,-0.63,-0.05,154021.0,124018987.0,3.51,8.2,7.92,8.02,7.98,2.18,99.98,2.82
70,软件开发,688232,新点软件,29.52,-0.64,-0.19,23798.0,70916228.0,3.53,30.23,29.18,29.64,29.71,1.37,-526.05,1.83
71,软件开发,301213,观想科技,44.5,-0.65,-0.29,19301.0,85534863.2,5.85,45.62,43.0,45.0,44.79,3.73,484.82,4.46
72,软件开发,301197,工大科雅,14.8,-0.67,-0.1,20356.0,30564576.47,2.55,15.18,14.8,15.08,14.9,2.49,-190.64,1.36
73,软件开发,300659,中孚信息,16.5,-0.72,-0.12,81817.0,136542380.5,5.29,17.19,16.31,16.8,16.62,4.3,-17.09,3.34
74,软件开发,300789,唐源电气,15.9,-0.75,-0.12,21892.0,35246456.0,2.5,16.3,15.9,16.17,16.02,2.22,31.59,2.24
75,软件开发,688030,山石网科,14.96,-0.8,-0.12,19173.0,28834565.0,4.11,15.27,14.65,15.1,15.08,1.06,-26.41,2.79
76,软件开发,000503,国新健康,9.68,-0.82,-0.08,129400.0,126219616.0,3.28,9.95,9.63,9.86,9.76,1.35,-230.21,6.84
77,软件开发,002908,德生科技,8.59,-0.92,-0.08,113791.0,99078826.86,3.81,8.91,8.58,8.75,8.67,3.69,310.52,3.26
78,软件开发,603508,思维列控,23.61,-1.01,-0.24,48635.0,116264960.0,2.56,24.22,23.61,23.88,23.85,1.28,20.6,2.0
79,软件开发,002405,四维图新,8.68,-1.03,-0.09,352324.0,309462160.34,2.96,8.93,8.67,8.77,8.77,1.5,-31.73,2.18
80,软件开发,603927,中科软,20.4,-1.07,-0.22,88368.0,181978628.0,2.86,20.98,20.39,20.95,20.62,1.06,43.88,5.25
81,软件开发,000948,南天信息,15.98,-1.11,-0.18,88489.0,143284117.41,3.16,16.49,15.98,16.44,16.16,2.29,84.38,2.37
82,软件开发,300773,拉卡拉,17.62,-1.12,-0.2,163358.0,293034587.09,3.82,18.29,17.61,18.02,17.82,2.22,20.31,3.92
83,软件开发,688291,金橙子,20.08,-1.13,-0.23,6815.0,13857224.0,2.86,20.59,20.01,20.34,20.31,2.02,56.26,2.27
84,软件开发,000004,国华网安,10.41,-1.14,-0.12,69210.0,72925018.5,3.99,10.77,10.35,10.58,10.53,5.48,-28.85,8.63
85,软件开发,301178,天亿马,27.35,-1.19,-0.33,24338.0,67699427.0,3.94,28.39,27.3,28.0,27.68,5.58,-65.05,2.3
86,软件开发,430090,同辉信息,5.76,-1.2,-0.07,50006.0,29343953.8,4.12,5.99,5.75,5.88,5.83,2.92,-29.75,7.74
87,软件开发,600476,湘邮科技,14.6,-1.22,-0.18,39131.0,57873655.0,3.11,15.06,14.6,14.9,14.78,2.43,-413.22,18.51
88,软件开发,300365,恒华科技,5.61,-1.23,-0.07,197540.0,112568212.5,5.46,5.91,5.6,5.85,5.68,4.08,271.75,1.68
89,软件开发,300369,绿盟科技,7.09,-1.25,-0.09,142235.0,101859612.0,3.9,7.35,7.07,7.27,7.18,1.78,-13.04,2.32
90,软件开发,688561,奇安信-U,25.04,-1.26,-0.32,40525.0,102389448.0,2.88,25.69,24.96,25.52,25.36,0.59,-10.94,1.9
91,软件开发,300235,方直科技,10.63,-1.3,-0.14,81996.0,88458674.0,5.39,11.18,10.6,10.84,10.77,4.04,107.15,3.79
92,软件开发,300525,博思软件,14.5,-1.36,-0.2,121493.0,178198437.88,3.27,14.98,14.5,14.78,14.7,1.97,235.75,4.69
93,软件开发,002268,电科网安,15.95,-1.42,-0.23,77022.0,124024435.21,2.41,16.34,15.95,16.24,16.18,0.91,-47.45,2.56
94,软件开发,300559,佳发教育,11.65,-1.44,-0.17,38537.0,45194562.76,3.98,12.03,11.56,11.91,11.82,1.24,69.46,3.81
95,软件开发,688078,龙软科技,25.91,-1.45,-0.38,6630.0,17366361.0,3.27,26.75,25.89,26.51,26.29,0.91,28.88,2.5
96,软件开发,300803,指南针,89.7,-1.46,-1.33,170010.0,1571572529.99,5.38,94.6,89.7,93.7,91.03,4.17,355.16,16.48
97,软件开发,300074,华平股份,3.85,-1.53,-0.06,124956.0,48681103.0,4.09,3.99,3.83,3.96,3.91,2.34,-26.11,2.02
98,软件开发,300380,安硕信息,51.8,-1.58,-0.83,109451.0,575071472.02,4.94,54.05,51.45,53.89,52.63,8.59,1071.96,19.33
99,软件开发,301179,泽宇智能,17.16,-1.61,-0.28,30588.0,52957956.16,3.33,17.7,17.12,17.5,17.44,3.56,32.81,2.48
100,软件开发,002178,延华智能,5.71,-1.72,-0.1,171840.0,99736727.8,4.3,5.94,5.69,5.91,5.81,2.41,-348.03,9.21
101,软件开发,301337,亚华电子,27.83,-1.73,-0.49,16222.0,45748862.0,4.34,29.0,27.77,28.85,28.32,4.18,-110.21,2.62
102,软件开发,301172,君逸数码,26.08,-1.73,-0.46,20239.0,53587202.28,5.01,27.33,26.0,26.85,26.54,2.88,79.64,2.23
103,软件开发,688083,中望软件,86.21,-1.78,-1.56,13637.0,117935981.0,4.26,88.92,85.18,88.28,87.77,1.12,728.36,4.01
104,软件开发,688695,中创股份,29.4,-1.8,-0.54,9213.0,27326631.0,3.67,30.49,29.39,30.2,29.94,4.81,193.24,3.2
105,软件开发,301162,国能日新,40.8,-1.81,-0.75,12284.0,51387271.0,4.86,42.82,40.8,41.6,41.55,1.99,57.61,3.63
106,软件开发,002439,启明星辰,14.98,-1.83,-0.28,359589.0,545503992.66,4.19,15.58,14.94,15.28,15.26,4.97,-65.16,1.59
107,软件开发,300366,创意信息,8.96,-1.86,-0.17,207119.0,188854948.0,5.04,9.4,8.94,9.22,9.13,3.9,-21.08,3.14
108,软件开发,837748,路桥信息,20.46,-1.87,-0.39,8910.0,18514379.68,6.09,21.49,20.22,21.2,20.85,1.43,-152.31,5.4
109,软件开发,301117,佳缘科技,32.92,-1.91,-0.64,14095.0,46852310.0,5.21,34.43,32.68,33.94,33.56,2.48,-127.59,2.35
110,软件开发,300451,创业慧康,4.06,-1.93,-0.08,380466.0,156378543.51,3.62,4.21,4.06,4.19,4.14,2.49,89.42,1.35
111,软件开发,600654,中安科,3.04,-1.94,-0.06,389806.0,120074196.0,4.19,3.16,3.03,3.13,3.1,1.69,613.82,5.34
112,软件开发,300352,北信源,5.0,-1.96,-0.1,436134.0,223254038.0,6.86,5.35,5.0,5.32,5.1,3.57,-114.49,4.85
113,软件开发,688657,浩辰软件,39.36,-2.02,-0.81,3980.0,15770543.0,3.06,40.35,39.12,40.18,40.17,0.99,55.75,1.84
114,软件开发,301269,华大九天,105.99,-2.03,-2.2,36402.0,389854015.4,4.55,110.29,105.37,108.17,108.19,1.39,737.2,11.73
115,软件开发,300311,任子行,5.72,-2.05,-0.12,148174.0,85906850.0,4.45,5.96,5.7,5.91,5.84,2.76,-32.57,6.15
116,软件开发,688152,麒麟信安,55.0,-2.07,-1.16,16710.0,93665327.0,5.38,57.82,54.8,57.7,56.16,5.38,-141.61,3.59
117,软件开发,600570,恒生电子,25.94,-2.08,-0.55,257915.0,681091861.0,3.81,26.94,25.93,26.85,26.49,1.36,82.71,5.98
118,软件开发,300730,科创信息,11.72,-2.09,-0.25,78552.0,93212670.35,4.85,12.25,11.67,12.09,11.97,3.99,-33.59,9.09
119,软件开发,603383,顶点软件,35.07,-2.12,-0.76,37292.0,132171566.0,3.68,36.33,35.01,36.1,35.83,1.82,53.36,5.1
120,软件开发,300768,迪普科技,17.51,-2.12,-0.38,46775.0,82852139.5,3.97,18.2,17.49,17.9,17.89,1.11,91.52,3.48
121,软件开发,002421,达实智能,3.21,-2.13,-0.07,528716.0,172385217.48,4.27,3.34,3.2,3.3,3.28,2.64,106.39,1.99
122,软件开发,002279,久其软件,6.4,-2.14,-0.14,497536.0,324992726.6,4.28,6.68,6.4,6.58,6.54,6.3,-18.21,4.14
123,软件开发,688118,普元信息,22.84,-2.14,-0.5,51805.0,118846657.0,5.91,23.81,22.43,23.67,23.34,5.51,-23.44,2.73
124,软件开发,688327,云从科技-UW,12.38,-2.21,-0.28,442008.0,558783484.0,6.64,13.2,12.36,13.08,12.66,5.88,-18.93,10.03
125,软件开发,300556,丝路视觉,18.8,-2.24,-0.43,96278.0,183968638.65,6.34,19.94,18.72,19.64,19.23,9.36,-7.92,3.21
126,软件开发,300579,数字认证,27.72,-2.26,-0.64,61871.0,173169084.0,4.51,28.54,27.26,28.4,28.36,2.36,-206.85,8.35
127,软件开发,002298,中电兴发,4.66,-2.31,-0.11,215675.0,102362068.42,5.87,4.93,4.65,4.9,4.77,3.3,-6.88,1.07
128,软件开发,003029,吉大正元,20.94,-2.38,-0.51,31881.0,67446490.06,5.27,21.83,20.7,21.59,21.45,1.87,-42.65,3.32
129,软件开发,688777,中控技术,50.25,-2.45,-1.26,152381.0,778667101.0,4.56,52.6,50.25,52.5,51.51,1.95,41.57,3.98
130,软件开发,300469,信息发展,25.23,-2.47,-0.64,110486.0,281441051.0,4.52,26.28,25.11,26.0,25.87,4.45,-72.14,12.23
131,软件开发,688201,信安世纪,8.21,-2.49,-0.21,68047.0,56798210.0,4.63,8.58,8.19,8.48,8.42,2.25,-39.83,2.0
132,软件开发,600602,云赛智联,13.6,-2.51,-0.35,425999.0,588689883.0,4.66,14.24,13.59,13.96,13.95,3.97,88.33,3.95
133,软件开发,301316,慧博云通,22.62,-2.54,-0.59,223377.0,512876986.77,5.08,23.77,22.59,23.71,23.21,9.2,177.74,8.73
134,软件开发,688058,宝兰德,27.12,-2.66,-0.74,23149.0,63617841.0,6.89,28.88,26.96,27.79,27.86,2.98,-28.82,2.85
135,软件开发,300098,高新兴,5.02,-2.71,-0.14,537735.0,274709112.11,5.23,5.29,5.02,5.26,5.16,3.49,-142.25,3.08
136,软件开发,688631,莱斯信息,87.9,-2.72,-2.46,17531.0,156146312.0,4.22,91.3,87.49,90.0,90.36,2.86,691.84,7.92
137,软件开发,300552,万集科技,29.82,-2.77,-0.85,35721.0,108178986.75,4.24,31.09,29.79,31.09,30.67,2.68,-20.08,3.07
138,软件开发,002153,石基信息,6.56,-2.81,-0.19,139232.0,92613369.55,4.44,6.86,6.56,6.75,6.75,0.87,845.39,2.44
139,软件开发,300830,金现代,8.92,-2.83,-0.26,291268.0,263876310.0,5.34,9.39,8.9,9.18,9.18,9.25,-73.56,3.33
140,软件开发,688507,索辰科技,61.76,-2.94,-1.87,12480.0,78974741.0,5.28,65.12,61.76,64.99,63.63,2.57,-58.42,2.0
141,软件开发,834415,恒拓开源,14.79,-2.95,-0.45,25803.0,39130809.04,6.3,15.66,14.7,15.4,15.24,2.43,153.27,3.98
142,软件开发,688435,英方软件,29.08,-3.07,-0.92,8970.0,26498384.0,5.33,30.6,29.0,30.25,30.0,1.94,-57.51,2.19
143,软件开发,301159,三维天地,30.41,-3.09,-0.97,20016.0,61782858.0,4.62,31.86,30.41,31.76,31.38,4.71,-15.84,3.19
144,软件开发,688031,星环科技-U,46.6,-3.12,-1.5,58697.0,278293945.0,7.82,50.0,46.24,50.0,48.1,6.27,-14.42,4.85
145,软件开发,301592,六九一二,130.35,-3.13,-4.21,8493.0,112989529.24,4.59,136.18,130.01,135.0,134.56,4.85,582.63,10.51
146,软件开发,839680,广道数字,14.86,-3.13,-0.48,20060.0,30342367.14,6.78,15.76,14.72,15.7,15.34,4.28,-31.85,1.55
147,软件开发,688168,安博通,42.13,-3.15,-1.37,16870.0,72230984.0,3.33,43.58,42.13,43.26,43.5,2.2,-29.78,2.8
148,软件开发,300588,熙菱信息,12.38,-3.28,-0.42,66091.0,83093188.98,6.09,13.14,12.36,13.14,12.8,4.94,-69.64,6.63
149,软件开发,300348,长亮科技,12.51,-3.4,-0.44,236452.0,301418265.5,5.71,13.24,12.5,13.04,12.95,3.72,1914.3,5.02
150,软件开发,301153,中科江南,24.32,-3.42,-0.86,38130.0,94433858.31,6.12,25.85,24.31,25.44,25.18,1.85,941.9,5.07
151,软件开发,300935,盈建科,22.02,-3.42,-0.78,12440.0,27944815.4,6.14,23.4,22.0,22.81,22.8,2.06,-34.82,2.05
152,软件开发,688651,盛邦安全,34.12,-3.51,-1.24,14146.0,48433459.0,4.89,35.59,33.86,35.5,35.36,4.49,-55.36,2.74
153,软件开发,603990,麦迪科技,11.39,-3.56,-0.42,185934.0,217390711.0,6.69,12.15,11.36,11.88,11.81,6.07,-15.65,3.81
154,软件开发,688206,概伦电子,18.65,-3.57,-0.69,34140.0,65209394.0,5.79,19.77,18.65,19.41,19.34,1.93,-106.15,4.05
155,软件开发,300036,超图软件,15.89,-3.58,-0.59,122643.0,196281754.76,4.0,16.31,15.65,16.21,16.48,2.81,223.23,2.74
156,软件开发,601519,大智慧,8.24,-3.74,-0.32,457190.0,382869259.0,4.44,8.61,8.23,8.56,8.56,2.28,-61.56,11.49
157,软件开发,002261,拓维信息,16.88,-3.87,-0.68,532744.0,917574103.88,5.47,17.84,16.88,17.7,17.56,4.72,1443.87,8.17
158,软件开发,600536,中国软件,43.23,-3.89,-1.75,200234.0,880508720.0,5.16,45.5,43.18,45.36,44.98,2.37,-81.66,16.92
159,软件开发,831832,科达自控,23.18,-4.14,-1.0,16229.0,38647552.87,5.96,24.56,23.12,24.23,24.18,2.61,55.59,2.6
160,软件开发,603138,海量数据,14.21,-4.44,-0.66,70815.0,102597082.0,5.92,15.09,14.21,15.09,14.87,2.5,-71.96,5.06
161,软件开发,837592,华信永道,57.6,-4.48,-2.7,22780.0,136915947.9,8.91,62.95,57.58,62.01,60.3,5.97,-91.66,10.29
162,软件开发,301236,软通动力,53.68,-4.5,-2.53,255287.0,1404516616.36,5.69,56.88,53.68,56.54,56.21,3.75,505.18,4.89
163,软件开发,835670,数字人,15.27,-4.56,-0.73,21761.0,34321974.01,6.44,16.3,15.27,15.88,16.0,3.28,-165.01,6.81
164,软件开发,300339,润和软件,47.82,-4.67,-2.34,473275.0,2317610692.16,6.98,51.3,47.8,51.0,50.16,6.09,258.07,11.09
165,软件开发,300468,四方精创,15.2,-4.7,-0.75,218243.0,338925425.42,6.08,16.15,15.18,16.01,15.95,4.13,115.18,4.98
166,软件开发,300379,东方通,14.15,-4.71,-0.7,249708.0,358766385.55,6.67,15.1,14.11,14.96,14.85,4.74,-32.3,2.26
167,软件开发,300542,新晨科技,19.26,-4.79,-0.97,79543.0,156635638.0,6.33,20.54,19.26,20.2,20.23,3.23,-243.15,9.16
168,软件开发,688343,云天励飞-U,48.3,-4.88,-2.48,173205.0,857162527.0,8.31,52.42,48.2,52.42,50.78,6.72,-30.25,4.27
169,软件开发,300386,飞天诚信,14.35,-4.9,-0.74,153485.0,225773884.82,8.68,15.66,14.35,15.49,15.09,6.18,-199.58,3.94
170,软件开发,002528,ST英飞拓,2.66,-5.0,-0.14,35041.0,9320906.0,0.0,2.66,2.66,2.66,2.8,0.33,-31.26,7.73
171,软件开发,300598,诚迈科技,44.54,-5.07,-2.38,70861.0,322183581.22,6.54,47.57,44.5,46.94,46.92,3.27,-88.13,6.13
172,软件开发,688588,凌志软件,13.88,-5.13,-0.75,126532.0,178925450.0,7.38,14.95,13.87,14.84,14.63,3.16,33.63,4.41
173,软件开发,430425,乐创技术,17.94,-5.18,-0.98,14259.0,26291801.42,7.66,19.39,17.94,19.02,18.92,3.37,48.65,3.79
174,软件开发,688692,达梦数据,369.5,-5.26,-20.5,6577.0,247396278.0,6.37,392.88,368.03,390.0,390.0,4.33,120.79,9.12
175,软件开发,300377,赢时胜,24.83,-5.34,-1.4,628487.0,1597464341.43,7.36,26.74,24.81,26.61,26.23,9.75,-1005.88,6.29
176,软件开发,830799,艾融软件,58.9,-5.81,-3.63,66269.0,403902376.87,8.36,63.93,58.7,63.45,62.53,5.49,215.89,32.47
177,软件开发,835184,国源科技,11.94,-6.06,-0.77,39459.0,48557450.83,7.95,12.89,11.88,12.75,12.71,4.51,79.12,2.62
178,软件开发,300085,银之杰,38.09,-6.09,-2.47,469190.0,1826468265.61,6.85,40.87,38.09,40.58,40.56,7.39,-320.44,44.59
179,软件开发,688318,财富趋势,152.11,-6.09,-9.87,31597.0,496622239.0,7.4,163.99,152.0,162.58,161.98,1.73,144.92,8.02
180,软件开发,300682,朗新集团,10.07,-6.15,-0.66,296862.0,302890970.16,5.96,10.69,10.05,10.63,10.73,2.82,51.19,1.46
181,软件开发,300663,科蓝软件,15.99,-6.16,-1.05,293909.0,479368491.04,7.1,17.13,15.92,16.82,17.04,6.86,-842.83,5.99
182,软件开发,872953,国子软件,31.5,-6.47,-2.18,25230.0,83595029.23,11.1,35.04,31.3,34.98,33.68,9.72,82.12,5.67
183,软件开发,300075,数字政通,14.9,-6.82,-1.09,235411.0,357976261.87,4.94,15.69,14.9,15.51,15.99,4.58,338.52,2.34
184,软件开发,832171,志晟信息,16.64,-6.83,-1.22,31678.0,54908044.38,8.68,18.19,16.64,18.19,17.86,4.81,-16.39,7.78
185,软件开发,300302,同有科技,13.88,-6.97,-1.04,260832.0,367613128.39,6.84,14.77,13.75,14.6,14.92,7.07,159.14,4.89
186,软件开发,300033,同花顺,279.13,-7.88,-23.87,170906.0,4910898403.24,8.09,302.5,278.0,301.07,303.0,6.2,172.89,22.13
187,软件开发,835207,众诚科技,16.35,-8.15,-1.45,32910.0,56124104.65,9.33,17.98,16.32,17.7,17.8,5.93,-41.8,5.05
188,软件开发,688095,福昕软件,71.8,-8.93,-7.04,45007.0,332748681.0,12.49,81.0,71.15,79.41,78.84,4.92,127.32,2.58
189,软件开发,300561,汇金科技,49.58,-9.09,-4.96,326227.0,1656707371.91,9.3,54.2,49.13,53.11,54.54,18.09,-2991.94,25.95
190,软件开发,839790,联迪信息,33.5,-9.26,-3.42,40558.0,143129897.47,10.83,37.5,33.5,37.5,36.92,7.46,194.97,8.01
