,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
21,生物制品,688488,艾迪药业,7.28,0.28,0.02,27918.0,20428229.0,2.07,7.41,7.26,7.29,7.26,0.66,-37.7,2.86
22,生物制品,300009,安科生物,8.19,0.12,0.01,93996.0,77344532.83,1.34,8.29,8.18,8.19,8.18,0.77,17.42,3.63
23,生物制品,301207,华兰疫苗,17.05,0.12,0.02,26933.0,46194628.0,2.17,17.32,16.95,17.09,17.03,1.9,28.75,1.68
24,生物制品,301166,优宁维,27.73,0.07,0.02,5183.0,14494960.0,1.77,28.22,27.73,27.75,27.71,1.26,128.02,1.16
25,生物制品,688177,百奥泰,18.63,0.05,0.01,10891.0,20397351.0,2.15,18.93,18.53,18.71,18.62,0.26,-15.84,9.1
26,生物制品,688193,仁度生物,33.43,0.03,0.01,2352.0,7985568.0,4.28,34.82,33.39,33.4,33.42,0.78,214.7,1.44
27,生物制品,688253,英诺特,29.5,0.0,0.0,42466.0,126979734.0,3.76,30.42,29.31,29.46,29.5,6.17,12.34,1.97
28,生物制品,688073,毕得医药,48.48,0.0,0.0,,,0.0,,,,48.48,0.0,39.41,2.21
29,生物制品,301509,金凯生科,24.37,0.0,0.0,12348.0,30400157.6,2.17,24.89,24.36,24.41,24.37,2.18,56.03,1.37
30,生物制品,301393,昊帆生物,39.51,-0.05,-0.02,5052.0,20122563.02,1.69,40.17,39.5,39.8,39.53,1.25,33.22,1.9
31,生物制品,301301,川宁生物,12.07,-0.08,-0.01,119636.0,145292074.73,1.57,12.24,12.05,12.15,12.08,1.94,18.74,3.55
32,生物制品,688247,宣泰医药,10.17,-0.1,-0.01,22954.0,23583785.0,2.95,10.42,10.12,10.12,10.18,1.61,37.35,3.73
33,生物制品,688331,荣昌生物,27.86,-0.11,-0.03,23719.0,66313647.0,2.69,28.31,27.56,28.13,27.89,1.46,-10.62,6.4
34,生物制品,002880,卫光生物,26.71,-0.11,-0.03,7155.0,19232066.1,1.61,27.1,26.67,26.74,26.74,0.32,24.87,2.83
35,生物制品,300294,博雅生物,29.0,-0.14,-0.04,29442.0,85847149.0,1.31,29.36,28.98,29.04,29.04,0.58,26.57,1.93
36,生物制品,688176,亚虹医药-U,6.72,-0.15,-0.01,23462.0,15839046.0,1.19,6.79,6.71,6.71,6.73,0.62,-10.61,1.84
37,生物制品,000661,长春高新,92.97,-0.16,-0.15,27686.0,259324412.23,2.08,94.8,92.86,93.61,93.12,0.69,10.2,1.65
38,生物制品,300239,东宝生物,5.31,-0.19,-0.01,94051.0,50466398.76,2.82,5.46,5.31,5.35,5.32,1.6,35.67,1.86
39,生物制品,600867,通化东宝,7.69,-0.39,-0.03,93095.0,72022894.0,1.94,7.81,7.66,7.73,7.72,0.48,-170.19,2.34
40,生物制品,000518,四环生物,2.35,-0.42,-0.01,146182.0,34771666.32,4.24,2.43,2.33,2.38,2.36,1.42,-124.14,5.18
41,生物制品,688137,近岸蛋白,31.26,-0.48,-0.15,1939.0,6119656.0,2.67,31.94,31.1,31.41,31.41,0.59,-90.11,1.03
42,生物制品,688062,迈威生物-U,15.61,-0.51,-0.08,27750.0,44045561.0,3.44,16.15,15.61,15.77,15.69,1.36,-6.74,3.25
43,生物制品,603392,万泰生物,68.09,-0.54,-0.37,15452.0,105708626.0,1.17,68.82,68.02,68.72,68.46,0.12,242.29,6.93
44,生物制品,301047,义翘神州,59.5,-0.67,-0.4,5028.0,30207791.0,1.84,60.55,59.45,59.9,59.9,0.42,54.65,1.26
45,生物制品,688382,益方生物-U,13.13,-0.68,-0.09,28127.0,37252727.0,2.95,13.5,13.11,13.2,13.22,0.7,-18.6,4.36
46,生物制品,688180,君实生物-U,26.16,-0.68,-0.18,35121.0,92886897.0,2.39,26.79,26.16,26.64,26.34,0.46,-20.87,4.18
47,生物制品,430047,诺思兰德,11.41,-0.7,-0.08,6483.0,7431209.18,2.0,11.61,11.38,11.6,11.49,0.36,-67.84,9.16
48,生物制品,837344,三元基因,17.3,-0.75,-0.13,3045.0,5305473.93,2.93,17.61,17.1,17.59,17.43,0.27,133.32,3.45
49,生物制品,688163,赛伦生物,17.23,-0.81,-0.14,7713.0,13432537.0,2.65,17.62,17.16,17.5,17.37,1.74,22.22,1.67
50,生物制品,688428,诺诚健华-U,12.15,-0.9,-0.11,17352.0,21284197.0,2.53,12.43,12.12,12.28,12.26,0.65,-58.32,3.15
51,生物制品,300122,智飞生物,24.09,-0.9,-0.22,114576.0,278971390.41,2.71,24.75,24.09,24.45,24.31,0.81,20.11,1.83
52,生物制品,688687,凯因科技,22.65,-0.96,-0.22,12995.0,29775669.0,2.27,23.13,22.61,23.07,22.87,0.76,26.87,2.13
53,生物制品,688506,百利天恒-U,192.83,-0.97,-1.89,8702.0,167275332.0,3.61,196.23,189.21,194.64,194.72,0.95,14.27,18.23
54,生物制品,000403,派林生物,21.21,-1.07,-0.23,61038.0,130188381.68,2.1,21.58,21.13,21.48,21.44,0.89,21.43,2.01
55,生物制品,300601,康泰生物,14.37,-1.1,-0.16,95159.0,138199484.36,2.82,14.78,14.37,14.59,14.53,1.08,34.29,1.74
56,生物制品,300841,康华生物,51.26,-1.14,-0.59,12608.0,65222003.0,2.31,52.4,51.2,52.15,51.85,1.05,12.59,1.97
57,生物制品,688265,南模生物,23.51,-1.22,-0.29,3044.0,7275906.0,3.28,24.28,23.5,24.02,23.8,0.62,-90.47,1.1
58,生物制品,688185,康希诺,58.02,-1.24,-0.73,9088.0,53248010.0,2.55,59.4,57.9,58.93,58.75,0.79,-48.41,2.84
59,生物制品,600645,中源协和,19.76,-1.25,-0.25,38535.0,76655798.0,2.85,20.26,19.69,20.02,20.01,0.82,51.94,2.56
60,生物制品,688710,益诺思,33.58,-1.29,-0.44,5362.0,18309931.0,3.91,34.84,33.51,33.9,34.02,2.02,26.74,2.0
61,生物制品,300357,我武生物,19.47,-1.42,-0.28,35778.0,70468807.0,2.38,19.94,19.47,19.78,19.75,0.74,28.08,4.42
62,生物制品,688276,百克生物,22.21,-1.46,-0.33,19695.0,44218609.0,3.46,22.96,22.18,22.57,22.54,0.48,28.2,2.19
63,生物制品,688136,科兴制药,17.88,-1.49,-0.27,16580.0,29905241.0,3.25,18.3,17.71,18.3,18.15,0.83,155.85,2.2
64,生物制品,688302,海创药业-U,28.58,-1.52,-0.44,6284.0,18087346.0,5.07,29.85,28.38,29.74,29.02,0.86,-13.78,2.3
65,生物制品,600223,福瑞达,6.95,-1.56,-0.11,106856.0,75010234.0,2.55,7.13,6.95,7.06,7.06,1.05,30.96,1.75
66,生物制品,300142,沃森生物,11.16,-1.59,-0.18,148810.0,168232679.41,3.17,11.52,11.16,11.39,11.34,0.95,52.22,1.86
67,生物制品,002038,双鹭药业,6.75,-1.6,-0.11,128915.0,88036355.0,3.64,7.0,6.75,6.85,6.86,1.51,-310.77,1.23
68,生物制品,002693,双成药业,13.07,-1.8,-0.24,125768.0,167294654.0,3.98,13.6,13.07,13.48,13.31,3.06,-107.43,12.49
69,生物制品,688443,智翔金泰-U,24.74,-2.02,-0.51,7775.0,19524868.0,3.92,25.71,24.72,25.59,25.25,0.68,-12.45,3.86
70,生物制品,688520,神州细胞-U,35.84,-2.16,-0.79,12870.0,46777099.0,3.55,37.1,35.8,36.79,36.63,0.29,79.83,-37.25
71,生物制品,688197,首药控股-U,28.61,-2.22,-0.65,2652.0,7723261.0,3.38,29.58,28.59,29.3,29.26,0.48,-21.16,5.19
72,生物制品,002581,未名医药,10.01,-2.44,-0.25,58665.0,59307697.0,3.7,10.37,9.99,10.26,10.26,1.46,338.63,3.16
73,生物制品,000534,万泽股份,14.43,-2.76,-0.41,79745.0,115227017.51,4.65,14.84,14.15,14.8,14.84,1.62,39.15,5.86
74,生物制品,688046,药康生物,13.06,-3.19,-0.43,19723.0,26127253.0,4.3,13.63,13.05,13.53,13.49,0.97,40.89,2.52
