,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
80,专用设备,002774,快意电梯,7.32,-0.81,-0.06,23229.0,17164475.0,2.57,7.48,7.29,7.44,7.38,0.82,21.67,2.02
81,专用设备,002796,世嘉科技,11.53,-0.86,-0.1,120449.0,140794712.23,3.61,11.95,11.53,11.88,11.63,5.32,77.73,3.38
82,专用设备,301260,格力博,13.83,-0.86,-0.12,28352.0,39681272.18,2.37,14.16,13.83,14.0,13.95,1.34,547.05,1.55
83,专用设备,603855,华荣股份,20.25,-0.88,-0.18,18576.0,37914921.0,3.28,20.81,20.14,20.46,20.43,0.56,15.95,3.51
84,专用设备,833781,瑞奇智造,7.74,-0.9,-0.07,12137.0,9476763.78,2.82,7.96,7.74,7.94,7.81,1.31,52.72,2.71
85,专用设备,300950,德固特,16.85,-0.94,-0.16,23358.0,39715240.16,2.0,17.17,16.83,17.0,17.01,2.6,19.37,3.41
86,专用设备,600343,航天动力,10.13,-0.98,-0.1,29473.0,29999618.0,2.05,10.3,10.09,10.22,10.23,0.46,-58.23,4.13
87,专用设备,688170,德龙激光,22.1,-0.99,-0.22,12549.0,27706487.0,3.85,22.68,21.82,22.32,22.32,1.58,-80.26,1.83
88,专用设备,688121,卓然股份,10.48,-1.04,-0.11,12541.0,13308741.0,2.93,10.77,10.46,10.7,10.59,0.89,53.82,0.97
89,专用设备,600520,文一科技,31.15,-1.05,-0.33,97984.0,311543051.0,6.19,32.96,31.01,31.71,31.48,6.18,207.17,13.18
90,专用设备,300004,南风股份,6.35,-1.09,-0.07,78322.0,50301989.0,2.96,6.52,6.33,6.43,6.42,1.63,54.47,1.77
91,专用设备,603356,华菱精工,12.58,-1.1,-0.14,30540.0,38875126.0,2.99,12.94,12.56,12.69,12.72,2.29,-23.07,2.91
92,专用设备,872931,无锡鼎邦,11.58,-1.11,-0.13,7990.0,9375015.98,3.67,12.0,11.57,11.75,11.71,2.78,27.06,2.85
93,专用设备,603966,法兰泰克,7.85,-1.13,-0.09,33120.0,26204304.0,1.89,7.99,7.84,7.94,7.94,0.92,17.22,1.84
94,专用设备,600501,航天晨光,17.34,-1.14,-0.2,66703.0,116239203.0,4.22,17.85,17.11,17.6,17.54,1.57,-34.3,3.55
95,专用设备,600835,上海机电,17.75,-1.17,-0.21,130158.0,231953170.0,3.06,18.18,17.63,18.0,17.96,1.61,18.69,1.34
96,专用设备,002367,康力电梯,6.76,-1.17,-0.08,54448.0,37217160.0,2.63,6.94,6.76,6.87,6.84,1.03,14.38,1.56
97,专用设备,000519,中兵红箭,13.61,-1.23,-0.17,130289.0,179243078.98,2.54,13.96,13.61,13.86,13.78,0.94,-236.11,1.83
98,专用设备,601608,中信重工,3.91,-1.26,-0.05,372292.0,146664972.0,3.54,4.02,3.88,3.97,3.96,0.82,47.26,1.99
99,专用设备,301105,鸿铭股份,27.71,-1.28,-0.36,6823.0,19164376.0,4.2,28.8,27.62,27.89,28.07,4.15,265.19,1.62
100,专用设备,603956,威派格,5.38,-1.28,-0.07,26213.0,14321813.0,3.3,5.56,5.38,5.45,5.45,0.52,-12.95,1.64
101,专用设备,300527,中船应急,7.67,-1.29,-0.1,110354.0,85530159.16,2.96,7.89,7.66,7.83,7.77,1.12,1125.23,2.9
102,专用设备,002278,神开股份,5.36,-1.29,-0.07,102848.0,55872535.19,3.13,5.52,5.35,5.44,5.43,3.08,72.21,1.75
103,专用设备,301418,协昌科技,32.1,-1.29,-0.42,7744.0,25187544.0,3.38,33.2,32.1,32.93,32.52,2.63,46.52,1.46
104,专用设备,601606,长城军工,11.02,-1.34,-0.15,55915.0,62145655.0,2.33,11.28,11.02,11.24,11.17,0.77,-78.65,3.17
105,专用设备,688378,奥来德,21.85,-1.35,-0.3,39483.0,87740444.0,3.84,22.7,21.85,22.24,22.15,1.96,33.69,2.59
106,专用设备,603036,如通股份,16.57,-1.37,-0.23,42689.0,70991492.0,3.81,16.97,16.33,16.8,16.8,2.07,35.96,2.63
107,专用设备,301200,大族数控,38.06,-1.4,-0.54,14080.0,54151745.0,2.05,38.85,38.06,38.58,38.6,2.41,59.05,3.2
108,专用设备,688310,迈得医疗,10.53,-1.4,-0.15,11311.0,12042288.0,3.0,10.82,10.5,10.68,10.68,0.68,172.05,2.06
109,专用设备,688501,青达环保,13.89,-1.42,-0.2,7096.0,9960741.0,2.34,14.2,13.87,14.15,14.09,0.58,37.91,1.91
110,专用设备,688420,美腾科技,20.25,-1.46,-0.3,5086.0,10454762.0,3.07,20.85,20.22,20.64,20.55,1.49,38.84,1.24
111,专用设备,600499,科达制造,8.1,-1.46,-0.12,77326.0,63166310.0,2.43,8.3,8.1,8.23,8.22,0.4,16.58,1.36
112,专用设备,601106,中国一重,2.63,-1.5,-0.04,268169.0,71375066.0,3.37,2.72,2.63,2.67,2.67,0.39,-73.93,2.04
113,专用设备,688531,日联科技,52.07,-1.51,-0.8,8180.0,43088277.0,1.95,53.1,52.07,52.99,52.87,1.12,42.57,1.87
114,专用设备,300228,富瑞特装,7.12,-1.52,-0.11,108846.0,78386117.8,2.49,7.3,7.12,7.25,7.23,1.97,24.76,2.0
115,专用设备,002111,威海广泰,10.33,-1.53,-0.16,49211.0,51330090.02,2.19,10.56,10.33,10.52,10.49,1.03,31.98,1.79
116,专用设备,300512,中亚股份,7.02,-1.54,-0.11,27679.0,19593975.5,3.09,7.2,6.98,7.14,7.13,0.84,57.0,1.77
117,专用设备,300412,迦南科技,5.01,-1.57,-0.08,142347.0,72310539.7,2.95,5.16,5.01,5.12,5.09,3.01,124.1,2.42
118,专用设备,001277,速达股份,36.21,-1.6,-0.59,13965.0,51066748.0,2.39,37.06,36.18,36.95,36.8,7.35,18.39,1.87
119,专用设备,300402,宝色股份,13.99,-1.62,-0.23,18623.0,26334522.0,2.46,14.33,13.98,14.22,14.22,0.76,43.87,2.35
120,专用设备,605286,同力日升,31.48,-1.63,-0.52,16065.0,50583312.0,3.03,32.07,31.1,31.97,32.0,0.96,18.03,2.72
121,专用设备,600169,太原重工,2.37,-1.66,-0.04,226264.0,54281694.0,3.32,2.45,2.37,2.41,2.41,0.68,85.55,1.55
122,专用设备,300411,金盾股份,12.35,-1.67,-0.21,69913.0,87614422.2,4.14,12.85,12.33,12.65,12.56,2.28,182.12,5.26
123,专用设备,002651,利君股份,6.43,-1.68,-0.11,84917.0,55328802.0,3.06,6.63,6.43,6.58,6.54,1.5,41.16,2.39
124,专用设备,301360,荣旗科技,48.45,-1.68,-0.83,10099.0,49629126.58,3.77,50.19,48.33,49.75,49.28,3.63,105.19,2.24
125,专用设备,300837,浙矿股份,20.28,-1.7,-0.35,14604.0,30113096.0,4.6,21.17,20.22,20.65,20.63,2.07,16.82,1.49
126,专用设备,300400,劲拓股份,16.56,-1.72,-0.29,46051.0,77337533.6,3.26,17.1,16.55,16.97,16.85,1.92,49.94,5.17
127,专用设备,301138,华研精机,26.95,-1.75,-0.48,8597.0,23376413.04,3.43,27.79,26.85,27.5,27.43,1.25,44.93,3.02
128,专用设备,300195,长荣股份,5.6,-1.75,-0.1,95059.0,54180871.0,4.21,5.83,5.59,5.72,5.7,3.03,525.9,0.89
129,专用设备,300480,光力科技,12.26,-1.76,-0.22,25253.0,31420309.0,3.21,12.65,12.25,12.48,12.48,1.02,-59.9,3.23
130,专用设备,002535,林州重机,3.83,-1.79,-0.07,132042.0,51172458.5,3.33,3.95,3.82,3.91,3.9,1.77,16.39,4.5
131,专用设备,300103,达刚控股,5.94,-1.82,-0.11,30450.0,18478197.92,6.45,6.3,5.91,6.3,6.05,0.96,-51.22,3.14
132,专用设备,300471,厚普股份,8.55,-1.84,-0.16,46096.0,39869044.57,4.36,8.87,8.49,8.71,8.71,1.26,-93.85,2.89
133,专用设备,301533,威马农机,29.31,-1.84,-0.55,10466.0,31160208.0,3.58,30.3,29.23,29.94,29.86,3.76,36.04,2.58
134,专用设备,300521,爱司凯,20.59,-1.95,-0.41,45009.0,93379867.68,4.19,21.23,20.35,21.17,21.0,3.13,-231.5,6.16
135,专用设备,300281,金明精机,5.51,-1.96,-0.11,72091.0,40483919.06,3.91,5.73,5.51,5.64,5.62,1.81,120.83,1.82
136,专用设备,300818,耐普矿机,25.87,-1.97,-0.52,15852.0,42385113.19,7.31,27.63,25.7,26.6,26.39,1.6,25.49,2.68
137,专用设备,300865,大宏立,22.83,-2.02,-0.47,12285.0,28565396.0,4.03,23.76,22.82,23.54,23.3,1.81,86.95,2.48
138,专用设备,688383,新益昌,43.48,-2.03,-0.9,11107.0,48528152.0,3.92,44.57,42.83,44.3,44.38,1.09,47.94,3.13
139,专用设备,603169,兰石重装,5.3,-2.03,-0.11,98486.0,52739145.0,3.14,5.45,5.28,5.43,5.41,0.75,53.81,2.14
140,专用设备,688128,中国电研,21.54,-2.05,-0.45,26617.0,57850800.0,2.77,22.11,21.5,22.03,21.99,0.66,18.72,2.71
141,专用设备,688283,坤恒顺维,24.32,-2.05,-0.51,1393.0,3419417.0,4.03,25.17,24.17,25.17,24.83,0.16,133.91,3.12
142,专用设备,603025,大豪科技,15.2,-2.06,-0.32,60369.0,92826321.0,3.35,15.68,15.16,15.66,15.52,0.54,25.69,7.26
143,专用设备,688627,精智达,70.87,-2.13,-1.54,7563.0,54088846.0,3.65,72.89,70.25,72.89,72.41,1.06,97.25,3.94
144,专用设备,301338,凯格精机,31.6,-2.14,-0.69,8304.0,26572830.6,2.63,32.45,31.6,32.29,32.29,2.42,57.26,2.34
145,专用设备,603273,天元智能,16.78,-2.16,-0.37,35844.0,60842704.0,4.66,17.39,16.59,17.32,17.15,6.39,103.25,4.19
146,专用设备,688113,联测科技,27.61,-2.16,-0.61,3294.0,9231428.0,4.78,28.88,27.53,28.88,28.22,0.51,24.11,1.98
147,专用设备,600560,金自天正,15.47,-2.21,-0.35,56708.0,88667934.0,3.86,16.02,15.41,16.0,15.82,2.54,67.88,3.72
148,专用设备,300410,正业科技,4.85,-2.22,-0.11,83355.0,41079082.0,4.44,5.04,4.82,5.01,4.96,2.27,-11.7,5.48
149,专用设备,301083,百胜智能,13.81,-2.26,-0.32,20266.0,28435880.0,3.4,14.29,13.81,14.25,14.13,2.37,70.16,3.0
150,专用设备,300415,伊之密,20.7,-2.31,-0.49,109414.0,227388062.27,4.53,21.49,20.53,21.3,21.19,2.41,15.14,3.41
151,专用设备,002337,赛象科技,5.06,-2.32,-0.12,114860.0,58665558.55,3.47,5.23,5.05,5.2,5.18,1.95,48.38,2.34
152,专用设备,688419,耐科装备,33.05,-2.33,-0.79,8933.0,29795941.0,3.52,34.08,32.89,33.63,33.84,4.03,35.2,2.7
153,专用设备,872895,花溪科技,11.94,-2.37,-0.29,4863.0,5912655.14,4.01,12.4,11.91,12.22,12.23,1.69,124.02,3.36
154,专用设备,873703,广厦环能,22.23,-2.37,-0.54,6799.0,15399081.12,3.82,23.1,22.23,23.1,22.77,2.31,11.64,2.21
155,专用设备,688596,正帆科技,36.41,-2.39,-0.89,31227.0,114831883.0,3.49,37.55,36.25,37.55,37.3,1.08,23.9,3.13
156,专用设备,300048,合康新能,4.89,-2.4,-0.12,84609.0,41807515.0,3.19,5.05,4.89,5.01,5.01,0.76,378.8,3.2
157,专用设备,603095,越剑智能,21.81,-2.42,-0.54,22253.0,48975548.0,3.62,22.45,21.64,22.35,22.35,1.2,41.83,1.65
158,专用设备,002021,中捷资源,2.42,-2.42,-0.06,292273.0,71792097.26,5.24,2.54,2.41,2.5,2.48,2.42,115.1,4.62
159,专用设备,603203,快克智能,23.34,-2.42,-0.58,22833.0,53913062.0,2.88,24.02,23.33,23.98,23.92,0.92,26.78,4.26
160,专用设备,301013,利和兴,11.44,-2.47,-0.29,56171.0,65519762.0,5.46,12.07,11.43,12.0,11.73,2.97,130.88,3.14
161,专用设备,002960,青鸟消防,11.44,-2.47,-0.29,77545.0,89447430.16,3.58,11.82,11.4,11.75,11.73,1.27,18.8,1.38
162,专用设备,603901,永创智能,8.5,-2.52,-0.22,154345.0,132708072.0,4.93,8.85,8.42,8.67,8.72,3.19,39.54,1.71
163,专用设备,300549,优德精密,16.92,-2.53,-0.44,25024.0,42971050.0,3.23,17.48,16.92,17.44,17.36,2.48,135.14,4.11
164,专用设备,002975,博杰股份,30.38,-2.66,-0.83,19664.0,60457214.9,4.13,31.64,30.35,31.5,31.21,2.4,2107.97,2.59
165,专用设备,002957,科瑞技术,15.62,-2.68,-0.43,52300.0,82692140.5,3.49,16.18,15.62,16.04,16.05,1.28,29.2,2.19
166,专用设备,603960,克来机电,18.8,-2.69,-0.52,54498.0,103891786.0,3.78,19.53,18.8,19.44,19.32,2.08,109.61,4.55
167,专用设备,603283,赛腾股份,59.29,-2.69,-1.64,55516.0,334379280.0,3.56,61.46,59.29,60.74,60.93,2.85,18.75,4.12
168,专用设备,836717,瑞星股份,8.56,-2.73,-0.24,8640.0,7586805.79,4.32,8.94,8.56,8.92,8.8,2.06,56.26,1.75
169,专用设备,300931,通用电梯,6.66,-2.77,-0.19,65486.0,44473097.0,4.23,6.92,6.63,6.74,6.85,3.33,143.38,2.32
170,专用设备,300099,尤洛卡,5.88,-2.81,-0.17,97877.0,58764362.96,4.13,6.13,5.88,6.07,6.05,1.68,57.08,1.84
171,专用设备,300486,东杰智能,6.56,-2.81,-0.19,83473.0,55838363.75,4.0,6.83,6.56,6.8,6.75,2.11,-26.05,2.15
172,专用设备,002490,ST墨龙,3.1,-2.82,-0.09,178955.0,56827114.2,5.96,3.28,3.09,3.17,3.19,3.3,28.37,5.04
173,专用设备,873726,卓兆点胶,20.31,-2.82,-0.59,3799.0,7912460.75,5.31,21.41,20.3,21.14,20.9,1.91,-81.73,2.93
174,专用设备,300802,矩子科技,17.22,-2.93,-0.52,30698.0,53674899.52,3.95,17.9,17.2,17.78,17.74,1.58,60.61,3.05
175,专用设备,873693,阿为特,36.74,-2.96,-1.12,10994.0,41163874.15,5.63,38.83,36.7,38.37,37.86,3.0,127.34,7.69
176,专用设备,835892,中科美菱,12.88,-3.01,-0.4,7220.0,9553937.38,5.72,13.58,12.82,13.58,13.28,2.59,79.25,2.06
177,专用设备,603012,创力集团,5.41,-3.05,-0.17,443867.0,247620389.0,8.42,5.88,5.41,5.75,5.58,6.87,18.49,0.95
178,专用设备,301112,信邦智能,23.65,-3.07,-0.75,17500.0,42163337.35,4.71,24.8,23.65,24.4,24.4,4.83,227.04,2.13
179,专用设备,300151,昌红科技,16.06,-3.08,-0.51,72082.0,117574234.18,4.28,16.74,16.03,16.7,16.57,1.96,78.79,5.43
180,专用设备,600843,上工申贝,11.01,-3.08,-0.35,196370.0,219020792.0,4.23,11.48,11.0,11.39,11.36,4.19,-151.95,2.44
181,专用设备,832522,纳科诺尔,43.0,-3.09,-1.37,21495.0,92847772.15,4.42,44.36,42.4,44.25,44.37,2.35,23.99,4.72
182,专用设备,002523,天桥起重,3.13,-3.1,-0.1,454723.0,144902775.91,4.64,3.28,3.13,3.24,3.23,3.22,188.75,1.92
183,专用设备,301568,思泰克,38.77,-3.15,-1.26,46594.0,184272544.11,5.37,40.8,38.65,39.98,40.03,9.78,57.33,4.06
184,专用设备,603135,中重科技,9.11,-3.19,-0.3,133398.0,123231265.0,4.46,9.48,9.06,9.35,9.41,5.28,628.76,1.93
185,专用设备,603416,信捷电气,44.7,-3.2,-1.48,23063.0,103708370.0,3.4,46.0,44.43,45.93,46.18,1.64,27.04,2.8
186,专用设备,300173,福能东方,5.88,-3.29,-0.2,687359.0,405640336.39,5.26,6.08,5.76,6.05,6.08,9.36,478.65,4.75
187,专用设备,002786,银宝山新,8.78,-3.3,-0.3,116448.0,103329239.12,3.74,9.08,8.74,8.98,9.08,2.36,-25.45,11.66
188,专用设备,601399,国机重装,2.89,-3.34,-0.1,506185.0,147789436.0,3.34,2.98,2.88,2.96,2.99,0.7,37.73,1.46
189,专用设备,688630,芯碁微装,57.69,-3.37,-2.01,16277.0,95406849.0,3.53,59.8,57.69,59.12,59.7,1.24,36.76,3.68
190,专用设备,301070,开勒股份,49.88,-3.37,-1.74,6369.0,32232787.0,4.61,52.18,49.8,51.51,51.62,1.5,289.38,4.0
