,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
27,家电行业,000404,长虹华意,7.33,0.41,0.03,111352,81907173.75,1.64,7.41,7.29,7.35,7.3,1.61,10.18,1.28
28,家电行业,002614,奥佳华,6.43,0.31,0.02,81307,52408271.76,2.18,6.52,6.38,6.44,6.41,1.84,58.95,0.92
29,家电行业,002508,老板电器,20.89,0.29,0.06,73536,154602349.08,2.02,21.23,20.81,20.88,20.83,0.79,12.3,1.83
30,家电行业,601956,东贝集团,4.76,0.21,0.01,51916,24886169.0,2.32,4.85,4.74,4.75,4.75,0.84,21.47,1.2
31,家电行业,603726,朗迪集团,15.96,0.19,0.03,24961,40221718.0,2.76,16.38,15.94,16.29,15.93,1.36,16.72,2.37
32,家电行业,300160,秀强股份,5.35,0.19,0.01,73199,39491026.03,1.87,5.45,5.35,5.35,5.34,0.96,17.06,1.66
33,家电行业,000521,长虹美菱,7.92,0.13,0.01,177516,141782599.0,2.02,8.07,7.91,7.95,7.91,2.03,11.53,1.35
34,家电行业,002242,九阳股份,9.8,0.1,0.01,38050,37485045.68,1.53,9.92,9.77,9.81,9.79,0.5,57.49,2.17
35,家电行业,603578,三星新材,11.65,0.09,0.01,8635,10130636.0,2.32,11.87,11.6,11.65,11.64,0.48,56.22,1.91
36,家电行业,002290,禾盛新材,15.77,0.06,0.01,20125,32023503.0,2.73,16.15,15.72,15.82,15.76,0.81,34.2,4.94
37,家电行业,301362,民爆光电,38.29,0.03,0.01,4637,17824933.28,2.56,38.93,37.95,38.4,38.28,1.56,16.07,1.6
38,家电行业,603551,奥普科技,10.6,-0.09,-0.01,20857,22296948.0,2.54,10.84,10.57,10.62,10.61,0.52,17.11,3.15
39,家电行业,003023,彩虹集团,17.96,-0.11,-0.02,23745,43185360.16,2.39,18.38,17.95,18.05,17.98,2.26,19.87,1.25
40,家电行业,002035,华帝股份,6.99,-0.14,-0.01,116381,81801638.0,1.57,7.08,6.97,7.01,7.0,1.49,11.01,1.6
41,家电行业,002011,盾安环境,11.3,-0.18,-0.02,155419,176126597.3,1.94,11.42,11.2,11.31,11.32,1.7,13.92,2.35
42,家电行业,002848,高斯贝尔,5.63,-0.18,-0.01,245439,140046135.91,7.8,5.94,5.5,5.58,5.64,15.02,-10.19,8.56
43,家电行业,300625,三雄极光,11.43,-0.26,-0.03,9647,11116549.7,2.27,11.65,11.39,11.45,11.46,0.59,39.03,1.52
44,家电行业,605365,立达信,15.14,-0.39,-0.06,18855,28660292.0,1.64,15.35,15.1,15.27,15.2,0.38,20.44,2.07
45,家电行业,603579,荣泰健康,14.08,-0.42,-0.06,18133,25719165.0,2.76,14.39,14.0,14.25,14.14,1.02,13.14,1.32
46,家电行业,873339,恒太照明,7.82,-0.51,-0.04,3550,2780953.74,2.93,7.95,7.72,7.95,7.86,0.24,28.14,3.03
47,家电行业,831768,拾比佰,7.26,-0.55,-0.04,16764,12309098.88,3.42,7.5,7.25,7.45,7.3,2.19,-88.0,1.24
48,家电行业,002005,ST德豪,1.68,-0.59,-0.01,120624,20494076.0,2.96,1.72,1.67,1.7,1.69,0.69,-43.52,9.16
49,家电行业,002668,TCL智家,12.68,-0.7,-0.09,139783,178866618.2,2.35,12.98,12.68,12.85,12.77,1.29,12.49,6.17
50,家电行业,002959,小熊电器,42.26,-0.7,-0.3,12041,51327081.0,2.19,43.13,42.2,42.73,42.56,0.78,27.63,2.52
51,家电行业,603677,奇精机械,13.8,-0.79,-0.11,22568,31565793.0,3.38,14.2,13.73,14.04,13.91,1.17,38.53,2.4
52,家电行业,300272,开能健康,5.81,-0.85,-0.05,50161,29548311.52,2.39,5.95,5.81,5.88,5.86,1.16,29.88,2.86
53,家电行业,688696,极米科技,113.17,-0.89,-1.02,9523,107339531.0,3.98,114.55,110.0,114.55,114.19,1.36,-147.32,2.67
54,家电行业,300217,东方电热,4.4,-0.9,-0.04,221854,98507131.4,3.38,4.53,4.38,4.45,4.44,1.81,17.45,1.6
55,家电行业,600336,澳柯玛,6.33,-1.09,-0.07,97005,62160886.0,3.28,6.52,6.31,6.41,6.4,1.22,1340.32,2.04
56,家电行业,603486,科沃斯,42.71,-1.13,-0.49,68483,296284547.0,3.03,43.96,42.65,43.51,43.2,1.2,29.96,3.59
57,家电行业,600983,惠而浦,9.11,-1.3,-0.12,35426,32509765.0,2.82,9.35,9.09,9.35,9.23,0.46,98.67,2.76
58,家电行业,300824,北鼎股份,9.0,-1.32,-0.12,32527,29617858.0,3.29,9.28,8.98,9.2,9.12,1.03,56.65,4.34
59,家电行业,301008,宏昌科技,19.21,-1.39,-0.27,10350,20077760.56,3.18,19.7,19.08,19.58,19.48,1.07,36.89,2.03
60,家电行业,603075,热威股份,19.23,-1.44,-0.28,10103,19609128.0,2.72,19.6,19.07,19.53,19.51,2.53,25.38,3.81
61,家电行业,688793,倍轻松,26.15,-1.62,-0.43,7498,19857079.0,3.09,26.88,26.06,26.48,26.58,0.87,128.67,5.94
62,家电行业,002676,顺威股份,6.0,-1.64,-0.1,92642,56233736.13,3.28,6.2,6.0,6.12,6.1,1.29,75.91,3.5
63,家电行业,000541,佛山照明,5.96,-1.65,-0.1,208033,125462861.32,2.97,6.14,5.96,6.08,6.06,1.76,27.36,1.43
64,家电行业,300342,天银机电,16.54,-1.9,-0.32,116086,193989790.0,3.2,17.05,16.51,16.86,16.86,2.78,95.38,4.58
65,家电行业,002420,毅昌科技,5.77,-2.04,-0.12,274474,161745912.83,8.15,6.24,5.76,5.86,5.89,6.95,24.7,4.52
66,家电行业,603219,富佳股份,14.75,-2.06,-0.31,53257,79272632.0,2.52,15.1,14.72,15.05,15.06,0.95,42.85,5.33
67,家电行业,870726,鸿智科技,24.0,-2.08,-0.51,20911,50344722.49,4.9,24.78,23.58,24.32,24.51,12.95,49.93,5.57
68,家电行业,605336,帅丰电器,12.6,-2.1,-0.27,47669,61053299.0,3.73,13.08,12.6,12.88,12.87,2.6,39.32,1.21
69,家电行业,301332,德尔玛,9.73,-2.11,-0.21,39168,38776846.3,3.42,10.07,9.73,10.0,9.94,1.48,32.4,1.59
70,家电行业,603657,春光科技,13.95,-2.17,-0.31,25214,35653713.0,3.09,14.37,13.93,14.25,14.26,1.87,302.64,2.0
71,家电行业,002543,万和电气,10.72,-2.19,-0.24,124772,136139034.05,3.56,11.11,10.72,10.91,10.96,1.89,13.17,1.7
72,家电行业,002429,兆驰股份,5.35,-2.19,-0.12,689653,372163184.2,3.29,5.52,5.34,5.5,5.47,1.52,13.23,1.54
73,家电行业,300247,融捷健康,3.58,-2.45,-0.09,192967,69992723.0,4.36,3.73,3.57,3.67,3.67,2.4,59.25,2.74
74,家电行业,002050,三花智控,30.57,-3.04,-0.96,1045779,3220127513.49,3.52,31.41,30.3,31.13,31.53,2.85,37.17,6.19
75,家电行业,000801,四川九洲,13.59,-3.07,-0.43,211319,292350646.0,4.28,14.19,13.59,14.15,14.02,2.07,87.0,4.67
76,家电行业,002723,小崧股份,6.6,-3.65,-0.25,86176,58460131.8,7.01,7.08,6.6,6.92,6.85,2.72,-39.97,1.76
77,家电行业,831641,格利尔,11.83,-3.9,-0.48,9074,10973130.24,6.42,12.6,11.81,12.25,12.31,2.03,575.55,2.55
78,家电行业,600839,四川长虹,8.6,-4.34,-0.39,1880378,1651346897.0,6.01,9.14,8.6,9.14,8.99,4.07,86.41,2.79
79,家电行业,603366,日出东方,10.45,-4.65,-0.51,307979,327866698.0,6.93,11.14,10.38,11.08,10.96,3.79,94.73,2.13
80,家电行业,605555,德昌股份,23.55,-4.66,-1.15,94624,225508316.0,5.34,24.7,23.38,24.66,24.7,6.97,21.81,3.03
81,家电行业,603215,比依股份,15.84,-4.86,-0.81,93687,152013947.0,5.71,16.79,15.84,16.6,16.65,13.19,22.02,2.64
82,家电行业,002052,*ST同洲,5.79,-4.93,-0.3,91067,53625516.69,8.05,6.28,5.79,6.1,6.09,1.22,-226.91,-1127.26
83,家电行业,002418,康盛股份,2.81,-5.07,-0.15,1011706,290946200.27,7.09,3.01,2.8,2.95,2.96,8.9,-242.76,2.11
84,家电行业,002076,星光股份,3.15,-5.12,-0.17,966336,309526798.0,5.72,3.32,3.13,3.32,3.32,9.35,-1278.79,10.81
85,家电行业,300894,火星人,13.29,-5.48,-0.77,126266,173229536.0,7.11,14.29,13.29,14.1,14.06,4.29,269.26,4.1
86,家电行业,600619,海立股份,10.91,-5.54,-0.64,344337,383994612.0,5.54,11.55,10.91,11.5,11.55,4.36,386.71,1.92
87,家电行业,200016,深康佳Ｂ,0.93,-7.0,-0.07,20740,1984576.0,7.0,1.0,0.93,1.0,1.0,0.26,-0.94,0.5
88,家电行业,002403,爱仕达,15.56,-7.6,-1.28,241968,385537600.01,8.02,16.85,15.5,16.8,16.84,8.14,2393.92,3.17
89,家电行业,000016,深康佳Ａ,4.54,-9.74,-0.49,1208857,568221862.69,8.15,4.94,4.53,4.9,5.03,7.57,-5.11,2.7
90,家电行业,300403,汉宇集团,12.23,-10.14,-1.38,787264,995924303.79,8.96,13.39,12.17,13.38,13.61,18.61,31.01,3.87
