,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
25,农牧饲渔,000876,新 希 望,8.69,1.28,0.11,224523,195539078.38,2.33,8.79,8.59,8.6,8.58,0.5,192.47,1.84
26,农牧饲渔,002679,福建金森,8.08,1.25,0.1,24285,19771598.8,3.51,8.26,7.98,7.98,7.98,1.03,-51.5,2.62
27,农牧饲渔,600598,北大荒,14.23,1.21,0.17,165876,235829128.0,1.71,14.32,14.08,14.08,14.06,0.93,14.08,3.14
28,农牧饲渔,300511,雪榕生物,3.35,1.21,0.04,133428,45259603.7,4.53,3.47,3.32,3.35,3.31,3.19,-7.65,1.27
29,农牧饲渔,300087,荃银高科,10.14,1.2,0.12,244989,249245150.1,2.69,10.33,10.06,10.17,10.02,2.73,-85.43,5.46
30,农牧饲渔,001201,东瑞股份,14.38,1.2,0.17,44419,64426521.44,4.93,14.9,14.2,14.2,14.21,2.68,-36.12,1.1
31,农牧饲渔,301156,美农生物,12.91,1.18,0.15,16392,21282909.04,3.61,13.21,12.75,12.75,12.76,2.38,44.47,2.53
32,农牧饲渔,300175,朗源股份,5.3,1.15,0.06,74755,39679638.0,2.86,5.38,5.23,5.33,5.24,1.59,-63.03,4.41
33,农牧饲渔,300970,华绿生物,11.87,1.11,0.13,29391,35189936.7,3.32,12.15,11.76,11.76,11.74,3.16,-30.5,0.95
34,农牧饲渔,300673,佩蒂股份,18.47,1.04,0.19,127372,237103829.68,4.49,18.97,18.15,18.42,18.28,7.86,22.27,2.51
35,农牧饲渔,000505,京粮控股,5.9,1.03,0.06,59321,35289282.0,2.57,6.01,5.86,5.86,5.84,0.94,115.48,1.36
36,农牧饲渔,002234,民和股份,8.19,0.99,0.08,46176,38138052.47,2.71,8.37,8.15,8.17,8.11,1.53,-9.87,1.38
37,农牧饲渔,002385,大北农,4.11,0.98,0.04,504739,207425619.58,1.72,4.14,4.07,4.07,4.07,1.52,99.31,2.14
38,农牧饲渔,600359,新农开发,6.36,0.95,0.06,49989,31942466.0,1.75,6.43,6.32,6.33,6.3,1.31,43.68,3.54
39,农牧饲渔,000930,中粮科技,5.36,0.94,0.05,102105,55050336.77,2.45,5.44,5.31,5.32,5.31,0.55,778.35,0.95
40,农牧饲渔,603231,索宝蛋白,16.16,0.94,0.15,10915,17623117.0,1.62,16.27,16.01,16.01,16.01,1.03,25.31,1.68
41,农牧饲渔,600127,金健米业,6.47,0.94,0.06,96342,62455229.0,1.72,6.52,6.41,6.41,6.41,1.5,4797.15,5.98
42,农牧饲渔,002714,牧原股份,37.21,0.89,0.33,268043,1001340493.55,2.06,37.68,36.92,36.92,36.88,0.7,14.55,3.05
43,农牧饲渔,603182,嘉华股份,11.98,0.84,0.1,8715,10504639.0,1.85,12.17,11.95,11.95,11.88,0.94,19.34,1.89
44,农牧饲渔,002891,中宠股份,38.24,0.82,0.31,119437,457151242.73,2.98,38.83,37.7,38.0,37.93,4.06,29.92,4.68
45,农牧饲渔,300498,温氏股份,16.13,0.81,0.13,352892,572051543.49,1.56,16.31,16.06,16.07,16.0,0.67,12.56,2.86
46,农牧饲渔,603609,禾丰股份,7.93,0.76,0.06,64315,51493517.0,3.05,8.13,7.89,7.9,7.87,0.7,18.91,1.12
47,农牧饲渔,001313,粤海饲料,8.69,0.7,0.06,52805,45805097.0,3.59,8.83,8.52,8.6,8.63,2.47,-67.68,2.35
48,农牧饲渔,000998,隆平高科,10.2,0.69,0.07,161908,165447377.54,1.38,10.27,10.13,10.13,10.13,1.23,-21.19,2.96
49,农牧饲渔,300189,神农种业,3.62,0.56,0.02,554794,202554073.5,3.33,3.71,3.59,3.61,3.6,6.26,-127.78,4.95
50,农牧饲渔,600097,开创国际,9.36,0.54,0.05,28658,27112853.0,2.79,9.57,9.31,9.32,9.31,1.19,103.26,1.03
51,农牧饲渔,600975,新五丰,5.88,0.51,0.03,176452,104404405.0,1.71,5.96,5.86,5.86,5.85,1.74,4526.18,2.48
52,农牧饲渔,603477,巨星农牧,16.75,0.48,0.08,69003,116274766.0,2.58,17.06,16.63,16.67,16.67,1.35,24.69,2.77
53,农牧饲渔,200505,京粮B,2.16,0.47,0.01,808,174449.0,1.4,2.17,2.14,2.15,2.15,0.12,38.13,0.45
54,农牧饲渔,601952,苏垦农发,9.54,0.42,0.04,79930,76586449.0,1.58,9.63,9.48,9.48,9.5,0.58,18.05,1.92
55,农牧饲渔,002157,正邦科技,2.75,0.36,0.01,439049,121271248.05,1.82,2.79,2.74,2.75,2.74,0.61,63.45,2.19
56,农牧饲渔,600883,博闻科技,6.81,0.29,0.02,50757,34860307.0,3.09,6.99,6.78,6.85,6.79,2.15,20.64,1.68
57,农牧饲渔,600540,新赛股份,3.89,0.26,0.01,68891,27048042.0,2.84,3.97,3.86,3.88,3.88,1.18,-28.67,3.37
58,农牧饲渔,600965,福成股份,4.05,0.25,0.01,108462,44623885.0,3.71,4.2,4.05,4.05,4.04,1.32,85.94,1.56
59,农牧饲渔,002696,百洋股份,5.02,0.2,0.01,73991,37662286.0,4.39,5.18,4.96,5.0,5.01,2.15,-42.64,1.27
60,农牧饲渔,002100,天康生物,6.3,0.16,0.01,223481,142036055.42,1.75,6.41,6.3,6.31,6.29,1.64,11.4,1.24
61,农牧饲渔,300138,晨光生物,8.34,0.0,0.0,35954,30223328.24,2.16,8.49,8.31,8.34,8.34,0.9,48.27,1.31
62,农牧饲渔,002548,金新农,3.85,0.0,0.0,226109,87808677.3,2.86,3.94,3.83,3.86,3.85,2.81,83.41,2.05
63,农牧饲渔,603739,蔚蓝生物,11.81,-0.08,-0.01,27683,33017967.0,2.45,12.06,11.77,11.98,11.82,1.09,54.87,1.73
64,农牧饲渔,002041,登海种业,10.61,-0.19,-0.02,193400,207902650.25,4.89,11.08,10.56,10.7,10.63,2.2,119.53,2.6
65,农牧饲渔,002567,唐人神,4.88,-0.2,-0.01,467353,230017190.42,2.45,4.98,4.86,4.9,4.89,3.26,20.67,1.2
66,农牧饲渔,600257,大湖股份,4.74,-0.21,-0.01,90148,43130961.0,1.89,4.83,4.74,4.8,4.75,1.87,-79.86,2.67
67,农牧饲渔,603151,邦基科技,10.87,-0.28,-0.03,23573,25870345.0,3.49,11.13,10.75,10.75,10.9,2.92,32.08,1.48
68,农牧饲渔,603336,宏辉果蔬,4.41,-0.45,-0.02,164400,73807146.0,5.19,4.63,4.4,4.4,4.43,2.88,97.17,2.22
69,农牧饲渔,832419,路斯股份,15.14,-0.46,-0.07,12279,18715406.41,4.93,15.66,14.91,15.37,15.21,1.31,19.79,2.94
70,农牧饲渔,001338,永顺泰,10.51,-0.47,-0.05,65503,69598209.92,2.08,10.73,10.51,10.56,10.56,2.78,18.0,1.49
71,农牧饲渔,605296,神农集团,25.41,-0.51,-0.13,24554,62974555.0,2.04,25.92,25.4,25.6,25.54,0.47,20.83,2.83
72,农牧饲渔,603363,*ST傲农,3.26,-0.61,-0.02,56775,18662035.0,1.83,3.32,3.26,3.29,3.28,0.39,-7.77,1.22
73,农牧饲渔,603717,天域生物,7.79,-0.64,-0.05,143443,113788855.0,5.87,8.23,7.77,8.04,7.84,4.94,265.38,3.49
74,农牧饲渔,002311,海大集团,49.66,-0.68,-0.34,37689,188407075.68,1.94,50.55,49.58,49.86,50.0,0.23,17.1,3.72
75,农牧饲渔,000048,京基智农,15.97,-0.75,-0.12,38570,62344750.06,2.67,16.38,15.95,16.1,16.09,0.73,10.55,2.05
76,农牧饲渔,002086,东方海洋,2.39,-0.83,-0.02,238615,57807030.0,4.15,2.49,2.39,2.47,2.41,2.68,-50.45,3.02
77,农牧饲渔,000592,平潭发展,2.85,-1.04,-0.03,799668,230122265.94,3.82,2.94,2.83,2.89,2.88,4.18,182.98,2.72
78,农牧饲渔,000798,中水渔业,6.81,-1.59,-0.11,46478,32224899.3,3.9,7.07,6.8,6.86,6.92,1.27,115.49,5.09
79,农牧饲渔,002069,獐子岛,3.64,-1.62,-0.06,103098,38122970.7,4.05,3.78,3.63,3.75,3.7,1.45,-78.43,53.35
80,农牧饲渔,600467,好当家,2.16,-1.82,-0.04,258804,56810123.0,3.64,2.24,2.16,2.21,2.2,1.77,80.16,0.93
81,农牧饲渔,002124,ST天邦,2.98,-1.97,-0.06,273210,82891777.6,3.29,3.08,2.98,3.04,3.04,1.38,3.7,1.86
82,农牧饲渔,839371,欧福蛋业,7.12,-2.06,-0.15,16189,11666074.17,3.3,7.36,7.12,7.28,7.27,2.8,21.53,2.63
83,农牧饲渔,871970,大禹生物,5.2,-2.07,-0.11,10985,5832820.56,4.71,5.45,5.2,5.36,5.31,1.58,-26.95,1.92
84,农牧饲渔,603668,天马科技,10.99,-4.68,-0.54,70030,78779277.0,6.33,11.69,10.96,11.46,11.53,1.39,59.65,2.44
85,农牧饲渔,600811,东方集团,1.8,-4.76,-0.09,1777547,326714910.0,4.76,1.89,1.8,1.87,1.89,4.86,37.63,0.39
86,农牧饲渔,002200,ST交投,5.05,-5.08,-0.27,41617,21062846.05,1.5,5.13,5.05,5.05,5.32,2.26,-23.53,61.95
87,农牧饲渔,300268,ST佳沃,6.92,-5.21,-0.38,22649,16051054.0,7.53,7.42,6.87,7.41,7.3,1.69,-1.39,-0.79
88,农牧饲渔,200992,中  鲁Ｂ,2.45,-5.41,-0.14,5761,1425498.0,6.56,2.58,2.41,2.56,2.59,0.42,159.68,0.57
89,农牧饲渔,600265,景谷林业,16.64,-5.88,-1.04,14801,24905661.0,6.56,17.51,16.35,17.51,17.68,1.14,-137.1,13.9
90,农牧饲渔,300313,ST天山,5.2,-6.81,-0.38,65139,33717064.0,4.66,5.34,5.08,5.08,5.58,3.3,-29.32,79.24
