,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
63,电子元件,603267,鸿远电子,34.98,-2.59,-0.93,16107,57100842.0,3.45,36.22,34.98,36.01,35.91,0.7,47.58,1.92
64,电子元件,300936,中英科技,37.18,-2.59,-0.99,14179,53238408.0,4.14,38.5,36.92,38.5,38.17,2.99,74.87,2.77
65,电子元件,600183,生益科技,29.82,-2.61,-0.8,444576,1325501318.0,4.64,30.5,29.08,30.0,30.62,1.87,39.59,5.05
66,电子元件,002138,顺络电子,30.68,-2.79,-0.88,135539,419738113.52,3.42,31.68,30.6,31.58,31.56,1.79,29.73,4.01
67,电子元件,300220,金运激光,13.21,-2.8,-0.38,51995,70051863.99,4.71,13.85,13.21,13.75,13.59,3.44,1464.77,32.8
68,电子元件,300516,久之洋,31.7,-2.82,-0.92,11156,35949973.0,3.8,32.84,31.6,32.58,32.62,0.62,212.4,4.47
69,电子元件,301571,国科天成,39.55,-2.83,-1.15,15155,60822444.0,4.15,41.17,39.48,40.85,40.7,4.45,49.71,4.0
70,电子元件,001298,好上好,23.44,-2.86,-0.69,27128,64912272.25,4.23,24.46,23.44,24.32,24.13,2.55,118.73,3.08
71,电子元件,300227,光韵达,8.01,-2.91,-0.24,111503,90651714.0,3.52,8.3,8.01,8.3,8.25,2.7,91.65,2.5
72,电子元件,301132,满坤科技,26.93,-2.92,-0.81,19610,53699035.0,3.75,27.97,26.93,27.94,27.74,4.26,41.73,2.28
73,电子元件,300747,锐科激光,18.2,-2.99,-0.56,61960,114670559.45,3.62,18.88,18.2,18.88,18.76,1.22,64.24,3.13
74,电子元件,301319,唯特偶,30.32,-3.01,-0.94,10705,32969061.49,4.16,31.62,30.32,31.62,31.26,2.77,26.46,2.29
75,电子元件,688020,方邦股份,32.87,-3.01,-1.02,5249,17562849.0,3.51,34.06,32.87,33.94,33.89,0.65,-50.23,1.86
76,电子元件,688539,高华科技,24.0,-3.03,-0.75,13305,32212482.0,4.44,24.99,23.89,24.7,24.75,1.29,74.01,2.55
77,电子元件,600288,大恒科技,8.63,-3.14,-0.28,119925,105175479.0,4.94,9.05,8.61,8.94,8.91,2.75,-440.79,2.03
78,电子元件,603738,泰晶科技,14.73,-3.16,-0.48,81596,121858619.0,3.81,15.28,14.7,15.21,15.21,2.1,50.95,3.24
79,电子元件,688519,南亚新材,22.42,-3.2,-0.74,19346,43714590.0,4.53,23.29,22.24,22.91,23.16,0.83,71.22,2.19
80,电子元件,300739,明阳电路,13.33,-3.2,-0.44,109924,148665880.63,5.08,14.0,13.3,13.98,13.77,3.23,101.13,1.93
81,电子元件,688025,杰普特,48.12,-3.26,-1.62,12668,61646389.0,3.32,49.77,48.12,49.77,49.74,1.33,33.21,2.29
82,电子元件,300475,香农芯创,27.82,-3.27,-0.94,83284,235027023.0,3.79,28.91,27.82,28.76,28.76,1.89,26.21,4.31
83,电子元件,002436,兴森科技,10.73,-3.33,-0.37,410671,449413471.56,4.77,11.26,10.73,11.25,11.1,2.74,-430.26,3.58
84,电子元件,301389,隆扬电子,16.7,-3.41,-0.59,40665,68990566.0,4.51,17.48,16.7,17.34,17.29,4.95,67.43,2.16
85,电子元件,301176,逸豪新材,16.61,-3.54,-0.61,21745,36734650.26,5.17,17.49,16.6,17.49,17.22,3.86,-148.39,1.79
86,电子元件,301217,铜冠铜箔,10.46,-3.59,-0.39,69998,74633631.18,4.61,10.96,10.46,10.88,10.85,3.06,-64.8,1.6
87,电子元件,688053,思科瑞,22.1,-3.62,-0.83,14408,32328270.0,4.75,23.18,22.09,23.16,22.93,3.33,-2506.13,1.36
88,电子元件,301280,珠城科技,43.8,-3.63,-1.65,13539,59886207.65,3.76,45.45,43.74,45.26,45.45,5.13,23.76,2.44
89,电子元件,301041,金百泽,23.7,-3.66,-0.9,29315,70698031.0,4.63,24.84,23.7,24.73,24.6,3.72,88.53,3.76
90,电子元件,002384,东山精密,33.5,-3.74,-1.3,614607,2087732010.98,7.33,35.8,33.25,35.3,34.8,4.43,40.16,3.04
91,电子元件,000062,深圳华强,20.35,-3.74,-0.79,106078,219678507.36,4.45,21.28,20.34,21.14,21.14,1.02,59.96,3.07
92,电子元件,688489,三未信安,32.31,-3.75,-1.26,7281,24105817.0,5.0,33.99,32.31,33.8,33.57,1.44,196.38,2.03
93,电子元件,688776,国光电气,48.01,-3.79,-1.89,13195,64518879.0,6.17,50.98,47.9,49.93,49.9,1.22,90.16,2.82
94,电子元件,603989,艾华集团,15.41,-3.81,-0.61,99452,155959054.0,4.0,16.05,15.41,16.01,16.02,2.48,23.38,1.68
95,电子元件,300460,惠伦晶体,11.05,-4.0,-0.46,96153,108192612.94,7.21,11.88,11.05,11.83,11.51,3.42,1365.56,3.48
96,电子元件,301577,美信科技,54.66,-4.02,-2.29,9152,51025853.32,5.41,57.74,54.66,57.56,56.95,4.86,120.03,3.24
97,电子元件,300656,民德电子,22.18,-4.07,-0.94,25834,58443735.64,7.14,23.8,22.15,23.8,23.12,2.06,-279.14,3.4
98,电子元件,301631,壹连科技,119.8,-4.08,-5.1,12672,154739911.2,4.16,124.96,119.77,124.96,124.9,9.73,31.94,3.42
99,电子元件,002729,好利科技,14.9,-4.12,-0.64,314661,468784731.75,7.72,15.6,14.4,15.36,15.54,17.93,59.96,5.32
100,电子元件,600884,杉杉股份,6.96,-4.13,-0.3,279006,196422640.0,4.68,7.28,6.94,7.18,7.26,1.59,506.73,0.71
101,电子元件,688375,国博电子,45.05,-4.15,-1.95,17286,79089857.0,4.53,47.13,45.0,46.99,47.0,0.65,65.72,4.47
102,电子元件,301517,陕西华达,47.24,-4.18,-2.06,18254,88017887.22,5.03,49.68,47.2,49.27,49.3,4.3,112.18,3.79
103,电子元件,002922,伊戈尔,17.91,-4.28,-0.8,231271,421096405.19,4.17,18.69,17.91,18.62,18.71,6.25,25.03,2.22
104,电子元件,688183,生益电子,36.2,-4.28,-1.62,109003,397686026.0,5.34,37.8,35.78,37.69,37.82,1.31,121.08,7.44
105,电子元件,920060,万源通,30.38,-4.28,-1.36,18545,57708079.22,5.92,32.2,30.32,31.89,31.74,6.25,37.08,4.86
106,电子元件,002636,金安国纪,8.19,-4.32,-0.37,442681,374230341.56,7.36,8.82,8.19,8.57,8.56,6.11,44.97,1.73
107,电子元件,600601,方正科技,5.09,-4.32,-0.23,2720195,1399842882.0,5.45,5.34,5.05,5.27,5.32,6.52,75.83,5.23
108,电子元件,837212,智新电子,15.28,-4.44,-0.71,16295,25776320.2,7.75,16.49,15.25,15.97,15.99,3.17,84.78,3.94
109,电子元件,871981,晶赛科技,28.23,-4.47,-1.32,9065,26315368.46,8.39,30.48,28.0,29.8,29.55,2.45,190.41,4.21
110,电子元件,300903,科翔股份,7.66,-4.49,-0.36,122810,96228505.6,6.36,8.15,7.64,8.02,8.02,3.73,-13.62,1.57
111,电子元件,002815,崇达技术,10.39,-4.5,-0.49,327102,344620877.0,4.69,10.88,10.37,10.77,10.88,5.1,32.13,1.6
112,电子元件,300124,汇川技术,60.19,-4.66,-2.94,294729,1808825342.91,4.97,63.33,60.19,63.14,63.13,1.29,36.24,5.99
113,电子元件,688035,德邦科技,36.59,-4.69,-1.8,31600,118616632.0,5.24,38.6,36.59,38.39,38.39,3.56,64.58,2.3
114,电子元件,603386,骏亚科技,10.66,-4.82,-0.54,93617,100779443.0,5.27,11.18,10.59,11.18,11.2,2.87,-175.56,2.35
115,电子元件,301328,维峰电子,42.33,-4.86,-2.16,33081,141800667.8,5.15,43.85,41.56,43.8,44.49,9.69,51.28,2.46
116,电子元件,301622,英思特,63.32,-5.02,-3.35,34339,221762890.18,5.53,66.99,63.3,66.67,66.67,12.49,40.03,5.08
117,电子元件,300991,创益通,19.8,-5.08,-1.06,87159,176256814.0,6.57,21.1,19.73,20.87,20.86,9.7,-501.72,4.48
118,电子元件,688322,奥比中光-UW,52.18,-5.11,-2.81,102082,532531330.0,7.15,54.45,50.52,53.99,54.99,3.97,-259.57,7.11
119,电子元件,838701,豪声电子,27.95,-5.32,-1.57,17174,49052873.29,7.05,29.97,27.89,29.81,29.52,7.01,13.12,3.47
120,电子元件,301413,安培龙,75.21,-5.37,-4.27,53077,404593562.77,5.27,78.69,74.5,78.69,79.48,9.23,88.96,6.23
121,电子元件,688662,富信科技,35.6,-5.39,-2.03,26020,93983095.0,6.54,37.82,35.36,37.63,37.63,2.95,70.77,4.59
122,电子元件,001389,广合科技,58.12,-5.53,-3.4,48947,288946555.7,5.69,61.5,58.0,61.16,61.52,12.86,37.64,8.45
123,电子元件,300474,景嘉微,81.7,-5.64,-4.88,172990,1448531812.17,5.88,86.79,81.7,86.1,86.58,5.29,1341.34,5.88
124,电子元件,002137,实益达,7.48,-5.67,-0.45,534243,410565576.16,8.58,8.15,7.47,8.11,7.93,13.48,120.12,2.81
125,电子元件,300657,弘信电子,21.47,-5.71,-1.3,295700,649829646.0,5.71,22.77,21.47,22.77,22.77,6.48,143.78,7.9
126,电子元件,002916,深南电路,130.5,-5.93,-8.23,78707,1047759740.18,5.01,137.0,130.05,137.0,138.73,1.54,33.73,4.7
127,电子元件,603228,景旺电子,34.35,-5.94,-2.17,414247,1435249788.0,3.7,35.35,34.0,35.3,36.52,4.5,26.56,2.96
128,电子元件,870357,雅葆轩,19.58,-5.96,-1.24,12630,25759467.76,7.83,21.21,19.58,21.0,20.82,2.84,32.97,4.3
129,电子元件,301366,一博科技,44.18,-6.04,-2.84,53227,240617486.2,7.74,47.74,44.1,47.0,47.02,9.73,59.43,3.05
130,电子元件,605058,澳弘电子,21.67,-6.19,-1.43,67516,149858083.0,6.75,23.19,21.63,23.1,23.1,4.72,23.13,1.84
131,电子元件,872374,云里物里,29.6,-6.33,-2.0,22999,69955860.24,6.96,31.8,29.6,31.71,31.6,6.81,82.38,9.52
132,电子元件,603920,世运电路,32.29,-6.41,-2.21,204676,670731127.0,5.65,34.11,32.16,34.02,34.5,2.85,36.08,3.77
133,电子元件,301251,威尔高,32.61,-6.56,-2.29,50901,171160548.02,6.91,35.02,32.61,35.0,34.9,9.44,69.87,2.93
134,电子元件,837821,则成电子,33.15,-6.78,-2.41,27191,93657008.85,7.59,35.8,33.1,34.89,35.56,5.34,118.69,6.36
135,电子元件,000988,华工科技,39.3,-6.87,-2.9,477018,1916020050.0,6.16,41.9,39.3,41.9,42.2,4.75,31.61,3.98
136,电子元件,002463,沪电股份,41.59,-6.9,-3.08,522001,2198846786.97,3.02,42.85,41.5,42.7,44.67,2.72,30.83,6.74
137,电子元件,301021,英诺激光,26.82,-7.13,-2.06,83871,229946172.42,6.58,28.71,26.81,28.18,28.88,5.51,3553.42,4.16
138,电子元件,300814,中富电路,34.44,-7.22,-2.68,82851,291316206.17,7.68,37.29,34.44,37.13,37.12,4.71,145.68,5.3
139,电子元件,300476,胜宏科技,53.23,-7.35,-4.22,366858,1981091625.69,4.51,55.49,52.9,55.1,57.45,4.29,45.04,5.53
140,电子元件,301458,钧崴电子,34.87,-7.58,-2.86,158060,564599416.67,7.39,37.66,34.87,36.3,37.73,25.88,76.52,5.95
141,电子元件,002484,江海股份,24.03,-9.25,-2.45,741694,1809841299.14,4.68,25.18,23.94,24.0,26.48,9.04,31.01,3.58
142,电子元件,688800,瑞可达,67.61,-10.19,-7.67,102482,721869255.0,9.83,74.8,67.4,71.01,75.28,6.47,75.81,5.28
143,电子元件,301628,强达电路,97.3,-12.14,-13.45,62286,634958275.82,10.8,108.96,97.0,107.52,110.75,33.05,69.05,7.02
144,电子元件,688143,长盈通,27.29,-13.2,-4.15,170707,477027945.0,12.69,29.99,26.0,26.0,31.44,18.06,-677.91,2.91
