,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
17,证券,601995,中金公司,31.18,-1.98,-0.63,114375,360741392.0,2.39,31.91,31.15,31.8,31.81,0.39,39.5,1.68
18,证券,600906,财达证券,6.62,-2.07,-0.14,167407,112105474.0,2.81,6.81,6.62,6.78,6.76,0.79,43.56,1.85
19,证券,600109,国金证券,8.22,-2.14,-0.18,254219,210918928.0,2.5,8.43,8.22,8.43,8.4,0.79,25.61,0.93
20,证券,601066,中信建投,23.8,-2.18,-0.53,84688,204105929.0,2.63,24.44,23.8,24.33,24.33,0.13,32.22,2.51
21,证券,600030,中信证券,26.93,-2.21,-0.61,886260,2413270221.0,2.65,27.65,26.92,27.63,27.54,0.73,18.39,1.36
22,证券,601236,红塔证券,7.87,-2.24,-0.18,264279,210671808.0,3.11,8.11,7.86,8.08,8.05,0.56,42.7,1.56
23,证券,601878,浙商证券,11.29,-2.25,-0.26,441909,505366625.0,2.68,11.6,11.29,11.55,11.55,0.97,30.62,1.51
24,证券,601555,东吴证券,7.5,-2.34,-0.18,346325,262943001.0,2.99,7.73,7.5,7.71,7.68,0.7,15.26,0.92
25,证券,002939,长城证券,7.74,-2.4,-0.19,202227,158414853.0,3.4,8.0,7.73,7.99,7.93,0.58,21.33,1.06
26,证券,600837,海通证券,10.58,-2.4,-0.26,575689,613181647.0,2.49,10.82,10.55,10.82,10.84,0.6,-157.2,0.86
27,证券,601696,中银证券,10.43,-2.43,-0.26,220332,232627029.0,3.18,10.75,10.41,10.7,10.69,0.79,32.89,1.63
28,证券,601375,中原证券,3.98,-2.45,-0.1,390122,157501424.0,2.94,4.1,3.98,4.08,4.08,1.13,84.94,1.32
29,证券,002736,国信证券,10.33,-2.46,-0.26,184344,193118433.68,3.12,10.66,10.33,10.62,10.59,0.2,15.26,1.18
30,证券,600369,西南证券,4.36,-2.46,-0.11,337945,149273667.0,3.13,4.5,4.36,4.47,4.47,0.54,44.99,1.13
31,证券,601788,光大证券,16.95,-2.53,-0.44,249608,429075215.0,2.99,17.47,16.95,17.45,17.39,0.64,29.45,1.35
32,证券,002673,西部证券,7.62,-2.56,-0.2,426211,328992802.11,3.2,7.87,7.62,7.85,7.82,1.04,35.05,1.21
33,证券,601211,国泰君安,17.73,-2.74,-0.5,641938,1141620533.0,2.96,18.18,17.64,18.17,18.23,0.86,12.13,0.92
34,证券,600864,哈投股份,6.37,-2.75,-0.18,530687,344801658.0,4.27,6.63,6.35,6.58,6.55,2.55,37.38,1.03
35,证券,600909,华安证券,5.62,-2.94,-0.17,395237,225193236.0,3.28,5.81,5.62,5.79,5.79,0.84,17.79,1.17
36,证券,600095,湘财股份,6.52,-2.98,-0.2,213212,141524243.0,3.87,6.78,6.52,6.77,6.72,0.75,96.02,1.57
37,证券,601456,国联证券,10.92,-3.11,-0.35,372676,414287426.0,4.08,11.38,10.92,11.31,11.27,1.56,113.21,1.25
38,证券,601099,太平洋,3.91,-3.22,-0.13,1877284,744642092.0,4.21,4.07,3.9,4.06,4.04,2.75,146.69,2.77
39,证券,000783,长江证券,6.36,-3.34,-0.22,502942,324785673.38,3.65,6.6,6.36,6.6,6.58,0.91,19.12,0.9
40,证券,002797,第一创业,7.7,-3.39,-0.27,1261383,989760167.72,4.52,8.06,7.7,8.02,7.97,3.0,37.85,2.07
41,证券,601059,信达证券,13.27,-3.42,-0.47,184721,249543268.0,4.29,13.84,13.25,13.82,13.74,2.67,36.45,2.34
42,证券,601136,首创证券,19.72,-3.57,-0.73,217869,437021200.0,3.96,20.53,19.72,20.45,20.45,4.52,53.92,4.15
43,证券,600155,华创云信,6.76,-3.7,-0.26,364659,249799890.0,2.99,6.97,6.76,6.94,7.02,1.64,104.55,0.76
44,证券,601198,东兴证券,10.62,-3.8,-0.42,513626,555241940.0,4.44,11.1,10.61,11.1,11.04,1.59,27.3,1.24
45,证券,600621,华鑫股份,14.08,-3.83,-0.56,227492,326581484.0,4.58,14.74,14.07,14.63,14.64,2.14,36.87,1.84
46,证券,000712,锦龙股份,12.71,-3.93,-0.52,218043,282304989.0,4.84,13.34,12.7,13.25,13.23,2.44,-89.01,4.76
47,证券,601162,天风证券,4.09,-4.22,-0.18,2893228,1205001991.0,4.68,4.29,4.09,4.27,4.27,3.34,-49.56,1.54
48,证券,002670,国盛金控,13.4,-5.23,-0.74,576943,788427184.49,5.52,14.15,13.37,14.02,14.14,3.55,233.97,2.36
49,证券,002945,华林证券,14.99,-5.31,-0.84,495745,757717581.38,5.62,15.88,14.99,15.8,15.83,1.84,100.48,6.11
