,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
19,环保行业,301068,大地海洋,28.43,1.54,0.43,9254,26857948.0,6.11,29.71,28.0,28.01,28.0,0.85,48.2,3.72
20,环保行业,300614,百川畅银,9.06,1.46,0.13,33255,30576128.0,3.81,9.34,9.0,9.03,8.93,2.07,-14.66,1.09
21,环保行业,300854,中兰环保,12.88,1.42,0.18,21726,28106275.6,2.83,13.09,12.73,12.74,12.7,3.87,72.04,1.31
22,环保行业,600388,龙净环保,12.38,1.39,0.17,101368,125694558.0,2.54,12.52,12.21,12.24,12.21,0.8,18.21,1.61
23,环保行业,002573,清新环境,3.8,1.33,0.05,63896,24410863.24,2.93,3.87,3.76,3.76,3.75,0.45,68.3,0.86
24,环保行业,603797,联泰环保,3.96,1.28,0.05,49339,19638333.0,2.81,4.03,3.92,3.92,3.91,0.84,10.42,0.73
25,环保行业,300187,永清环保,4.92,1.23,0.06,51789,25756652.9,4.12,5.06,4.86,4.88,4.86,0.8,28.46,2.96
26,环保行业,300631,久吾高科,20.95,1.21,0.25,19221,40546143.0,2.8,21.37,20.79,20.79,20.7,1.61,96.77,2.17
27,环保行业,000885,城发环境,12.83,1.1,0.14,46147,59556658.3,2.84,13.05,12.69,12.71,12.69,0.72,7.15,1.0
28,环保行业,688096,京源环保,8.27,1.1,0.09,13879,11596981.0,4.16,8.52,8.18,8.18,8.18,0.91,-97.09,1.68
29,环保行业,002672,东江环保,3.87,1.04,0.04,65625,25796968.68,4.7,4.02,3.84,3.84,3.83,0.73,-9.05,1.05
30,环保行业,300335,迪森股份,4.88,1.04,0.05,92650,45645896.56,2.69,4.98,4.85,4.85,4.83,2.41,26.99,1.21
31,环保行业,300137,ST先河,5.91,1.03,0.06,35347,20755014.42,2.91,5.95,5.78,5.82,5.85,0.67,441.3,1.78
32,环保行业,600323,瀚蓝环境,22.73,1.02,0.23,41615,94526492.0,2.09,22.86,22.39,22.57,22.5,0.51,10.03,1.41
33,环保行业,300815,玉禾田,15.42,0.92,0.14,37309,57746940.96,2.42,15.65,15.28,15.4,15.28,0.96,9.3,1.52
34,环保行业,000068,华控赛格,3.36,0.9,0.03,398617,139761945.01,9.01,3.66,3.36,3.45,3.33,3.96,-33.78,5.42
35,环保行业,601200,上海环境,7.88,0.9,0.07,72015,57027296.0,2.3,7.98,7.8,7.82,7.81,0.53,15.86,0.95
36,环保行业,603359,东珠生态,4.51,0.89,0.04,61222,27916623.0,3.58,4.63,4.47,4.47,4.47,1.37,115.26,0.61
37,环保行业,300203,聚光科技,17.27,0.76,0.13,102426,177007199.0,3.09,17.58,17.05,17.17,17.14,2.28,49.4,2.56
38,环保行业,301372,科净源,19.35,0.73,0.14,10005,19561599.67,2.86,19.75,19.2,19.35,19.21,2.45,-25.58,1.53
39,环保行业,300929,华骐环保,8.53,0.71,0.06,21178,18248894.8,2.95,8.74,8.49,8.6,8.47,1.72,-68.88,1.36
40,环保行业,603177,德创环保,7.44,0.68,0.05,114500,85951070.0,2.44,7.59,7.41,7.49,7.39,5.61,47.49,4.07
41,环保行业,300948,冠中生态,9.25,0.65,0.06,21206,19824777.0,2.94,9.48,9.21,9.24,9.19,1.62,-136.38,1.54
42,环保行业,301148,嘉戎技术,18.28,0.61,0.11,7442,13688766.18,2.31,18.57,18.15,18.17,18.17,1.93,30.42,1.21
43,环保行业,000920,沃顿科技,8.53,0.59,0.05,28797,24749689.0,2.12,8.67,8.49,8.5,8.48,0.68,20.0,2.19
44,环保行业,300388,节能国祯,7.26,0.55,0.04,58588,42984760.75,2.91,7.43,7.22,7.22,7.22,0.86,14.36,1.13
45,环保行业,836263,中航泰达,7.74,0.52,0.04,3945,3055704.7,1.43,7.81,7.7,7.79,7.7,0.38,18.74,1.99
46,环保行业,688565,力源科技,5.97,0.51,0.03,22220,13348558.0,4.71,6.17,5.89,5.94,5.94,1.48,-27.03,1.94
47,环保行业,603903,中持股份,6.44,0.47,0.03,33244,21556919.0,2.03,6.55,6.42,6.44,6.41,1.64,-533.16,1.01
48,环保行业,301265,华新环保,8.77,0.46,0.04,13790,12207532.0,2.63,8.96,8.73,8.73,8.73,0.81,49.22,1.29
49,环保行业,600526,菲达环保,4.48,0.45,0.02,54784,24686488.0,2.24,4.55,4.45,4.45,4.46,0.77,18.78,0.93
50,环保行业,000546,金圆股份,4.61,0.44,0.02,107867,50104022.12,2.18,4.7,4.6,4.61,4.59,1.55,23.14,0.85
51,环保行业,000967,盈峰环境,4.77,0.42,0.02,125874,60641492.34,3.58,4.9,4.73,4.79,4.75,0.4,18.77,0.87
52,环保行业,688485,九州一轨,9.55,0.42,0.04,19650,18864473.0,2.42,9.75,9.52,9.55,9.51,2.23,-44.96,1.16
53,环保行业,002034,旺能环境,14.81,0.41,0.06,22272,33255055.0,2.24,15.08,14.75,14.75,14.75,0.53,9.24,0.95
54,环保行业,300664,鹏鹞环保,5.09,0.39,0.02,88064,45241924.0,1.97,5.19,5.09,5.11,5.07,1.17,13.85,0.91
55,环保行业,603588,高能环境,5.14,0.39,0.02,162697,84436812.0,2.34,5.24,5.12,5.13,5.12,1.07,10.47,0.82
56,环保行业,688057,金达莱,10.9,0.37,0.04,9908,10820615.0,1.57,10.99,10.82,10.91,10.86,0.36,20.89,0.97
57,环保行业,300774,倍杰特,8.76,0.34,0.03,18520,16323054.35,1.72,8.88,8.73,8.73,8.73,0.95,17.4,2.38
58,环保行业,003027,同兴科技,14.85,0.34,0.05,18279,27399733.0,2.3,15.15,14.81,14.88,14.8,1.79,74.67,1.15
59,环保行业,688659,元琛科技,6.75,0.3,0.02,32707,22281965.0,4.31,6.97,6.68,6.82,6.73,2.04,118.72,1.76
60,环保行业,301203,国泰环保,31.7,0.22,0.07,5956,18933998.0,1.58,31.96,31.46,31.46,31.63,1.36,18.79,1.88
61,环保行业,300692,中环环保,5.56,0.18,0.01,55410,31063633.8,3.24,5.7,5.52,5.6,5.55,1.48,23.82,1.1
62,环保行业,600796,钱江生化,5.58,0.18,0.01,68405,38549918.0,3.23,5.73,5.55,5.57,5.57,2.21,28.14,1.49
63,环保行业,300899,上海凯鑫,20.8,0.1,0.02,11848,24980074.0,3.08,21.4,20.76,20.93,20.78,2.89,139.72,2.05
64,环保行业,688370,丛麟科技,19.1,0.05,0.01,3115,5949015.0,3.93,19.23,18.48,19.2,19.09,0.71,26.18,0.99
65,环保行业,300864,南大环境,20.22,0.05,0.01,8962,18253579.55,1.88,20.58,20.2,20.32,20.21,0.57,18.05,2.48
66,环保行业,301259,艾布鲁,49.1,0.02,0.01,25524,126302549.4,3.85,50.48,48.59,49.48,49.09,3.14,-171.31,9.21
67,环保行业,601330,绿色动力,6.2,0.0,0.0,56767,35429763.0,2.1,6.31,6.18,6.2,6.2,0.57,12.87,1.09
68,环保行业,301049,超越科技,21.79,0.0,0.0,16576,36600714.6,4.36,22.57,21.62,22.01,21.79,1.76,-43.68,2.86
69,环保行业,300867,圣元环保,12.73,0.0,0.0,17568,22518379.0,1.89,12.94,12.7,12.75,12.73,0.92,17.58,0.95
70,环保行业,300172,中电环保,4.95,0.0,0.0,110523,55018612.15,1.62,5.02,4.94,4.96,4.95,2.11,29.72,1.77
71,环保行业,002266,浙富控股,3.0,0.0,0.0,327459,99149976.8,2.0,3.06,3.0,3.01,3.0,0.67,15.14,1.4
72,环保行业,000035,中国天楹,4.55,0.0,0.0,173036,79516444.41,1.98,4.64,4.55,4.55,4.55,0.71,23.48,1.04
73,环保行业,601033,永兴股份,13.66,-0.07,-0.01,24977,34192561.0,1.02,13.75,13.61,13.69,13.67,1.04,14.22,1.19
74,环保行业,688679,通源环境,9.8,-0.1,-0.01,8455,8386161.0,4.99,10.27,9.78,9.81,9.81,0.64,141.68,1.14
75,环保行业,832802,保丽洁,15.1,-0.13,-0.02,5339,8091640.81,3.11,15.47,15.0,15.3,15.12,3.14,50.99,2.27
76,环保行业,688101,三达膜,12.91,-0.31,-0.04,7927,10327638.0,1.85,13.14,12.9,13.0,12.95,0.24,15.13,1.09
77,环保行业,300190,维尔利,3.01,-0.33,-0.01,143379,43515305.48,3.31,3.08,2.98,3.02,3.02,1.85,132.13,0.67
78,环保行业,301175,中科环保,5.17,-0.39,-0.02,124816,65200858.75,2.12,5.28,5.17,5.2,5.19,2.02,21.65,2.16
79,环保行业,301305,朗坤环境,17.51,-0.4,-0.07,16374,28917327.0,2.33,17.86,17.45,17.59,17.58,1.3,16.54,1.21
80,环保行业,688335,复洁环保,8.63,-0.46,-0.04,9473,8292110.0,2.77,8.87,8.63,8.71,8.67,0.64,-62.96,1.07
81,环保行业,002210,飞马国际,2.05,-0.49,-0.01,533265,110210287.18,3.4,2.11,2.04,2.08,2.06,2.0,121.9,17.24
82,环保行业,603568,伟明环保,20.24,-0.49,-0.1,37370,76219705.0,1.67,20.56,20.22,20.37,20.34,0.22,12.26,2.74
83,环保行业,300958,建工修复,11.3,-0.53,-0.06,26942,30704505.88,2.82,11.53,11.21,11.28,11.36,2.96,155.82,1.28
84,环保行业,000826,启迪环境,1.78,-0.56,-0.01,297830,54102724.04,4.47,1.86,1.78,1.8,1.79,2.09,-1.71,0.87
85,环保行业,000711,*ST京蓝,1.71,-0.58,-0.01,549526,95497507.92,4.65,1.79,1.71,1.73,1.72,2.4,-56.0,7.25
86,环保行业,688466,金科环境,13.85,-0.65,-0.09,3360,4711195.0,3.01,14.27,13.85,13.97,13.94,0.27,28.25,1.5
87,环保行业,688480,赛恩斯,28.06,-0.78,-0.22,4685,13135047.0,2.16,28.34,27.73,28.33,28.28,0.73,14.0,2.56
88,环保行业,301500,飞南资源,17.8,-0.84,-0.15,15421,27874336.3,2.79,18.3,17.8,18.07,17.95,1.59,29.67,1.56
89,环保行业,300334,津膜科技,5.54,-0.89,-0.05,54622,30588349.79,2.68,5.68,5.53,5.59,5.59,1.81,-105.61,3.01
90,环保行业,300800,力合科技,10.28,-0.96,-0.1,12540,13102963.5,3.47,10.64,10.28,10.34,10.38,0.54,84.82,1.21
91,环保行业,300425,中建环能,4.94,-1.0,-0.05,128765,64269324.2,2.81,5.06,4.92,5.03,4.99,1.9,107.96,1.46
92,环保行业,300385,雪浪环境,4.59,-1.08,-0.05,42075,19674823.2,4.53,4.78,4.57,4.72,4.64,1.45,-7.58,2.76
93,环保行业,002310,*ST东园,1.74,-1.14,-0.02,304821,53354411.25,3.41,1.79,1.73,1.73,1.76,0.73,-3.43,2.96
94,环保行业,300140,节能环境,5.67,-1.22,-0.07,67028,38519148.0,2.96,5.84,5.67,5.79,5.74,0.66,19.85,1.27
95,环保行业,301127,天源环保,14.37,-1.3,-0.19,54346,78112960.41,4.67,14.74,14.06,14.66,14.56,1.25,37.26,3.12
96,环保行业,000551,创元科技,11.68,-1.43,-0.17,57029,67275084.0,2.36,11.95,11.67,11.87,11.85,1.42,16.72,1.87
97,环保行业,603324,盛剑科技,25.13,-1.45,-0.37,10811,27364646.0,3.14,25.8,25.0,25.7,25.5,0.73,30.72,2.27
98,环保行业,300070,碧水源,4.62,-1.49,-0.07,266424,124627910.85,2.99,4.76,4.62,4.68,4.69,0.78,-292.42,0.62
99,环保行业,688021,奥福环保,9.87,-1.5,-0.15,11014,11091354.0,4.89,10.34,9.85,10.01,10.02,1.44,-20.34,0.86
100,环保行业,831370,新安洁,3.26,-1.51,-0.05,22281,7381753.92,3.63,3.38,3.26,3.34,3.31,0.83,-20.76,1.5
101,环保行业,300355,蒙草生态,4.68,-1.68,-0.08,474921,226390807.0,4.2,4.88,4.68,4.75,4.76,3.48,112.63,1.71
102,环保行业,688376,美埃科技,33.49,-1.7,-0.58,6221,20998552.0,2.79,34.28,33.33,34.24,34.07,1.22,22.72,2.57
103,环保行业,603126,中材节能,5.89,-2.0,-0.12,113330,67547297.0,3.16,6.08,5.89,6.05,6.01,1.86,100.18,1.74
104,环保行业,300197,节能铁汉,2.06,-2.37,-0.05,391623,82755159.0,5.21,2.17,2.06,2.12,2.11,1.32,-7.23,1.64
105,环保行业,600217,中再资环,4.89,-2.4,-0.12,155619,76841727.0,3.59,5.06,4.88,4.98,5.01,1.12,96.02,2.32
106,环保行业,688069,德林海,13.85,-3.08,-0.44,8896,12438048.0,3.5,14.22,13.72,13.8,14.29,0.79,41.63,1.16
107,环保行业,300210,森远股份,9.45,-3.28,-0.32,73924,71085894.11,4.81,9.92,9.45,9.84,9.77,1.53,-89.72,10.98
108,环保行业,300786,国林科技,13.01,-3.7,-0.5,53420,71090245.0,5.33,13.73,13.01,13.54,13.51,3.64,-50.82,2.04
109,环保行业,300152,新动力,4.74,-3.85,-0.19,333006,161187855.25,5.27,5.0,4.74,4.91,4.93,4.67,-1330.25,10.51
110,环保行业,600292,远达环保,11.91,-4.57,-0.57,159160,193155553.0,5.21,12.56,11.91,12.49,12.48,2.04,78.93,1.79
111,环保行业,603686,福龙马,10.69,-4.89,-0.55,351370,382378091.0,5.07,11.24,10.67,11.06,11.24,8.46,28.87,1.34
112,环保行业,002717,岭南股份,3.0,-5.06,-0.16,1377902,424449540.6,6.65,3.21,3.0,3.18,3.16,8.61,-15.07,2.8
113,环保行业,300961,深水海纳,9.11,-5.1,-0.49,72785,67333600.31,6.98,9.6,8.93,9.46,9.6,4.82,-635.71,1.61
114,环保行业,300422,博世科,4.2,-6.04,-0.27,248957,106395781.47,3.8,4.37,4.2,4.28,4.47,4.82,-29.38,1.05
115,环保行业,002645,华宏科技,6.44,-6.4,-0.44,164456,108833042.51,5.67,6.83,6.44,6.68,6.88,3.23,1030.57,1.05
116,环保行业,605081,太和水,8.53,-9.54,-0.9,93203,80351328.0,5.73,9.03,8.49,8.49,9.43,8.23,-20.14,0.76
117,环保行业,000820,神雾节能,3.0,-9.91,-0.33,103346,31003800.0,0.0,3.0,3.0,3.0,3.33,3.54,-86.18,22.7
118,环保行业,301288,清研环境,11.78,-20.03,-2.95,102018,121421579.2,6.79,12.78,11.78,11.78,14.73,21.66,-73.35,1.57
