,板块,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
13,文化传媒,601811,新华文轩,15.09,1.89,0.28,36870,55482186.0,2.23,15.18,14.85,14.94,14.81,0.47,15.67,1.35
14,文化传媒,603533,掌阅科技,21.24,1.87,0.39,239933,509082398.0,5.52,21.7,20.55,21.27,20.85,5.47,-189.83,3.74
15,文化传媒,603598,引力传媒,20.78,1.86,0.38,603831,1256882160.0,11.72,21.89,19.5,20.45,20.4,22.54,214.49,25.59
16,文化传媒,600640,国脉文化,12.24,1.83,0.22,155681,192768473.0,5.57,12.72,12.05,12.1,12.02,1.96,550.12,2.45
17,文化传媒,600757,长江传媒,9.04,1.8,0.16,96949,87608677.0,2.14,9.1,8.91,8.97,8.88,0.8,11.94,1.18
18,文化传媒,600977,中国电影,11.6,1.75,0.2,362523,421007198.0,2.63,11.75,11.45,11.49,11.4,1.94,75.35,1.95
19,文化传媒,600373,中文传媒,11.98,1.35,0.16,169876,204037490.0,2.2,12.12,11.86,11.94,11.82,1.26,17.22,0.9
20,文化传媒,600551,时代出版,8.29,1.22,0.1,46370,38420354.0,1.47,8.33,8.21,8.23,8.19,0.68,16.12,1.0
21,文化传媒,603888,新华网,23.0,1.1,0.25,113448,262627542.0,2.33,23.4,22.87,23.03,22.75,2.19,57.46,3.43
22,文化传媒,601999,出版传媒,6.52,1.09,0.07,61086,39884912.0,2.64,6.61,6.44,6.49,6.45,1.11,61.63,1.41
23,文化传媒,600136,ST明诚,2.0,1.01,0.02,31413,6240378.0,1.52,2.0,1.97,1.99,1.98,0.16,-107.38,11.82
24,文化传媒,603230,内蒙新华,12.14,1.0,0.12,26542,32484132.0,2.75,12.36,12.03,12.03,12.02,0.75,10.9,1.58
25,文化传媒,601098,中南传媒,13.73,0.96,0.13,94130,129184148.0,1.62,13.82,13.6,13.7,13.6,0.52,19.33,1.63
26,文化传媒,300788,中信出版,33.5,0.87,0.29,71862,241522666.94,3.04,34.01,33.0,33.56,33.21,3.78,36.71,2.93
27,文化传媒,000156,华数传媒,7.19,0.84,0.06,147669,107034954.06,2.66,7.32,7.13,7.16,7.13,0.87,28.41,0.9
28,文化传媒,601801,皖新传媒,6.78,0.74,0.05,219563,150104972.0,2.53,6.92,6.75,6.84,6.73,1.12,12.26,1.14
29,文化传媒,002995,天地在线,19.64,0.56,0.11,94908,186315790.2,3.99,19.98,19.2,19.65,19.53,8.44,-84.33,3.6
30,文化传媒,002343,慈文传媒,6.24,0.48,0.03,167689,106112480.34,4.51,6.49,6.21,6.33,6.21,3.53,194.83,3.03
31,文化传媒,601595,上海电影,26.1,0.46,0.12,93245,244316213.0,2.54,26.48,25.82,26.36,25.98,2.08,81.68,6.86
32,文化传媒,300770,新媒股份,39.74,0.43,0.17,19975,79753523.0,1.52,40.18,39.58,39.78,39.57,0.87,15.97,2.69
33,文化传媒,603096,新经典,19.8,0.35,0.07,20900,41827526.0,2.84,20.29,19.73,19.87,19.73,1.36,18.05,1.6
34,文化传媒,603999,读者传媒,6.11,0.33,0.02,87004,53505673.0,2.3,6.23,6.09,6.1,6.09,1.51,36.81,1.76
35,文化传媒,300251,光线传媒,9.53,0.32,0.03,978590,937990963.02,3.05,9.75,9.46,9.64,9.5,3.51,45.5,3.14
36,文化传媒,600158,中体产业,7.8,0.26,0.02,190615,149295367.0,1.8,7.88,7.74,7.74,7.78,1.99,242.34,2.88
37,文化传媒,000665,湖北广电,3.9,0.26,0.01,254100,100191008.66,4.88,4.05,3.86,3.88,3.89,2.23,-9.51,0.92
38,文化传媒,600037,歌华有线,7.16,0.14,0.01,101390,73006467.0,1.82,7.27,7.14,7.18,7.15,0.73,-621.07,0.78
39,文化传媒,603000,人民网,22.36,0.04,0.01,157092,352779140.0,1.79,22.69,22.29,22.48,22.35,1.42,330.17,6.88
40,文化传媒,601928,凤凰传媒,11.26,0.0,0.0,247352,277986060.0,2.22,11.33,11.08,11.32,11.26,0.97,16.0,1.49
41,文化传媒,601921,浙版传媒,7.5,0.0,0.0,169842,128728413.0,2.53,7.67,7.48,7.54,7.5,0.76,28.84,1.29
42,文化传媒,600831,ST广网,2.53,0.0,0.0,47262,12009451.0,3.56,2.58,2.49,2.5,2.53,0.66,-2.4,0.7
43,文化传媒,002878,元隆雅图,17.17,-0.12,-0.02,241052,413723311.96,5.06,17.65,16.78,17.02,17.19,10.32,151.61,2.91
44,文化传媒,600996,贵广网络,8.07,-0.12,-0.01,113038,91965518.0,2.6,8.26,8.05,8.12,8.08,0.92,-10.9,2.93
45,文化传媒,601858,中国科传,20.04,-0.15,-0.03,49132,99444470.0,2.24,20.49,20.04,20.4,20.07,0.62,54.52,3.07
46,文化传媒,300182,捷成股份,6.11,-0.16,-0.01,1641981,1013518796.47,5.07,6.38,6.07,6.32,6.12,7.33,33.72,1.96
47,文化传媒,600637,东方明珠,7.43,-0.27,-0.02,188507,141136506.0,1.74,7.55,7.42,7.47,7.45,0.56,26.06,0.84
48,文化传媒,601949,中国出版,6.96,-0.29,-0.02,134072,94112396.0,2.01,7.09,6.95,7.03,6.98,0.74,31.75,1.43
49,文化传媒,603721,中广天择,26.95,-0.3,-0.08,70728,192268620.0,3.59,27.7,26.73,27.31,27.03,5.44,-2738.44,6.82
50,文化传媒,002712,思美传媒,5.49,-0.54,-0.03,338049,188356274.42,5.43,5.74,5.44,5.65,5.52,6.25,-359.5,2.12
51,文化传媒,301025,读客文化,9.74,-0.61,-0.06,105703,105089436.4,4.08,10.13,9.73,9.91,9.8,4.06,194.09,6.24
52,文化传媒,300426,唐德影视,9.71,-0.61,-0.06,56518,55203309.0,4.2,10.01,9.6,9.9,9.77,1.41,-39.59,62.27
53,文化传媒,605577,龙版传媒,14.03,-0.64,-0.09,39715,56331003.0,3.19,14.43,13.98,14.2,14.12,0.89,20.9,1.63
54,文化传媒,603825,华扬联众,12.28,-0.65,-0.08,128871,162392741.0,6.23,12.99,12.22,12.97,12.36,5.09,-10.37,4.19
55,文化传媒,300413,芒果超媒,27.78,-0.68,-0.19,71999,201581991.79,2.07,28.34,27.76,28.13,27.97,0.7,26.99,2.3
56,文化传媒,301551,无线传媒,50.1,-0.71,-0.36,14503,73692120.78,2.95,51.59,50.1,50.81,50.46,4.09,79.52,8.26
57,文化传媒,600229,城市传媒,6.85,-0.72,-0.05,77005,53240290.0,2.17,6.98,6.83,6.83,6.9,1.15,26.15,1.42
58,文化传媒,301262,海看股份,24.81,-0.84,-0.21,22621,57027601.4,2.6,25.46,24.81,25.16,25.02,1.85,23.57,2.96
59,文化传媒,300860,锋尚文化,27.45,-0.9,-0.25,46742,129878245.5,3.1,28.2,27.34,27.78,27.7,4.18,178.37,1.65
60,文化传媒,600959,江苏有线,3.21,-0.93,-0.03,359457,116690690.0,2.78,3.3,3.21,3.26,3.24,0.72,54.17,0.72
61,文化传媒,000892,欢瑞世纪,3.19,-0.93,-0.03,202409,65628957.0,4.35,3.32,3.18,3.27,3.22,2.85,-43.51,2.93
62,文化传媒,301052,果麦文化,26.28,-1.02,-0.27,60456,162663095.4,4.44,27.46,26.28,27.23,26.55,7.54,91.84,3.74
63,文化传媒,301231,荣信文化,17.35,-1.08,-0.19,30620,53885017.13,4.39,17.98,17.21,17.91,17.54,5.68,-43.96,1.66
64,文化传媒,002803,吉宏股份,12.86,-1.15,-0.15,64478,84082489.0,3.07,13.26,12.86,13.11,13.01,2.23,27.56,2.29
65,文化传媒,002238,天威视讯,7.66,-1.16,-0.09,82533,64287768.37,3.61,7.93,7.65,7.85,7.75,1.03,301.49,2.69
66,文化传媒,300027,华谊兄弟,2.48,-1.2,-0.03,722387,181914595.82,4.38,2.58,2.47,2.55,2.51,2.91,-121.49,11.04
67,文化传媒,000917,电广传媒,7.19,-1.24,-0.09,525292,387452252.52,5.91,7.6,7.17,7.46,7.28,3.71,125.34,0.99
68,文化传媒,600088,中视传媒,17.2,-1.26,-0.22,56854,98787139.0,3.56,17.72,17.1,17.72,17.42,1.43,46.37,4.98
69,文化传媒,603103,横店影视,14.75,-1.27,-0.19,114442,169560444.0,4.15,15.16,14.54,14.97,14.94,1.8,403.51,6.89
70,文化传媒,000607,华媒控股,3.73,-1.32,-0.05,145969,55182203.0,3.17,3.85,3.73,3.75,3.78,1.68,254.77,2.33
71,文化传媒,605168,三人行,31.21,-1.51,-0.48,52735,166036237.0,4.17,32.3,30.98,32.06,31.69,2.5,27.16,2.36
72,文化传媒,603466,风语筑,8.89,-1.55,-0.14,157352,141526774.0,3.65,9.2,8.87,9.15,9.03,2.65,-33.86,2.41
73,文化传媒,601929,吉视传媒,1.69,-1.74,-0.03,830694,142801618.0,4.07,1.76,1.69,1.74,1.72,2.38,-14.29,1.06
74,文化传媒,300364,中文在线,24.45,-1.77,-0.44,421640,1052833787.51,5.02,25.65,24.4,25.45,24.89,6.38,-71.15,17.15
75,文化传媒,002739,万达电影,11.0,-2.05,-0.23,475741,529228492.84,4.36,11.44,10.95,11.38,11.23,2.33,103.28,2.85
76,文化传媒,300612,宣亚国际,15.69,-2.12,-0.34,118842,189326145.0,4.8,16.35,15.58,16.26,16.03,6.61,-94.65,5.56
77,文化传媒,300063,天龙集团,9.7,-2.32,-0.23,774647,762233597.5,6.14,10.24,9.63,10.2,9.93,12.39,113.96,4.57
78,文化传媒,002400,省广集团,8.19,-2.62,-0.22,1421531,1182613450.25,4.64,8.56,8.17,8.46,8.41,8.24,117.38,2.91
79,文化传媒,002858,力盛体育,11.39,-2.82,-0.33,67227,77983994.0,4.78,11.94,11.38,11.8,11.72,4.58,99.25,3.22
80,文化传媒,000793,华闻集团,2.36,-2.88,-0.07,433117,104304834.0,5.35,2.48,2.35,2.47,2.43,2.21,-33.71,5.66
81,文化传媒,002181,粤 传 媒,5.31,-2.93,-0.16,404750,221898819.2,6.4,5.65,5.3,5.54,5.47,3.57,-121.58,1.48
82,文化传媒,301102,兆讯传媒,11.28,-3.09,-0.36,54352,62460845.05,6.01,11.96,11.26,11.87,11.64,5.35,51.1,1.51
83,文化传媒,300805,电声股份,10.84,-3.21,-0.36,215439,240234673.5,7.95,11.7,10.81,11.54,11.2,7.48,564.63,3.03
84,文化传媒,300528,幸福蓝海,9.03,-3.22,-0.3,130089,119989192.36,4.39,9.43,9.02,9.41,9.33,3.49,-36.0,5.14
85,文化传媒,600825,新华传媒,5.91,-3.27,-0.2,280405,170097043.0,5.73,6.26,5.91,6.18,6.11,2.68,472.97,2.5
86,文化传媒,300071,福石控股,5.3,-3.28,-0.18,1198661,665714927.08,10.22,5.85,5.29,5.62,5.48,12.95,-128.17,19.97
87,文化传媒,300061,旗天科技,11.52,-3.36,-0.4,236153,279286465.0,5.29,12.15,11.52,12.1,11.92,3.81,-284.24,10.16
88,文化传媒,600556,天下秀,5.11,-3.4,-0.18,1240021,648236872.0,5.1,5.38,5.11,5.32,5.29,6.86,105.91,2.39
89,文化传媒,300280,紫天科技,16.92,-3.48,-0.61,111282,191386839.0,6.27,17.9,16.8,17.64,17.53,6.93,242.92,2.24
90,文化传媒,002654,万润科技,11.55,-3.51,-0.42,252952,297329255.0,4.76,12.12,11.55,12.05,11.97,2.99,220.04,6.48
91,文化传媒,300291,百纳千成,4.87,-3.56,-0.18,290631,144637512.22,5.54,5.15,4.87,5.08,5.05,3.13,-63.61,1.31
92,文化传媒,300058,蓝色光标,9.1,-4.11,-0.39,1759014,1640269768.47,6.95,9.76,9.1,9.68,9.49,7.18,140.04,2.89
93,文化传媒,002292,奥飞娱乐,9.76,-4.22,-0.43,1065524,1055448869.64,5.59,10.27,9.7,10.17,10.19,10.47,151.93,4.27
94,文化传媒,001330,博纳影业,5.96,-4.33,-0.27,721334,443729513.25,7.87,6.39,5.9,6.22,6.23,6.84,-17.34,1.41
95,文化传媒,834021,流金科技,5.51,-4.67,-0.27,112856,64877790.09,7.61,5.95,5.51,5.87,5.78,4.48,-56.67,2.67
96,文化传媒,300795,米奥会展,19.6,-4.85,-1.0,107504,214638494.58,6.94,20.99,19.56,20.83,20.6,8.0,49.77,8.42
97,文化传媒,300242,佳云科技,4.52,-5.04,-0.24,516868,240177382.2,6.93,4.85,4.52,4.8,4.76,8.21,-51.99,7.91
98,文化传媒,300987,川网传媒,15.24,-6.16,-1.0,102376,160113674.2,8.31,16.48,15.13,16.38,16.24,5.91,190.98,3.34
